BaseYear,state,incidentType,designatedArea,Freq,FID
2006,OK,Severe Ice Storm,Nowata,4,2290
2006,OK,Severe Ice Storm,Delaware,4,2154
2006,OK,Severe Ice Storm,Okfuskee,4,2297
2006,OK,Severe Ice Storm,Oklahoma,3,2303
2006,OK,Severe Ice Storm,Okmulgee,4,2311
2006,OK,Severe Ice Storm,Osage,3,2318
2006,OK,Severe Ice Storm,Ottawa,4,2325
2006,OK,Severe Ice Storm,Pawnee,4,2329
2006,OK,Severe Ice Storm,Payne,3,2340
2006,OK,Severe Ice Storm,Pottawatomie,4,2356
2006,OK,Severe Ice Storm,Rogers,4,2374
2006,OK,Severe Ice Storm,Seminole,4,2384
2006,OK,Severe Ice Storm,Tulsa,3,2008
2006,OK,Severe Ice Storm,Wagoner,4,2014
2006,OK,Severe Ice Storm,Washington,4,2018
2006,MO,Severe Ice Storm,Adair,4,1761
2006,MO,Severe Ice Storm,Andrew,4,1762
2006,MO,Severe Ice Storm,Audrain,4,1766
2006,MO,Severe Ice Storm,Atchison,4,1763
2006,MO,Severe Ice Storm,Buchanan,4,1789
2006,MO,Severe Ice Storm,Caldwell,4,1795
2006,MO,Severe Ice Storm,Clinton,4,1021
2006,MO,Severe Ice Storm,Daviess,4,1036
2006,MO,Severe Ice Storm,DeKalb,4,1038
2006,MO,Severe Ice Storm,Gentry,4,1052
2006,MO,Severe Ice Storm,Grundy,4,1057
2006,MO,Severe Ice Storm,Harrison,4,1058
2006,MO,Severe Ice Storm,Holt,4,1065
2006,MO,Severe Ice Storm,Linn,4,1109
2006,MO,Severe Ice Storm,Mercer,4,1125
2006,MO,Severe Ice Storm,Moniteau,4,1135
2006,MO,Severe Ice Storm,Nodaway,4,1156
2006,MO,Severe Ice Storm,Pike,4,1179
2006,MO,Severe Ice Storm,Putnam,4,1188
2006,MO,Severe Ice Storm,Morgan,4,1146
2006,MO,Severe Ice Storm,Schuyler,4,1221
2006,MO,Severe Ice Storm,Scotland,4,1224
2006,MO,Severe Ice Storm,Sullivan,4,1240
2006,MO,Severe Ice Storm,Worth,4,1261
2006,IA,Severe Ice Storm,Adair,1,598
2006,IA,Severe Ice Storm,Adams,1,602
2006,IA,Severe Ice Storm,Appanoose,1,611
2006,IA,Severe Ice Storm,Cedar,1,379
2006,IA,Severe Ice Storm,Clinton,1,404
2006,IA,Severe Ice Storm,Davis,1,416
2006,IA,Severe Ice Storm,Decatur,1,419
2006,IA,Severe Ice Storm,Fremont,1,455
2006,IA,Severe Ice Storm,Clarke,1,397
2006,IA,Severe Ice Storm,Jefferson,1,507
2006,IA,Severe Ice Storm,Iowa,1,495
2006,IA,Severe Ice Storm,Johnson,1,508
2006,IA,Severe Ice Storm,Lucas,1,542
2006,IA,Severe Ice Storm,Jones,1,516
2006,IA,Severe Ice Storm,Madison,1,550
2006,IA,Severe Ice Storm,Mahaska,1,554
2006,IA,Severe Ice Storm,Marion,1,561
2006,IA,Severe Ice Storm,Monroe,1,580
2006,IA,Severe Ice Storm,Montgomery,1,595
2006,IA,Severe Ice Storm,Page,1,612
2006,IA,Severe Ice Storm,Keokuk,1,520
2006,IA,Severe Ice Storm,Linn,1,535
2006,IA,Severe Ice Storm,Ringgold,1,642
2006,IA,Severe Ice Storm,Taylor,1,674
2006,IA,Severe Ice Storm,Union,1,675
2006,IA,Severe Ice Storm,Van Buren,1,678
2006,IA,Severe Ice Storm,Wapello,1,681
2006,IA,Severe Ice Storm,Warren,1,685
2006,IA,Severe Ice Storm,Washington,1,687
2006,IA,Severe Ice Storm,Wayne,1,691
2006,NE,Severe Ice Storm,Gage,1,1378
2006,NE,Severe Ice Storm,Jefferson,1,1312
2006,NE,Severe Ice Storm,Johnson,1,1313
2006,NE,Severe Ice Storm,Otoe,1,1348
2006,NE,Severe Ice Storm,Pawnee,1,1350
2006,NE,Severe Ice Storm,Richardson,1,1365
2006,NE,Severe Ice Storm,Thayer,1,1383
2006,NE,Severe Ice Storm,Nemaha,1,1343
2006,MO,Severe Ice Storm,Bollinger,4,1781
2006,MO,Severe Ice Storm,Cape Girardeau,4,1808
2006,MO,Severe Ice Storm,Butler,4,1792
2006,MO,Severe Ice Storm,Carter,4,1001
2006,MO,Severe Ice Storm,Douglas,4,1043
2006,MO,Severe Ice Storm,Madison,4,1117
2006,MO,Severe Ice Storm,Mississippi,4,1131
2006,MO,Severe Ice Storm,Ozark,4,1168
2006,MO,Severe Ice Storm,Scott,4,1227
2006,MO,Severe Ice Storm,Shannon,4,1229
2006,MO,Severe Ice Storm,Stoddard,4,1236
2006,MO,Severe Ice Storm,Reynolds,4,1200
2006,MO,Severe Ice Storm,Wayne,4,1256
2006,NH,Severe Ice Storm,Belknap,1,1432
2006,NH,Severe Ice Storm,Carroll,1,1435
2006,NH,Severe Ice Storm,Cheshire,1,1437
2006,NH,Severe Ice Storm,Coos,1,1440
2006,NH,Severe Ice Storm,Grafton,1,1442
2006,NH,Severe Ice Storm,Hillsborough,1,1443
2006,NH,Severe Ice Storm,Merrimack,1,1444
2006,NH,Severe Ice Storm,Rockingham,1,1448
2006,NH,Severe Ice Storm,Strafford,1,1453
2006,MA,Severe Ice Storm,Berkshire,1,1480
2006,MA,Severe Ice Storm,Essex,1,1519
2006,MA,Severe Ice Storm,Franklin,1,1523
2006,MA,Severe Ice Storm,Hampden,1,1526
2006,NH,Severe Ice Storm,Sullivan,1,1454
2006,MA,Severe Ice Storm,Hampshire,1,1527
2006,MA,Severe Ice Storm,Middlesex,1,1533
2006,MA,Severe Ice Storm,Worcester,1,1599
2006,VT,Severe Ice Storm,Bennington,1,2591
2006,VT,Severe Ice Storm,Windham,1,2620
2006,KY,Severe Ice Storm,Allen,2,929
2006,KY,Severe Ice Storm,Anderson,2,930
2006,KY,Severe Ice Storm,Ballard,2,932
2006,KY,Severe Ice Storm,Barren,2,933
2006,KY,Severe Ice Storm,Bath,2,934
2006,KY,Severe Ice Storm,Boone,2,1002
2006,KY,Severe Ice Storm,Bourbon,2,1005
2006,KY,Severe Ice Storm,Boyle,2,1010
2006,KY,Severe Ice Storm,Boyd,2,1008
2006,KY,Severe Ice Storm,Bracken,1,1013
2006,KY,Severe Ice Storm,Breathitt,2,1017
2006,KY,Severe Ice Storm,Breckinridge,2,1020
2006,KY,Severe Ice Storm,Bullitt,2,1024
2006,KY,Severe Ice Storm,Butler,2,1026
2006,KY,Severe Ice Storm,Caldwell,2,1031
2006,KY,Severe Ice Storm,Calloway,2,1033
2006,KY,Severe Ice Storm,Campbell,2,1035
2006,KY,Severe Ice Storm,Carlisle,2,1039
2006,KY,Severe Ice Storm,Carroll,2,1041
2006,KY,Severe Ice Storm,Carter,2,1044
2006,KY,Severe Ice Storm,Christian,2,1050
2006,KY,Severe Ice Storm,Clark,2,1053
2006,KY,Severe Ice Storm,Casey,2,1048
2006,KY,Severe Ice Storm,Crittenden,2,1064
2006,KY,Severe Ice Storm,Clay,2,1056
2006,KY,Severe Ice Storm,Daviess,2,1071
2006,KY,Severe Ice Storm,Edmonson,2,1073
2006,KY,Severe Ice Storm,Elliott,2,1075
2006,KY,Severe Ice Storm,Estill,2,1077
2006,KY,Severe Ice Storm,Fayette,2,1080
2006,KY,Severe Ice Storm,Fleming,2,1083
2006,KY,Severe Ice Storm,Floyd,2,1085
2006,KY,Severe Ice Storm,Franklin,2,1086
2006,KY,Severe Ice Storm,Fulton,2,1088
2006,KY,Severe Ice Storm,Garrard,2,1092
2006,KY,Severe Ice Storm,Grant,2,1094
2006,KY,Severe Ice Storm,Graves,2,1097
2006,KY,Severe Ice Storm,Grayson,2,1100
2006,KY,Severe Ice Storm,Green,2,1102
2006,KY,Severe Ice Storm,Greenup,2,1105
2006,KY,Severe Ice Storm,Gallatin,2,1090
2006,KY,Severe Ice Storm,Hancock,2,1107
2006,KY,Severe Ice Storm,Harrison,2,1119
2006,KY,Severe Ice Storm,Hart,2,1121
2006,KY,Severe Ice Storm,Henderson,2,1126
2006,KY,Severe Ice Storm,Henry,2,1129
2006,KY,Severe Ice Storm,Hickman,2,1130
2006,KY,Severe Ice Storm,Hardin,2,1110
2006,KY,Severe Ice Storm,Jackson,2,1140
2006,KY,Severe Ice Storm,Jefferson,2,1143
2006,KY,Severe Ice Storm,Hopkins,2,1136
2006,KY,Severe Ice Storm,Jessamine,2,1145
2006,KY,Severe Ice Storm,Kenton,2,1151
2006,KY,Severe Ice Storm,Larue,2,1162
2006,KY,Severe Ice Storm,Lawrence,2,1167
2006,KY,Severe Ice Storm,Johnson,2,1148
2006,KY,Severe Ice Storm,Lee,2,1171
2006,KY,Severe Ice Storm,Lewis,2,1180
2006,KY,Severe Ice Storm,Lincoln,2,1184
2006,KY,Severe Ice Storm,Livingston,2,1187
2006,KY,Severe Ice Storm,Logan,2,1190
2006,KY,Severe Ice Storm,Lyon,2,1193
2006,KY,Severe Ice Storm,McCracken,2,1196
2006,KY,Severe Ice Storm,McLean,2,1201
2006,KY,Severe Ice Storm,Magoffin,2,1206
2006,KY,Severe Ice Storm,Marion,2,1210
2006,KY,Severe Ice Storm,Marshall,2,1213
2006,KY,Severe Ice Storm,Martin,2,1215
2006,KY,Severe Ice Storm,Mason,2,1217
2006,KY,Severe Ice Storm,Madison,2,1204
2006,KY,Severe Ice Storm,Menifee,2,1222
2006,KY,Severe Ice Storm,Meade,2,1220
2006,KY,Severe Ice Storm,Mercer,2,1225
2006,KY,Severe Ice Storm,Metcalfe,2,1228
2006,KY,Severe Ice Storm,Montgomery,2,1233
2006,KY,Severe Ice Storm,Morgan,2,1235
2006,KY,Severe Ice Storm,Muhlenberg,2,1238
2006,KY,Severe Ice Storm,Nelson,2,1243
2006,KY,Severe Ice Storm,Ohio,2,1249
2006,KY,Severe Ice Storm,Oldham,2,1252
2006,KY,Severe Ice Storm,Owen,2,1255
2006,KY,Severe Ice Storm,Owsley,2,1257
2006,KY,Severe Ice Storm,Pendleton,2,1260
2006,KY,Severe Ice Storm,Nicholas,2,1246
2006,KY,Severe Ice Storm,Perry,2,1265
2006,KY,Severe Ice Storm,Powell,2,1270
2006,KY,Severe Ice Storm,Robertson,2,1273
2006,KY,Severe Ice Storm,Rockcastle,1,1276
2006,KY,Severe Ice Storm,Rowan,2,1279
2006,KY,Severe Ice Storm,Shelby,2,1285
2006,KY,Severe Ice Storm,Simpson,1,1287
2006,KY,Severe Ice Storm,Spencer,2,1000
2006,KY,Severe Ice Storm,Scott,2,1283
2006,KY,Severe Ice Storm,Taylor,2,1003
2006,KY,Severe Ice Storm,Todd,2,1006
2006,KY,Severe Ice Storm,Trigg,2,1009
2006,KY,Severe Ice Storm,Trimble,2,1012
2006,KY,Severe Ice Storm,Union,2,1016
2006,KY,Severe Ice Storm,Washington,2,1023
2006,KY,Severe Ice Storm,Warren,2,1019
2006,KY,Severe Ice Storm,Webster,2,1029
2006,KY,Severe Ice Storm,Wolfe,2,1037
2006,KY,Severe Ice Storm,Woodford,2,1042
2006,TN,Severe Ice Storm,Dyer,1,2723
2006,TN,Severe Ice Storm,Henry,1,2789
2006,TN,Severe Ice Storm,Lake,1,2817
2006,TN,Severe Ice Storm,Montgomery,1,2859
2006,TN,Severe Ice Storm,Obion,1,2872
2006,TN,Severe Ice Storm,Stewart,1,2041
2006,TN,Severe Ice Storm,Weakley,1,2096
2006,OK,Severe Ice Storm,Adair,2,2095
2006,OK,Severe Ice Storm,Atoka,2,2102
2006,OK,Severe Ice Storm,Beckham,3,2106
2006,OK,Severe Ice Storm,Blaine,3,2110
2006,OK,Severe Ice Storm,Bryan,2,2112
2006,OK,Severe Ice Storm,Alfalfa,3,2099
2006,OK,Severe Ice Storm,Carter,2,2126
2006,OK,Severe Ice Storm,Cherokee,3,2129
2006,OK,Severe Ice Storm,Choctaw,2,2133
2006,OK,Severe Ice Storm,Cimarron,2,2135
2006,OK,Severe Ice Storm,Coal,2,2144
2006,OK,Severe Ice Storm,Cotton,3,2146
2006,OK,Severe Ice Storm,Comanche,3,2145
2006,OK,Severe Ice Storm,Custer,3,2153
2006,OK,Severe Ice Storm,Ellis,3,2165
2006,OK,Severe Ice Storm,Garfield,2,2167
2006,OK,Severe Ice Storm,Dewey,3,2158
2006,OK,Severe Ice Storm,Garvin,3,2176
2006,OK,Severe Ice Storm,Grant,3,2187
2006,OK,Severe Ice Storm,Greer,3,2189
2006,OK,Severe Ice Storm,Harmon,3,2191
2006,OK,Severe Ice Storm,Harper,2,2193
2006,OK,Severe Ice Storm,Haskell,3,2195
2006,OK,Severe Ice Storm,Hughes,3,2197
2006,OK,Severe Ice Storm,Jackson,3,2202
2006,OK,Severe Ice Storm,Johnston,2,2211
2006,OK,Severe Ice Storm,Jefferson,2,2206
2006,OK,Severe Ice Storm,Kay,2,2215
2006,OK,Severe Ice Storm,Kingfisher,2,2219
2006,OK,Severe Ice Storm,Kiowa,3,2222
2006,OK,Severe Ice Storm,Latimer,2,2226
2006,OK,Severe Ice Storm,Le Flore,3,2230
2006,OK,Severe Ice Storm,Logan,3,2236
2006,OK,Severe Ice Storm,Love,2,2238
2006,OK,Severe Ice Storm,McCurtain,2,2252
2006,OK,Severe Ice Storm,McIntosh,2,2258
2006,OK,Severe Ice Storm,Major,3,2260
2006,OK,Severe Ice Storm,Murray,3,2276
2006,OK,Severe Ice Storm,Marshall,2,2265
2006,OK,Severe Ice Storm,Muskogee,3,2281
2006,OK,Severe Ice Storm,Noble,2,2287
2006,OK,Severe Ice Storm,Pittsburg,2,2344
2006,OK,Severe Ice Storm,Pontotoc,3,2351
2006,OK,Severe Ice Storm,Pushmataha,2,2362
2006,OK,Severe Ice Storm,Roger Mills,3,2369
2006,OK,Severe Ice Storm,Stephens,3,2396
2006,OK,Severe Ice Storm,Texas,3,2003
2006,OK,Severe Ice Storm,Tillman,3,2005
2006,OK,Severe Ice Storm,Sequoyah,3,2391
2006,OK,Severe Ice Storm,Washita,3,2023
2006,OK,Severe Ice Storm,Woods,2,2029
2006,OK,Severe Ice Storm,Woodward,2,2035
2006,MO,Severe Ice Storm,Henry,3,1061
2006,MO,Severe Ice Storm,Bates,3,1776
2006,MO,Severe Ice Storm,Carroll,3,1822
2006,MO,Severe Ice Storm,Cass,3,1004
2006,MO,Severe Ice Storm,Chariton,3,1011
2006,MO,Severe Ice Storm,Clark,3,1015
2006,MO,Severe Ice Storm,Clay,3,1018
2006,MO,Severe Ice Storm,Cooper,3,1025
2006,MO,Severe Ice Storm,Dunklin,3,1045
2006,MO,Severe Ice Storm,Howard,3,1068
2006,MO,Severe Ice Storm,Howell,3,1070
2006,MO,Severe Ice Storm,Iron,3,1072
2006,MO,Severe Ice Storm,Jackson,3,1074
2006,MO,Severe Ice Storm,Jefferson,3,1082
2006,MO,Severe Ice Storm,Johnson,3,1087
2006,MO,Severe Ice Storm,Knox,3,1091
2006,MO,Severe Ice Storm,Lafayette,3,1099
2006,MO,Severe Ice Storm,Lewis,3,1104
2006,MO,Severe Ice Storm,Livingston,3,1112
2006,MO,Severe Ice Storm,Macon,3,1116
2006,MO,Severe Ice Storm,Marion,3,1122
2006,MO,Severe Ice Storm,Monroe,3,1139
2006,MO,Severe Ice Storm,New Madrid,3,1149
2006,MO,Severe Ice Storm,Oregon,3,1158
2006,MO,Severe Ice Storm,Pettis,3,1174
2006,MO,Severe Ice Storm,Platte,3,1181
2006,MO,Severe Ice Storm,Pemiscot,3,1170
2006,MO,Severe Ice Storm,Perry,3,1172
2006,MO,Severe Ice Storm,Ralls,3,1191
2006,MO,Severe Ice Storm,Ray,3,1197
2006,MO,Severe Ice Storm,Ripley,3,1203
2006,MO,Severe Ice Storm,Randolph,3,1194
2006,MO,Severe Ice Storm,Ste. Genevieve,3,1209
2006,MO,Severe Ice Storm,St. Francois,3,1212
2006,MO,Severe Ice Storm,Saline,3,1218
2006,MO,Severe Ice Storm,Shelby,3,1232
2006,MO,Severe Ice Storm,Taney,3,1242
2006,MO,Severe Ice Storm,Vernon,3,1248
2006,MO,Severe Ice Storm,Washington,3,1253
2006,AR,Severe Ice Storm,Benton,1,59
2006,AR,Severe Ice Storm,Boone,1,62
2006,AR,Severe Ice Storm,Carroll,1,74
2006,AR,Severe Ice Storm,Clay,1,93
2006,AR,Severe Ice Storm,Baxter,1,54
2006,AR,Severe Ice Storm,Conway,1,109
2006,AR,Severe Ice Storm,Craighead,1,114
2006,AR,Severe Ice Storm,Crawford,2,115
2006,AR,Severe Ice Storm,Crittenden,1,119
2006,AR,Severe Ice Storm,Cross,1,124
2006,AR,Severe Ice Storm,Cleburne,1,97
2006,AR,Severe Ice Storm,Franklin,2,144
2006,AR,Severe Ice Storm,Fulton,2,146
2006,AR,Severe Ice Storm,Garland,2,151
2006,AR,Severe Ice Storm,Greene,1,162
2006,AR,Severe Ice Storm,Independence,1,200
2006,AR,Severe Ice Storm,Izard,1,203
2006,AR,Severe Ice Storm,Jackson,1,209
2006,AR,Severe Ice Storm,Johnson,2,218
2006,AR,Severe Ice Storm,Lawrence,1,230
2006,AR,Severe Ice Storm,Faulkner,1,141
2006,AR,Severe Ice Storm,Logan,2,258
2006,AR,Severe Ice Storm,Lonoke,2,268
2006,AR,Severe Ice Storm,Madison,2,277
2006,AR,Severe Ice Storm,Marion,2,282
2006,AR,Severe Ice Storm,Mississippi,1,294
2006,AR,Severe Ice Storm,Monroe,1,300
2006,AR,Severe Ice Storm,Montgomery,1,304
2006,AR,Severe Ice Storm,Newton,2,311
2006,AR,Severe Ice Storm,Perry,2,318
2006,AR,Severe Ice Storm,Polk,2,337
2006,AR,Severe Ice Storm,Poinsett,1,333
2006,AR,Severe Ice Storm,Pope,1,340
2006,AR,Severe Ice Storm,Prairie,1,345
2006,AR,Severe Ice Storm,Pulaski,2,350
2006,AR,Severe Ice Storm,Randolph,1,353
2006,AR,Severe Ice Storm,St. Francis,1,357
2006,AR,Severe Ice Storm,Scott,2,364
2006,AR,Severe Ice Storm,Saline,2,360
2006,AR,Severe Ice Storm,Searcy,2,372
2006,AR,Severe Ice Storm,Sebastian,2,378
2006,AR,Severe Ice Storm,Sharp,2,394
2006,AR,Severe Ice Storm,Van Buren,2,407
2006,AR,Severe Ice Storm,Washington,1,417
2006,AR,Severe Ice Storm,White,1,428
2006,AR,Severe Ice Storm,Stone,1,399
2006,AR,Severe Ice Storm,Yell,1,438
2006,AR,Severe Ice Storm,Woodruff,1,435
2006,PA,Severe Ice Storm,Bucks,1,2336
2006,PA,Severe Ice Storm,Delaware,1,2414
2006,PA,Severe Ice Storm,Lancaster,1,2482
2006,PA,Severe Ice Storm,Chester,1,2360
2006,PA,Severe Ice Storm,Montgomery,1,2528
2006,PA,Severe Ice Storm,Philadelphia,1,2563
2006,PA,Severe Ice Storm,York,1,2419
2006,GA,Severe Ice Storm,Baldwin,2,991
2006,GA,Severe Ice Storm,Barrow,1,993
2006,GA,Severe Ice Storm,Bartow,1,994
2006,GA,Severe Ice Storm,Bibb,1,997
2006,GA,Severe Ice Storm,Banks,1,992
2006,GA,Severe Ice Storm,Bleckley,1,998
2006,GA,Severe Ice Storm,Bulloch,2,579
2006,GA,Severe Ice Storm,Burke,2,583
2006,GA,Severe Ice Storm,Candler,2,616
2006,GA,Severe Ice Storm,Carroll,2,620
2006,GA,Severe Ice Storm,Catoosa,1,626
2006,GA,Severe Ice Storm,Chattooga,1,659
2006,GA,Severe Ice Storm,Cherokee,1,662
2006,GA,Severe Ice Storm,Butts,2,588
2006,GA,Severe Ice Storm,Clayton,1,673
2006,GA,Severe Ice Storm,Clarke,1,666
2006,GA,Severe Ice Storm,Cobb,1,680
2006,GA,Severe Ice Storm,Columbia,2,692
2006,GA,Severe Ice Storm,Coweta,2,700
2006,GA,Severe Ice Storm,Douglas,1,731
2006,GA,Severe Ice Storm,Elbert,1,746
2006,GA,Severe Ice Storm,Emanuel,2,750
2006,GA,Severe Ice Storm,DeKalb,1,718
2006,GA,Severe Ice Storm,Crawford,1,704
2006,GA,Severe Ice Storm,Dade,2,708
2006,GA,Severe Ice Storm,Dawson,1,713
2006,GA,Severe Ice Storm,Fannin,2,755
2006,GA,Severe Ice Storm,Fayette,2,760
2006,GA,Severe Ice Storm,Floyd,1,764
2006,GA,Severe Ice Storm,Gilmer,2,781
2006,GA,Severe Ice Storm,Glascock,2,783
2006,GA,Severe Ice Storm,Gordon,1,796
2006,GA,Severe Ice Storm,Forsyth,1,768
2006,GA,Severe Ice Storm,Fulton,2,779
2006,GA,Severe Ice Storm,Franklin,1,772
2006,GA,Severe Ice Storm,Greene,1,800
2006,GA,Severe Ice Storm,Gwinnett,1,804
2006,GA,Severe Ice Storm,Habersham,2,806
2006,GA,Severe Ice Storm,Hall,1,808
2006,GA,Severe Ice Storm,Hart,1,816
2006,GA,Severe Ice Storm,Heard,2,817
2006,GA,Severe Ice Storm,Hancock,2,810
2006,GA,Severe Ice Storm,Henry,1,820
2006,GA,Severe Ice Storm,Haralson,2,813
2006,GA,Severe Ice Storm,Houston,1,823
2006,GA,Severe Ice Storm,Jackson,1,828
2006,GA,Severe Ice Storm,Jasper,2,830
2006,GA,Severe Ice Storm,Jefferson,2,834
2006,GA,Severe Ice Storm,Jenkins,2,835
2006,GA,Severe Ice Storm,Johnson,2,837
2006,GA,Severe Ice Storm,Jones,2,839
2006,GA,Severe Ice Storm,Lamar,2,841
2006,GA,Severe Ice Storm,Laurens,1,847
2006,GA,Severe Ice Storm,Lincoln,1,857
2006,GA,Severe Ice Storm,McDuffie,2,868
2006,GA,Severe Ice Storm,Lumpkin,1,865
2006,GA,Severe Ice Storm,Madison,2,875
2006,GA,Severe Ice Storm,Meriwether,2,879
2006,GA,Severe Ice Storm,Monroe,2,885
2006,GA,Severe Ice Storm,Morgan,2,890
2006,GA,Severe Ice Storm,Murray,1,892
2006,GA,Severe Ice Storm,Newton,2,899
2006,GA,Severe Ice Storm,Oconee,1,901
2006,GA,Severe Ice Storm,Paulding,1,908
2006,GA,Severe Ice Storm,Peach,1,910
2006,GA,Severe Ice Storm,Oglethorpe,1,905
2006,GA,Severe Ice Storm,Pickens,2,912
2006,GA,Severe Ice Storm,Pike,2,7
2006,GA,Severe Ice Storm,Polk,1,8
2006,GA,Severe Ice Storm,Putnam,1,13
2006,GA,Severe Ice Storm,Richmond,2,24
2006,GA,Severe Ice Storm,Rockdale,1,28
2006,GA,Severe Ice Storm,Screven,2,34
2006,GA,Severe Ice Storm,Spalding,2,41
2006,GA,Severe Ice Storm,Stephens,1,45
2006,GA,Severe Ice Storm,Taliaferro,2,60
2006,GA,Severe Ice Storm,Towns,1,95
2006,GA,Severe Ice Storm,Rabun,1,18
2006,GA,Severe Ice Storm,Treutlen,1,102
2006,GA,Severe Ice Storm,Troup,1,105
2006,GA,Severe Ice Storm,Twiggs,2,116
2006,GA,Severe Ice Storm,Union,1,120
2006,GA,Severe Ice Storm,Upson,2,123
2006,GA,Severe Ice Storm,Walker,2,126
2006,GA,Severe Ice Storm,Walton,1,127
2006,GA,Severe Ice Storm,Warren,2,135
2006,GA,Severe Ice Storm,Washington,2,143
2006,GA,Severe Ice Storm,White,2,157
2006,GA,Severe Ice Storm,Whitfield,2,159
2006,GA,Severe Ice Storm,Wilkes,2,167
2006,GA,Severe Ice Storm,Wilkinson,1,169
2006,SC,Severe Ice Storm,Abbeville,1,2489
2006,SC,Severe Ice Storm,Aiken,2,2503
2006,SC,Severe Ice Storm,Allendale,2,2527
2006,SC,Severe Ice Storm,Bamberg,2,2592
2006,SC,Severe Ice Storm,Barnwell,2,2605
2006,SC,Severe Ice Storm,Beaufort,1,2626
2006,SC,Severe Ice Storm,Berkeley,2,2631
2006,SC,Severe Ice Storm,Calhoun,2,2635
2006,SC,Severe Ice Storm,Charleston,1,2691
2006,SC,Severe Ice Storm,Chester,1,2704
2006,SC,Severe Ice Storm,Chesterfield,2,2708
2006,SC,Severe Ice Storm,Clarendon,2,2715
2006,SC,Severe Ice Storm,Colleton,2,2718
2006,SC,Severe Ice Storm,Darlington,1,2721
