PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
LA2005006,"WESTLAKE VINYLS COMPANY, L.P.",Region 6,Louisiana,Non-Transient non-community system,150,,Ascension Parish,5,5,7
LA1085058,EBARB WWKS DIST # 1 - N EBARB/BELMONT,Region 6,Louisiana,Community water system,450,,Sabine Parish,2,0,0
LA1113001,ABBEVILLE CITY OF WATER SYSTEM,Region 6,Louisiana,Community water system,15450,,Vermilion Parish,15,5,14
LA2005277,MR C S BAR,Region 6,Louisiana,Transient non-community system,26,,Ascension Parish,3,0,4
LA2033065,RHODIA,Region 6,Louisiana,Non-Transient non-community system,300,,East Baton Rouge Parish,6,1,8
LA1019054,WESTLAKE CITY OF  WATER SYSTEM,Region 6,Louisiana,Community water system,4920,,Calcasieu Parish,20,8,2
LA1049006,EAST HODGE WATER SYSTEM,Region 6,Louisiana,Community water system,423,,Jackson Parish,8,21,9
LA1059010,TULLOS  TOWN OF,Region 6,Louisiana,Community water system,792,,La Salle Parish,12,13,8
LA1059011,URANIA  TOWN OF,Region 6,Louisiana,Community water system,784,,La Salle Parish,13,13,7
LA1105027,"TICKFAW, VILLAGE OF",Region 6,Louisiana,Community water system,1100,,Tangipahoa Parish,10,5,6
LA1081010,HICKORY GROVE WATER  SYSTEM,Region 6,Louisiana,Community water system,570,,Red River Parish,12,3,7
LA2105107,EPISCOPAL CONFERENCE CTR A SPECIAL PLCE,Region 6,Louisiana,Transient non-community system,50,,Tangipahoa Parish,8,1,4
LA2069030,CHEROKEE CLUB WATER SYSTEM,Region 6,Louisiana,Transient non-community system,25,,Natchitoches Parish,3,1,3
LA2063043,TICKFAW STATE PARK,Region 6,Louisiana,Transient non-community system,26,,Livingston Parish,3,3,3
LA1085043,EBARB WWKS DIST #1 - NORTH EBARB,Region 6,Louisiana,Community water system,1890,,Sabine Parish,22,46,6
LA2103485,KEITH YOUNGS RESTAURANT,Region 6,Louisiana,Transient non-community system,50,,St. Tammany Parish,3,0,3
LA2017028,CAMP BETHANY WATER SYSTEM,Region 6,Louisiana,Transient non-community system,999,,Caddo Parish,8,0,2
LA2103478,ST. TAMMANY RECREATION DISTRICT #2,Region 6,Louisiana,Transient non-community system,35,,St. Tammany Parish,3,5,2
LA2117196,LIL ANGELS DAYCARE,Region 6,Louisiana,Non-Transient non-community system,30,,Washington Parish,4,0,4
LA1001003,ESTHERWOOD VILLAGE OF WATER SYSTEM,Region 6,Louisiana,Community water system,885,,Acadia Parish,8,4,6
LA1017058,"DEEPWOODS UTILITIES, INC.",Region 6,Louisiana,Community water system,657,,Caddo Parish,10,6,7
LA1025010,LARTO MAYNA WATER SYSTEM,Region 6,Louisiana,Community water system,1023,,Catahoula Parish,7,6,6
LA1085044,UNION SPRINGS WATER SYSTEM,Region 6,Louisiana,Community water system,1305,,Sabine Parish,11,6,6
LA1091005,"PINE GROVE WWKS., ASSN.",Region 6,Louisiana,Community water system,280,,St. Helena Parish,5,11,8
LA1097013,PORT BARRE TOWN OF WATER SYSTEM,Region 6,Louisiana,Community water system,3675,,St. Landry Parish,8,4,11
LA2105032,"CRANKY CURVE , LLC",Region 6,Louisiana,Transient non-community system,100,,Tangipahoa Parish,4,1,5
LA2099008,ATCHAFALAYA BASIN LANDING WATER SYSTEM,Region 6,Louisiana,Transient non-community system,50,,St. Martin Parish,6,1,5
LA1069012,CHESTNUT-READHIMER WATER SYSTEM,Region 6,Louisiana,Community water system,732,,Natchitoches Parish,11,10,6
LA1085009,FISHER WATER SYSTEM,Region 6,Louisiana,Community water system,282,,Sabine Parish,7,6,5
LA2117181,S AND P TRUCK STOP,Region 6,Louisiana,Transient non-community system,25,,Washington Parish,4,7,4
LA2085079,HARBOR MHP WATER SYSTEM,Region 6,Louisiana,Transient non-community system,88,,Sabine Parish,4,2,3
LA2103451,GOODBEE QUICKSTOP,Region 6,Louisiana,Transient non-community system,100,,St. Tammany Parish,3,3,3
LA1113004,DELCAMBRE TOWN OF WATER SYSTEM,Region 6,Louisiana,Community water system,2185,,Vermilion Parish,10,1,10
LA1017010,EAST MOORINGSPORT WATER SYSTEM,Region 6,Louisiana,Community water system,255,,Caddo Parish,6,295,11
LA1021010,WARDS 4 & 5 WATER SYSTEM,Region 6,Louisiana,Community water system,921,,Caldwell Parish,10,9,8
LA1013013,RINGGOLD WATER SYSTEM,Region 6,Louisiana,Community water system,2283,,Bienville Parish,15,12,5
LA1067016,WARD 3 WATER ASSOCIATION,Region 6,Louisiana,Community water system,1752,,Morehouse Parish,8,1,8
LA1055121,CAJUN COUNTRY MHP WATER SYSTEM,Region 6,Louisiana,Community water system,180,,Lafayette Parish,5,2,9
LA1079023,KOLIN RUBY WISE WATERWORK DISTRICT  11 A,Region 6,Louisiana,Community water system,4302,,Rapides Parish,16,3,8
LA1043008,SOUTH GRANT WATER CORPORATION,Region 6,Louisiana,Community water system,4998,,Grant Parish,28,1,10
LA1069007,NATCHITOCHES WATER SYSTEM,Region 6,Louisiana,Community water system,30000,,Natchitoches Parish,16,14,14
LA1119017,LETON WATER SYSTEM,Region 6,Louisiana,Community water system,654,,Webster Parish,8,1,7
LA1055132,KINGS COURT MHP WATER SYSTEM,Region 6,Louisiana,Community water system,220,,Lafayette Parish,5,6,10
LA1125006,"ST FRANCISVILLE, TOWN OF",Region 6,Louisiana,Community water system,2304,,West Feliciana Parish,8,3,8
LA1085007,CONVERSE WATER SYSTEM,Region 6,Louisiana,Community water system,405,,Sabine Parish,8,12,9
LA1103164,H2O SERVICES - MONEY HILLS ESTATES,Region 6,Louisiana,Community water system,486,,St. Tammany Parish,4,6,5
LA1081012,FAIRVIEW UNION WATER SYSTEM,Region 6,Louisiana,Community water system,2229,,Red River Parish,9,49,12
LA1067003,BASTROP WATER SYSTEM,Region 6,Louisiana,Community water system,20190,,Morehouse Parish,20,3,11
LA1055137,MARKRIDGE PARK SUBDIVISION WATER SYSTEM,Region 6,Louisiana,Community water system,476,,Lafayette Parish,7,5,9
LA1119032,DORCHEAT ACRES WATER SYSTEM,Region 6,Louisiana,Community water system,411,,Webster Parish,6,5,6
LA1049026,EBENEZER WATER SYSTEM,Region 6,Louisiana,Community water system,465,,Jackson Parish,5,11,8
LA1059012,WHITEHALL WATER SYSTEM INC,Region 6,Louisiana,Community water system,579,,La Salle Parish,7,8,6
LA2013011,BONNIE & CLYDE TRADE DAYS,Region 6,Louisiana,Transient non-community system,500,,Bienville Parish,6,0,6
LA2103373,WASTE MANAGEMENT,Region 6,Louisiana,Non-Transient non-community system,42,,St. Tammany Parish,4,7,3
LA2099010,FRENCHMANS WILDERNESS WATER SYSTEM,Region 6,Louisiana,Transient non-community system,450,,St. Martin Parish,5,1,4
LA1059001,BELAH FELLOWSHIP WATER SYSTEM,Region 6,Louisiana,Community water system,1863,,La Salle Parish,14,11,9
LA2103473,DUNAWAYS CENTER,Region 6,Louisiana,Transient non-community system,25,,St. Tammany Parish,3,0,2
LA1103192,NORTHSHORE WORKFORCE,Region 6,Louisiana,Community water system,100,,St. Tammany Parish,3,0,3
LA1063114,DIVERSON WATER-CHINQUAPIN,Region 6,Louisiana,Community water system,52,,Livingston Parish,8,1,6
LA1105096,MANCHAC,Region 6,Louisiana,Community water system,81,,Tangipahoa Parish,5,6,4
LA1063118,DIVERSION WATER- CYPRESS POINT,Region 6,Louisiana,Community water system,93,,Livingston Parish,5,1,4
LA2019142,CIRCLE A MINI MART #2,Region 6,Louisiana,Transient non-community system,40,,Calcasieu Parish,4,1,1
LA1105005,FLUKER CHAPEL WWKS,Region 6,Louisiana,Community water system,296,,Tangipahoa Parish,6,17,5
LA1085046,PENDLETON WATER ASSSOCIATION,Region 6,Louisiana,Community water system,2100,,Sabine Parish,6,63,13
LA1063029,DIVERSION WATER- OLIVIA ROSE,Region 6,Louisiana,Community water system,72,,Livingston Parish,7,6,7
LA1039005,MAMOU TOWN OF WATER SYSTEM,Region 6,Louisiana,Community water system,3566,,Evangeline Parish,12,4,22
LA1083011,WARDEN WATER SYSTEM,Region 6,Louisiana,Community water system,240,,Richland Parish,6,4,3
LA1019105,QUAIL RIDGE ESTATES  WATER SYSTEM,Region 6,Louisiana,Community water system,1119,,Calcasieu Parish,10,6,3
LA2061009,WEYERHAEUSER NR -  ARCADIA OSB,Region 6,Louisiana,Non-Transient non-community system,120,,Lincoln Parish,4,0,8
LA1103081,KTERI APARTMENTS,Region 6,Louisiana,Community water system,100,,St. Tammany Parish,9,5,5
LA1105019,"PONCHATOULA, CITY OF",Region 6,Louisiana,Community water system,5180,,Tangipahoa Parish,10,6,6
LA1105077,TANGIPAHOA (SECOND WARD) WATER DISTRICT,Region 6,Louisiana,Community water system,4112,,Tangipahoa Parish,9,8,7
LA2019129,CASH MAGIC W S,Region 6,Louisiana,Transient non-community system,300,,Calcasieu Parish,5,0,1
LA2045074,CHASES RV PARK WATER SYSTEM,Region 6,Louisiana,Transient non-community system,140,,Iberia Parish,7,3,6
LA1063036,DIVERSION WATER-TERRY HARBOR CAMPSITES,Region 6,Louisiana,Community water system,762,,Livingston Parish,12,5,5
LA1063104,DIVERSION WATER- WATER FRONT WEST,Region 6,Louisiana,Community water system,2064,,Livingston Parish,28,4,5
LA1063115,DIVERSION WATER - OLD MILL SETTLEMENT,Region 6,Louisiana,Community water system,92,,Livingston Parish,5,2,4
LA1063103,DIVERSION WATER - MONTROSE SUBDIVISION,Region 6,Louisiana,Community water system,528,,Livingston Parish,7,3,4
LA2103327,SLIDELL COUNTRY STORE,Region 6,Louisiana,Transient non-community system,100,,St. Tammany Parish,3,2,4
LA1111017,WEST STERLINGTON WS,Region 6,Louisiana,Community water system,978,,Union Parish,8,10,8
LA1105008,TANGIPAHOA PARISH WATER DISTRICT,Region 6,Louisiana,Community water system,42237,,Tangipahoa Parish,38,23,10
LA1009007,FIFTH WARD WATER SYSTEM,Region 6,Louisiana,Community water system,5508,,Avoyelles Parish,24,7,6
LA1011001,DERIDDER CITY OF WATER SYSTEM,Region 6,Louisiana,Community water system,13560,,Beauregard Parish,18,3,2
LA2099076,CASH MAGIC BREAUX BRIDGE LLC,Region 6,Louisiana,Transient non-community system,650,,St. Martin Parish,6,0,3
LA1105001,"AMITE, TOWN OF",Region 6,Louisiana,Community water system,4300,,Tangipahoa Parish,11,3,6
LA1063123,DIVERSION WATER - STONEHILL,Region 6,Louisiana,Community water system,60,,Livingston Parish,6,3,4
LA1099018,JACO MOBILE HOME PARK WATER SYSTEM,Region 6,Louisiana,Community water system,204,,St. Martin Parish,7,7,13
LA2103147,NEW ORLEANS EAST KOA,Region 6,Louisiana,Transient non-community system,540,,St. Tammany Parish,7,3,4
LA1013021,MILLCREEK WATER SYSTEM,Region 6,Louisiana,Community water system,375,,Bienville Parish,7,8,5
LA1103125,CHAHTA MOBILE HOME PARK,Region 6,Louisiana,Community water system,180,,St. Tammany Parish,3,9,4
LA2005268,ST AMANT BAPTIST CHURCH SCHOOL,Region 6,Louisiana,Non-Transient non-community system,50,,Ascension Parish,4,0,6
LA2105118,WHITES SEAFOOD,Region 6,Louisiana,Transient non-community system,25,,Tangipahoa Parish,3,1,2
LA1039018,PINE PRAIRIE CORRECTIONAL FACILITY WS,Region 6,Louisiana,Community water system,453,,Evangeline Parish,6,0,6
LA2063044,BEST STOP 15,Region 6,Louisiana,Transient non-community system,60,,Livingston Parish,5,0,2
LA1103152,OAK VILLA TRAILER PARK,Region 6,Louisiana,Community water system,200,,St. Tammany Parish,5,10,4
LA1005114,SHADY OAKS MHP,Region 6,Louisiana,Community water system,192,,Ascension Parish,4,4,9
LA1005153,MARANTHA ACRES SUBDIVISION,Region 6,Louisiana,Community water system,72,,Ascension Parish,5,2,8
LA1031007,KEATCHIE WATER SYSTEM,Region 6,Louisiana,Community water system,3465,,De Soto Parish,39,10,7
LA1049028,SPRING CREEK SUBDIVISION WS,Region 6,Louisiana,Community water system,324,,Jackson Parish,5,17,9
LA1005006,BELLE RINA,Region 6,Louisiana,Community water system,88,,Ascension Parish,4,1,8
LA1005036,SUMMERFIELD SUBDIVISION,Region 6,Louisiana,Community water system,200,,Ascension Parish,4,1,8
LA2119022,THIRSTYS DRIVE THRU,Region 6,Louisiana,Transient non-community system,499,,Webster Parish,4,0,3
LA1005017,KENNEDY HEIGHTS SUBDIVISION,Region 6,Louisiana,Community water system,357,,Ascension Parish,7,2,8
LA1045027,LELEUX TRAILER PARK WATER SYSTEM,Region 6,Louisiana,Community water system,150,,Iberia Parish,6,7,8
LA2117184,LIL LANDERS BAR,Region 6,Louisiana,Transient non-community system,25,,Washington Parish,3,17,4
LA1095003,ST JOHN WATER DIST NO 1,Region 6,Louisiana,Community water system,44010,,St. John the Baptist Parish,20,56,37
LA1049013,PUNKIN CENTER HILLTOP WS,Region 6,Louisiana,Community water system,1710,,Jackson Parish,14,8,8
LA1039015,WARD IV DISTRICT WATER,Region 6,Louisiana,Community water system,741,,Evangeline Parish,4,1,8
LA1037011,EAST FELICIANA RURAL-REEVES-MORGAN,Region 6,Louisiana,Community water system,792,,East Feliciana Parish,4,2,8
LA1101011,WATER & SEWER COMMISSION #4 OF ST MARY,Region 6,Louisiana,Community water system,9348,,St. Mary Parish,11,11,19
