PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
ME0091440,SEARSPORT WATER DISTRICT,Region 1,Maine,Community water system,2450,SEARSPORT,Waldo,10,1,73
ME0008924,THE SEA GULL SHOP,Region 1,Maine,Transient non-community system,300,BRISTOL,Lincoln,7,26,20
ME0007367,PINE CONE MOBILE HOME CT #1,Region 1,Maine,Community water system,210,HOLDEN,Penobscot,15,1,36
ME0009929,RED APPLE CG,Region 1,Maine,Transient non-community system,350,ARUNDEL,York,8,11,15
ME0090350,CLINTON WATER DISTRICT,Region 1,Maine,Community water system,1188,CLINTON,Kennebec,7,4,62
ME0009401,SOUTHERN AROOSTOOK COMM SCHOOL,Region 1,Maine,Non-Transient non-community system,500,DYER BROOK,Aroostook,7,7,14
ME0095550,BIRCHWOOD TRAILER PARK,Region 1,Maine,Community water system,90,BELMONT,Waldo,7,5,13
ME0007307,VACATIONLAND CAMPGROUND,Region 1,Maine,Transient non-community system,313,HARRISON,Cumberland,5,2,6
ME0092345,RSU 10 DIRIGO ELEMENTARY SCHOOL,Region 1,Maine,Non-Transient non-community system,181,PERU,Oxford,5,1,4
ME0103519,TRENTON DAYS INN II,Region 1,Maine,Transient non-community system,65,TRENTON,Hancock,6,4,7
ME0012240,DAMONS QUICK STOP- JUNES RESTAURANT,Region 1,Maine,Transient non-community system,375,CHELSEA,Kennebec,5,6,5
ME0011182,MACCRILLIS/ROUSSEAU VFW POST,Region 1,Maine,Transient non-community system,472,WINSLOW,Kennebec,6,17,16
ME0000945,CHEWONKI FOUNDATION #1,Region 1,Maine,Non-Transient non-community system,76,WISCASSET,Lincoln,6,4,15
ME0094567,WORTHLEY POND ROAD SPRING,Region 1,Maine,Transient non-community system,25,PERU,Oxford,3,52,22
ME0004228,THE NORTHEASTERN MOTEL,Region 1,Maine,Transient non-community system,46,WINDHAM,Cumberland,7,38,9
ME0008039,LOBSTER POUND RESTAURANT,Region 1,Maine,Transient non-community system,858,LINCOLNVILLE,Waldo,7,6,4
ME0007336,HERMON PARK,Region 1,Maine,Community water system,43,HERMON,Penobscot,13,8,21
ME0091302,PORTLAND WATER DIST/STEEP FALL,Region 1,Maine,Community water system,350,STANDISH,Cumberland,6,0,14
ME0090949,MATTAWAMKEAG HOUSING CORP,Region 1,Maine,Community water system,33,MATTAWAMKEAG,Penobscot,7,1,10
ME0095310,ISLAND NURSING HOME,Region 1,Maine,Community water system,240,DEER ISLE,Hancock,8,3,17
