PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WV3302435,MCDOWELL COUNTY PSD BERWIND,Region 3,West Virginia,Community water system,863,BERWIND,McDowell,6,173,17
WV3302440,MCDOWELL COUNTY PSD HAVACO,Region 3,West Virginia,Community water system,370,HAVACO,McDowell,4,12,7
WV3304215,LEADSVILLE PSD,Region 3,West Virginia,Community water system,1345,ELKINS,Randolph,4,5,4
WV3302411,MCDOWELL COUNTY PSD PREMIER,Region 3,West Virginia,Community water system,122,PREMIER,McDowell,8,15,10
WV3302945,LAKEWOOD UTILITIES,Region 3,West Virginia,Community water system,270,RIDGELEY (RR NAME RIDGELY),Mineral,3,30,5
WV3301040,KANAWHA FALLS COMMUNITY WATER,Region 3,West Virginia,Community water system,55,KANAWHA FALLS,Fayette,4,2704,10
WV3304407,WALTON PSD,Region 3,West Virginia,Community water system,1925,WALTON,Roane,13,17,31
WV3302460,MCDOWELL COUNTY PSD MAYBEURY,Region 3,West Virginia,Community water system,329,MAYBEURY,McDowell,4,47,7
WV3302464,MCDOWELL COUNTY PSD ELKHORN,Region 3,West Virginia,Community water system,167,ELKHORN,McDowell,6,52,11
WV3302471,MCDOWELL COUNTY PSD BIG FOUR,Region 3,West Virginia,Community water system,363,WELCH,McDowell,7,57,13
WV3302024,PRATT TOWN OF,Region 3,West Virginia,Community water system,1065,PRATT,Kanawha,5,41,30
WV3302405,MCDOWELL COUNTY PSD ECKMAN,Region 3,West Virginia,Community water system,118,ECKMAN,McDowell,5,79,6
WV3305006,LAVALETTE PSD,Region 3,West Virginia,Community water system,7043,LAVALETTE,Wayne,16,3,11
WV9933011,COUNTRY ROADS RESTAURANT,Region 3,West Virginia,Transient non-community system,25,HEDGESVILLE,Morgan,4,39,2
WV3302403,MCDOWELL COUNTY PSD ROLFE,Region 3,West Virginia,Community water system,160,ROLFE,McDowell,3,50,9
WV3301728,WEST MILFORD WATER WORKS,Region 3,West Virginia,Community water system,661,WEST MILFORD,Harrison,5,12,8
WV3303901,ALBRIGHT TOWN OF,Region 3,West Virginia,Community water system,337,ALBRIGHT,Preston,10,29,4
WV9947039,DEERFIELD VILLAGE,Region 3,West Virginia,Transient non-community system,150,DAVIS,Tucker,5,2,3
WV3302431,MCDOWELL COUNTY PSD KIMBALL,Region 3,West Virginia,Community water system,605,KIMBALL,McDowell,7,47,11
WV3304603,SOUTHWESTERN WATER DISTRICT,Region 3,West Virginia,Community water system,5147,FLEMINGTON,Taylor,9,8,5
WV3302475,MCDOWELL COUNTY PSD BISHOP,Region 3,West Virginia,Community water system,100,BISHOP,McDowell,2,12,8
WV9955041,US STEEL PINNACLE CREEK PUMP HOUSE,Region 3,West Virginia,Non-Transient non-community system,100,PINEVILLE,Wyoming,6,0,8
WV9931030,CONSOL LOVERIDGE MINE MIRACLE RUN,Region 3,West Virginia,Non-Transient non-community system,50,WADESTOWN,Monongalia,5,6,14
WV9913073,GREENBRIER STATE FOREST POOL AREA,Region 3,West Virginia,Transient non-community system,25,CALDWELL,Greenbrier,3,24,7
WV3302482,MCDOWELL COUNTY PSD PAGETON,Region 3,West Virginia,Community water system,638,"PAGETON, SKYGUSTY",McDowell,5,13,4
