PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
UTAH21048,FREMONT INDIAN MUSEUM,Region 8,Utah,Transient non-community system,529,,Sevier,7,14,4
UTAH28006,TEASDALE SSD,Region 8,Utah,Community water system,160,,Wayne,5,78,6
UTAH18027,JORDAN VALLEY WCD,Region 8,Utah,Community water system,82500,,Salt Lake,138,13,10
UTAH13001,ALTON TOWN WATER SYSTEM,Region 8,Utah,Community water system,136,,Kane,8,50,5
UTAH05004,GREENDALE WATER COMPANY,Region 8,Utah,Community water system,500,,Daggett,12,106,7
UTAH29009,NORDIC MTN WATER COMPANY,Region 8,Utah,Community water system,509,,Weber,12,21,8
UTAH05039,BRIDGE HOLLOW CAMPGROUND,Region 8,Utah,Transient non-community system,25,,Daggett,2,3,3
UTAH25142,EAGLE MOUNTAIN CITY,Region 8,Utah,Community water system,17500,,Utah,18,210,4
UTAH09036,LONESOME BEAVER - DANDELION FLAT,Region 8,Utah,Transient non-community system,30,,Garfield,3,3,3
UTAH18059,FOREST HOME COMPANY,Region 8,Utah,Transient non-community system,75,,Salt Lake,4,13,6
UTAH05032,JARVIE HISTORICAL SITE,Region 8,Utah,Transient non-community system,25,,Daggett,3,12,3
UTAH29105,PIONEER BIBLE CAMP,Region 8,Utah,Transient non-community system,110,,Weber,8,0,3
UTAH22073,PARK CITY RV PARK,Region 8,Utah,Transient non-community system,120,,Summit,5,18,4
UTAH26003,CHARLESTON WCD,Region 8,Utah,Community water system,660,,Wasatch,12,83,5
UTAH05040,INDIAN CROSSING CAMPGROUND,Region 8,Utah,Transient non-community system,35,,Daggett,3,2,3
UTAH13030,PARIA CONTACT STATION,Region 8,Utah,Transient non-community system,105,,Kane,5,6,4
UTAH11058,FLYING L SUBDIVISION,Region 8,Utah,Community water system,200,,Iron,4,9,3
UTAH09072,SILVERADO BOYS RANCH,Region 8,Utah,Community water system,77,,Garfield,4,104,3
UTAH25092,UTAH STATE HOSPITAL,Region 8,Utah,Community water system,800,,Utah,9,31,6
UTAH19066,KANE GULCH RANGER STATION,Region 8,Utah,Transient non-community system,33,,San Juan,11,2,2
UTAH09028,CALF CREEK CAMPGROUND,Region 8,Utah,Transient non-community system,300,,Garfield,2,10,2
UTAH19037,WIND WHISTLE CAMPGROUND,Region 8,Utah,Transient non-community system,39,,San Juan,3,7,4
UTAH19072,CEDAR MESA-GRAND GULCH,Region 8,Utah,Transient non-community system,25,,San Juan,2,0,0
UTAH21001,ANNABELLA TOWN WATER SYSTEM,Region 8,Utah,Community water system,700,,Sevier,8,37,7
UTAH23008,WENDOVER CITY WATER SYSTEM,Region 8,Utah,Community water system,1600,,Tooele,14,63,7
UTAH17001,BRIDGERLAND VILLAGE WATER CO,Region 8,Utah,Community water system,200,,Rich,9,23,3
UTAH26006,HEBER CITY WATER SYSTEM,Region 8,Utah,Community water system,10877,,Wasatch,14,19,7
UTAH13015,CORAL PINK SAND DUNES,Region 8,Utah,Transient non-community system,75,,Kane,6,18,5
UTAH22120,CARTER CREEK WATER SYSTEM,Region 8,Utah,Transient non-community system,40,,Summit,6,4,3
UTAH02060,LAKESIDE RANGE,Region 8,Utah,Non-Transient non-community system,63,,Box Elder,7,13,6
UTAH11085,CENTRAL IRON COUNTY WCD,Region 8,Utah,Community water system,566,,Iron,17,2,5
UTAH06024,HILL AIR FORCE BASE,Region 8,Utah,Community water system,21000,,Davis,32,153,6
UTAH06015,BOUNTIFUL CITY WATER SYSTEM,Region 8,Utah,Community water system,37500,,Davis,55,145,9
UTAH22060,ROCKPORT STATE PARK,Region 8,Utah,Transient non-community system,205,,Summit,3,4,4
UTAH15029,KELLYS ROAD HOUSE #2 LLC,Region 8,Utah,Transient non-community system,25,,Morgan,3,46,6
UTAH11042,CEDAR HIGHLANDS SUBDIVISION,Region 8,Utah,Community water system,284,,Iron,13,11,4
UTAH15024,EAST CANYON STATE PARK,Region 8,Utah,Transient non-community system,100,,Morgan,5,27,5
UTAH04025,CLEAR CREEK CAMP - ALPINE SCHOOL DIST,Region 8,Utah,Transient non-community system,175,,Carbon,4,26,4
UTAH11087,CHEKSHANI CLIFFS HOA,Region 8,Utah,Community water system,62,,Iron,4,84,3
UTAH26078,ISLAND BEACH,Region 8,Utah,Transient non-community system,200,,Wasatch,3,11,3
UTAH19013,EASTLAND SPECIAL SERVICE DISTRICT,Region 8,Utah,Community water system,80,,San Juan,7,64,6
UTAH18098,LOG HAVEN RESTAURANT,Region 8,Utah,Transient non-community system,100,,Salt Lake,4,20,7
UTAH25168,VINEYARD CITY,Region 8,Utah,Community water system,300,,Utah,3,3,2
UTAH14035,SUNSET VIEW GOLF COURSE,Region 8,Utah,Transient non-community system,25,,Millard,6,53,4
UTAH14051,DESERET - OASIS SSD,Region 8,Utah,Community water system,415,,Millard,10,61,7
UTAH13063,GRAND STAIRCASE WATER COMPANY,Region 8,Utah,Non-Transient non-community system,75,,Kane,3,71,1
UTAH20024,MAMMOTH GS - GOOSEBERRY CAMPGROUND,Region 8,Utah,Transient non-community system,58,,Sanpete,4,11,4
UTAH08012,FORKS OF HUNTINGTON CAMPGROUND,Region 8,Utah,Transient non-community system,65,,Emery,3,1,4
UTAH08016,OLD FOLKS FLAT CAMPGROUND,Region 8,Utah,Transient non-community system,150,,Emery,3,8,5
UTAH19018,DEVILS CANYON CAMPGROUND,Region 8,Utah,Transient non-community system,210,,San Juan,4,21,5
UTAH03097,BENSON CULINARY IMPROVEMENT DISTRICT,Region 8,Utah,Community water system,743,,Cache,5,20,3
UTAH20033,TWELVE MILE FLAT CAMPGROUND,Region 8,Utah,Transient non-community system,67,,Sanpete,4,25,5
UTAH08013,INDIAN CREEK CAMPGROUND,Region 8,Utah,Transient non-community system,25,,Emery,3,1,4
UTAH19044,NATURAL BRIDGES NM,Region 8,Utah,Transient non-community system,30,,San Juan,6,7,10
UTAH28007,TORREY TOWN WATER SYSTEM,Region 8,Utah,Community water system,500,,Wayne,12,91,6
UTAH27007,HURRICANE CITY,Region 8,Utah,Community water system,13786,,Washington,30,72,6
UTAH08005,GREEN RIVER CITY,Region 8,Utah,Community water system,973,,Emery,9,38,7
UTAH27011,NEW HARMONY WATER SYSTEM,Region 8,Utah,Community water system,200,,Washington,7,116,7
UTAH27019,VEYO CULINARY WATER ASSN,Region 8,Utah,Community water system,500,,Washington,14,56,6
UTAH08014,JOES VALLEY CAMPGROUND AND ADMIN. SITE,Region 8,Utah,Transient non-community system,600,,Emery,4,5,5
UTAH02057,NUCOR STEEL,Region 8,Utah,Non-Transient non-community system,390,,Box Elder,7,5,5
UTAH03072,PEPPERIDGE FARM,Region 8,Utah,Non-Transient non-community system,450,,Cache,4,34,4
UTAH19067,NIZHONI CAMPGROUND,Region 8,Utah,Transient non-community system,25,,San Juan,3,16,4
UTAH07058,FRUITLAND WATER SSD,Region 8,Utah,Community water system,350,,Duchesne,11,58,3
UTAH20025,MANTI COMMUNITY CAMPGROUND,Region 8,Utah,Transient non-community system,35,,Sanpete,3,15,6
UTAH19016,BUCKBOARD CAMPGROUND,Region 8,Utah,Transient non-community system,45,,San Juan,2,8,3
UTAH19017,DALTON SPRINGS CAMPGROUND,Region 8,Utah,Transient non-community system,25,,San Juan,3,6,6
UTAH22063,BEAR RIVER LODGE,Region 8,Utah,Transient non-community system,30,,Summit,5,21,3
UTAH26083,FORTY DAM ACRES,Region 8,Utah,Transient non-community system,32,,Wasatch,3,1,1
UTAH02052,FIVE C MOBILE HOME PARK,Region 8,Utah,Community water system,106,,Box Elder,7,91,6
UTAH21031,BOWERY HAVEN RESORT,Region 8,Utah,Transient non-community system,125,,Sevier,5,25,3
UTAH21036,LAKE VIEW SUBDIVISION,Region 8,Utah,Transient non-community system,50,,Sevier,4,39,4
UTAH18024,MURRAY CITY WATER SYSTEM,Region 8,Utah,Community water system,36000,,Salt Lake,49,33,9
UTAH27003,DIXIE DEER SSD,Region 8,Utah,Community water system,500,,Washington,6,99,5
UTAH27016,SANTA CLARA CITY,Region 8,Utah,Community water system,8000,,Washington,24,38,8
UTAH06020,WEST POINT CITY WATER SYSTEM,Region 8,Utah,Community water system,9500,,Davis,9,58,7
UTAH27015,ST GEORGE CITY WATER SYSTEM,Region 8,Utah,Community water system,70000,,Washington,93,39,9
UTAH03102,CASPERS ICE CREAM,Region 8,Utah,Non-Transient non-community system,60,,Cache,6,6,3
UTAH07067,SOUTH DUCHESNE CULINARY WATER,Region 8,Utah,Community water system,128,,Duchesne,5,3,3
UTAH10021,ARCHES NATIONAL PARK HQ,Region 8,Utah,Transient non-community system,25,,Grand,4,8,6
UTAH29118,LITTLE MOUNTAIN TEST FACILITY,Region 8,Utah,Non-Transient non-community system,60,,Weber,2,1,1
UTAH07001,DUCHESNE WATER SYSTEM,Region 8,Utah,Community water system,1408,,Duchesne,13,22,6
UTAH25014,HIGHLAND CITY,Region 8,Utah,Community water system,15066,,Utah,15,152,8
UTAH25022,PLEASANT GROVE CITY,Region 8,Utah,Community water system,33509,,Utah,36,194,7
UTAH14008,LYNNDYL TOWN WATER SYSTEM,Region 8,Utah,Community water system,100,,Millard,8,49,9
UTAH26067,SOLDIER CREEK RECREATION COMPLEX,Region 8,Utah,Transient non-community system,300,,Wasatch,4,13,5
UTAH26013,CURRANT CREEK CAMPGROUND,Region 8,Utah,Transient non-community system,577,,Wasatch,4,11,5
UTAH25043,GRANITE FLAT CAMPGROUND,Region 8,Utah,Transient non-community system,100,,Utah,3,2,6
UTAH25046,MAPLE BENCH CAMPGROUND,Region 8,Utah,Transient non-community system,50,,Utah,4,6,7
UTAH25054,WHITING CAMPGROUND,Region 8,Utah,Transient non-community system,600,,Utah,2,11,4
UTAH25119,WHITE HILLS SUBDIVISION,Region 8,Utah,Community water system,419,,Utah,6,92,5
UTAH20007,MOUNT PLEASANT CITY,Region 8,Utah,Community water system,2700,,Sanpete,16,113,7
UTAH25138,SARATOGA SPRINGS CITY,Region 8,Utah,Community water system,13000,,Utah,17,98,4
UTAH13037,NEW PARIA SUBDIVISION,Region 8,Utah,Community water system,35,,Kane,6,26,4
UTAH19036,HATCH POINT CAMPGROUND,Region 8,Utah,Transient non-community system,25,,San Juan,4,3,4
UTAH06044,ANTELOPE ISLAND RANCH,Region 8,Utah,Transient non-community system,50,,Davis,4,6,3
UTAH21050,LIZARD BENCH WATER ASSOCIATION,Region 8,Utah,Community water system,52,,Sevier,3,95,4
