PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WI2670171,ST JOHNS LUTHERAN SCHOOL,Region 5,Wisconsin,Non-Transient non-community system,710,NEWBURG,Washington,2,204,5
WI2520199,SOUTHERN WISCONSIN CENTER,Region 5,Wisconsin,Community water system,950,UNION GROVE,Racine,6,46,17
WI2670330,RICHFIELD PLAZA,Region 5,Wisconsin,Non-Transient non-community system,80,HUBERTUS,Washington,2,79,7
WI4151836,K K FISKE RESTAURANT,Region 5,Wisconsin,Transient non-community system,25,WASH ISLAND,Door,2,21,6
WI8580856,TRAILS END RESORT INC,Region 5,Wisconsin,Transient non-community system,200,HAYWARD,Sawyer,3,1,8
WI6091307,TOWN OF WHEATON BALL FIELD,Region 5,Wisconsin,Transient non-community system,25,ELK MOUND,Chippewa,2,0,1
WI8160509,OTTO FINELL MEMORIAL PARK,Region 5,Wisconsin,Transient non-community system,25,LAKE NEBAGAMON,Douglas,2,1,10
WI8040212,DEEP LAKE LODGE AND STEAK HOUSE,Region 5,Wisconsin,Transient non-community system,100,IRON RIVER,Bayfield,2,4,6
WI8160167,BOTTENS GREEN ACRES GOLF COURSE,Region 5,Wisconsin,Transient non-community system,50,LAKE NEBAGAMON,Douglas,2,0,10
WI8660419,PAIR O LAKES LODGE,Region 5,Wisconsin,Transient non-community system,25,SPOONER,Washburn,3,2,9
WI8020422,XCEL ENERGY,Region 5,Wisconsin,Non-Transient non-community system,34,ASHLAND,Ashland,2,0,4
WI7720771,STORE 81 THE,Region 5,Wisconsin,Transient non-community system,25,AUBURNDALE,Wood,3,5,6
WI8550283,FLATERS RESORT-TAVERN,Region 5,Wisconsin,Transient non-community system,25,HOLCOMBE,Rusk,3,8,6
WI7720724,STORE 88 THE,Region 5,Wisconsin,Transient non-community system,25,WISCONSIN RAPIDS,Wood,3,1,6
WI8610186,CINDYS BAR & GRILL,Region 5,Wisconsin,Transient non-community system,50,MEDFORD,Taylor,2,14,9
WI8660302,BIRCHWOOD WATERWORKS,Region 5,Wisconsin,Community water system,442,BIRCHWOOD,Washburn,2,5,21
WI4690370,CRYSTAL LAKE UNITED METHODIST CH,Region 5,Wisconsin,Transient non-community system,25,WAUPACA,Waupaca,2,0,1
WI4150359,BAYLAKE BANK EGG HARBOR BRANCH,Region 5,Wisconsin,Transient non-community system,30,EGG HARBOR,Door,3,0,1
WI1130496,PERRY LUTHERAN CHURCH,Region 5,Wisconsin,Transient non-community system,503,MOUNT HOREB,Dane,2,3,5
WI8260203,DEERWOOD LODGE,Region 5,Wisconsin,Transient non-community system,25,LAC DU FLAMBEAU,Iron,2,2,4
WI1140196,TRAILER ISLAND CMPGD 1,Region 5,Wisconsin,Transient non-community system,42,FOX LAKE,Dodge,2,0,7
WI1133687,ROOSEVELT STREET WELL TRUST,Region 5,Wisconsin,Community water system,25,OREGON,Dane,2,32,2
WI2300376,AMERICAN LEGION POST 293,Region 5,Wisconsin,Transient non-community system,100,SILVER LAKE,Kenosha,2,3,6
WI2520432,KINGDOM HALL OF JEHOVAHS WITNESSES BURLINGTO,Region 5,Wisconsin,Transient non-community system,110,BURLINGTON,Racine,3,3,5
WI2301478,TWIN OAKS COUNTRY INN,Region 5,Wisconsin,Transient non-community system,25,WILMOT,Kenosha,3,1,4
WI1140942,TRAILER ISLAND CMPGD #2,Region 5,Wisconsin,Transient non-community system,46,FOX LAKE,Dodge,2,1,4
WI2650210,WALWORTH INN,Region 5,Wisconsin,Transient non-community system,25,ELKHORN,Walworth,2,7,3
WI2460211,ORIOLE LANE SCHOOL,Region 5,Wisconsin,Non-Transient non-community system,499,MEQUON,Ozaukee,3,1,7
WI2460216,WILSON  SCHOOL,Region 5,Wisconsin,Non-Transient non-community system,585,MEQUON,Ozaukee,2,2,5
WI2460268,LAKE SHORE MIDDLE SCHOOL,Region 5,Wisconsin,Non-Transient non-community system,490,MEQUON,Ozaukee,3,1,7
WI2460311,TRINITY EV LUTHERAN CHURCH - WAUWAUTOSA RD,Region 5,Wisconsin,Transient non-community system,126,MEQUON,Ozaukee,3,8,5
WI1280005,OCONOMOWOC SPORTSMANS CLUB,Region 5,Wisconsin,Transient non-community system,30,CONCORD,Jefferson,3,0,3
WI1330205,BELMONT SALES BARN SW LLC,Region 5,Wisconsin,Transient non-community system,101,BELMONT,Lafayette,3,9,9
WI2684642,DELAFIELD WATERWORKS,Region 5,Wisconsin,Community water system,300,DELAFIELD,Waukesha,6,10,13
WI2685210,COUNTRY AIRE CONDOS 4835,Region 5,Wisconsin,Community water system,40,HARTLAND,Waukesha,3,8,5
WI4050487,ZION LUTHERAN SCHOOL WAYSIDE,Region 5,Wisconsin,Non-Transient non-community system,150,GREENLEAF,Brown,3,26,5
WI1110065,HARMONY MOBILE MANOR,Region 5,Wisconsin,Community water system,49,LODI,Columbia,2,0,8
WI2522516,RACINE BIBLE CHURCH,Region 5,Wisconsin,Transient non-community system,557,STURTEVANT,Racine,3,0,2
WI2410897,ON THE BORDER,Region 5,Wisconsin,Transient non-community system,303,FRANKLIN,Milwaukee,3,8,6
WI2410904,ST CHRISTOPHERS EPISCOPAL CH,Region 5,Wisconsin,Transient non-community system,153,RIVER HILLS,Milwaukee,5,3,4
WI1541408,OAK RIDGE - BONNIE MEADE GOLF COURSE,Region 5,Wisconsin,Transient non-community system,108,MILTON,Rock,2,0,2
WI2680752,EAGLEVILLE ELEMENTARY SCHOOL,Region 5,Wisconsin,Non-Transient non-community system,160,EAGLE,Waukesha,3,10,5
WI2681929,LAMB OF GOD LUTHERAN CHURCH,Region 5,Wisconsin,Transient non-community system,203,PEWAUKEE,Waukesha,2,1,4
WI6090480,MAXS RESORT,Region 5,Wisconsin,Transient non-community system,25,NEW AUBURN,Chippewa,2,5,7
WI4450646,KOUNTRY BAR,Region 5,Wisconsin,Transient non-community system,25,APPLETON,Outagamie,3,2,7
WI6090629,BUCKYS SPORTS BAR,Region 5,Wisconsin,Transient non-community system,25,CHIPPEWA FALLS,Chippewa,2,4,9
WI4700403,PIONEER PUB,Region 5,Wisconsin,Transient non-community system,27,WILD ROSE,Waushara,2,2,7
WI6420302,FORT MC COY NORTH POST,Region 5,Wisconsin,Community water system,9300,FORT MC COY,Monroe,18,4,8
WI6420307,FORT MC COY SOUTH POST,Region 5,Wisconsin,Community water system,140,FORT MC COY,Monroe,7,4,12
WI4590625,BUZZ & MACS SANDBAR & GRILL,Region 5,Wisconsin,Transient non-community system,25,CLINTONVILLE,Shawano,3,7,5
WI6100586,MR EDS II,Region 5,Wisconsin,Transient non-community system,60,FAIRCHILD,Clark,2,1,11
WI4590654,ST JOHN UN CH OF CHRIST,Region 5,Wisconsin,Transient non-community system,25,CECIL,Shawano,2,4,5
WI6420745,FORT MC COY TRAINING RANGE 32,Region 5,Wisconsin,Transient non-community system,100,FORT MC COY,Monroe,2,0,3
WI6470162,ARKANSAW UNITED METHODIST CHURCH,Region 5,Wisconsin,Transient non-community system,26,ARKANSAW,Pepin,2,2,4
WI4600541,IMMANUEL LUTHERAN CHURCH,Region 5,Wisconsin,Transient non-community system,200,RANDOM LAKE,Sheboygan,3,2,5
WI6030129,CHETEK WATERWORKS,Region 5,Wisconsin,Community water system,1931,CHETEK,Barron,5,123,22
WI6180950,WILD RIDGE GOLF CLUB,Region 5,Wisconsin,Transient non-community system,25,EAU CLAIRE,Eau Claire,3,0,4
WI4690427,SILVER LAKE LANES,Region 5,Wisconsin,Transient non-community system,110,SCANDINAVIA,Waupaca,3,10,6
WI4690473,RUSTIC WOODS CMPGD BAR,Region 5,Wisconsin,Transient non-community system,50,WAUPACA,Waupaca,2,1,5
WI6320319,LA CROSSE MOBILE HOMES INC,Region 5,Wisconsin,Community water system,351,LA CROSSE,La Crosse,3,1,8
WI4690635,CROSSINGS BAR & SUPPER CLUB,Region 5,Wisconsin,Transient non-community system,50,WEYAUWEGA,Waupaca,4,0,5
WI6561011,READY RANDYS,Region 5,Wisconsin,Transient non-community system,25,NEW RICHMOND,St. Croix,2,3,2
WI6030902,SHERIS SHOP N SAVE,Region 5,Wisconsin,Transient non-community system,40,PRAIRIE FARM,Barron,3,2,3
WI6030912,KINGDOM HALL OF JEHOVAHS WITNESSES,Region 5,Wisconsin,Transient non-community system,25,RICE LAKE,Barron,2,4,3
WI6560874,TROY BURNE GOLF CLUB,Region 5,Wisconsin,Transient non-community system,26,HUDSON,St. Croix,3,0,3
WI6620331,STRUM WATERWORKS,Region 5,Wisconsin,Community water system,1100,STRUM,Trempealeau,10,111,21
WI6630368,VERNON CO 4 JERSEY VALLEY PK,Region 5,Wisconsin,Transient non-community system,25,WESTBY,Vernon,2,6,6
WI7371898,LAKE DUBAY LIONS CLUB PARK,Region 5,Wisconsin,Transient non-community system,25,MOSINEE,Marathon,2,2,3
WI7440000,RIVER STREET TAP,Region 5,Wisconsin,Transient non-community system,25,RHINELANDER,Oneida,3,0,3
