PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OH5040112,BACKYARD BAR AND GRILLE,Region 5,Ohio,Transient non-community system,50,,Mahoning,6,14,8
OH1134612,URBANA LOCAL INTERMEDIATE SCHOOL,Region 5,Ohio,Non-Transient non-community system,403,,Champaign,6,8,5
OH3334112,CHEYENNE SOCIAL CLUB,Region 5,Ohio,Transient non-community system,125,,Hardin,5,0,5
OH2001203,BRUNERSBURG - EVANSPORT,Region 5,Ohio,Community water system,268,,Defiance,6,4,5
OH5544512,LENA BAPTIST CHURCH,Region 5,Ohio,Transient non-community system,40,,Miami,4,4,4
OH7040812,NORTH BEND CHURCH OF THE BRETHREN,Region 5,Ohio,Transient non-community system,180,,Richland,5,11,4
OH8503912,SUNDIAL MOBILE HOME PARK,Region 5,Ohio,Community water system,150,,Wayne,9,21,15
OH8750412,SUNOCO FOOD MART 10 - HOP IN,Region 5,Ohio,Transient non-community system,875,,Wood,9,9,4
OH6502412,SUNSET MOBILE HOME PARK,Region 5,Ohio,Community water system,75,,Pickaway,6,183,18
OH5941412,APPLE PIE INN,Region 5,Ohio,Transient non-community system,45,,Morrow,5,171,14
OH7241512,"GONYA, CHARLES AMLC #2",Region 5,Ohio,Transient non-community system,90,,Sandusky,5,17,11
OH2951312,BELLBROOK-SUGARCREEK COMMUNITY CENTER,Region 5,Ohio,Transient non-community system,25,,Greene,5,8,5
OH7634612,FRONTIER RESTAURANT,Region 5,Ohio,Transient non-community system,200,,Stark,5,1,6
OH0439812,PYMATUNING VALLEY RESORT 3 PWS,Region 5,Ohio,Transient non-community system,300,,Ashtabula,5,7,5
OH7850312,BAYLOFF STAMPED PRODUCTS-KINSMAN,Region 5,Ohio,Non-Transient non-community system,58,,Trumbull,5,9,14
OH7253212,"GONYA, CHARLES AMLC #1",Region 5,Ohio,Transient non-community system,37,,Sandusky,5,15,11
OH3243812,ODOT REST AREA 1-25 NB,Region 5,Ohio,Transient non-community system,1070,,Hancock,8,38,11
OH1630712,CONESVILLE ELEMENTARY SCHOOL,Region 5,Ohio,Non-Transient non-community system,367,,Coshocton,6,20,23
OH1039112,"SUMMITVILLE TILES, INC.",Region 5,Ohio,Non-Transient non-community system,125,,Carroll,7,1,8
OH2854612,PIZZA HUT-CHESTERLAND,Region 5,Ohio,Transient non-community system,40,,Geauga,6,7,4
OH1558012,STONERIDGE TERRACE,Region 5,Ohio,Transient non-community system,78,,Columbiana,4,25,5
OH3300912,MOUNT VICTORY VILLAGE,Region 5,Ohio,Community water system,627,,Hardin,12,22,15
OH5034912,LAKE MILTON RV RESORT,Region 5,Ohio,Transient non-community system,35,,Mahoning,5,8,6
OH4602212,RUSSELLS POINT VILLAGE PWS,Region 5,Ohio,Community water system,1605,,Logan,9,29,13
OH4564912,NEW HOPE BIBLE CHURCH PWS,Region 5,Ohio,Transient non-community system,80,,Licking,5,12,2
OH1636512,KINGDOM HALL OF JEHOVAHS WITNESS,Region 5,Ohio,Transient non-community system,51,,Coshocton,5,11,6
OH4642212,CHURCH OF CHRIST  PWS,Region 5,Ohio,Transient non-community system,55,,Logan,5,6,5
OH6204112,"CEDAR CREEK ESTATES, LLC",Region 5,Ohio,Community water system,45,,Ottawa,6,149,11
OH4101612,MINGO JUNCTION PWS,Region 5,Ohio,Community water system,3472,,Jefferson,13,38,27
OH5746812,AULLWOOD FARM DISCOVERY CENTER,Region 5,Ohio,Non-Transient non-community system,140,,Montgomery,6,36,18
OH0200412,DELPHOS WATER TREATMENT PLANT,Region 5,Ohio,Community water system,6944,,Allen,27,42,17
OH2859712,BAINBRIDGE TOWNSHIP BUILDING,Region 5,Ohio,Transient non-community system,200,,Geauga,6,19,3
OH0232612,THE STALLION,Region 5,Ohio,Transient non-community system,25,,Allen,5,9,4
OH5801103,WEST MALTA RURAL WATER PWS,Region 5,Ohio,Community water system,515,,Morgan,5,0,2
