PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OK3004516,OU BIOLOGICAL STATION,Region 6,Oklahoma,Community water system,100,,Marshall,2,3,9
OK1010821,CHICKASHA MUNICIPAL AUTHORITY,Region 6,Oklahoma,Community water system,15850,,Grady,8,32,97
OK3007408,RAMONA,Region 6,Oklahoma,Community water system,564,,Washington,4,32,26
OK2006361,A-ROLLING ACRES MHP,Region 6,Oklahoma,Community water system,145,,Pottawatomie,6,18,26
OK3006404,COE RATTAN LANDING,Region 6,Oklahoma,Transient non-community system,25,,Pushmataha,3,7,2
OK2002429,CHISHOLM ELEMENTARY SCHOOL,Region 6,Oklahoma,Non-Transient non-community system,530,,Garfield,5,7,26
OK2002601,SKYVIEW TP,Region 6,Oklahoma,Community water system,24,,Grady,6,33,28
OK2005801,OTTAWA CO RWD # 4,Region 6,Oklahoma,Community water system,652,,Ottawa,13,5,23
OK3005545,LAMPLIGHTER MHV,Region 6,Oklahoma,Community water system,150,,Oklahoma,2,40,11
OK3002016,FOSS SP SANDY BEACH,Region 6,Oklahoma,Transient non-community system,26,,Custer,3,3,14
OK3007365,COUNTRY VIEW TRAVEL TP,Region 6,Oklahoma,Transient non-community system,26,,Wagoner,2,5,3
OK4001487,SONIC DRIVE IN,Region 6,Oklahoma,Transient non-community system,600,NORMAN,Cleveland,2,5,6
OK2006066,MCWHORTER-WESTON POST #1118 VFW,Region 6,Oklahoma,Transient non-community system,55,,Payne,2,3,3
OK2000457,TEN SPOT #2,Region 6,Oklahoma,Transient non-community system,25,,Beaver,2,3,9
OK3001212,COE VIRGIL POINT,Region 6,Oklahoma,Transient non-community system,156,,Choctaw,3,4,12
OK2007056,STRAIGHT SCHOOL,Region 6,Oklahoma,Non-Transient non-community system,56,,Texas,3,1,14
OK4001121,SPILLWAY CONCESSIONS,Region 6,Oklahoma,Transient non-community system,25,,Cherokee,2,38,8
OK2005775,KENS STORE,Region 6,Oklahoma,Transient non-community system,26,,Osage,2,4,4
OK2000210,HELENA,Region 6,Oklahoma,Community water system,443,,Alfalfa,8,19,32
OK2002674,APEX FITNESS,Region 6,Oklahoma,Transient non-community system,80,,Grady,3,17,15
OK3007504,BESSIE,Region 6,Oklahoma,Community water system,190,,Washita,4,22,14
OK2000707,ACHILLE,Region 6,Oklahoma,Community water system,506,,Bryan,7,23,59
OK3000303,STRINGTOWN PWA,Region 6,Oklahoma,Community water system,1105,,Atoka,3,11,17
OK3003803,NORTH FORK WATER ASSOCIATION,Region 6,Oklahoma,Transient non-community system,81,,Kiowa,5,12,14
OK7005511,GSWO COOKIELAND (TIMBERNOOK),Region 6,Oklahoma,Transient non-community system,25,,Oklahoma,2,3,14
OK3001628,SHERWOOD VILLAGE,Region 6,Oklahoma,Community water system,25,,Comanche,2,13,14
OK2000206,ALINE,Region 6,Oklahoma,Community water system,214,,Alfalfa,11,45,27
OK3006642,LEISURE ESTATES MOBILE HOME PARK,Region 6,Oklahoma,Community water system,100,,Rogers,2,3,15
OK5005586,CHOCTAW-NICOMA PARK (SERVICE CENTER),Region 6,Oklahoma,Non-Transient non-community system,25,,Oklahoma,3,3,18
OK2005504,DEER CREEK RURAL WATER CORP,Region 6,Oklahoma,Community water system,5500,,Oklahoma,31,12,28
OK2002416,GARBER MUNICIPAL AUTHORITY,Region 6,Oklahoma,Community water system,845,,Garfield,6,72,35
OK1021509,COWETA,Region 6,Oklahoma,Community water system,9450,,Wagoner,5,127,79
OK1021527,WAGONER CO RWD # 9,Region 6,Oklahoma,Community water system,4363,,Wagoner,5,20,57
OK2005201,BILLINGS PWA,Region 6,Oklahoma,Community water system,436,,b,14,11,37
OK2000547,BECKHAM CO RWD # 3,Region 6,Oklahoma,Community water system,1318,,Beckham,10,8,25
OK2001104,SUBURBAN MHP,Region 6,Oklahoma,Community water system,50,,Cherokee,4,8,20
OK4006362,SPRING HILL STORE,Region 6,Oklahoma,Transient non-community system,25,,Pottawatomie,2,9,17
OK2001956,BRISTOW AIRPORT,Region 6,Oklahoma,Transient non-community system,25,,Creek,2,6,17
OK2001979,TURNER MAINLINE,Region 6,Oklahoma,Transient non-community system,25,,Creek,2,14,15
OK2000895,FORT COBB SP DEER RUN,Region 6,Oklahoma,Transient non-community system,25,,Caddo,3,3,9
OK1011101,COMANCHE PUBLIC WORKS AUTHORITY,Region 6,Oklahoma,Community water system,2160,,Stephens,9,38,80
OK4001112,FALCON FLOATS,Region 6,Oklahoma,Transient non-community system,25,,Cherokee,2,24,10
OK2004510,BUNCOMBE CREEK RESORT,Region 6,Oklahoma,Community water system,490,,Marshall,7,4,22
OK3005623,SHELTONS MHP,Region 6,Oklahoma,Community water system,40,,Okmulgee,2,4,10
OK3005563,BETHANY MHP,Region 6,Oklahoma,Community water system,19,,Oklahoma,2,7,13
OK3007201,JENKS PWA,Region 6,Oklahoma,Community water system,16924,,Tulsa,2,16,22
OK3007233,SHADOW VALLEY MHP,Region 6,Oklahoma,Community water system,260,,Tulsa,3,14,17
OK1021604,LANGLEY,Region 6,Oklahoma,Community water system,950,,Mayes,5,8,50
OK8005561,CHOCTAW AGRICULTURE EDUCATION FACILITY,Region 6,Oklahoma,Non-Transient non-community system,26,,Oklahoma,2,1,3
