PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MD0110012,GORMAN,Region 3,Maryland,Community water system,150,MOUNTAIN LAKE PARK,Garrett,4,4,9
MD1021509,HARBOUR COVE MARINA,Region 3,Maryland,Transient non-community system,29,BETHESDA,Anne Arundel,2,2,4
MD1021649,WAUGH CHAPEL EXXON SERVICE STATION,Region 3,Maryland,Transient non-community system,27,ANNAPOLIS,Anne Arundel,2,1,2
MD1031312,ST PAULS LUTHERAN CHURCH & SCHOOL,Region 3,Maryland,Non-Transient non-community system,200,KINGSVILLE,Baltimore,2,6,7
MD1131108,MT. ZION UMC AND PRESCHOOL,Region 3,Maryland,Non-Transient non-community system,47,HIGHLAND,Howard,3,0,3
MD1151083,LITTLE BENNETT- DRIVING RANGE,Region 3,Maryland,Transient non-community system,50,CLARKSBURG,Montgomery,2,7,2
MD1070045,WEST NOTTINGHAM CHILD CARE CENTER,Region 3,Maryland,Non-Transient non-community system,40,COLORA,Cecil,2,9,11
MD1211104,ANTIETAM RECREATION,Region 3,Maryland,Transient non-community system,335,HAGERSTOWN,Washington,2,3,3
MD1101274,SUGARLOAF MOUNTAIN/STRONGHOLD MANSION,Region 3,Maryland,Transient non-community system,202,DICKERSON,Frederick,3,1,4
MD1141101,FORDS SEAFOOD,Region 3,Maryland,Transient non-community system,25,WORTON,Kent,2,1,2
MD1070053,SANDY COVE MINISTRIES,Region 3,Maryland,Non-Transient non-community system,35,NORTH EAST,Cecil,3,11,15
MD1031257,SUNNYBROOK CENTER,Region 3,Maryland,Transient non-community system,26,PHOENIX,Baltimore,2,0,1
MD1031308,REISTERSTOWN VETERINARY CENTER,Region 3,Maryland,Transient non-community system,25,REISTERSTOWN,Baltimore,2,0,3
MD1071195,VFW POST 7687 CHESAPEAKE CITY,Region 3,Maryland,Transient non-community system,75,CHESAPEAKE CITY,Cecil,2,5,1
MD1051055,CAMP TODD GIRL SCOUTS(MAIN CAMP),Region 3,Maryland,Transient non-community system,102,NEWARK,Caroline,3,0,4
MD1031329,GUNPOWDER FALLS FREELAND NCR TRAIL,Region 3,Maryland,Transient non-community system,50,KINGSVILLE,Baltimore,2,2,2
