PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
AZ0408029,AZ STATE PARKS CATTAIL COVE,Region 9,Arizona,Transient non-community system,170,LAKE HAVASU CITY,Mohave,5,24,19
AZ0415120,PARKER SOUTH,Region 9,Arizona,Non-Transient non-community system,45,PARKER,La Paz,6,5,2
AZ0408080,SUN SHINERS MHP,Region 9,Arizona,Community water system,136,BEAVER DAM,Mohave,5,109,14
AZ0410187,FEDERAL CORRECTIONAL INST,Region 9,Arizona,Community water system,750,TUCSON,Pima,8,135,12
AZ0404044,PINE CREEK CANYON DWID,Region 9,Arizona,Transient non-community system,160,PINE,Gila,4,55,4
AZ0420457,CAMP LAWTON,Region 9,Arizona,Transient non-community system,200,MOUNT LEMMON,Pima,7,43,11
AZ0410051,FLOWING WELLS IRRIGATION DISTRICT,Region 9,Arizona,Community water system,15500,TUCSON,Pima,26,528,11
AZ0402087,ADOT TEXAS CANYON REST AREA,Region 9,Arizona,Transient non-community system,1135,TEXAS CANYON,Cochise,5,19,13
AZ0415086,WAGON WEST RV PARK,Region 9,Arizona,Transient non-community system,416,BRENDA,La Paz,3,15,7
AZ0420517,PCNR ARTHUR PACK OLD - CROOKED TREE,Region 9,Arizona,Transient non-community system,420,TUCSON,Pima,3,33,10
AZ0403051,GRAND CANYON INN,Region 9,Arizona,Transient non-community system,160,WILLIAMS,Coconino,5,15,13
AZ0408135,CARIOCA TC # 11 - WICKIEUP,Region 9,Arizona,Transient non-community system,2000,WIKIEUP,Mohave,4,18,5
AZ0413045,PRESCOTT CITY OF,Region 9,Arizona,Community water system,43217,PRESCOTT,Yavapai,30,231,18
AZ0413131,THE OLD CORRAL BAR,Region 9,Arizona,Transient non-community system,25,CORNVILLE,Yavapai,4,35,9
AZ0403349,ADOT OAK CREEK RIM M/S - OVERLOOK VISTA,Region 9,Arizona,Transient non-community system,1000,OAK CREEK CANYON,Coconino,4,15,5
AZ0411354,MARICOPA AGRICULTURE CENTER,Region 9,Arizona,Non-Transient non-community system,100,MARICOPA,Pinal,6,120,9
AZ0415096,Q MOUNTAIN WATER COMPANY,Region 9,Arizona,Community water system,848,QUARTZSITE,La Paz,14,72,8
AZ0407459,NATIONAL MEMORIAL CEMETARY,Region 9,Arizona,Transient non-community system,200,CAVE CREEK,Maricopa,5,15,5
AZ0415021,SALOME WATER COMPANY,Region 9,Arizona,Community water system,350,SALOME,La Paz,6,117,11
AZ0408127,BEAVER DAM EAST DWID,Region 9,Arizona,Community water system,75,BEAVER DAM ESTATES,Mohave,5,7,6
AZ0402320,DOUBLE ADOBE RV PARK,Region 9,Arizona,Transient non-community system,82,DOUBLE ADOBE,Cochise,3,3,18
AZ0407307,ADJC ADOBE MOUNTAIN SCHOOL,Region 9,Arizona,Community water system,380,PHOENIX,Maricopa,6,130,9
AZ0404012,ASARCO HAYDEN OPERATIONS,Region 9,Arizona,Community water system,1800,HAYDEN,Gila,42,56,13
AZ0407695,EPCOR WATER - AGUA FRIA,Region 9,Arizona,Community water system,52400,SURPRISE,Maricopa,63,141,29
AZ0408015,EPCOR WATER - LAKE HAVASU,Region 9,Arizona,Community water system,4068,LAKE HAVASU CITY,Mohave,20,78,18
