PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
FL6514836,ZEPHYR COLONY RV PARK,Region 4,Florida,Transient non-community system,25,ZEPHYRHILLS,Pasco,2,0,28
FL6535199,LIGHTHOUSE BAPTIST CHURCH,Region 4,Florida,Transient non-community system,25,LAKE WALES,Polk,2,2,33
FL6424801,"KUNAL II, LLC",Region 4,Florida,Non-Transient non-community system,25,OCALA,Marion,3,0,2
FL2210475,HART SPRINGS CAMPGROUND,Region 4,Florida,Transient non-community system,420,BELL,Gilchrist,4,18,26
FL3354905,WISEMAN GYMNASTIC ACADEMY,Region 4,Florida,Transient non-community system,150,TAVARES,Lake,2,8,7
FL6080175,LITTLE GASPARILLA UTILITY INC,Region 4,Florida,Community water system,450,GROVE CITY,Charlotte,4,12,30
FL6090236,COVERED WAGON CAMPGROUND,Region 4,Florida,Transient non-community system,80,HOMOSASSA,Citrus,2,4,26
FL6290937,KING RICHARD'S COURT,Region 4,Florida,Community water system,150,RIVERVIEW,Hillsborough,2,22,30
FL6424705,OCALA SUN RV PARK,Region 4,Florida,Transient non-community system,125,OCALA,Marion,2,1,25
FL6280286,"LAKE PLACID, TOWN OF",Region 4,Florida,Community water system,4369,LAKE PLACID,Highlands,5,4,25
FL2120047,AZALEA PARK SUBDIVISON,Region 4,Florida,Community water system,308,LAKE CITY,Columbia,3,26,38
FL3354670,ANGELINA LAKESIDE INN,Region 4,Florida,Transient non-community system,25,LEESBURG,Lake,2,9,20
FL6290497,EASTLAKE,Region 4,Florida,Community water system,2282,TAMPA,Hillsborough,3,9,24
FL3310629,PELICAN'S LANDING,Region 4,Florida,Transient non-community system,25,SEBASTIAN,Indian River,2,3,16
FL6292831,CIRCLE K #7074,Region 4,Florida,Transient non-community system,100,THONOTOSASSA,Hillsborough,2,0,22
FL6280049,"AVON PARK, CITY OF",Region 4,Florida,Community water system,18349,AVON PARK,Highlands,10,3,23
FL6521715,"ST PETERSBURG, CITY OF",Region 4,Florida,Community water system,300075,ODESSA,Pinellas,11,0,26
FL6532776,MCKENZIE  RV PARK,Region 4,Florida,Transient non-community system,25,FROSTPROOF,Polk,2,1,27
FL4064326,SOUTH BROWARD UTILITY/SUNRISE,Region 4,Florida,Community water system,10750,DAVIE,Broward,4,17,84
FL3494326,OSCEOLA FLEA ; FARMERS MARKET,Region 4,Florida,Transient non-community system,25,KISSIMMEE,Osceola,2,10,14
FL6296166,MOUNT PLEASANT A.M.E. CHURCH,Region 4,Florida,Transient non-community system,100,ODESSA,Hillsborough,2,13,3
FL3425073,DAVITA OCALA NORTH KIDNEY CENTER WTP,Region 4,Florida,Transient non-community system,25,REDDICK,Marion,2,0,5
FL1324094,"CLOVER LEAF GIN, INC.",Region 4,Florida,Transient non-community system,25,MARIANNA,Jackson,2,3,6
FL3590823,MEREDITH MANOR,Region 4,Florida,Community water system,1666,LONGWOOD,Seminole,3,11,13
FL3424791,GOLD SKILLET,Region 4,Florida,Transient non-community system,25,FT MCCOY,Marion,2,14,10
FL3354644,PINE HARBOUR WATER UTILITIES LLC,Region 4,Florida,Community water system,179,LEESBURG,Lake,2,9,13
FL3421240,SPARR ELEMENTARY SCHOOL,Region 4,Florida,Non-Transient non-community system,569,SPARR,Marion,3,3,16
FL6290430,DAVPAM MHP,Region 4,Florida,Community water system,1250,TAMPA,Hillsborough,4,17,26
FL2164602,"METALPLATE GALVANIZING, LP",Region 4,Florida,Non-Transient non-community system,48,JACKSONVILLE,Duval,2,0,21
FL6424625,W 200 BUSINESS CENTER/V.F.W.,Region 4,Florida,Transient non-community system,25,OCALA,Marion,2,0,27
FL6531265,NORTH POINTE S/D,Region 4,Florida,Community water system,192,AUBURNDALE,Polk,2,1,32
FL6511311,ORANGEWOOD WATER SYSTEM,Region 4,Florida,Community water system,5937,HOLIDAY,Pasco,13,14,25
FL6384607,OUT OF TOWNERS,Region 4,Florida,Transient non-community system,30,WILLISTON,Levy,2,40,18
FL6424726,103RD STREET PLAZA,Region 4,Florida,Non-Transient non-community system,200,OCALA,Marion,2,2,24
FL6144852,NOCATEE MARKET,Region 4,Florida,Transient non-community system,25,NOCATEE,DeSoto,2,0,35
FL6530968,LAKE AURORA CHRISTIAN ASSEMBLY,Region 4,Florida,Transient non-community system,200,LAKE WALES,Polk,2,7,23
FL6512748,RAINBOW FOUNTAIN MOTEL,Region 4,Florida,Transient non-community system,25,DADE CITY,Pasco,2,7,26
FL6535676,DEER CREEK GOLF ; RV RESORT,Region 4,Florida,Community water system,1300,DAVENPORT,Polk,1,0,6
FL2010212,WALDO WTP,Region 4,Florida,Community water system,1042,WALDO,Alachua,3,12,22
FL4134556,GATOR GRILL,Region 4,Florida,Transient non-community system,50,HOMESTEAD,Miami-Dade,2,0,2
FL2454354,COTTON EYED JOE'S,Region 4,Florida,Transient non-community system,25,FERNANDINA BEACH,Nassau,3,20,6
FL3484407,TIENDA REPUBLICA,Region 4,Florida,Transient non-community system,25,APOPKA,Orange,2,0,6
FL5264026,ELIZANDOS TRAILER PARK,Region 4,Florida,Transient non-community system,25,LABELLE,Hendry,2,3,25
FL3644275,SPEEDWAY 7-10,Region 4,Florida,Transient non-community system,25,DELEON SPRINGS,Volusia,2,11,19
FL3490656,ORLANDO SUN RESORT ; SPA,Region 4,Florida,Transient non-community system,25,KISSIMMEE,Osceola,5,11,30
FL6290685,"SUNBURST RV PARK, TAMPA EAST",Region 4,Florida,Community water system,300,DOVER,Hillsborough,3,26,24
FL6292151,HCPRD/VETERAN'S PARK,Region 4,Florida,Non-Transient non-community system,50,LUTZ,Hillsborough,2,1,19
FL1030516,PANAMA CITY RACQUET CLUB,Region 4,Florida,Transient non-community system,150,PANAMA CITY,Bay,2,15,19
FL2014170,KANGAROO STORE # 2416 (FORM. SMOKER'S ),Region 4,Florida,Transient non-community system,25,HAWTHORNE,Alachua,2,0,9
FL4474422,CROSSROADS RESTAURANT,Region 4,Florida,Transient non-community system,60,OKEECHOBEE,Okeechobee,2,2,22
FL3590615,JANSEN S/D,Region 4,Florida,Community water system,868,APOPKA,Seminole,3,11,17
FL3425148,DOLLAR GENERAL-OCALA 441,Region 4,Florida,Transient non-community system,25,OCALA,Marion,2,0,2
FL6144880,NEW LIFE MINISTRIES OF SW FLA.,Region 4,Florida,Transient non-community system,100,ARCADIA,DeSoto,2,1,11
FL4505002,PELICAN WATER CORPORATION,Region 4,Florida,Community water system,222,SOUTH BAY,Palm Beach,2,5,8
FL6534918,CAREFREE RV SUBDIVISION,Region 4,Florida,Community water system,784,WINTER HAVEN,Polk,4,22,24
FL5220166,LAKEPORT WATER ASSOCIATION,Region 4,Florida,Community water system,1613,MOORE HAVEN,Glades,2,18,26
FL6295288,DIBBS PLAZA,Region 4,Florida,Transient non-community system,50,TAMPA,Hillsborough,4,5,21
FL5364104,CORAL OAKS GOLF COURSE,Region 4,Florida,Transient non-community system,300,CAPE CORAL,Lee,2,3,76
FL6254773,SUNSHINE FOLIAGE WORLD,Region 4,Florida,Non-Transient non-community system,50,ZOLFO SPRINGS,Hardee,2,3,21
FL6532954,OAKDALE MOBILE HOME PARK,Region 4,Florida,Transient non-community system,30,LAKELAND,Polk,2,18,27
FL4565196,ST. LUCIE COUNTY FAIRGROUNDS,Region 4,Florida,Transient non-community system,25,FORT PIERCE,St. Lucie,2,0,8
FL3424627,YOUNG LIFE SOUTHWIND,Region 4,Florida,Transient non-community system,182,OCKLAWAHA,Marion,3,6,12
FL3424036,WEST VIEW SUBDIVISION,Region 4,Florida,Community water system,102,OCALA,Marion,2,2,16
FL4504223,OSCEOLA/VERMILLON SUGAR MILL,Region 4,Florida,Non-Transient non-community system,450,PAHOKEE,Palm Beach,4,2,25
FL6534993,PEACE CREEK R.V. PARK,Region 4,Florida,Transient non-community system,60,LAKE WALES,Polk,2,2,29
FL6094994,VENTURA VILLAGE,Region 4,Florida,Community water system,100,HERNANDO,Citrus,2,7,23
FL6535079,"PINECREST UTILITIE, LLC",Region 4,Florida,Community water system,405,BARTOW,Polk,5,11,29
FL3354968,SUGARLOAF WATER TREATMENT PLANT,Region 4,Florida,Transient non-community system,25,CLERMONT,Lake,3,0,2
FL5114151,FITNESS QUEST,Region 4,Florida,Transient non-community system,500,NAPLES,Collier,2,1,15
FL6535456,GREEN POND BAPTIST CHURCH,Region 4,Florida,Transient non-community system,80,POLK CITY,Polk,3,0,13
FL6588012,SCOTT PAINT BLDG,Region 4,Florida,Transient non-community system,25,SARASOTA,Sarasota,2,1,61
FL6424779,CR 475A TRAILHEAD PARK,Region 4,Florida,Transient non-community system,100,OCALA,Marion,2,0,15
FL1034139,BAYOU GEORGE RECREATIONAL FACILITY,Region 4,Florida,Transient non-community system,25,PANAMA CITY,Bay,2,0,4
FL6296021,1ST SOUTHERN METHODIST CHURCH,Region 4,Florida,Transient non-community system,40,PLANT CITY,Hillsborough,2,15,7
FL4565183,AYCOCK FUNERAL HOME,Region 4,Florida,Transient non-community system,25,FORT PIERCE,St. Lucie,3,9,8
FL1464050,BAYBREEZE WATER SYSTEM,Region 4,Florida,Transient non-community system,100,SHALIMAR,Okaloosa,2,8,14
FL2454323,FIVE POINTS PANTRY,Region 4,Florida,Transient non-community system,100,FERNANDINA BEACH,Nassau,2,11,12
FL2010642,LAKE WAUBURG/UNIV OF FLORIDA,Region 4,Florida,Transient non-community system,40,MICANOPY,Alachua,4,1,15
FL3424913,SUMMERFIELD BP,Region 4,Florida,Transient non-community system,25,SUMMERFIELD,Marion,2,1,14
FL3424248,GIRL SCOUT COUNCIL OF GATEWAY-SEM SPRING,Region 4,Florida,Transient non-community system,25,ORANGE SPRINGS,Marion,2,2,8
FL3310982,PALM PARADISE MOBILE HOME PARK,Region 4,Florida,Transient non-community system,25,VERO BEACH,Indian River,3,12,16
FL3354671,SORRENTO ACE HARDWARE,Region 4,Florida,Transient non-community system,25,SORRENTO,Lake,2,6,14
FL3350694,LAKE DORR MOBILE HOME PARK,Region 4,Florida,Transient non-community system,25,ALTOONA,Lake,2,17,10
FL3354142,COUNTRY LIFE FAMILY PARK,Region 4,Florida,Community water system,215,LEESBURG,Lake,2,16,18
FL3350207,SHADY NEST MOBILE HOME PARK,Region 4,Florida,Transient non-community system,25,LEESBURG,Lake,2,3,12
FL6510620,CYPRESS COVE - FOXWOOD,Region 4,Florida,Community water system,2554,LAND O' LAKES,Pasco,5,13,22
FL6296054,HARVEST TIME MINISTRIES INTERNATIONAL,Region 4,Florida,Transient non-community system,70,LUTZ,Hillsborough,2,14,15
FL6535098,MAXIJET INCORPORATED,Region 4,Florida,Transient non-community system,40,DUNDEE,Polk,2,1,28
FL6295310,STONEBRIDGE II,Region 4,Florida,Community water system,50,PLANT CITY,Hillsborough,2,13,17
FL6514946,CITRUS HILL RV PARK,Region 4,Florida,Non-Transient non-community system,275,DADE CITY,Pasco,2,0,35
FL3054164,ORBIT RV PARK INC,Region 4,Florida,Transient non-community system,25,GRANT,Brevard,2,5,14
FL3425120,US VETERANS POST 100,Region 4,Florida,Transient non-community system,25,CITRA,Marion,2,7,8
FL3354975,PJ'S HIT-N-RUN,Region 4,Florida,Transient non-community system,25,ASTATULA,Lake,2,0,4
FL2151441,LUCKY CHARM RV PARK,Region 4,Florida,Transient non-community system,25,OLD TOWN,Dixie,2,2,2
FL2151409,ORIGINAL SUWANNEE RIVER CAMPGROUND,Region 4,Florida,Transient non-community system,25,OLD TOWN,Dixie,5,7,17
FL1200334,"HAVANA, TOWN OF WATER SYSTEM",Region 4,Florida,Community water system,3991,HAVANA,Gadsden,7,5,22
FL3590497,HARMONY HOMES,Region 4,Florida,Community water system,234,ALTAMONTE SPRINGS,Seminole,2,16,14
FL3644352,LAGOON BAIT ; TACKLE,Region 4,Florida,Transient non-community system,25,OAK HILL,Volusia,2,0,2
FL3484417,KOREAN PRESBYTERIAN CHURCH OF ORLANDO,Region 4,Florida,Transient non-community system,25,WINTER GARDEN,Orange,2,3,5
FL6424807,DIVINE PROVIDENCE MINISTRIES,Region 4,Florida,Transient non-community system,50,OCALA,Marion,2,0,8
FL2104412,MCRAE ELEMENTARY SCHOOL WTP,Region 4,Florida,Non-Transient non-community system,604,KEYSTONE HEIGHTS,Clay,2,0,16
FL3354954,HEATHROW COUNTRY ESTATES,Region 4,Florida,Community water system,378,SORRENTO,Lake,3,0,7
FL6296204,SHERIFF'S OFFICE TRAINING FACILITY NORTH,Region 4,Florida,Transient non-community system,50,LITHIA,Hillsborough,2,1,10
FL3424698,SUPER 20 TRAVEL MART,Region 4,Florida,Transient non-community system,25,OCALA,Marion,2,2,11
FL1030148,"SPRINGFIELD, CITY OF",Region 4,Florida,Community water system,13940,SPRINGFIELD,Bay,3,26,26
FL2010802,POWERS PARK,Region 4,Florida,Transient non-community system,25,GAINESVILLE,Alachua,2,4,14
FL3494313,WHISPERING PINES MHP,Region 4,Florida,Community water system,465,KISSIMMEE,Osceola,3,21,19
FL6295507,HUTTO'S MHP,Region 4,Florida,Community water system,30,THONOTOSASSA,Hillsborough,2,18,22
FL6295513,SOUTHEASTERN FREIGHT LINES,Region 4,Florida,Non-Transient non-community system,150,THONOTOSASSA,Hillsborough,2,1,23
FL6532421,PINEGROVE BAPTIST CHURCH,Region 4,Florida,Transient non-community system,80,MULBERRY,Polk,2,19,28
FL6510922,KEMPLE ESTATES,Region 4,Florida,Community water system,200,ZEPHYRHILLS,Pasco,3,6,30
FL6090267,CASTLE LAKE PARK,Region 4,Florida,Community water system,196,FLORAL CITY,Citrus,4,21,29
FL6271142,MACINTYRE WATER,Region 4,Florida,Transient non-community system,25,BROOKSVILLE,Hernando,2,3,30
FL6091672,SOUTH DUNNELLON WATER ASSOC,Region 4,Florida,Community water system,300,DUNNELLON,Citrus,2,6,25
FL6515249,CHURCH OF THE LATTER DAY SAINT,Region 4,Florida,Transient non-community system,25,ZEPHYRHILLS,Pasco,2,2,21
FL3644346,GREEN SPRINGS PARK,Region 4,Florida,Transient non-community system,25,ENTERPRISE,Volusia,2,0,6
FL6274327,QUALITY INN W. W.,Region 4,Florida,Transient non-community system,25,SPRING HILL,Hernando,3,2,35
FL6424787,N. DUNNELLON JEHOVAH WITNESSES,Region 4,Florida,Transient non-community system,30,DUNNELLON,Marion,2,1,7
FL6604851,VFW POST # 10137,Region 4,Florida,Transient non-community system,25,BUSHNELL,Sumter,2,1,27
FL6530984,LAKE MABEL COTTAGES AND MHP,Region 4,Florida,Transient non-community system,25,LAKE WALES,Polk,2,3,28
FL6515200,ST. MARY'S CATHOLIC CHURCH,Region 4,Florida,Transient non-community system,25,SHADY HILLS,Pasco,2,2,24
FL6424626,"DOT REST AREA SB, MARION COUNTY",Region 4,Florida,Transient non-community system,25,OCALA,Marion,2,1,17
FL6530816,LAKE WALES INN,Region 4,Florida,Transient non-community system,30,LAKE WALES,Polk,2,18,34
FL2164601,BEARD EQUIPMENT,Region 4,Florida,Non-Transient non-community system,75,JACKSONVILLE,Duval,2,4,19
FL6296089,HOFFMAN TRAILER PARK,Region 4,Florida,Transient non-community system,26,TAMPA,Hillsborough,2,0,6
FL2104463,DOLLAR GENERAL @ MIDDLEBURG,Region 4,Florida,Transient non-community system,25,MIDDLEBURG,Clay,2,0,1
FL6296066,CONIGLIO LAND FILL,Region 4,Florida,Transient non-community system,25,THONOTOSASSA,,2,20,7
FL6581000,LAUREL CHURCH OF GOD,Region 4,Florida,Transient non-community system,25,LAUREL,Sarasota,2,6,50
FL2544468,Q.I. ROBERTS MIDDLE SCHOOL,Region 4,Florida,Non-Transient non-community system,505,FLORAHOME,Putnam,3,4,5
FL3644245,CHUCK LENNON PARK,Region 4,Florida,Transient non-community system,150,DELEON SPRINGS,Volusia,2,1,16
FL3314192,BAY STREET SHOPPING CENTER,Region 4,Florida,Transient non-community system,25,SEBASTIAN,Indian River,3,0,15
FL4501104,PINE GROVE VILLAGE,Region 4,Florida,Community water system,160,BOYNTON BCH,Palm Beach,5,19,30
FL6292125,ACADEMY OF TAMPA INC,Region 4,Florida,Non-Transient non-community system,58,TAMPA,Hillsborough,2,22,21
FL2151408,DANA'S ITALIAN RESTAURANT,Region 4,Florida,Transient non-community system,50,CROSS CITY,Dixie,2,5,14
FL2544288,CALVARY BAPTIST CHURCH,Region 4,Florida,Transient non-community system,120,PALATKA,Putnam,2,25,11
FL6588071,HAZELTINE NURSERIES,Region 4,Florida,Transient non-community system,60,VENICE,Sarasota,2,1,48
FL1324201,W.B. BILL REDDOCH PUBLIC SERVICE ANNEX,Region 4,Florida,Transient non-community system,25,MARIANNA,Jackson,1,1,5
FL6095047,CITRUS CO. DISTRICT PARK(CENTRAL RIDGE),Region 4,Florida,Transient non-community system,25,HERNANDO,Citrus,2,1,15
FL3644343,RIMA RIDGE BAPTIST CHURCH,Region 4,Florida,Transient non-community system,120,ORMOND BEACH,Volusia,2,0,7
FL4130048,"LAS MERCEDES ENTERPRISE, INC.",Region 4,Florida,Transient non-community system,35,MIAMI,Miami-Dade,2,12,31
FL1374076,LAKE TALQUIN STORE,Region 4,Florida,Transient non-community system,25,TALLAHASSEE,Leon,2,4,14
FL4060845,CITY OF MARGATE,Region 4,Florida,Community water system,58233,MARGATE,Broward,13,5,87
FL2124387,B ; B STORE #6,Region 4,Florida,Transient non-community system,25,LAKE CITY,Columbia,2,1,7
FL6277072,LA SIESTA APARTMENTS,Region 4,Florida,Transient non-community system,25,MASARYKTOWN,Hernando,2,3,27
FL2160734,N.S. MAYPORT,Region 4,Florida,Community water system,20500,MAYPORT,Duval,4,4,42
FL2614229,ONE STOP STORE #7,Region 4,Florida,Transient non-community system,100,LIVE OAK,Suwannee,2,17,23
FL3354921,LANGE PLAZA,Region 4,Florida,Transient non-community system,25,MT. PLYMOUTH,Lake,2,0,10
FL1230191,DEAD LAKES COUNTY PARK,Region 4,Florida,Transient non-community system,50,PORT ST. JOE,Gulf,2,6,12
FL2554399,COLLEE COVE CENTER,Region 4,Florida,Transient non-community system,25,ST. AUGUSTINE,St. Johns,4,12,11
FL2161043,SILVER DOLPHIN,Region 4,Florida,Community water system,75,JACKSONVILLE,Duval,2,9,43
FL6144879,TIENDA Y TAQUERIA MOROLEON (LA PASADITA),Region 4,Florida,Transient non-community system,35,ARCADIA,DeSoto,2,0,15
FL3590685,LAKE BRANTLEY (CONSEC),Region 4,Florida,Community water system,180,LONGWOOD,Seminole,3,12,13
FL3530586,FLETCHERS MOBILE HOME PARK,Region 4,Florida,Transient non-community system,25,HAINES CITY,Polk,2,9,25
FL4434418,OLD TRAIL CLUBHOUSE,Region 4,Florida,Transient non-community system,400,JUPITER,Martin,3,7,19
FL2151140,SUWANNEE WATER ; SEWER DISTRICT,Region 4,Florida,Community water system,920,SUWANNEE,Dixie,3,61,25
FL2164386,VFW POST 7909,Region 4,Florida,Transient non-community system,25,JACKSONVILLE,Duval,2,2,36
FL3354028,"SHANGRI-LA BY THE LAKE UTILITIES, INC.",Region 4,Florida,Community water system,328,LEESBURG,Lake,3,9,14
FL2164608,SUNESTA CANVAS PRODUCTS,Region 4,Florida,Non-Transient non-community system,35,JACKSONVILLE,Duval,2,4,14
FL2164624,MANDARIN HOLIDAY MARINA,Region 4,Florida,Transient non-community system,25,JACKSONVILLE,Duval,2,4,13
FL2160811,NORMANDY VILLAGE UTILITY CO.,Region 4,Florida,Community water system,4597,JACKSONVILLE,Duval,3,7,41
FL3054066,SEBASTIAN HARBORVIEW HOTEL,Region 4,Florida,Transient non-community system,25,MICCO,Brevard,2,15,18
FL2024885,DUPONT - MAXVILLE MINES,Region 4,Florida,Non-Transient non-community system,25,JACKSONVILLE,Baker,3,5,12
FL3054017,SUMMIT COVE (STE.ADELE SOUTH),Region 4,Florida,Community water system,226,MICCO,Brevard,6,20,19
FL6090624,SUNNY DAYS PLAZA,Region 4,Florida,Non-Transient non-community system,50,HOMOSASSA SPRINGS,Citrus,3,1,39
FL6384626,LIL FOOD RANCH #2,Region 4,Florida,Transient non-community system,37,WILLISTON,Levy,2,0,11
FL6532711,PUBLIX INDUSTRIAL CENTER,Region 4,Florida,Non-Transient non-community system,2852,LAKELAND,Polk,7,5,28
FL2400362,FLORIDA PLYWOOD CORP,Region 4,Florida,Non-Transient non-community system,120,GREENVILLE,Madison,2,3,17
FL6277092,BEST CHICKEN LICKINS BBQ,Region 4,Florida,Transient non-community system,25,BROOKSVILLE,Hernando,3,1,8
FL2100741,ORANGE PARK GRID,Region 4,Florida,Community water system,104797,MIDDLEBURG,Clay,42,4,120
FL3590707,LAKE OF THE WOODS TRAILER PARK,Region 4,Florida,Community water system,98,MAITLAND,Seminole,2,18,19
FL6530995,LAKE REGION MOBILE HOME VILLAGE,Region 4,Florida,Community water system,930,HAINES CITY,Polk,5,4,32
FL6515189,VFW HALL POST 8154,Region 4,Florida,Transient non-community system,80,ZEPHYRHILLS,Pasco,2,3,27
FL5364155,JAMERSON FARMS ENTERPRISES,Region 4,Florida,Transient non-community system,33,FORT MYERS,Lee,2,1,24
FL6530421,OAK HAVEN MOBILE HOME PARK,Region 4,Florida,Transient non-community system,62,DAVENPORT,Polk,2,20,32
FL1190118,"CARRABELLE, CITY OF WATER SYS.",Region 4,Florida,Community water system,2300,CARRABELLE,Franklin,5,45,20
FL3054060,AQUARINA UTILITIES,Region 4,Florida,Community water system,750,MELBOURNE BEACH,Brevard,4,38,21
FL3420340,EMIL-MAR SUBDIVISION,Region 4,Florida,Community water system,270,OCALA,Marion,2,14,18
FL3350981,PALMS MOBILE HOME ESTATES,Region 4,Florida,Community water system,158,LEESBURG,Lake,2,10,15
FL3420939,OCKLAWAHA WATER WORKS (2 WTPS),Region 4,Florida,Community water system,816,OCKLAWAHA,Marion,4,24,18
