PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
CT0261031,CTWC - SHORELINE REGION-CHESTER SYSTEM,Region 1,Connecticut,Community water system,5005,"CHESTER, DEEP RIVER, ESSEX",Middlesex,23,44,3
CT0781192,PERKINS CORNER,Region 1,Connecticut,Non-Transient non-community system,45,MANSFIELD,Tolland,4,17,3
CT0680082,SOUTH KENT SCHOOL,Region 1,Connecticut,Community water system,194,KENT,Litchfield,6,42,5
CT0180181,CANDLEWOOD ORCHARDS PROPERTY OWNERS CORP,Region 1,Connecticut,Community water system,144,"BROOKFIELD, NEW FAIRFIELD",Fairfield,7,104,5
CT0040493,FARMINGTON VALLEY ARC,Region 1,Connecticut,Non-Transient non-community system,50,AVON,Hartford,4,10,2
CT0610214,HADDAM NECK FAIR ASSOC,Region 1,Connecticut,Transient non-community system,25,HADDAM,Middlesex,4,2,2
CT0870114,GIOVANNIS MORRIS PIZZA & RESTAURANT,Region 1,Connecticut,Transient non-community system,25,MORRIS,Litchfield,4,4,2
CT0170144,ORCHARD HOUSE-INDIAN ROCK NATURE PRESERV,Region 1,Connecticut,Transient non-community system,36,BRISTOL,Hartford,3,4,2
CT0410094,SANIBEL FARMS STORE,Region 1,Connecticut,Transient non-community system,25,EAST HADDAM,Middlesex,3,37,2
CT1170274,TOPSTONE TOWN PARK,Region 1,Connecticut,Transient non-community system,25,REDDING,Fairfield,3,4,1
CT1360094,SUN RIDGE RESORT CAMPGROUND,Region 1,Connecticut,Transient non-community system,50,STERLING,Windham,5,20,6
CT0340144,"BUSINESS AIRCRAFT CENTER, INC.",Region 1,Connecticut,Transient non-community system,25,DANBURY,Fairfield,4,3,1
CT1085044,JACKSON COVE,Region 1,Connecticut,Transient non-community system,50,OXFORD,New Haven,3,2,1
CT1140164,AMOS LAKE BEACH - SYSTEM #1:PAVILION,Region 1,Connecticut,Transient non-community system,35,PRESTON,New London,3,8,2
CT0878024,WINVIAN FARM COUNTRY INN -COTTAGE SYSTEM,Region 1,Connecticut,Transient non-community system,30,MORRIS,Litchfield,6,1,2
CT1189514,STONEHENGE RESTAURANT AND INN,Region 1,Connecticut,Transient non-community system,25,RIDGEFIELD,Fairfield,4,5,2
CT0727083,IVY COTTAGE CHILDREN'S CENTER,Region 1,Connecticut,Non-Transient non-community system,25,LEDYARD,New London,3,23,1
CT0230184,HILLSIDE MOTEL,Region 1,Connecticut,Transient non-community system,25,CANTON,Hartford,3,2,2
CT0780274,MANSFIELD LIBRARY BUCHANAN CENTER,Region 1,Connecticut,Transient non-community system,217,MANSFIELD,Tolland,4,0,1
CT1090104,127 NORWICH ROAD,Region 1,Connecticut,Transient non-community system,45,PLAINFIELD,Windham,3,5,2
CT0080162,AMITY REGIONAL JUNIOR HIGH SCHOOL,Region 1,Connecticut,Non-Transient non-community system,475,BETHANY,New Haven,6,49,3
CT1300174,SOUTH BRITAIN COUNTRY STORE,Region 1,Connecticut,Transient non-community system,32,SOUTHBURY,New Haven,3,0,2
CT0970304,160 SOUTH MAIN STREET - NEWTOWN,Region 1,Connecticut,Transient non-community system,25,NEWTOWN,Fairfield,4,12,2
CT1020164,"MYSTIC KOA, HIGHLAND ORCHARD RV",Region 1,Connecticut,Transient non-community system,33,NORTH STONINGTON,New London,14,15,3
CT0030054,ASHFORD PROFESSIONAL BUILDING,Region 1,Connecticut,Transient non-community system,25,ASHFORD,Windham,4,4,2
