State,designatedArea,disasterType,Freq,FEMA_Object_ID
Missouri,Ralls,Severe Storms,4,1912
Missouri,Perry,Severe Storms,3,1676
Missouri,St. Charles,Severe Storms,2,1914
Missouri,Ste. Genevieve,Severe Storms,3,1682
Missouri,St. Louis,Severe Storms,1,1915
Missouri,Scotland,Severe Storms,3,1918
Missouri,Stoddard,Severe Storms,3,1686
Missouri,Sullivan,Severe Storms,4,1920
Missouri,Texas,Severe Storms,4,1689
Missouri,Shelby,Severe Storms,4,1919
Missouri,Webster,Severe Storms,4,1692
Minnesota,Big Stone,Severe Storms,1,1058
Minnesota,Douglas,Severe Storms,1,1065
Minnesota,Benton,Severe Storms,1,1057
Minnesota,Faribault,Severe Storms,1,641
Minnesota,Fillmore,Severe Storms,1,1872
Minnesota,Freeborn,Severe Storms,1,1873
Minnesota,Grant,Severe Storms,1,1066
Minnesota,Hennepin,Severe Storms,1,3097
Minnesota,Houston,Severe Storms,1,1875
Minnesota,McLeod,Severe Storms,1,1074
Minnesota,Morrison,Severe Storms,1,1078
Minnesota,Pope,Severe Storms,1,1083
Minnesota,Stearns,Severe Storms,1,1088
Minnesota,Stevens,Severe Storms,1,1089
Minnesota,Swift,Severe Storms,1,1090
Minnesota,Traverse,Severe Storms,1,1092
Minnesota,Wilkin,Severe Storms,1,1094
Iowa,Allamakee,Severe Storms,3,1819
Iowa,Audubon,Severe Storms,2,487
Iowa,Cedar,Severe Storms,3,1826
Iowa,Winneshiek,Severe Storms,4,1869
South Dakota,Beadle,Severe Storms,1,878
South Dakota,Codington,Severe Storms,3,1215
South Dakota,Deuel,Severe Storms,2,1218
South Dakota,Grant,Severe Storms,2,1222
South Dakota,Hamlin,Severe Storms,2,1223
South Dakota,Hughes,Severe Storms,2,894
South Dakota,Kingsbury,Severe Storms,3,900
South Dakota,Spink,Severe Storms,1,1230
Florida,Bay,Severe Storms,2,1272
Florida,Holmes,Severe Storms,2,1297
Florida,Walton,Severe Storms,2,1330
Florida,Washington,Severe Storms,2,1331
New Hampshire,Grafton,Severe Storms,4,3015
Wisconsin,Crawford,Severe Storms,2,1928
Wisconsin,Grant,Severe Storms,2,1932
Wisconsin,Iowa,Severe Storms,2,1935
Wisconsin,Richland,Severe Storms,2,1952
Wisconsin,St. Croix,Severe Storms,1,3137
Arkansas,Benton,Severe Storms,3,425
Arkansas,Boone,Severe Storms,3,1483
Arkansas,Madison,Severe Storms,4,432
Arkansas,Marion,Severe Storms,4,1516
Arkansas,Newton,Severe Storms,3,1521
Missouri,Barry,Severe Storms,3,657
Wisconsin,Vernon,Severe Storms,2,1957
Arkansas,Carroll,Severe Storms,3,1486
Missouri,Camden,Severe Storms,3,1653
Missouri,Cedar,Severe Storms,2,663
Missouri,Dade,Severe Storms,3,666
Missouri,Dallas,Severe Storms,4,1658
Missouri,Laclede,Severe Storms,4,1667
Missouri,McDonald,Severe Storms,3,678
Missouri,Ozark,Severe Storms,3,1674
Missouri,Phelps,Severe Storms,2,1677
Missouri,Pulaski,Severe Storms,2,1679
Missouri,Shannon,Severe Storms,4,1685
Missouri,Taney,Severe Storms,3,1688
Missouri,Wright,Severe Storms,4,1693
New Mexico,Bernalillo,Severe Storms,1,779
New Mexico,Colfax,Severe Storms,2,781
New Mexico,Luna,Severe Storms,1,231
New Mexico,Sandoval,Severe Storms,2,233
New Mexico,Sierra,Severe Storms,2,235
New Mexico,Socorro,Severe Storms,1,236
Pennsylvania,Centre,Severe Storms,1,2882
Pennsylvania,Clearfield,Severe Storms,1,2885
Pennsylvania,Clinton,Severe Storms,1,2886
Pennsylvania,Crawford,Severe Storms,1,2888
Pennsylvania,Allegheny,Severe Storms,1,2870
Pennsylvania,Fayette,Severe Storms,1,2894
Pennsylvania,Jefferson,Severe Storms,1,2901
Pennsylvania,Lawrence,Severe Storms,1,2905
Pennsylvania,Venango,Severe Storms,1,2929
Pennsylvania,Wayne,Severe Storms,1,2932
Kansas,Barber,Severe Storms,4,535
Pennsylvania,Huntingdon,Severe Storms,1,2899
Kansas,Barton,Severe Storms,4,536
Kansas,Bourbon,Severe Storms,2,537
Kansas,Chase,Severe Storms,3,540
Kansas,Clark,Severe Storms,2,544
Kansas,Clay,Severe Storms,4,545
Kansas,Cloud,Severe Storms,3,546
Kansas,Comanche,Severe Storms,2,548
Kansas,Ford,Severe Storms,2,560
Kansas,Hamilton,Severe Storms,1,569
Kansas,Kingman,Severe Storms,5,579
Kansas,Lane,Severe Storms,1,582
Kansas,Marion,Severe Storms,3,589
Kansas,McPherson,Severe Storms,3,588
Kansas,Meade,Severe Storms,3,591
Kansas,Ness,Severe Storms,2,599
Kansas,Ottawa,Severe Storms,3,603
Kansas,Pawnee,Severe Storms,3,604
Kansas,Pratt,Severe Storms,4,607
Kansas,Republic,Severe Storms,2,610
Kansas,Washington,Severe Storms,3,632
North Dakota,Adams,Severe Storms,1,1153
North Dakota,Bowman,Severe Storms,1,1158
North Dakota,Grant,Severe Storms,1,1171
North Dakota,Hettinger,Severe Storms,1,1173
North Dakota,Morton,Severe Storms,1,1182
North Dakota,Sioux,Severe Storms,1,1195
South Dakota,Butte,Severe Storms,3,1212
South Dakota,Custer,Severe Storms,1,886
North Dakota,Slope,Severe Storms,1,1196
South Dakota,Fall River,Severe Storms,3,889
South Dakota,Haakon,Severe Storms,3,891
South Dakota,Dewey,Severe Storms,2,1219
South Dakota,Harding,Severe Storms,2,1224
South Dakota,Jackson,Severe Storms,3,897
South Dakota,Meade,Severe Storms,3,906
South Dakota,Pennington,Severe Storms,2,911
South Dakota,Perkins,Severe Storms,2,1227
South Dakota,Ziebach,Severe Storms,2,1233
Nebraska,Adams,Severe Storms,2,686
Nebraska,Dawes,Severe Storms,2,708
Nebraska,Dixon,Severe Storms,3,711
Nebraska,Greeley,Severe Storms,1,724
Nebraska,Howard,Severe Storms,1,732
Nebraska,Sheridan,Severe Storms,2,766
Nebraska,Sherman,Severe Storms,1,767
Nebraska,Sioux,Severe Storms,3,768
Nebraska,Thurston,Severe Storms,5,772
Nebraska,Wayne,Severe Storms,5,775
Texas,Caldwell,Severe Storms,3,302
Texas,Freestone,Severe Storms,1,326
Texas,Hays,Severe Storms,3,338
Texas,Travis,Severe Storms,3,406
Alaska,Fairbanks North Star,Severe Storms,1,8
Oklahoma,Choctaw,Severe Storms,2,811
Oklahoma,Le Flore,Severe Storms,3,839
Oklahoma,McCurtain,Severe Storms,3,844
Oklahoma,Pushmataha,Severe Storms,5,863
Oregon,Benton,Severe Storms,2,79
Oregon,Lane,Severe Storms,4,95
Oregon,Lincoln,Severe Storms,2,96
Maryland,Baltimore,Severe Storms,1,2787
Maryland,Carroll,Severe Storms,1,2790
Maryland,Howard,Severe Storms,1,2797
Oregon,Linn,Severe Storms,3,97
Indiana,Allen,Severe Storms,1,2348
Indiana,Blackford,Severe Storms,1,2350
Indiana,Boone,Severe Storms,1,2351
Indiana,Clay,Severe Storms,1,2356
Indiana,Clinton,Severe Storms,1,2357
Indiana,Fulton,Severe Storms,1,2366
Indiana,Hamilton,Severe Storms,1,2369
Indiana,Hendricks,Severe Storms,1,2371
Indiana,Huntington,Severe Storms,1,2374
Indiana,Jasper,Severe Storms,1,2376
Indiana,Johnson,Severe Storms,1,2380
Indiana,Kosciusko,Severe Storms,1,2381
Indiana,LaGrange,Severe Storms,1,2382
Indiana,Lake,Severe Storms,1,1811
Indiana,Madison,Severe Storms,1,2385
Indiana,Marion,Severe Storms,1,2386
Indiana,Montgomery,Severe Storms,1,2391
Indiana,Morgan,Severe Storms,1,2392
Indiana,Newton,Severe Storms,1,1812
Indiana,Noble,Severe Storms,1,2393
Indiana,Owen,Severe Storms,1,2396
Indiana,Putnam,Severe Storms,1,2399
Indiana,Sullivan,Severe Storms,1,1815
Indiana,Tipton,Severe Storms,1,2410
Indiana,Vanderburgh,Severe Storms,1,1562
Indiana,Vigo,Severe Storms,1,1817
Indiana,Parke,Severe Storms,1,1813
Indiana,Wabash,Severe Storms,1,2412
Indiana,White,Severe Storms,1,2416
Indiana,Whitley,Severe Storms,1,2417
Arkansas,Clay,Severe Storms,3,1489
Arkansas,Izard,Severe Storms,4,1507
Arkansas,Fulton,Severe Storms,2,1501
Arkansas,Jackson,Severe Storms,3,1508
Arkansas,Lawrence,Severe Storms,3,1512
Arkansas,Sharp,Severe Storms,1,1534
Arkansas,Pulaski,Severe Storms,2,1529
Arkansas,Faulkner,Severe Storms,3,1500
Arkansas,White,Severe Storms,3,1538
Mississippi,Newton,Severe Storms,3,1627
Mississippi,Montgomery,Severe Storms,4,1625
Mississippi,Simpson,Severe Storms,3,1457
Arkansas,Randolph,Severe Storms,3,1530
Mississippi,Warren,Severe Storms,4,1644
Mississippi,Itawamba,Severe Storms,5,1614
Mississippi,Jones,Severe Storms,4,1449
Mississippi,Leake,Severe Storms,3,1618
Mississippi,Lee,Severe Storms,3,1619
Mississippi,Lowndes,Severe Storms,2,1621
Mississippi,Madison,Severe Storms,1,1622
Mississippi,Rankin,Severe Storms,1,1634
Mississippi,Winston,Severe Storms,1,1647
Alabama,Bullock,Severe Storms,2,1252
Alabama,Butler,Severe Storms,3,1253
Alabama,Covington,Severe Storms,4,1258
Alabama,Crenshaw,Severe Storms,4,1259
Alabama,Dale,Severe Storms,3,1260
Alabama,Franklin,Severe Storms,3,1466
Alabama,Geneva,Severe Storms,2,1262
Alabama,Houston,Severe Storms,2,1264
Alabama,Lamar,Severe Storms,4,1469
Alabama,Pickens,Severe Storms,1,1475
Alabama,Washington,Severe Storms,1,1268
Alabama,Baldwin,Severe Storms,1,1250
Alabama,Blount,Severe Storms,5,1966
Alabama,DeKalb,Severe Storms,4,1976
Alabama,Etowah,Severe Storms,3,1978
Alabama,Lee,Severe Storms,2,1981
Alabama,Limestone,Severe Storms,2,1982
Alabama,Mobile,Severe Storms,1,1265
Florida,Escambia,Severe Storms,1,1284
Florida,Calhoun,Severe Storms,1,1275
Alabama,Tuscaloosa,Severe Storms,2,1477
Florida,Jackson,Severe Storms,1,1299
Florida,Okaloosa,Severe Storms,1,1312
New York,Allegany,Severe Storms,1,2826
New York,Cattaraugus,Severe Storms,1,2828
New York,Chautauqua,Severe Storms,2,2830
New York,Delaware,Severe Storms,1,2834
New York,Herkimer,Severe Storms,2,2841
New York,Lewis,Severe Storms,2,2843
New York,Livingston,Severe Storms,1,2844
New York,Ontario,Severe Storms,1,2851
New York,Otsego,Severe Storms,2,2855
New York,Steuben,Severe Storms,1,2861
New York,Yates,Severe Storms,1,2868
Iowa,Clarke,Severe Storms,1,494
Iowa,Decatur,Severe Storms,1,498
Iowa,Mills,Severe Storms,1,512
Iowa,Montgomery,Severe Storms,1,514
Iowa,Adams,Severe Storms,1,486
Iowa,Ringgold,Severe Storms,1,522
Iowa,Taylor,Severe Storms,1,526
Iowa,Pottawattamie,Severe Storms,1,521
Iowa,Wayne,Severe Storms,2,1868
Nebraska,Cedar,Severe Storms,2,699
Nebraska,Cuming,Severe Storms,3,705
Nebraska,Franklin,Severe Storms,1,716
Nebraska,Furnas,Severe Storms,2,718
Nebraska,Harlan,Severe Storms,2,727
Nebraska,Dakota,Severe Storms,2,707
Nebraska,Phelps,Severe Storms,1,754
Nebraska,Stanton,Severe Storms,1,769
Nebraska,Kearney,Severe Storms,1,735
Nebraska,Burt,Severe Storms,1,696
Nebraska,Butler,Severe Storms,2,697
Nebraska,Cass,Severe Storms,3,698
Nebraska,Hamilton,Severe Storms,2,726
Nebraska,Holt,Severe Storms,2,730
Nebraska,Nemaha,Severe Storms,2,749
Nebraska,Pawnee,Severe Storms,2,752
Nebraska,Polk,Severe Storms,2,757
Nebraska,Rock,Severe Storms,2,760
Nebraska,Valley,Severe Storms,2,773
Nebraska,Washington,Severe Storms,1,774
Iowa,Black Hawk,Severe Storms,1,1822
Iowa,Hamilton,Severe Storms,2,504
Iowa,Jackson,Severe Storms,2,1843
Iowa,Muscatine,Severe Storms,2,1858
Iowa,Shelby,Severe Storms,1,524
Iowa,Washington,Severe Storms,2,1867
Tennessee,Anderson,Severe Storms,1,2107
Tennessee,Decatur,Severe Storms,3,1698
Tennessee,Bledsoe,Severe Storms,1,2109
Tennessee,Carroll,Severe Storms,2,1695
Tennessee,Gibson,Severe Storms,1,1702
Tennessee,Giles,Severe Storms,1,2122
Tennessee,Haywood,Severe Storms,1,1705
Tennessee,Henry,Severe Storms,2,1707
Tennessee,Hickman,Severe Storms,2,1708
Tennessee,Lawrence,Severe Storms,2,1713
Tennessee,Lewis,Severe Storms,2,1714
Tennessee,McNairy,Severe Storms,2,1715
Tennessee,Houston,Severe Storms,3,1709
Tennessee,Madison,Severe Storms,2,1716
Tennessee,Marion,Severe Storms,2,2131
Tennessee,Maury,Severe Storms,2,2133
Tennessee,Moore,Severe Storms,1,2136
Tennessee,Roane,Severe Storms,2,2143
Tennessee,Sequatchie,Severe Storms,1,2147
Tennessee,Tipton,Severe Storms,1,1722
Tennessee,Weakley,Severe Storms,2,1724
Tennessee,Perry,Severe Storms,3,1719
Hawaii,Hawaii,Severe Storms,1,74
Kentucky,Floyd,Severe Storms,3,2221
Kentucky,Knott,Severe Storms,4,2224
Kentucky,Pike,Severe Storms,3,2236
New Mexico,Guadalupe,Severe Storms,1,785
New Mexico,Lincoln,Severe Storms,2,788
New Mexico,Otero,Severe Storms,2,791
New Mexico,Rio Arriba,Severe Storms,1,793
New Mexico,San Miguel,Severe Storms,2,795
Montana,Blaine,Severe Storms,1,1099
Montana,Carter,Severe Storms,1,1102
Montana,Musselshell,Severe Storms,1,1129
Montana,Petroleum,Severe Storms,1,1131
Montana,Valley,Severe Storms,1,1149
New Mexico,Eddy,Severe Storms,1,784
New Mexico,Lea,Severe Storms,1,787
New Mexico,Santa Fe,Severe Storms,1,796
Missouri,Adair,Severe Storms,3,1883
Missouri,Andrew,Severe Storms,3,655
Missouri,Atchison,Severe Storms,3,656
Missouri,Daviess,Severe Storms,3,667
Missouri,Gentry,Severe Storms,3,669
Missouri,Grundy,Severe Storms,2,1894
Missouri,Harrison,Severe Storms,3,670
Missouri,Linn,Severe Storms,3,1899
Missouri,Mercer,Severe Storms,2,1903
Missouri,Macon,Severe Storms,3,1901
Missouri,Nodaway,Severe Storms,3,680
Missouri,Holt,Severe Storms,3,672
Missouri,Livingston,Severe Storms,3,1900
Missouri,Worth,Severe Storms,2,685
Vermont,Franklin,Severe Storms,3,3110
Vermont,Essex,Severe Storms,3,3109
Vermont,Rutland,Severe Storms,2,3051
Vermont,Chittenden,Severe Storms,5,3048
Vermont,Orange,Severe Storms,5,3050
Vermont,Windsor,Severe Storms,2,3054
Vermont,Washington,Severe Storms,4,3052
Oklahoma,Creek,Severe Storms,2,818
Oklahoma,Harmon,Severe Storms,2,828
Oklahoma,Haskell,Severe Storms,4,830
Oklahoma,Muskogee,Severe Storms,4,850
Oklahoma,Greer,Severe Storms,3,827
Oklahoma,Jackson,Severe Storms,3,832
Oklahoma,Sequoyah,Severe Storms,4,867
Oklahoma,Tulsa,Severe Storms,2,871
Oklahoma,Rogers,Severe Storms,3,865
Oklahoma,Atoka,Severe Storms,2,802
Oklahoma,Bryan,Severe Storms,2,806
Oklahoma,Cherokee,Severe Storms,4,810
Oklahoma,Adair,Severe Storms,4,800
Oklahoma,Lincoln,Severe Storms,4,840
Oklahoma,Caddo,Severe Storms,4,807
Oklahoma,Carter,Severe Storms,1,809
Oklahoma,Coal,Severe Storms,3,814
Oklahoma,Canadian,Severe Storms,3,808
Oklahoma,Cleveland,Severe Storms,1,813
Oklahoma,Garvin,Severe Storms,1,824
Oklahoma,Delaware,Severe Storms,4,820
Oklahoma,Comanche,Severe Storms,2,815
Oklahoma,Grady,Severe Storms,3,825
Oklahoma,Cotton,Severe Storms,2,816
Oklahoma,Jefferson,Severe Storms,1,833
Oklahoma,Hughes,Severe Storms,2,831
Oklahoma,Kiowa,Severe Storms,4,837
Oklahoma,Latimer,Severe Storms,2,838
Oklahoma,Logan,Severe Storms,3,841
Oklahoma,Love,Severe Storms,2,842
Oklahoma,McClain,Severe Storms,1,843
Oklahoma,Johnston,Severe Storms,1,834
Oklahoma,McIntosh,Severe Storms,2,845
Oklahoma,Oklahoma,Severe Storms,1,854
Oklahoma,Okmulgee,Severe Storms,4,855
Oklahoma,Okfuskee,Severe Storms,4,853
Oklahoma,Pittsburg,Severe Storms,5,860
Oklahoma,Murray,Severe Storms,1,849
Oklahoma,Marshall,Severe Storms,1,847
Oklahoma,Mayes,Severe Storms,4,848
Oklahoma,Pontotoc,Severe Storms,1,861
Oklahoma,Pottawatomie,Severe Storms,2,862
Oklahoma,Ottawa,Severe Storms,5,857
Oklahoma,Tillman,Severe Storms,4,870
Texas,Atascosa,Severe Storms,1,286
Texas,Austin,Severe Storms,1,287
Oklahoma,Seminole,Severe Storms,1,866
Oklahoma,Stephens,Severe Storms,2,868
Texas,Bosque,Severe Storms,2,294
Texas,Burleson,Severe Storms,1,300
Oklahoma,Wagoner,Severe Storms,2,872
Texas,Baylor,Severe Storms,1,924
Texas,Archer,Severe Storms,1,921
Texas,Clay,Severe Storms,1,934
Texas,Brown,Severe Storms,1,299
Texas,Colorado,Severe Storms,1,309
Texas,Comal,Severe Storms,2,310
Texas,Cass,Severe Storms,2,931
Texas,Coryell,Severe Storms,1,313
Texas,Callahan,Severe Storms,1,928
Texas,Duval,Severe Storms,1,319
Texas,Delta,Severe Storms,2,945
Texas,Collingsworth,Severe Storms,2,937
Texas,Dickens,Severe Storms,2,947
Texas,Edwards,Severe Storms,1,321
Texas,DeWitt,Severe Storms,1,317
Texas,Comanche,Severe Storms,1,311
Texas,Garza,Severe Storms,1,958
Texas,Gillespie,Severe Storms,1,329
Texas,Hardin,Severe Storms,2,336
Texas,Gonzales,Severe Storms,1,332
Texas,Hall,Severe Storms,2,963
Texas,Hartley,Severe Storms,1,967
Texas,Hill,Severe Storms,2,340
Texas,Grimes,Severe Storms,1,333
Texas,Jack,Severe Storms,1,977
Texas,Hopkins,Severe Storms,2,973
Texas,Leon,Severe Storms,2,361
Texas,Houston,Severe Storms,1,341
Texas,Jones,Severe Storms,2,979
Texas,Kaufman,Severe Storms,2,980
Texas,Kendall,Severe Storms,1,351
Texas,Lamar,Severe Storms,1,984
Texas,Lee,Severe Storms,1,360
Texas,Jasper,Severe Storms,2,345
Texas,Newton,Severe Storms,2,382
Texas,Lynn,Severe Storms,1,988
Texas,Lubbock,Severe Storms,2,987
Texas,McLennan,Severe Storms,1,368
Texas,Parker,Severe Storms,1,1001
Texas,Orange,Severe Storms,1,384
Texas,Nacogdoches,Severe Storms,1,380
Texas,Robertson,Severe Storms,1,392
Texas,Sabine,Severe Storms,1,394
Texas,Real,Severe Storms,1,389
Texas,San Jacinto,Severe Storms,1,396
Texas,Refugio,Severe Storms,1,391
Texas,Somervell,Severe Storms,1,1014
Texas,Polk,Severe Storms,1,386
Texas,Palo Pinto,Severe Storms,1,999
Texas,Starr,Severe Storms,1,401
Texas,Victoria,Severe Storms,1,412
Texas,San Augustine,Severe Storms,1,395
Texas,Throckmorton,Severe Storms,1,1021
Texas,Tom Green,Severe Storms,1,405
Texas,Tarrant,Severe Storms,1,1018
Texas,Waller,Severe Storms,1,414
Texas,Young,Severe Storms,1,1031
Texas,Zavala,Severe Storms,1,424
Texas,Fort Bend,Severe Storms,1,325
Texas,Washington,Severe Storms,1,416
Texas,Wilson,Severe Storms,2,421
Texas,Uvalde,Severe Storms,1,410
Texas,Tyler,Severe Storms,1,408
Texas,Guadalupe,Severe Storms,2,334
Texas,Montgomery,Severe Storms,1,379
Texas,Angelina,Severe Storms,1,284
Texas,Blanco,Severe Storms,1,293
Texas,Bastrop,Severe Storms,2,289
Texas,Bowie,Severe Storms,1,926
Texas,Brazoria,Severe Storms,2,295
Texas,Cooke,Severe Storms,1,938
Texas,Dallas,Severe Storms,2,942
Texas,Cherokee,Severe Storms,1,306
Texas,Denton,Severe Storms,1,946
Texas,Erath,Severe Storms,1,951
Texas,Eastland,Severe Storms,1,949
Texas,Ellis,Severe Storms,2,950
Texas,Fannin,Severe Storms,1,952
Texas,Fayette,Severe Storms,1,324
Texas,Gaines,Severe Storms,1,957
Texas,Grayson,Severe Storms,1,960
Texas,Harris,Severe Storms,2,337
Texas,Frio,Severe Storms,1,327
Texas,Harrison,Severe Storms,2,966
Texas,Hidalgo,Severe Storms,2,339
Texas,Jim Wells,Severe Storms,1,349
Texas,Milam,Severe Storms,1,377
Texas,Henderson,Severe Storms,2,970
Texas,Montague,Severe Storms,1,992
Texas,Navarro,Severe Storms,3,381
Texas,Liberty,Severe Storms,2,362
Texas,Hood,Severe Storms,1,972
Texas,Smith,Severe Storms,2,1013
Texas,Nueces,Severe Storms,1,383
Texas,Johnson,Severe Storms,1,978
Texas,Madison,Severe Storms,1,370
Texas,Shelby,Severe Storms,1,400
Texas,Red River,Severe Storms,2,1006
Texas,Walker,Severe Storms,3,413
Texas,Rusk,Severe Storms,1,1009
Texas,Wharton,Severe Storms,1,418
Texas,Williamson,Severe Storms,1,420
Texas,Trinity,Severe Storms,2,407
Texas,Wichita,Severe Storms,1,1026
Texas,Van Zandt,Severe Storms,2,1024
Texas,Wise,Severe Storms,1,1028
Nebraska,Arthur,Severe Storms,1,688
Nebraska,Box Butte,Severe Storms,2,692
Nebraska,Hayes,Severe Storms,1,728
Nebraska,Dundy,Severe Storms,1,714
Nebraska,Gage,Severe Storms,2,719
Nebraska,Clay,Severe Storms,1,703
Nebraska,Johnson,Severe Storms,1,734
Nebraska,Fillmore,Severe Storms,2,715
Nebraska,Lancaster,Severe Storms,1,740
Nebraska,Jefferson,Severe Storms,2,733
Nebraska,Lincoln,Severe Storms,1,741
Nebraska,Morrill,Severe Storms,2,747
Nebraska,Nuckolls,Severe Storms,1,750
Nebraska,Otoe,Severe Storms,1,751
Nebraska,Richardson,Severe Storms,1,759
Nebraska,Seward,Severe Storms,1,765
Nebraska,Saunders,Severe Storms,2,763
Nebraska,Saline,Severe Storms,1,761
Nebraska,York,Severe Storms,1,778
Arkansas,Clark,Severe Storms,1,1488
Arkansas,Hempstead,Severe Storms,1,428
Arkansas,Dallas,Severe Storms,2,1497
Arkansas,Franklin,Severe Storms,2,427
Nebraska,Thayer,Severe Storms,1,770
Arkansas,Logan,Severe Storms,2,431
Arkansas,Lafayette,Severe Storms,1,1511
Arkansas,Nevada,Severe Storms,1,1520
Arkansas,Johnson,Severe Storms,1,1510
Arkansas,Ouachita,Severe Storms,4,1522
Arkansas,Pike,Severe Storms,2,1525
Arkansas,Yell,Severe Storms,3,1540
Arkansas,Sebastian,Severe Storms,2,436
Arkansas,Crawford,Severe Storms,2,426
Arkansas,Garland,Severe Storms,1,1502
Arkansas,Little River,Severe Storms,2,430
Arkansas,Perry,Severe Storms,3,1523
Arkansas,Sevier,Severe Storms,2,437
Arkansas,Miller,Severe Storms,1,433
Arkansas,Jefferson,Severe Storms,2,1509
Arkansas,Howard,Severe Storms,1,429
Kansas,Atchison,Severe Storms,2,534
Kansas,Brown,Severe Storms,2,538
Kansas,Cheyenne,Severe Storms,2,543
Kansas,Jackson,Severe Storms,1,574
Kansas,Gray,Severe Storms,2,566
Kansas,Miami,Severe Storms,2,592
Kansas,Haskell,Severe Storms,1,572
Kansas,Nemaha,Severe Storms,2,597
New Jersey,Gloucester,Severe Storms,1,2813
Kansas,Stevens,Severe Storms,1,626
New Jersey,Burlington,Severe Storms,3,2808
New Jersey,Camden,Severe Storms,2,2809
South Dakota,Buffalo,Severe Storms,1,883
South Dakota,Brule,Severe Storms,2,882
South Dakota,Jerauld,Severe Storms,1,898
South Dakota,Jones,Severe Storms,2,899
South Dakota,Lyman,Severe Storms,1,904
Iowa,Dallas,Severe Storms,3,497
South Dakota,Stanley,Severe Storms,2,914
Iowa,Guthrie,Severe Storms,2,503
Iowa,Marion,Severe Storms,2,1854
Iowa,Jefferson,Severe Storms,1,1845
Iowa,Warren,Severe Storms,2,1866
Iowa,Lucas,Severe Storms,1,1852
Missouri,Audrain,Severe Storms,1,1884
Missouri,Bates,Severe Storms,3,659
Missouri,Christian,Severe Storms,1,1656
Missouri,Caldwell,Severe Storms,2,661
Missouri,Clay,Severe Storms,2,664
Missouri,Benton,Severe Storms,2,1650
Missouri,Buchanan,Severe Storms,2,660
Missouri,Clinton,Severe Storms,1,665
Missouri,Crawford,Severe Storms,1,1657
Missouri,Cole,Severe Storms,2,1890
Missouri,DeKalb,Severe Storms,1,668
Missouri,Douglas,Severe Storms,3,1660
Missouri,Henry,Severe Storms,3,671
Missouri,Hickory,Severe Storms,3,1663
Missouri,Johnson,Severe Storms,1,675
Missouri,Lafayette,Severe Storms,2,676
Missouri,Jefferson,Severe Storms,2,1666
Missouri,Jackson,Severe Storms,2,673
Missouri,Moniteau,Severe Storms,1,1904
Missouri,Monroe,Severe Storms,2,1905
Missouri,Oregon,Severe Storms,2,1673
Missouri,Morgan,Severe Storms,1,1907
Missouri,New Madrid,Severe Storms,3,1672
Missouri,Platte,Severe Storms,2,681
Missouri,Pettis,Severe Storms,1,1909
Missouri,Polk,Severe Storms,2,1678
Missouri,Ray,Severe Storms,2,682
Missouri,St. Clair,Severe Storms,2,683
Missouri,Pemiscot,Severe Storms,3,1675
Missouri,Saline,Severe Storms,2,1916
Missouri,Schuyler,Severe Storms,2,1917
Missouri,Stone,Severe Storms,1,1687
Missouri,Washington,Severe Storms,1,1690
Kentucky,Bracken,Severe Storms,1,2419
Kentucky,Cumberland,Severe Storms,2,2062
Kentucky,Elliott,Severe Storms,2,2219
Kentucky,Estill,Severe Storms,2,2065
Kentucky,Clay,Severe Storms,4,2218
Kentucky,Henry,Severe Storms,2,2426
Kentucky,Jackson,Severe Storms,2,2074
Kentucky,Lee,Severe Storms,2,2227
Kentucky,Lewis,Severe Storms,2,2428
Kentucky,Lincoln,Severe Storms,1,2079
Kentucky,Letcher,Severe Storms,3,2229
Kentucky,Nicholas,Severe Storms,2,2091
Kentucky,Owsley,Severe Storms,3,2234
Kentucky,Spencer,Severe Storms,1,2099
Kentucky,Washington,Severe Storms,2,2102
Kentucky,Rockcastle,Severe Storms,2,2094
Kentucky,Robertson,Severe Storms,1,2433
Kentucky,Leslie,Severe Storms,3,2228
Kentucky,Perry,Severe Storms,3,2235
Kentucky,Fleming,Severe Storms,1,2220
Kentucky,Breathitt,Severe Storms,2,2216
Kentucky,Carter,Severe Storms,2,2217
Washington,Island,Severe Storms,4,112
Washington,Whatcom,Severe Storms,2,129
Washington,Jefferson,Severe Storms,4,113
Texas,Galveston,Severe Storms,1,328
Texas,Cameron,Severe Storms,1,304
Texas,Willacy,Severe Storms,1,419
Idaho,Benewah,Severe Storms,3,1043
Idaho,Bonner,Severe Storms,3,1044
Idaho,Boundary,Severe Storms,1,1045
Idaho,Kootenai,Severe Storms,3,1048
Mississippi,Tallahatchie,Severe Storms,4,1638
Mississippi,Chickasaw,Severe Storms,5,1604
Mississippi,Clay,Severe Storms,6,1606
Mississippi,Benton,Severe Storms,1,1600
Mississippi,Coahoma,Severe Storms,3,1607
Mississippi,Monroe,Severe Storms,3,1624
Mississippi,Panola,Severe Storms,4,1630
Mississippi,Prentiss,Severe Storms,4,1632
Mississippi,Tippah,Severe Storms,2,1640
Washington,Chelan,Severe Storms,1,107
Mississippi,Marshall,Severe Storms,1,1623
Mississippi,Quitman,Severe Storms,4,1633
Washington,Garfield,Severe Storms,1,1241
Washington,Kittitas,Severe Storms,1,116
Washington,Lincoln,Severe Storms,1,1243
Washington,Pend Oreille,Severe Storms,2,1244
Washington,Spokane,Severe Storms,2,1245
Washington,Whitman,Severe Storms,1,1248
Washington,Stevens,Severe Storms,1,1246
Alabama,Autauga,Severe Storms,1,1965
Alabama,Barbour,Severe Storms,2,1251
