state,declarationDate,incidentType,designatedArea,FID
MN,2001-05-16T11:00:00.000Z,Flood,Goodhue,1911
MN,2001-05-16T11:00:00.000Z,Flood,Grant,1912
MN,2001-05-16T11:00:00.000Z,Flood,Houston,1914
MN,2001-05-16T11:00:00.000Z,Flood,Lac qui Parle,1923
MN,2001-05-16T11:00:00.000Z,Flood,McLeod,1934
MN,2001-05-16T11:00:00.000Z,Flood,Meeker,1941
MN,2001-05-16T11:00:00.000Z,Flood,Freeborn,1910
MN,2001-05-16T11:00:00.000Z,Flood,Norman,1951
MN,2001-05-16T11:00:00.000Z,Flood,Polk,1959
MN,2001-05-16T11:00:00.000Z,Flood,Ramsey,1964
MN,2001-05-16T11:00:00.000Z,Flood,Morrison,1944
MN,2001-05-16T11:00:00.000Z,Flood,Redwood,1969
MN,2001-05-16T11:00:00.000Z,Flood,Renville,1971
MN,2001-05-16T11:00:00.000Z,Flood,St. Louis,1978
MN,2001-05-16T11:00:00.000Z,Flood,Stevens,1987
MN,2001-05-16T11:00:00.000Z,Flood,Todd,1989
MN,2001-05-16T11:00:00.000Z,Flood,Swift,1988
MN,2001-05-16T11:00:00.000Z,Flood,Red Lake,1966
MN,2001-05-16T11:00:00.000Z,Flood,Wabasha,1991
MN,2001-05-16T11:00:00.000Z,Flood,Washington,1994
MN,2001-05-16T11:00:00.000Z,Flood,Wilkin,1997
MN,2001-05-16T11:00:00.000Z,Flood,Winona,1998
MN,2001-05-16T11:00:00.000Z,Flood,Yellow Medicine,1531
MN,2001-05-16T11:00:00.000Z,Flood,Traverse,1990
SD,2001-05-17T11:00:00.000Z,Flood,Brown,2885
SD,2001-05-17T11:00:00.000Z,Flood,Buffalo,2891
SD,2001-05-17T11:00:00.000Z,Flood,Deuel,2912
SD,2001-05-17T11:00:00.000Z,Flood,Edmunds,2917
SD,2001-05-17T11:00:00.000Z,Flood,Gregory,2923
SD,2001-05-17T11:00:00.000Z,Flood,Day,2911
SD,2001-05-17T11:00:00.000Z,Flood,Hanson,2929
SD,2001-05-17T11:00:00.000Z,Flood,Jerauld,2941
SD,2001-05-17T11:00:00.000Z,Flood,Marshall,2430
SD,2001-05-17T11:00:00.000Z,Flood,Moody,2485
SD,2001-05-17T11:00:00.000Z,Flood,Todd,2540
SD,2001-05-17T11:00:00.000Z,Flood,Turner,2550
SD,2001-05-17T11:00:00.000Z,Flood,Tripp,2546
SD,2001-05-17T11:00:00.000Z,Flood,Beadle,2874
SD,2001-05-17T11:00:00.000Z,Flood,Clark,2901
SD,2001-05-17T11:00:00.000Z,Flood,Codington,2906
SD,2001-05-17T11:00:00.000Z,Flood,Hamlin,2926
SD,2001-05-17T11:00:00.000Z,Flood,Grant,2922
SD,2001-05-17T11:00:00.000Z,Flood,Brookings,2882
SD,2001-05-17T11:00:00.000Z,Flood,Kingsbury,2945
SD,2001-05-17T11:00:00.000Z,Flood,Roberts,2511
SD,2001-05-17T11:00:00.000Z,Flood,Sanborn,2514
SD,2001-05-17T11:00:00.000Z,Flood,Mellette,2450
ND,2001-05-28T00:00:00.000Z,Flood,LaMoure,2074
ND,2001-05-28T00:00:00.000Z,Flood,Logan,2078
ND,2001-05-28T00:00:00.000Z,Flood,Morton,2114
ND,2001-05-28T00:00:00.000Z,Flood,Mountrail,2119
ND,2001-05-28T00:00:00.000Z,Flood,Burleigh,1844
SD,2001-05-17T11:00:00.000Z,Flood,Spink,2523
ND,2001-05-28T00:00:00.000Z,Flood,Adams,1826
ND,2001-05-28T00:00:00.000Z,Flood,Barnes,1828
ND,2001-05-28T00:00:00.000Z,Flood,Benson,1831
ND,2001-05-28T00:00:00.000Z,Flood,Bottineau,1836
ND,2001-05-28T00:00:00.000Z,Flood,Sargent,2164
ND,2001-05-28T00:00:00.000Z,Flood,Cavalier,1849
ND,2001-05-28T00:00:00.000Z,Flood,Dickey,2004
ND,2001-05-28T00:00:00.000Z,Flood,Eddy,2017
ND,2001-05-28T00:00:00.000Z,Flood,Foster,2026
ND,2001-05-28T00:00:00.000Z,Flood,Golden Valley,2036
ND,2001-05-28T00:00:00.000Z,Flood,Cass,1848
ND,2001-05-28T00:00:00.000Z,Flood,Griggs,2056
ND,2001-05-28T00:00:00.000Z,Flood,Kidder,2068
ND,2001-05-28T00:00:00.000Z,Flood,McHenry,2082
ND,2001-05-28T00:00:00.000Z,Flood,McLean,2103
ND,2001-05-28T00:00:00.000Z,Flood,Grand Forks,2043
ND,2001-05-28T00:00:00.000Z,Flood,Grant,2051
ND,2001-05-28T00:00:00.000Z,Flood,Nelson,2122
ND,2001-05-28T00:00:00.000Z,Flood,Pembina,2131
ND,2001-05-28T00:00:00.000Z,Flood,Pierce,2136
ND,2001-05-28T00:00:00.000Z,Flood,Ramsey,2141
ND,2001-05-28T00:00:00.000Z,Flood,Ransom,2147
ND,2001-05-28T00:00:00.000Z,Flood,Richland,2156
ND,2001-05-28T00:00:00.000Z,Flood,Rolette,2161
ND,2001-05-28T00:00:00.000Z,Flood,Sheridan,2169
ND,2001-05-28T00:00:00.000Z,Flood,Steele,2186
ND,2001-05-28T00:00:00.000Z,Flood,Stutsman,2199
ND,2001-05-28T00:00:00.000Z,Flood,Towner,2205
ND,2001-05-28T00:00:00.000Z,Flood,Traill,2217
ND,2001-05-28T00:00:00.000Z,Flood,Walsh,2225
ND,2001-05-28T00:00:00.000Z,Flood,Wells,2237
MI,2002-05-06T19:11:00.000Z,Flood,Iron,1716
MI,2002-05-06T19:11:00.000Z,Flood,Baraga,1624
MI,2002-05-06T19:11:00.000Z,Flood,Gogebic,1693
MI,2002-05-06T19:11:00.000Z,Flood,Houghton,1705
MI,2002-05-06T19:11:00.000Z,Flood,Marquette,1793
MI,2002-05-06T19:11:00.000Z,Flood,Ontonagon,1829
IA,2002-06-19T11:30:00.000Z,Flood,Allamakee,608
IA,2002-06-19T11:30:00.000Z,Flood,Benton,619
IA,2002-06-19T11:30:00.000Z,Flood,Buchanan,632
IA,2002-06-19T11:30:00.000Z,Flood,Cedar,379
IA,2002-06-19T11:30:00.000Z,Flood,Des Moines,424
IA,2002-06-19T11:30:00.000Z,Flood,Fayette,442
IA,2002-06-19T11:30:00.000Z,Flood,Henry,479
IA,2002-06-19T11:30:00.000Z,Flood,Iowa,495
IA,2002-06-19T11:30:00.000Z,Flood,Johnson,508
IA,2002-06-19T11:30:00.000Z,Flood,Lee,531
IA,2002-06-19T11:30:00.000Z,Flood,Louisa,539
IA,2002-06-19T11:30:00.000Z,Flood,Muscatine,600
IA,2002-06-19T11:30:00.000Z,Flood,Winneshiek,698
IA,2002-06-19T11:30:00.000Z,Flood,Clayton,402
IA,2002-06-19T11:30:00.000Z,Flood,Clinton,404
IA,2002-06-19T11:30:00.000Z,Flood,Delaware,421
IA,2002-06-19T11:30:00.000Z,Flood,Dubuque,434
IA,2002-06-19T11:30:00.000Z,Flood,Scott,657
IA,2002-06-19T11:30:00.000Z,Flood,Jackson,499
IA,2002-06-19T11:30:00.000Z,Flood,Jones,516
IA,2002-06-19T11:30:00.000Z,Flood,Linn,535
AK,2002-06-26T20:00:00.000Z,Flood,Matanuska-Susitna,556
AK,2002-06-26T20:00:00.000Z,Flood,Wade Hampton,725
AK,2002-06-26T20:00:00.000Z,Flood,Bethel,411
AK,2002-06-26T20:00:00.000Z,Flood,Dillingham,445
AK,2002-06-26T20:00:00.000Z,Flood,Fairbanks North Star,454
AK,2002-06-26T20:00:00.000Z,Flood,Yukon-Koyukuk,753
TX,2002-07-04T12:20:00.000Z,Flood,Jones,2301
TX,2002-07-04T12:20:00.000Z,Flood,San Saba,2435
TX,2002-07-04T12:20:00.000Z,Flood,Bee,2196
TX,2002-07-04T12:20:00.000Z,Flood,Caldwell,2320
TX,2002-07-04T12:20:00.000Z,Flood,Calhoun,2327
TX,2002-07-04T12:20:00.000Z,Flood,DeWitt,2538
TX,2002-07-04T12:20:00.000Z,Flood,Nueces,2194
TX,2002-07-04T12:20:00.000Z,Flood,Travis,2543
TX,2002-07-04T12:20:00.000Z,Flood,Atascosa,2173
TX,2002-07-04T12:20:00.000Z,Flood,Bandera,2183
TX,2002-07-04T12:20:00.000Z,Flood,Bexar,2203
TX,2002-07-04T12:20:00.000Z,Flood,Blanco,2207
TX,2002-07-04T12:20:00.000Z,Flood,Brown,2296
TX,2002-07-04T12:20:00.000Z,Flood,Burnet,2312
TX,2002-07-04T12:20:00.000Z,Flood,Callahan,2331
TX,2002-07-04T12:20:00.000Z,Flood,Victoria,2595
TX,2002-07-04T12:20:00.000Z,Flood,Coleman,2423
TX,2002-07-04T12:20:00.000Z,Flood,Comal,2449
TX,2002-07-04T12:20:00.000Z,Flood,Dimmit,2548
TX,2002-07-04T12:20:00.000Z,Flood,Duval,2556
TX,2002-07-04T12:20:00.000Z,Flood,Eastland,2562
TX,2002-07-04T12:20:00.000Z,Flood,Frio,2028
TX,2002-07-04T12:20:00.000Z,Flood,Gillespie,2066
TX,2002-07-04T12:20:00.000Z,Flood,Goliad,2079
TX,2002-07-04T12:20:00.000Z,Flood,Gonzales,2086
TX,2002-07-04T12:20:00.000Z,Flood,Guadalupe,2116
TX,2002-07-04T12:20:00.000Z,Flood,Hays,2166
TX,2002-07-04T12:20:00.000Z,Flood,Jim Wells,2294
TX,2002-07-04T12:20:00.000Z,Flood,Karnes,2307
TX,2002-07-04T12:20:00.000Z,Flood,Kendall,2319
TX,2002-07-04T12:20:00.000Z,Flood,Kerr,2337
TX,2002-07-04T12:20:00.000Z,Flood,La Salle,2388
TX,2002-07-04T12:20:00.000Z,Flood,McMullen,2494
TX,2002-07-04T12:20:00.000Z,Flood,Medina,2652
TX,2002-07-04T12:20:00.000Z,Flood,Live Oak,2416
TX,2002-07-04T12:20:00.000Z,Flood,Real,2283
TX,2002-07-04T12:20:00.000Z,Flood,Taylor,2508
TX,2002-07-04T12:20:00.000Z,Flood,San Patricio,2415
TX,2002-07-04T12:20:00.000Z,Flood,Uvalde,2576
TX,2002-07-04T12:20:00.000Z,Flood,Wilson,2641
TX,2002-07-04T12:20:00.000Z,Flood,Zavala,2651
MA,2004-04-21T00:00:00.000Z,Flood,Essex,1519
MA,2004-04-21T00:00:00.000Z,Flood,Middlesex,1533
MA,2004-04-21T00:00:00.000Z,Flood,Nofolk,1543
MA,2004-04-21T00:00:00.000Z,Flood,Suffolk,1585
MA,2004-04-21T00:00:00.000Z,Flood,Worcester,1599
ID,2005-07-06T13:47:00.000Z,Flood,Nez Perce,589
UT,2005-08-01T13:13:00.000Z,Flood,Beaver,2653
UT,2005-08-01T13:13:00.000Z,Flood,Box Elder,2658
UT,2005-08-01T13:13:00.000Z,Flood,Iron,2676
UT,2005-08-01T13:13:00.000Z,Flood,Kane,2678
UT,2005-08-01T13:13:00.000Z,Flood,Sevier,2702
UT,2005-08-01T13:13:00.000Z,Flood,Tooele,2707
UT,2005-08-01T13:13:00.000Z,Flood,Wasatch,2567
UT,2005-08-01T13:13:00.000Z,Flood,Uintah,2539
