BaseYear,state,incidentType,designatedArea,Freq,FID
2015,MT,Fire,Teton,1,1290
2015,MT,Fire,Sanders,2,1278
2015,SD,Fire,Custer,1,2908
2015,OK,Fire,Pottawatomie,1,2356
2015,TX,Fire,Hutchinson,1,2249
2015,TX,Fire,Jones,1,2301
2015,AZ,Fire,Coconino,2,771
2015,NM,Fire,Colfax,1,1582
2015,TX,Fire,Jeff Davis,1,2275
2015,TX,Fire,Gray,1,2088
2015,WY,Fire,Albany,2,3015
2015,NV,Fire,Lyon,1,1412
2015,CO,Fire,Huerfano,2,693
2015,CO,Fire,Costilla,2,599
2015,CO,Fire,Teller,2,375
2015,UT,Fire,Wasatch,1,2567
2015,UT,Fire,Duchesne,1,2672
2015,CO,Fire,Eagle,3,648
2015,CA,Fire,Siskiyou,4,446
2015,OR,Fire,Sherman,1,2232
2015,OR,Fire,Wasco,5,2267
2015,TX,Fire,Brown,1,2296
2015,OR,Fire,Jackson,6,2139
2015,WA,Fire,Grant,3,2889
2015,ID,Fire,Clark,1,464
2015,TX,Fire,Burnet,1,2312
2015,UT,Fire,Sanpete,1,2697
2015,SD,Fire,Fall River,1,2919
2015,WY,Fire,Sublette,1,3049
2015,UT,Fire,Utah,3,2555
2015,NM,Fire,Valencia,1,1670
2015,AK,Fire,Fairbanks North Star,1,454
2015,TX,Fire,Hardeman,1,2137
2015,HI,Fire,Maui,1,323
2015,OR,Fire,Clackamas,5,2058
2015,OR,Fire,Lane,3,2170
2015,OR,Fire,Lincoln,3,2174
2015,OR,Fire,Marion,3,2200
2015,OR,Fire,Linn,3,2181
2015,OR,Fire,Tillamook,3,2242
2015,OR,Fire,Washington,4,2272
2015,CA,Fire,Plumas,3,275
2015,CA,Fire,Sierra,1,439
2015,CA,Fire,Tuolumne,1,513
2015,CA,Fire,Santa Clara,2,406
2015,CA,Fire,Santa Cruz,2,415
2015,CA,Fire,Lassen,2,104
2015,CA,Fire,Stanislaus,2,473
2015,CA,Fire,San Mateo,2,368
2015,OR,Fire,Benton,1,2053
2015,OR,Fire,Columbia,1,2070
2015,OR,Fire,Coos,1,2083
2015,OR,Fire,Yamhill,2,2284
2015,OR,Fire,Lake,3,2159
2015,CA,Fire,Del Norte,1,511
2015,CO,Fire,Grand,3,677
2015,CO,Fire,Larimer,3,734
2015,WA,Fire,Franklin,2,2884
2015,WA,Fire,Whitman,3,2973
2015,FL,Fire,Santa Rosa,1,976
2015,FL,Fire,Walton,1,985
2015,AZ,Fire,Gila,3,787
2015,AZ,Fire,Maricopa,5,9
2015,AZ,Fire,Pima,1,21
2015,UT,Fire,Millard,1,2680
2015,MT,Fire,Yellowstone,3,1302
2015,MT,Fire,Stillwater,1,1286
2015,CO,Fire,Garfield,3,667
2015,CO,Fire,Mesa,2,751
2015,WY,Fire,Carbon,2,3022
2015,MT,Fire,Musselshell,1,1241
2015,MT,Fire,Powder River,1,1259
2015,MT,Fire,Gallatin,1,1177
2015,MT,Fire,Rosebud,1,1277
2015,MT,Fire,Custer,1,1153
2015,WA,Fire,Thurston,2,2967
2015,WA,Fire,Pierce,2,2956
2015,NM,Fire,Lincoln,1,1613
2015,SD,Fire,Pennington,1,2497
2015,UT,Fire,San Juan,1,2694
2015,UT,Fire,Garfield,1,2674
2015,CO,Fire,Boulder,2,570
2015,MT,Fire,Carbon,1,1137
2015,MT,Fire,Big Horn,1,1274
2015,HI,Fire,Hawaii,1,198
2015,CO,Fire,Adams,1,545
2015,CO,Fire,Arapahoe,1,558
2015,CO,Fire,Archuleta,1,560
2015,CO,Fire,Bent,1,564
2015,CO,Fire,Chaffee,1,582
2015,CO,Fire,Cheyenne,1,587
2015,CO,Fire,Alamosa,1,549
2015,CO,Fire,Clear Creek,1,591
2015,CO,Fire,Conejos,1,596
2015,CO,Fire,Broomfield,1,577
2015,CO,Fire,Baca,1,563
2015,CO,Fire,Delta,1,617
2015,CO,Fire,Denver,1,628
2015,CO,Fire,Dolores,1,636
2015,CO,Fire,Douglas,1,644
2015,CO,Fire,Crowley,1,605
2015,CO,Fire,Elbert,1,655
2015,CO,Fire,El Paso,1,661
2015,CO,Fire,Fremont,1,664
2015,CO,Fire,Gilpin,1,672
2015,CO,Fire,Gunnison,1,682
2015,CO,Fire,Hinsdale,1,688
2015,CO,Fire,Jackson,1,701
2015,CO,Fire,Jefferson,1,706
2015,CO,Fire,Kiowa,1,711
2015,CO,Fire,Kit Carson,1,716
2015,CO,Fire,Lake,1,721
2015,CO,Fire,La Plata,1,727
2015,CO,Fire,Las Animas,1,741
2015,CO,Fire,Lincoln,1,747
2015,CO,Fire,Logan,1,749
2015,CO,Fire,Mineral,1,757
2015,CO,Fire,Moffat,1,758
2015,CO,Fire,Montrose,1,769
2015,CO,Fire,Morgan,1,775
2015,CO,Fire,Otero,1,777
2015,CO,Fire,Park,1,782
2015,CO,Fire,Phillips,1,785
2015,CO,Fire,Ouray,1,780
2015,CO,Fire,Montezuma,1,766
2015,CO,Fire,Pitkin,1,789
2015,CO,Fire,Prowers,1,792
2015,CO,Fire,Rio Blanco,1,799
2015,CO,Fire,Rio Grande,1,802
2015,CO,Fire,Saguache,1,811
2015,CO,Fire,San Juan,1,347
2015,CO,Fire,San Miguel,1,359
2015,CO,Fire,Sedgwick,1,366
2015,CO,Fire,Weld,1,382
2015,CO,Fire,Yuma,1,385
2015,CO,Fire,Routt,1,809
2015,CO,Fire,Summit,1,373
2015,CO,Fire,Washington,1,377
2015,WA,Fire,Adams,1,2840
2015,WA,Fire,Clallam,1,2861
2015,WA,Fire,Clark,1,2865
2015,WA,Fire,Columbia,1,2869
2015,WA,Fire,Cowlitz,1,2871
2015,WA,Fire,Garfield,1,2886
2015,WA,Fire,Grays Harbor,1,2894
2015,WA,Fire,Island,1,2898
2015,WA,Fire,Jefferson,1,2905
2015,WA,Fire,King,1,2913
2015,WA,Fire,Kitsap,1,2927
2015,WA,Fire,Lewis,1,2940
2015,WA,Fire,Mason,1,2946
2015,WA,Fire,Pacific,1,2949
2015,WA,Fire,Snohomish,1,2960
2015,WA,Fire,San Juan,1,2957
2015,WA,Fire,Wahkiakum,1,2969
