PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MD1021670,KIWANIS CLUB OF COMMODORE MAYO,Region 3,Maryland,Transient non-community system,30,,Anne Arundel,4,10,7
MD0150002,TOWN OF POOLESVILLE,Region 3,Maryland,Community water system,5400,,Montgomery,29,43,24
MD1161024,CEDARVILLE STATE FOREST,Region 3,Maryland,Transient non-community system,106,,Prince George's,4,6,7
MD1161113,MOYAONE ASSOCIATION POOL,Region 3,Maryland,Transient non-community system,85,,Prince George's,5,11,7
MD1161234,PATUXENT RIVER 4-H CABINS,Region 3,Maryland,Transient non-community system,80,,Prince George's,4,6,7
MD1041004,ISLAND CREEK MARINA (BILLS BOAT RENTAL),Region 3,Maryland,Transient non-community system,25,,Calvert,5,0,2
MD1061066,MARYLAND MALLET,Region 3,Maryland,Transient non-community system,200,,Carroll,5,5,4
MD1080022,NAVAL RESEARCH LAB BLOSSOM PT (NAVY FAC),Region 3,Maryland,Non-Transient non-community system,120,,Charles,5,21,11
MD0040019,"NAVAL RESEARCH LAB., CHESAPEAKE BAY DIV.",Region 3,Maryland,Non-Transient non-community system,60,,Calvert,8,5,22
MD1061051,KEYSVILLE GRACE UNITED CHURCH OF CHRIST,Region 3,Maryland,Transient non-community system,25,,Carroll,4,4,6
MD1020150,ODENTON COMMERCE CENTER,Region 3,Maryland,Non-Transient non-community system,163,,Anne Arundel,8,0,0
MD1041144,APOSTOLIC FAITH CHURCH,Region 3,Maryland,Transient non-community system,51,,Calvert,4,8,3
MD1121310,FRANKLIN BAPTIST CHURCH,Region 3,Maryland,Transient non-community system,128,,Harford,4,1,5
MD0090008,TOWN OF VIENNA,Region 3,Maryland,Community water system,460,,Dorchester,7,6,18
MD1061335,CALVARY BAPTIST CHURCH,Region 3,Maryland,Transient non-community system,200,,Carroll,5,6,2
MD1231134,RAMBLER MOTEL,Region 3,Maryland,Transient non-community system,52,,Worcester,4,0,4
MD1021634,CHEWS MEMORIAL UNITED CHURCH,Region 3,Maryland,Transient non-community system,85,,Anne Arundel,4,6,6
MD1021493,WEST RIVER BP,Region 3,Maryland,Transient non-community system,60,,Anne Arundel,4,11,7
MD1121316,ST. MARKS CHURCH - MULTIPURPOSE,Region 3,Maryland,Transient non-community system,610,,Harford,4,1,5
MD1121317,ST MARKS CATHOLIC - WHITE HALL,Region 3,Maryland,Transient non-community system,30,,Harford,4,1,4
MD1041176,CHESAPEAKE CHURCH,Region 3,Maryland,Transient non-community system,650,,Calvert,4,5,4
MD1041129,MT. GETHSEMANE HOLINESS CHURCH,Region 3,Maryland,Transient non-community system,80,,Calvert,4,13,8
MD1061100,ST.THOMAS SYRIAN ORTHODOX CHURCH,Region 3,Maryland,Transient non-community system,40,,Carroll,4,8,5
MD1021607,SOUTH COUNTY LIBRARY,Region 3,Maryland,Transient non-community system,255,,Anne Arundel,5,4,5
MD1021105,SMITH BROTHERS ENTERPRISES / CASA DELLA,Region 3,Maryland,Transient non-community system,105,,Anne Arundel,5,0,5
MD1221131,EXPRESS LANE INC,Region 3,Maryland,Transient non-community system,100,,Wicomico,4,1,6
MD1021675,KENTUCKY FRIED CHICKEN,Region 3,Maryland,Transient non-community system,320,,Anne Arundel,4,5,7
MD1021638,FRANKLIN UNITED METHODIST,Region 3,Maryland,Transient non-community system,100,,Anne Arundel,4,5,6
MD1080025,VICTORIOUS KIDS / MASTER'S CHILD CHURCH,Region 3,Maryland,Non-Transient non-community system,45,,Charles,5,6,11
MD0140002,CHESTERTOWN,Region 3,Maryland,Community water system,5400,,Kent,13,67,40
MD1141069,ST. PAULS CHURCH,Region 3,Maryland,Transient non-community system,129,,Kent,4,0,5
MD1141090,SHREWSBURY CHURCH,Region 3,Maryland,Transient non-community system,91,,Kent,4,6,6
MD1141033,LANKFORD BAY MARINA STORE,Region 3,Maryland,Transient non-community system,320,,Kent,4,3,5
MD1141026,GREEN POINT MARINA INC.,Region 3,Maryland,Transient non-community system,215,,Kent,4,1,6
MD0080038,POTOMAC HEIGHTS,Region 3,Maryland,Community water system,1800,,Charles,9,25,21
MD1220004,TRANSTECK INC.,Region 3,Maryland,Non-Transient non-community system,25,,Wicomico,5,9,11
MD1220003,BAYLOR INC.,Region 3,Maryland,Non-Transient non-community system,25,,Wicomico,7,1,10
MD0210021,TOWN OF WILLIAMSPORT DISTRIBUTION SYSTEM,Region 3,Maryland,Community water system,2400,,Washington,4,2,5
MD0210006,ELK RIDGE LAKE,Region 3,Maryland,Community water system,120,,Washington,9,23,13
MD0210017,TOWN OF SHARPSBURG,Region 3,Maryland,Community water system,1360,,Washington,5,12,55
MD0210019,SANDY HOOK,Region 3,Maryland,Community water system,220,,Washington,5,3,12
MD0210015,MOUNT AETNA,Region 3,Maryland,Community water system,688,,Washington,8,3,21
MD0210001,HIGHFIELD,Region 3,Maryland,Community water system,1141,,Washington,10,6,18
MD0210005,TOWN OF CLEAR SPRING,Region 3,Maryland,Community water system,455,,Washington,10,10,21
MD0210004,BROOK LANE HEALTH SERVICES,Region 3,Maryland,Community water system,175,,Washington,8,6,17
MD0210007,CASCADE TOWN CENTER (FORT RITCHIE),Region 3,Maryland,Community water system,70,,Washington,21,15,15
MD0210010,CITY OF HAGERSTOWN,Region 3,Maryland,Community water system,88000,,Washington,8,4,54
MD1070045,WEST NOTTINGHAM CHILD CARE CENTER,Region 3,Maryland,Non-Transient non-community system,40,,Cecil,4,9,14
MD1101335,CLOVERHILL SWIM CLUB,Region 3,Maryland,Transient non-community system,103,,Frederick,4,0,4
MD1101336,BAR T MOUNTAINSIDE,Region 3,Maryland,Non-Transient non-community system,450,,Frederick,4,2,3
MD0170022,"CHURCH HILL CONDO, INC. (THE POND)",Region 3,Maryland,Community water system,25,,Queen Anne's,5,1,7
MD1061348,WINFIELD BALLFIELD,Region 3,Maryland,Transient non-community system,200,,Carroll,4,0,2
MD1231051,BAYSIDE VILLAGE,Region 3,Maryland,Community water system,50,,Worcester,5,1,11
MD1030061,HILLENDALE COUNTRY CLUB,Region 3,Maryland,Non-Transient non-community system,30,,Baltimore,7,37,13
MD1021764,JOY KIDS LEARNING CENTER LLC,Region 3,Maryland,Non-Transient non-community system,55,,Anne Arundel,4,0,1
MD1151075,NEW HOPE PRESBYTERIAN/CLC PRESCHOOL,Region 3,Maryland,Non-Transient non-community system,71,,Montgomery,4,4,4
MD0020019,LAKE VILLAGE TOWNHOMES,Region 3,Maryland,Community water system,2400,,Anne Arundel,5,2,9
MD0120016,HARFORD COUNTY D.P.W.,Region 3,Maryland,Community water system,104567,,Harford,35,7,35
MD1120047,SOD RUN WASTEWATER TREATMENT PLANT,Region 3,Maryland,Non-Transient non-community system,45,,Harford,6,16,8
MD1121352,TOP OF THE HILL MANOR ASSISTED LIVING,Region 3,Maryland,Transient non-community system,26,,Harford,4,0,1
MD1101230,CROWS NEST LODGE AND CAMPGROUND,Region 3,Maryland,Community water system,50,,Frederick,4,5,8
MD0120204,CLEAR VIEW MOBILE HOME PARK LLC,Region 3,Maryland,Community water system,28,,Harford,6,5,14
MD1231294,LOWER SHORE YMCA - CABINS,Region 3,Maryland,Transient non-community system,36,,Worcester,4,0,1
MD1051064,CAMP TODD WHISPERING PINES,Region 3,Maryland,Transient non-community system,25,,Caroline,4,0,5
MD1051062,CAMP TODD CHOPTANK LODGE,Region 3,Maryland,Transient non-community system,25,,Caroline,4,0,5
MD1051063,CAMP TODD  LAKEVIEW LODGE,Region 3,Maryland,Transient non-community system,25,,Caroline,4,0,5
MD1051036,TUCKAHOE ST PARK (LAKE),Region 3,Maryland,Transient non-community system,400,,Caroline,4,0,5
MD1101109,JEFFERSON  RURITAN COMMUNITY CENTER,Region 3,Maryland,Transient non-community system,66,,Frederick,5,1,5
MD1101333,OLD NATIONAL PIKE DISTRICT PARK,Region 3,Maryland,Transient non-community system,174,,Frederick,5,0,4
MD1231020,MAD FISH,Region 3,Maryland,Transient non-community system,570,,Worcester,4,1,5
MD1211176,SHEETZ INC #209,Region 3,Maryland,Transient non-community system,911,,Washington,4,0,5
MD1021555,CAPE ST CLAIRE PARK,Region 3,Maryland,Transient non-community system,30,,Anne Arundel,4,0,7
MD1021572,MARYLAND CITY PARK,Region 3,Maryland,Transient non-community system,30,,Anne Arundel,4,3,8
MD1021651,RESULTS UNIVERSE,Region 3,Maryland,Transient non-community system,32,,Anne Arundel,4,2,7
MD1021530,FRIENDSHIP COMMUNITY BAPTIST CHURCH,Region 3,Maryland,Transient non-community system,132,,Anne Arundel,4,5,7
MD1031284,COVENANT OF GRACE PRESBYTERIAN CHURCH,Region 3,Maryland,Transient non-community system,230,,Baltimore,5,0,4
MD1030087,ODYSSEY SCHOOL,Region 3,Maryland,Non-Transient non-community system,250,,Baltimore,4,7,8
MD1031309,MAYS GENERAL  STORE,Region 3,Maryland,Transient non-community system,26,,Baltimore,5,1,4
MD1031204,JOHN BROWN GENERAL AND BUTCHERY,Region 3,Maryland,Transient non-community system,60,,Baltimore,4,2,4
MD1031298,JEHOVAHS WITNESS KINGDOM HALL,Region 3,Maryland,Transient non-community system,100,,Baltimore,4,2,4
MD1031305,NEW ANTIOCH BAPTIST CHURCH,Region 3,Maryland,Transient non-community system,30,,Baltimore,6,3,5
MD1031363,MT CARMEL ANIMAL HOSPITAL,Region 3,Maryland,Transient non-community system,90,,Baltimore,4,1,3
MD1141102,CHESTERTOWN ANIMAL HOSPITAL,Region 3,Maryland,Transient non-community system,48,,Kent,4,2,6
MD1141081,DUPONT FISH AND GAME,Region 3,Maryland,Transient non-community system,100,,Kent,4,2,5
MD1141080,EASTERN NECK ISLAND REFUGE,Region 3,Maryland,Transient non-community system,320,,Kent,6,8,5
MD1141063,VFW POST #652,Region 3,Maryland,Transient non-community system,202,,Kent,4,7,5
MD1101376,DULANY'S OVERLOOK,Region 3,Maryland,Transient non-community system,138,,Frederick,4,0,1
MD1101183,SUMMIT LAKE CAMP,Region 3,Maryland,Transient non-community system,126,,Frederick,5,1,5
MD1201082,"TAKE 2, LLC",Region 3,Maryland,Transient non-community system,39,,Talbot,5,4,2
MD0180024,"WEBSTER FIELD ANNEX, ST INIGOES (NAVFAC)",Region 3,Maryland,Non-Transient non-community system,1200,,St. Mary's,10,10,25
MD1101344,THE ATHLETE FACTORY /EXTRA INNINGS,Region 3,Maryland,Transient non-community system,36,,Frederick,4,4,7
MD1031168,VALLEY INN,Region 3,Maryland,Transient non-community system,150,,Baltimore,4,0,3
MD0230220,SUNSET LAKES MOBILE HOME PARK,Region 3,Maryland,Community water system,48,,Worcester,7,52,13
MD0080025,TOWN OF LA PLATA,Region 3,Maryland,Community water system,9500,,Charles,18,9,18
MD0230204,GREENRIDGE TRAILER PARK,Region 3,Maryland,Non-Transient non-community system,29,,Worcester,4,18,9
MD1060054,MECHANICSVILLE ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,600,,Carroll,6,6,12
MD1221201,SCHUMAKER PARK,Region 3,Maryland,Transient non-community system,30,,Wicomico,4,0,4
MD1131057,LEDOS PIZZA,Region 3,Maryland,Transient non-community system,45,,Howard,4,1,5
MD0030210,OLDFIELDS SCHOOL,Region 3,Maryland,Community water system,200,,Baltimore,9,3,15
MD1021644,SEVERNA PARK GOLF CENTER,Region 3,Maryland,Transient non-community system,75,,Anne Arundel,4,6,7
MD1020061,"BALDWIN MEMORIAL U.M. CHURCH, DAY CARE",Region 3,Maryland,Non-Transient non-community system,160,,Anne Arundel,6,22,11
MD1021645,SOUTH RIVER MEDICAL PROFESSIONAL CTR,Region 3,Maryland,Transient non-community system,60,,Anne Arundel,4,3,6
MD1031228,IMMANUEL EPISCOPAL CHURCH,Region 3,Maryland,Transient non-community system,64,,Baltimore,4,0,4
MD1031331,CAMP MILLDALE PEARLSTONE RETREAT,Region 3,Maryland,Transient non-community system,170,,Baltimore,5,1,5
MD0100214,TRANQUILITY AT FREDERICKTOWNE,Region 3,Maryland,Community water system,105,,Frederick,3,0,0
MD1031047,FIRST BAPTIST CHURCH OF HEREFORD,Region 3,Maryland,Transient non-community system,35,,Baltimore,4,0,4
MD1081074,HUGHESVILLE QUIK SHOP SUNOCO,Region 3,Maryland,Transient non-community system,100,,Charles,4,4,5
MD1021712,MT. ZION AFRICAN METHODIST EPISCOPAL CH.,Region 3,Maryland,Transient non-community system,60,,Anne Arundel,4,5,4
MD1041249,BURGER KING DUNKIRK,Region 3,Maryland,Transient non-community system,520,,Calvert,4,0,4
MD1061281,CEDARHURST UNITARIAN UNIVERSALIST,Region 3,Maryland,Transient non-community system,30,,Carroll,4,11,6
MD1090001,BLOCH & GUGGENHEIMER CO.,Region 3,Maryland,Non-Transient non-community system,250,,Dorchester,7,70,13
MD1020020,LOTHIAN ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,476,,Anne Arundel,5,1,10
MD1020012,DAVIDSONVILLE ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,650,,Anne Arundel,6,3,10
MD1020013,DEALE ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,345,,Anne Arundel,4,3,7
MD1020014,EDGEWATER ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,439,,Anne Arundel,5,5,7
MD1020015,FORT SMALLWOOD ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,441,,Anne Arundel,4,4,8
MD1020019,LAKE SHORE ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,350,,Anne Arundel,6,6,12
MD1020021,MAYO ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,375,,Anne Arundel,6,3,7
MD1020022,MILLERSVILLE ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,412,,Anne Arundel,5,6,10
MD1020027,SOUTH SHORE ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,305,,Anne Arundel,5,4,11
MD1020028,SOUTHERN HIGH SCHOOL,Region 3,Maryland,Non-Transient non-community system,1400,,Anne Arundel,5,1,8
MD1020003,CHESAPEAKE COMPLEX,Region 3,Maryland,Non-Transient non-community system,4785,,Anne Arundel,5,3,9
MD1020025,SHADY SIDE ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,517,,Anne Arundel,6,3,8
MD1020029,SOUTHERN MIDDLE SCHOOL,Region 3,Maryland,Non-Transient non-community system,1150,,Anne Arundel,4,1,9
MD1020031,TRACEYS LANDING ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,400,,Anne Arundel,5,3,7
MD1061343,COUNTRY ACRES ASSISTED LIVING,Region 3,Maryland,Transient non-community system,25,,Carroll,4,0,1
MD1221100,WICOMICO YACHT CLUB,Region 3,Maryland,Transient non-community system,30,,Wicomico,6,4,1
MD1171063,ROYAL FARMS #208,Region 3,Maryland,Transient non-community system,200,,Queen Anne's,5,1,5
MD0100045,ROSEMONT DISTRIBUTION SYSTEM,Region 3,Maryland,Community water system,237,,Frederick,4,0,2
MD0100038,LIBERTYTOWN EAST,Region 3,Maryland,Community water system,140,,Frederick,5,0,17
MD0100037,COPPERFIELD,Region 3,Maryland,Community water system,338,,Frederick,5,0,18
MD0100033,CAMBRIDGE FARMS,Region 3,Maryland,Community water system,953,,Frederick,8,0,18
MD0100032,BRADFORD ESTATES,Region 3,Maryland,Community water system,178,,Frederick,6,1,17
MD0100031,CLOVERHILL 3 - CONSECUTIVE TO MD0100015,Region 3,Maryland,Community water system,888,,Frederick,8,7,17
MD0100040,SAM HILL ESTATES,Region 3,Maryland,Community water system,1036,,Frederick,9,1,17
MD1131092,BELMONT CONF CENTER MANOR HOUSE,Region 3,Maryland,Transient non-community system,110,,Howard,5,7,5
MD0070206,CALVERT MANOR HEALTHCARE CENTER,Region 3,Maryland,Community water system,290,,Cecil,10,12,20
MD1221149,EAST SIDE MEMORIAL VFW POST 2996,Region 3,Maryland,Transient non-community system,35,,Wicomico,4,2,3
MD1141024,GREAT OAK MANOR,Region 3,Maryland,Transient non-community system,102,,Kent,4,3,4
MD0060010,SPRINGFIELD HOSPITAL DISTRIBUTION,Region 3,Maryland,Community water system,1500,,Carroll,7,22,13
MD1221172,WINTERPLACE MARKET,Region 3,Maryland,Transient non-community system,500,,Wicomico,4,1,5
MD1061345,TERRA RUBA LIONS CLUB,Region 3,Maryland,Transient non-community system,25,,Carroll,4,0,1
MD1221133,WALSTON SWITCH SUNOCO,Region 3,Maryland,Transient non-community system,105,,Wicomico,4,3,5
MD1081122,CHARLES CO. FAIRGROUNDS INC,Region 3,Maryland,Transient non-community system,50,,Charles,10,13,5
MD1020067,MOUNT CARMEL DAY NURSERY,Region 3,Maryland,Non-Transient non-community system,83,,Anne Arundel,5,6,7
MD1080033,GRACE CHRISTIAN ACADEMY,Region 3,Maryland,Non-Transient non-community system,410,,Charles,5,21,8
MD1111122,INNSBRUCK VILLAGE A-UPPER UNIT,Region 3,Maryland,Transient non-community system,31,,Garrett,4,2,4
MD1231274,BRAEMAR CONDOS DISTRIBUTION,Region 3,Maryland,Non-Transient non-community system,170,,Worcester,6,4,7
MD1060058,RUNNYMEDE ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,700,,Carroll,4,4,12
MD1060037,SANDYMOUNT ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,650,,Carroll,6,4,12
MD1060040,SOUTH CARROLL HIGH SCHOOL,Region 3,Maryland,Non-Transient non-community system,1250,,Carroll,5,64,13
MD1060050,WINFIELD ELEMENTARY,Region 3,Maryland,Non-Transient non-community system,700,,Carroll,6,7,15
MD0100036,LIBERTYTOWN APARTMENTS,Region 3,Maryland,Community water system,97,,Frederick,5,0,17
MD0100041,KNOLLS OF WINDSOR,Region 3,Maryland,Community water system,1553,,Frederick,14,0,18
MD0100030,NEW DESIGN - FREDERICK COUNTY,Region 3,Maryland,Community water system,49200,,Frederick,19,3,33
MD0100029,WATERSIDE,Region 3,Maryland,Community water system,1509,,Frederick,11,0,17
MD0100026,WHITE ROCK,Region 3,Maryland,Community water system,256,,Frederick,5,2,16
MD0100013,FOUNTAINDALE SOUTH,Region 3,Maryland,Community water system,2610,,Frederick,21,4,20
MD1111144,CARMEL COVE,Region 3,Maryland,Transient non-community system,29,,Garrett,5,0,5
MD1111158,YELLOWSTONE VILLAGES,Region 3,Maryland,Transient non-community system,30,,Garrett,4,0,3
MD1231093,ASSATEAGUE ISLAND SURF SHOP,Region 3,Maryland,Transient non-community system,25,,Worcester,5,5,3
MD1070048,NORTH EAST QUARRY,Region 3,Maryland,Non-Transient non-community system,45,,Cecil,12,8,6
MD1021262,CROWNSVILLE PLAZA,Region 3,Maryland,Transient non-community system,54,,Anne Arundel,4,0,5
MD0160203,"EDGEMEADE ROAD RE, LLC.",Region 3,Maryland,Non-Transient non-community system,25,,Prince George's,6,44,16
MD0040209,B&L MOBILE HOME PARK,Region 3,Maryland,Community water system,65,,Calvert,6,25,16
MD1021654,EDGEWATER PROFESSIONAL BUILDING,Region 3,Maryland,Transient non-community system,87,,Anne Arundel,4,2,6
MD1021750,SELBY COMMUNITY CENTER,Region 3,Maryland,Transient non-community system,30,,Anne Arundel,4,1,2
MD1101327,UNITARIAN UNIVERSALIST CONGREGATION,Region 3,Maryland,Transient non-community system,250,,Frederick,4,2,6
MD0080015,GARDEN ESTATES CENTRAL WATER,Region 3,Maryland,Community water system,55,,Charles,6,8,12
MD1021104,EISENHOWER GOLF COURSE,Region 3,Maryland,Transient non-community system,26,,Anne Arundel,4,0,6
MD0080029,"MORGANTOWN WATER COMPANY, INC.",Region 3,Maryland,Community water system,45,,Charles,5,14,12
MD0080034,OAK HILL ESTATES,Region 3,Maryland,Community water system,180,,Charles,4,9,13
MD0080035,PARKWAY SUBDIVISION WATER COMPANY,Region 3,Maryland,Community water system,50,,Charles,5,26,11
MD0080041,SOUTHVIEW WISE,Region 3,Maryland,Community water system,61,,Charles,5,4,17
MD0080048,TURKEY HILL WATER COMPANY,Region 3,Maryland,Community water system,150,,Charles,7,16,13
MD1031057,GRACE UNITED METHODIST CHURCH,Region 3,Maryland,Transient non-community system,40,,Baltimore,4,0,3
MD1041191,SEWELL FUNERAL HOME,Region 3,Maryland,Transient non-community system,103,,Calvert,4,2,3
MD1041197,CALVERT ARUNDEL MEDICAL,Region 3,Maryland,Transient non-community system,25,,Calvert,4,2,16
MD1041199,TYLER DENTAL,Region 3,Maryland,Transient non-community system,27,,Calvert,4,7,3
MD1041201,HOWLIN BUILDING,Region 3,Maryland,Non-Transient non-community system,25,,Calvert,4,5,9
MD1041202,CALVERT CO FAIRGROUND/NEW,Region 3,Maryland,Transient non-community system,250,,Calvert,4,5,5
MD1041227,HUNTINGTOWN MEDICAL BUILDING,Region 3,Maryland,Transient non-community system,63,,Calvert,6,1,3
MD1041229,OPTIMISTS CLUB BINGO,Region 3,Maryland,Transient non-community system,34,,Calvert,5,1,3
MD1031291,HAYES CONSTRUCTION CO INC,Region 3,Maryland,Transient non-community system,125,,Baltimore,5,0,4
MD1031114,MILTON INN,Region 3,Maryland,Transient non-community system,90,,Baltimore,4,1,4
MD1031140,REDEEMER LUTHERAN CHURCH,Region 3,Maryland,Transient non-community system,52,,Baltimore,4,0,4
MD1031307,RANDALLSTOWN ANIMAL HOSPITAL,Region 3,Maryland,Transient non-community system,28,,Baltimore,5,0,4
MD1031094,LOCH RAVEN SKEET AND TRAP CLUB,Region 3,Maryland,Transient non-community system,30,,Baltimore,4,0,5
MD1031171,WARDS CHAPEL UMC AND PRESCHOOL,Region 3,Maryland,Non-Transient non-community system,150,,Baltimore,5,2,5
MD1031241,WEST LIBERTY UM CHURCH,Region 3,Maryland,Transient non-community system,100,,Baltimore,4,1,4
MD0020012,FORT GEORGE G. MEADE,Region 3,Maryland,Community water system,62234,,Anne Arundel,16,20,25
MD1061658,FAIRHAVEN PARK-SYKESVILLE BASEBALL,Region 3,Maryland,Transient non-community system,500,,Carroll,4,1,4
MD1031144,MIDDLE RIVER LANDING MARINA,Region 3,Maryland,Transient non-community system,40,,Baltimore,4,0,3
MD1071122,SUNOCO OF RISING SUN #7249,Region 3,Maryland,Transient non-community system,200,,Cecil,5,5,5
MD1021767,THE KEY SCHOOL - FUSCO PARK,Region 3,Maryland,Transient non-community system,100,,Anne Arundel,4,0,1
MD1300006,GRACE MEDICAL CENTER,Region 3,Maryland,Non-Transient non-community system,325,,Baltimore city,3,0,1
MD0080208,WHITE PLAINS 2 MHP/JACK BLAIR,Region 3,Maryland,Community water system,70,,Charles,4,18,18
MD0080207,WHITE PLAINS 1 MHP/SMITTYS,Region 3,Maryland,Community water system,100,,Charles,4,16,18
MD0090009,LODGECLIFFE DISTRIBUTION SYSTEM,Region 3,Maryland,Community water system,300,,Dorchester,7,6,13
MD0090001,BONNIE BROOK,Region 3,Maryland,Community water system,390,,Dorchester,5,12,14
MD1041184,CARDINAL HICKEY ACADEMY,Region 3,Maryland,Non-Transient non-community system,380,,Calvert,7,4,8
MD1041188,RAUSCH FUNERAL HOME OWINGS,Region 3,Maryland,Transient non-community system,204,,Calvert,4,0,3
MD1091019,CEDAR MEADOWS ROD AND GUN CLUB,Region 3,Maryland,Transient non-community system,35,,Dorchester,4,0,3
MD1081214,BENSVILLE PARK,Region 3,Maryland,Transient non-community system,50,,Charles,4,0,3
MD1081216,PISGAH PARK,Region 3,Maryland,Transient non-community system,50,,Charles,4,0,3
MD1081137,LAUREL SPRINGS PARK,Region 3,Maryland,Transient non-community system,75,,Charles,4,0,9
MD1081162,WHITE PLAINS PARK-CONCESSION,Region 3,Maryland,Transient non-community system,200,,Charles,4,2,7
MD1081215,BRYANTOWN PARK,Region 3,Maryland,Transient non-community system,50,,Charles,4,0,3
MD1081167,ROBERT STETHEM MEMORIAL PARK,Region 3,Maryland,Transient non-community system,300,,Charles,4,0,7
MD1021536,LAKE SHORE EXXON,Region 3,Maryland,Transient non-community system,202,,Anne Arundel,5,0,9
MD1071133,MOORES CHAPEL UNITED  METHODIST CHURCH,Region 3,Maryland,Transient non-community system,48,,Cecil,5,6,3
MD1220037,CORNER CAMPUS,Region 3,Maryland,Non-Transient non-community system,70,,Wicomico,5,16,16
MD1220040,WICOMICO DAY SCHOOL,Region 3,Maryland,Non-Transient non-community system,300,,Wicomico,8,8,15
MD1220044,SHERWOOD OF SALISBURY,Region 3,Maryland,Non-Transient non-community system,60,,Wicomico,10,5,12
MD1220045,CREDIT PLUS,Region 3,Maryland,Non-Transient non-community system,97,,Wicomico,4,6,12
MD1220049,"MAPLE SHADE YOUTH & FAMILY SERVICES, INC",Region 3,Maryland,Transient non-community system,40,,Wicomico,4,4,10
MD1041181,BREEZY POINT GRILL WINE AND SPIRITS,Region 3,Maryland,Transient non-community system,179,,Calvert,5,6,5
MD1041204,CALVERT PROFESSIONAL BUILDING,Region 3,Maryland,Transient non-community system,120,,Calvert,5,4,6
MD1091183,HARRIET TUBMAN UNDERGROUND RV CENTER,Region 3,Maryland,Transient non-community system,30,,Dorchester,4,0,1
MD1041274,DOLLAR GENERAL STORE,Region 3,Maryland,Transient non-community system,309,,Calvert,4,0,1
MD1021264,TALL OAKS RESTAURANT,Region 3,Maryland,Transient non-community system,50,,Anne Arundel,5,2,6
MD1021588,CAPITOL KOA CAMPGROUND,Region 3,Maryland,Transient non-community system,90,,Anne Arundel,5,7,8
