PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
CO0123734,TALBOTT ENTERPRISES INC,Region 8,Colorado,Community water system,1160,,Garfield,9,83,10
CO0123519,MOUNTAIN VALLEY MHP,Region 8,Colorado,Community water system,338,,Garfield,3,4,7
CO0123343,TELLER SPRINGS HOA,Region 8,Colorado,Community water system,84,,Garfield,6,5,5
CO0119452,ASPEN BASALT CG,Region 8,Colorado,Community water system,150,,Eagle,4,5,6
CO0119124,ASPEN BASALT MHP,Region 8,Colorado,Community water system,150,,Eagle,3,3,6
CO0123188,CRYSTAL VALLEY,Region 8,Colorado,Community water system,100,,Garfield,3,5,5
CO0134480,GOODMAN POA,Region 8,Colorado,Community water system,96,,La Plata,6,8,7
CO0159055,FRISCO TOWN OF,Region 8,Colorado,Community water system,4495,,Summit,19,240,11
CO0234380,DURANGO 9 R FLORIDA MESA SCHOOL,Region 8,Colorado,Non-Transient non-community system,410,,La Plata,4,21,5
CO0234820,DURANGO 9R SUNNYSIDE ELEMENTARY SCHOOL,Region 8,Colorado,Non-Transient non-community system,192,,La Plata,5,21,5
CO0234385,DURANGO 9 R FT LEWIS MESA ELEM SCHOOL,Region 8,Colorado,Non-Transient non-community system,184,,La Plata,5,102,5
CO0230381,GREEN VALLEY CENTER 2,Region 8,Colorado,Transient non-community system,63,,Jefferson,4,0,1
CO0101095,LINCOLN FMHC LLC,Region 8,Colorado,Community water system,232,,Adams,4,14,7
CO0203318,GOLDEN GUN CLUB,Region 8,Colorado,Transient non-community system,60,,Arapahoe,3,0,1
CO0237538,NEXTERA ENERGY RESOURCES,Region 8,Colorado,Non-Transient non-community system,60,,Lincoln,3,2,0
CO0230052,CROSSROADS RESTAURANT,Region 8,Colorado,Transient non-community system,120,,Jefferson,4,9,6
CO0230380,GREEN VALLEY CENTER,Region 8,Colorado,Transient non-community system,164,,Jefferson,3,4,7
CO0247438,CONEY ISLAND RESTAURANT BAILEY,Region 8,Colorado,Transient non-community system,185,,Park,8,54,6
CO0230396,JJ MADWELLS RESTAURANT,Region 8,Colorado,Transient non-community system,110,,Jefferson,4,17,9
CO0218015,MERIDIAN MD,Region 8,Colorado,Community water system,20750,,Douglas,19,2,4
CO0117300,DOVE CREEK TOWN OF,Region 8,Colorado,Community water system,850,,Dolores,7,37,9
CO0154715,SLEEPY BEAR MHP,Region 8,Colorado,Community water system,150,,Routt,4,9,7
CO0154755,TREE HAUS MD,Region 8,Colorado,Community water system,248,,Routt,5,25,5
CO0154205,DEERWOOD SERVICE COMPANY LLC,Region 8,Colorado,Community water system,89,,Routt,7,1,6
CO0254334,HAYMAKER GOLF COURSE,Region 8,Colorado,Transient non-community system,243,,Routt,4,1,9
CO0154117,ALPINE MOUNTAIN RANCH MD,Region 8,Colorado,Community water system,25,,Routt,10,31,3
CO0254726,STEAMBOAT GOLF CLUB INC,Region 8,Colorado,Transient non-community system,67,,Routt,3,6,5
CO0154842,WHITE HAVEN MHP,Region 8,Colorado,Community water system,56,,Routt,3,3,6
CO0101105,NORTH WASHINGTON STREET WSD,Region 8,Colorado,Community water system,30372,,Adams,5,1,6
CO0109011,KIT CARSON TOWN OF,Region 8,Colorado,Community water system,326,,Cheyenne,7,58,6
CO0154200,DAKOTA RIDGE HOA,Region 8,Colorado,Community water system,130,,Routt,5,6,5
CO0154285,FOX ESTATES HOA,Region 8,Colorado,Community water system,50,,Routt,6,37,6
CO0154743,TIMBERS WSD,Region 8,Colorado,Community water system,200,,Routt,5,40,10
CO0104900,SAN JUAN RIVER VILLAGE MD,Region 8,Colorado,Community water system,877,,Archuleta,7,34,6
CO0123185,COTTONWOOD SPRINGS MHP,Region 8,Colorado,Community water system,750,,Garfield,5,8,7
CO0234837,WELL ON WHEELS WATER HAULER,Region 8,Colorado,Community water system,25,,La Plata,10,42,5
CO0150900,WILEY TOWN OF,Region 8,Colorado,Community water system,405,,Prowers,13,8,10
CO0130466,LAKEHURST WSD,Region 8,Colorado,Community water system,12000,,Jefferson,20,0,7
CO0143506,MENOKEN WD,Region 8,Colorado,Community water system,3500,,Montrose,5,0,8
CO0130116,ALAMEDA WSD,Region 8,Colorado,Community water system,2480,,Jefferson,6,0,6
CO0130237,EDGEWATER CITY OF,Region 8,Colorado,Community water system,5300,,Jefferson,2,4,7
CO0101031,ESTATES AT BROMLEY,Region 8,Colorado,Community water system,150,,Adams,17,844,5
CO0131200,BRANDON WA,Region 8,Colorado,Community water system,50,,Kiowa,4,37,5
CO0125455,KREMMLING TOWN OF,Region 8,Colorado,Community water system,1850,,Grand,9,7,9
CO0234750,"SIERRA VERDE WATER, INC.",Region 8,Colorado,Community water system,37,,La Plata,4,41,6
CO0210100,BEARLY TAWL DAY CARE,Region 8,Colorado,Non-Transient non-community system,48,EVERGREEN,Clear Creek,3,3,4
CO0157500,NORWOOD WATER COMMISSION,Region 8,Colorado,Community water system,1700,,San Miguel,15,84,11
CO0138010,FLEMING TOWN OF,Region 8,Colorado,Community water system,446,,Logan,7,145,10
CO0130500,MEADOWBROOK WD,Region 8,Colorado,Community water system,3290,,Jefferson,6,1,6
CO0130843,WILLOWBROOK WSD,Region 8,Colorado,Community water system,9348,,Jefferson,13,0,6
CO0359450,LOWRY CG PROSPECTOR CG,Region 8,Colorado,Transient non-community system,225,,Summit,3,6,4
CO0121610,PEYTON PINES,Region 8,Colorado,Community water system,56,,El Paso,4,39,6
CO0235726,SUNDANCE TRAIL GUEST RANCH,Region 8,Colorado,Transient non-community system,27,,Larimer,8,13,5
CO0323755,TRAPPERS LAKE CG,Region 8,Colorado,Transient non-community system,95,,Garfield,6,7,4
CO0319518,RUEDI COMPLEX,Region 8,Colorado,Transient non-community system,64,,Eagle,4,7,3
CO0349671,REDSTONE II,Region 8,Colorado,Transient non-community system,74,,Pitkin,3,3,5
CO0349672,REDSTONE I OSGOOD CG,Region 8,Colorado,Transient non-community system,48,,Pitkin,4,2,5
CO0319218,HOLY CROSS R D OFFICE,Region 8,Colorado,Transient non-community system,183,,Eagle,4,15,4
CO0349175,CHAPMAN CAMPGROUND,Region 8,Colorado,Transient non-community system,90,,Pitkin,4,1,3
CO0326153,BOGAN CAMPGROUND,Region 8,Colorado,Transient non-community system,100,,Gunnison,3,2,5
CO0349502,MAROON LAKE,Region 8,Colorado,Transient non-community system,550,,Pitkin,3,7,5
CO0154524,MT WERNER WD,Region 8,Colorado,Community water system,16980,,Routt,18,56,11
CO0122500,FLORENCE CITY OF,Region 8,Colorado,Community water system,7495,,Fremont,14,73,10
CO0107236,EAST BOULDER COUNTY WD,Region 8,Colorado,Community water system,300,,Boulder,4,4,7
CO0108550,MT PRINCETON RV PARK AND CABINS,Region 8,Colorado,Transient non-community system,110,,Chaffee,5,9,5
CO0161001,AKRON TOWN OF,Region 8,Colorado,Community water system,2379,,Washington,16,70,9
CO0225177,CHURCH OF ETERNAL HILLS,Region 8,Colorado,Non-Transient non-community system,245,,Grand,3,0,1
CO0118025,PINERY WWD,Region 8,Colorado,Community water system,11600,,Douglas,48,169,9
CO0201033,LULUS INN,Region 8,Colorado,Transient non-community system,57,,Adams,3,9,6
CO0223168,NEW CREATION CHURCH OF GLENWOOD,Region 8,Colorado,Non-Transient non-community system,499,,Garfield,4,3,1
CO0113500,OLNEY SPRINGS TOWN OF,Region 8,Colorado,Community water system,399,,Crowley,19,118,12
CO0255700,SAND DUNES SWIMMING POOL AND RV PARK,Region 8,Colorado,Transient non-community system,75,,Saguache,7,1,2
CO0349210,DIFFICULT CG,Region 8,Colorado,Transient non-community system,105,,Pitkin,4,2,4
CO0359605,PEAK ONE PINE COVE CG,Region 8,Colorado,Transient non-community system,250,,Summit,5,6,6
CO0134580,LOS RANCHITOS HOA,Region 8,Colorado,Community water system,84,,La Plata,8,20,5
CO0218101,CHRISTLIFE COMMUNITY CHURCH,Region 8,Colorado,Transient non-community system,100,,Douglas,5,7,7
CO0214200,HERMIT BASIN LODGE,Region 8,Colorado,Transient non-community system,30,,Custer,6,34,4
CO0119352,HOMESTEAD PARK,Region 8,Colorado,Community water system,30,,Eagle,4,19,8
CO0254524,MT ELIM BIBLE CAMP,Region 8,Colorado,Transient non-community system,26,,Routt,4,27,10
CO0226150,BLUE MESA RECREATION RANCH,Region 8,Colorado,Transient non-community system,1015,,Gunnison,6,2,7
CO0121111,4 WAY RANCH MD 1,Region 8,Colorado,Community water system,144,,El Paso,5,1,3
CO0136100,AGUILAR TOWN OF,Region 8,Colorado,Community water system,496,,Las Animas,19,41,15
CO0101070,HAZELTINE HEIGHTS WATER,Region 8,Colorado,Community water system,261,,Adams,7,85,9
CO0160900,WOODLAND PARK CITY OF,Region 8,Colorado,Community water system,8500,,Teller,35,15,9
CO0203500,MAY FARMS WS AND ENTERTAINMENT CENTER,Region 8,Colorado,Transient non-community system,57,,Arapahoe,6,0,4
CO0214142,BEAR CREEK LOA,Region 8,Colorado,Community water system,133,,Conejos,6,190,5
CO0221701,PEYTON ELEM SCHOOL GRADE K 5,Region 8,Colorado,Non-Transient non-community system,388,,El Paso,8,36,3
CO0221700,PEYTON MIDDLE SCHOOL,Region 8,Colorado,Non-Transient non-community system,420,,El Paso,4,114,6
CO0221601,PEYTON HIGH SCHOOL,Region 8,Colorado,Non-Transient non-community system,265,,El Paso,5,144,3
CO0210008,ECHO LAKE LODGE,Region 8,Colorado,Transient non-community system,1500,,Clear Creek,4,4,7
CO0212200,BLANCA FT GARLAND MD,Region 8,Colorado,Transient non-community system,108,,Costilla,3,19,6
CO0252459,KUM AND GO LC,Region 8,Colorado,Transient non-community system,254,,Rio Blanco,6,4,2
CO0145030,BEEHIVE WC NO1,Region 8,Colorado,Community water system,154,,Otero,7,46,12
CO0208300,ELK MOUNTAIN GUEST RANCH INC,Region 8,Colorado,Transient non-community system,30,,Chaffee,3,1,7
CO0134510,JUNCTION CREEK MHP,Region 8,Colorado,Community water system,100,,La Plata,4,18,8
CO0108300,BUENA VISTA TOWN OF,Region 8,Colorado,Community water system,3721,,Chaffee,13,39,8
CO0208610,MONARCH SPUR RV PARK,Region 8,Colorado,Transient non-community system,104,,Chaffee,4,2,6
CO0145630,NORTH HOLBROOK WC,Region 8,Colorado,Community water system,58,,Otero,5,44,9
CO0117700,RICO TOWN OF,Region 8,Colorado,Community water system,384,,Dolores,9,54,8
CO0107510,MILE HI WATER INC HAULER,Region 8,Colorado,Community water system,1000,,Boulder,4,33,4
CO0136725,SUNFLOWER VALLEY PIPELINE ASSN,Region 8,Colorado,Community water system,592,,Las Animas,2,21,4
CO0254720,STEAMBOAT LAKE STATE PARK,Region 8,Colorado,Transient non-community system,1092,,Routt,9,3,6
CO0254604,PEARL LAKE STATE PARK,Region 8,Colorado,Transient non-community system,75,,Routt,4,1,7
CO0262684,ROGGEN MOTEL,Region 8,Colorado,Transient non-community system,27,,Weld,3,18,1
CO0225221,BLACK BEAR LODGE,Region 8,Colorado,Transient non-community system,62,,Grand,4,2,14
CO0238726,L7BG LLC,Region 8,Colorado,Transient non-community system,142,,Logan,6,3,4
CO0235618,JELLYSTONE PARK OF ESTES PARK,Region 8,Colorado,Transient non-community system,423,,Larimer,12,8,7
CO0134516,MOUNTAIN MAN WATER SERVICE,Region 8,Colorado,Community water system,200,BAYFIELD,La Plata,7,1,2
CO0222470,INDIAN SPRINGS RANCH,Region 8,Colorado,Transient non-community system,112,,Fremont,3,3,11
CO0263321,THE GRAINERY,Region 8,Colorado,Transient non-community system,60,,Yuma,3,3,3
CO0134810,TALL PINES VILLAGE,Region 8,Colorado,Community water system,65,,La Plata,6,40,6
CO0259018,SOLITUDE STATION COPPER MOUNTAIN,Region 8,Colorado,Transient non-community system,5013,,Summit,9,8,8
CO0118040,PARKER WSD,Region 8,Colorado,Community water system,52175,,Douglas,84,191,8
CO0121250,FOREST VIEW ACRES WD,Region 8,Colorado,Community water system,772,,El Paso,12,23,8
CO0235619,POT BELLY RESTAURANT,Region 8,Colorado,Transient non-community system,78,,Larimer,3,11,8
CO0122950,WILLIAMSBURG TOWN OF,Region 8,Colorado,Community water system,775,,Fremont,2,30,8
CO0163020,YUMA CITY OF,Region 8,Colorado,Community water system,4049,,Yuma,18,109,9
CO0103614,PLATTE CANYON WSD,Region 8,Colorado,Community water system,19485,,Arapahoe,3,0,6
CO0103153,BOW MAR WSD,Region 8,Colorado,Community water system,899,,Arapahoe,5,0,6
CO0103723,SOUTHWEST METROPOLITAN WSD,Region 8,Colorado,Community water system,48648,,Arapahoe,3,0,6
CO0116175,CHERRY CREEK VALLEY WSD,Region 8,Colorado,Community water system,2194,,Denver,8,0,6
CO0108950,VALLEY MP,Region 8,Colorado,Transient non-community system,89,,Chaffee,5,0,5
CO0113300,CROWLEY TOWN OF,Region 8,Colorado,Community water system,188,,Crowley,2,0,5
CO0113100,CROWLEY COUNTY WA,Region 8,Colorado,Community water system,530,,Crowley,20,2,7
CO0225736,TABERNASH TAVERN,Region 8,Colorado,Transient non-community system,40,,Grand,6,1,2
CO0132020,STRATTON TOWN OF,Region 8,Colorado,Community water system,960,,Kit Carson,11,103,11
CO0136249,EL MORO HOEHNE PIPELINE ASSOC,Region 8,Colorado,Community water system,655,,Las Animas,2,30,4
CO0253750,SARGENT ELEM AND NEW HIGH SCHOOL RE33,Region 8,Colorado,Non-Transient non-community system,457,,Rio Grande,4,35,10
CO0253751,SARGENT HIGH SCHOOL GYM,Region 8,Colorado,Transient non-community system,200,,Rio Grande,3,23,7
CO0211295,LDS FOX CREEK,Region 8,Colorado,Transient non-community system,106,ANTONITO,Conejos,3,1,2
CO0228566,LDS JOSEPH,Region 8,Colorado,Transient non-community system,300,RYE,Huerfano,3,2,1
CO0134690,WESTSIDE MHP,Region 8,Colorado,Community water system,236,,La Plata,7,32,7
CO0115333,HANSON MESA DOMESTIC PIPELINE CO INC,Region 8,Colorado,Community water system,250,,Delta,2,12,5
CO0234340,HESPERUS OASIS QUICK STOP,Region 8,Colorado,Transient non-community system,49,,La Plata,4,3,3
CO0218342,HIGHLANDS RANCH LAW ENFORCEMENT TRAINING,Region 8,Colorado,Transient non-community system,51,,Douglas,5,5,3
CO0225168,WOLFORD MTN RECREATION AREA,Region 8,Colorado,Transient non-community system,100,,Grand,5,1,5
CO0134180,DURANGO WEST MD NO 1,Region 8,Colorado,Community water system,750,,La Plata,9,36,7
CO0239166,CAMP KIWANIS BOY SCOUT CAMP,Region 8,Colorado,Transient non-community system,62,,Mesa,8,21,4
CO0138045,STERLING CITY OF,Region 8,Colorado,Community water system,15100,,Logan,46,60,9
CO0207225,ELDORADO CORNER MARKET,Region 8,Colorado,Transient non-community system,204,,Boulder,3,8,5
CO0143582,OLATHE TOWN OF,Region 8,Colorado,Community water system,1700,,Montrose,4,1,6
CO0137005,GENOA TOWN OF,Region 8,Colorado,Community water system,145,,Lincoln,14,140,8
CO0137001,ARRIBA TOWN OF,Region 8,Colorado,Community water system,216,,Lincoln,13,4,9
CO0125592,OURAY RANCH HOA,Region 8,Colorado,Transient non-community system,58,,Grand,4,13,7
CO0103090,TRAVOIS HOA,Region 8,Colorado,Community water system,175,,Arapahoe,9,176,9
CO0159025,BUFFALO MOUNTAIN MD,Region 8,Colorado,Community water system,2650,,Summit,15,12,9
CO0223675,RIFLE FALLS STATE PARK,Region 8,Colorado,Transient non-community system,258,,Garfield,3,4,7
CO0223679,RIFLE GAP STATE PARK,Region 8,Colorado,Transient non-community system,356,,Garfield,7,0,5
CO0208440,KOA BUENA VISTA,Region 8,Colorado,Transient non-community system,60,,Chaffee,5,31,8
CO0125718,SODA SPRINGS WA,Region 8,Colorado,Transient non-community system,296,,Grand,8,36,5
CO0142900,MONTEZUMA WC,Region 8,Colorado,Community water system,13797,,Montezuma,32,0,7
CO0235138,BEAVER MEADOWS RESORT,Region 8,Colorado,Transient non-community system,202,,Larimer,11,12,8
CO0254724,STEAMBOAT LAKE WD,Region 8,Colorado,Community water system,411,,Routt,8,11,6
CO0253204,DEER PARK OWNERS ASSOC,Region 8,Colorado,Transient non-community system,44,,Rio Grande,5,1,5
CO0255680,VILLA GROVE TRADE,Region 8,Colorado,Transient non-community system,54,,Saguache,3,23,8
CO0235177,TRAILS END FOR GIRLS,Region 8,Colorado,Transient non-community system,80,,Larimer,4,6,5
CO0235175,CHELEY COLORADO CAMP MAIN,Region 8,Colorado,Transient non-community system,500,,Larimer,7,11,6
CO0235176,TRAILS END FOR BOYS,Region 8,Colorado,Transient non-community system,80,,Larimer,8,3,4
CO0201475,LITTLE LIGHTS EARLY LEARNING CENTER,Region 8,Colorado,Transient non-community system,74,THORNTON,Adams,3,4,2
CO0262676,RIVER GARDEN WINERY,Region 8,Colorado,Transient non-community system,27,,Weld,3,1,1
CO0135233,EAST LARIMER COUNTY WD,Region 8,Colorado,Community water system,20503,,Larimer,13,5,6
CO0225167,C LAZY U RANCH,Region 8,Colorado,Transient non-community system,174,,Grand,11,13,10
CO0151350,MOUNTAIN SHADOWS MOBILE ESTATES,Region 8,Colorado,Community water system,56,,Pueblo,5,82,7
CO0101055,FEDERAL HEIGHTS CITY OF,Region 8,Colorado,Community water system,11678,,Adams,18,1,7
CO0203233,EASTERN SERVICE CENTER,Region 8,Colorado,Non-Transient non-community system,30,,Arapahoe,6,21,3
CO0136400,KIM TOWN OF,Region 8,Colorado,Community water system,116,,Las Animas,12,35,8
CO0134630,NARROW GAUGE MHP,Region 8,Colorado,Community water system,150,,La Plata,7,114,6
CO0149588,ORCHARD ESTATES,Region 8,Colorado,Community water system,64,,Pitkin,3,4,7
CO0221301,MERIDIAN POINT CHURCH,Region 8,Colorado,Transient non-community system,100,,El Paso,6,216,5
CO0259019,BRECKENRIDGE WAYSIDE INN THE,Region 8,Colorado,Transient non-community system,107,,Summit,4,9,7
CO0225319,GRANBY BARN STORE,Region 8,Colorado,Transient non-community system,50,,Grand,3,2,3
CO0125708,THE SHORES OF SHADOW MOUNTAIN HOA,Region 8,Colorado,Transient non-community system,138,,Grand,4,1,5
CO0225843,WINDING RIVER RESORT VILLAGE,Region 8,Colorado,Transient non-community system,117,,Grand,8,18,7
CO0225343,HIGHLAND MARINA,Region 8,Colorado,Transient non-community system,29,,Grand,3,13,8
CO0218485,COLO AGRICULTURAL LEADERSHIP FOUNDATION,Region 8,Colorado,Transient non-community system,25,,Douglas,4,10,3
CO0123679,RIVERBEND WATER AND SEWER COMPANY,Region 8,Colorado,Community water system,156,,Garfield,6,19,10
CO0159050,FARMERS KORNER MHP,Region 8,Colorado,Community water system,159,,Summit,5,183,10
CO0261002,ARICKAREE SCHOOL,Region 8,Colorado,Non-Transient non-community system,157,,Washington,4,120,9
CO0154518,MORRISON CREEK METRO DISTRICT,Region 8,Colorado,Community water system,800,,Routt,16,12,9
CO0145090,CHERAW TOWN OF,Region 8,Colorado,Community water system,254,,Otero,6,24,10
CO0230233,WEST RANCH CENTER,Region 8,Colorado,Non-Transient non-community system,75,,Jefferson,4,18,8
CO0247012,CAMP SANTA MARIA WC,Region 8,Colorado,Transient non-community system,151,,Park,4,5,4
CO0121350,GRANDVIEW MHP,Region 8,Colorado,Community water system,90,,El Paso,5,23,6
CO0221466,CHURCH FOR ALL NATIONS,Region 8,Colorado,Transient non-community system,800,,El Paso,3,55,6
CO0221920,LATIGO TRAILS EQUESTRIAN CENTER,Region 8,Colorado,Transient non-community system,76,,El Paso,3,11,5
CO0149724,STARWOOD METROPOLITAN DISTRICT,Region 8,Colorado,Community water system,300,,Pitkin,23,9,8
CO0207235,ELDORADO CANYON STATE PARK,Region 8,Colorado,Transient non-community system,40,,Boulder,4,12,4
CO0111525,HORCA SUBD RED BEAR INN,Region 8,Colorado,Non-Transient non-community system,345,,Conejos,4,76,5
CO0235833,WATER MAN THE,Region 8,Colorado,Transient non-community system,100,,Larimer,3,4,3
CO0110025,LAWSON TC,Region 8,Colorado,Community water system,90,,Clear Creek,6,13,9
CO0110050,WESTERN INN MHP,Region 8,Colorado,Community water system,45,,Clear Creek,5,4,8
CO0133300,VILLAGE AT EAST FORK,Region 8,Colorado,Community water system,200,,Lake,3,25,7
CO0154500,MARABOU HOA,Region 8,Colorado,Community water system,30,,Routt,5,3,5
CO0156300,GRIZZLY PEAK WATER SALES,Region 8,Colorado,Non-Transient non-community system,503,,San Juan,6,52,4
CO0234565,NEEDLES COUNTRY SQUARE LLC,Region 8,Colorado,Non-Transient non-community system,75,,La Plata,3,9,4
CO0259020,WILLOW BROOK METRO DISTRICT,Region 8,Colorado,Transient non-community system,50,,Summit,6,0,6
CO0211900,SKY LINE LODGE,Region 8,Colorado,Transient non-community system,60,,Conejos,9,44,6
CO0253950,WOLF CREEK SKI LODGE,Region 8,Colorado,Transient non-community system,27,,Rio Grande,4,10,6
CO0260680,ROCKY MOUNTAIN MENNONITE CAMP,Region 8,Colorado,Transient non-community system,233,,Teller,13,16,7
CO0208920,YOUNG LIFE FRONTIER RANCH,Region 8,Colorado,Transient non-community system,424,,Chaffee,9,6,4
CO0207506,MEEKER PARK LODGE,Region 8,Colorado,Transient non-community system,211,,Boulder,4,53,6
CO0314614,OPHIR CREEK NO 4,Region 8,Colorado,Transient non-community system,30,,Custer,3,7,5
CO0336650,PURGATOIRE CG,Region 8,Colorado,Transient non-community system,25,,Las Animas,3,11,3
CO0333890,WHITE STAR HOST SITE,Region 8,Colorado,Transient non-community system,142,,Lake,4,20,4
CO0333795,TWIN PEAKS CG PARRY PEAK CG,Region 8,Colorado,Transient non-community system,110,,Lake,3,18,4
CO0333790,TURQUOISE LAKE REC AREA,Region 8,Colorado,Transient non-community system,490,,Lake,6,30,4
CO0333505,MAY QUEEN CG,Region 8,Colorado,Transient non-community system,38,,Lake,3,12,4
CO0333405,LAKE VIEW CG,Region 8,Colorado,Transient non-community system,90,,Lake,3,16,4
CO0333308,HALF MOON WEST CG,Region 8,Colorado,Transient non-community system,25,,Lake,2,13,2
CO0333200,ELBERT CREEK CG,Region 8,Colorado,Transient non-community system,28,,Lake,2,16,4
CO0130718,SOUTH SHERIDAN WATER AND SEWER DIST,Region 8,Colorado,Community water system,2500,,Jefferson,2,2,6
CO0243152,BLACK CANYON OF THE GUNNISON SOUTH RIM,Region 8,Colorado,Transient non-community system,32,,Montrose,7,1,7
CO0360690,RED ROCKS CG,Region 8,Colorado,Transient non-community system,35,,Teller,4,2,3
CO0360625,PAINTED ROCKS MANITOU LAKE CG,Region 8,Colorado,Transient non-community system,69,,Teller,4,2,5
CO0360192,CRAGS CAMPGROUND NO 2 UPPER,Region 8,Colorado,Transient non-community system,26,,Teller,2,2,5
CO0360190,CRAGS CAMPGROUND NO 1 LOWER,Region 8,Colorado,Transient non-community system,26,,Teller,2,2,4
CO0360180,COLORADO SOUTH MEADOWS PIKE CG,Region 8,Colorado,Transient non-community system,464,,Teller,5,3,4
CO0321685,RAMPART RA,Region 8,Colorado,Transient non-community system,120,,El Paso,4,3,3
CO0151500,PUEBLO BOARD OF WW,Region 8,Colorado,Community water system,112019,,Pueblo,35,35,8
CO0153285,FOOTHILLS WS,Region 8,Colorado,Transient non-community system,96,,Rio Grande,19,5,2
CO0149155,BRUSH CREEK WD,Region 8,Colorado,Community water system,90,,Pitkin,6,20,5
CO0235221,DRIPPING SPRINGS BED AND BREAKFAST INN,Region 8,Colorado,Transient non-community system,47,,Larimer,8,13,5
CO0328070,BEAR LAKE CG 4747,Region 8,Colorado,Transient non-community system,50,,Huerfano,3,6,4
CO0328085,BLUE LAKE CG,Region 8,Colorado,Transient non-community system,58,,Huerfano,3,9,4
CO0253720,RIVERBEND RESORT,Region 8,Colorado,Transient non-community system,50,,Rio Grande,7,3,8
CO0139791,UTE WCD,Region 8,Colorado,Community water system,86519,,Mesa,22,9,8
CO0314478,LA VISTA CG,Region 8,Colorado,Transient non-community system,51,,Custer,5,14,6
CO0314042,ALVARADO CG   4122,Region 8,Colorado,Transient non-community system,53,,Custer,4,39,3
CO0314105,SPRUCE CG,Region 8,Colorado,Transient non-community system,27,,Custer,3,1,4
CO0314485,ST CHARLES CG,Region 8,Colorado,Transient non-community system,46,,Custer,3,3,4
CO0314106,PONDEROSA CG,Region 8,Colorado,Transient non-community system,25,,Custer,3,4,4
CO0233700,MOOSE HAVEN CONDOS,Region 8,Colorado,Transient non-community system,110,,Lake,4,8,7
CO0210004,INTRAWEST RETAIL GROUP - STARBUCKS,Region 8,Colorado,Transient non-community system,1528,,Clear Creek,4,5,7
CO0130842,WHEAT RIDGE WATER DISTRICT,Region 8,Colorado,Community water system,20000,,Jefferson,16,1,6
CO0260820,CATHEDRAL RIDGE,Region 8,Colorado,Transient non-community system,59,,Teller,5,16,4
CO0153200,DEL NORTE TOWN OF,Region 8,Colorado,Community water system,1800,,Rio Grande,10,83,9
CO0235624,POUDRE RIVER PARADISE,Region 8,Colorado,Transient non-community system,54,,Larimer,3,5,4
