PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NN0400825,Long House Valley NTUA,Region 9,Navajo Nation,Community water system,25,"Long House Valley, west of Kayenta",,4,4,0
NN0400824,Baby Rocks NTUA,Region 9,Navajo Nation,Community water system,54,"Baby Rocks, Red Point Mesa",,5,3,1
NN0400822,Twin Arrows NTUA,Region 9,Navajo Nation,Non-Transient non-community system,25,Twin Arrows,,11,26,2
NN3510002,Boardman Loop NTUA,Region 9,Navajo Nation,Community water system,58,Boardman Loop,,3,5,3
NN4903074,Casa Del Eco Mesa NTUA,Region 9,Navajo Nation,Community water system,204,Casa Del Eco Mesa,,5,80,5
NN0400814,Coppermine NTUA,Region 9,Navajo Nation,Community water system,342,Coppermine,,13,13,4
NN4903073,Cane Valley NTUA,Region 9,Navajo Nation,Community water system,58,Cane Valley,,5,10,4
NN0400813,Pine Springs NTUA,Region 9,Navajo Nation,Community water system,227,Pine Springs,,8,49,4
NN4903071,Todahaidekani NTUA,Region 9,Navajo Nation,Community water system,307,"Mexican Water, North of",,8,86,8
NN4903032,Mexican Hat NTUA,Region 9,Navajo Nation,Community water system,269,Halchita-Mexican Hat,,9,9,11
NN3500264,Buffalo Springs NTUA,Region 9,Navajo Nation,Community water system,411,Buffalo Springs,,6,48,6
NN3500261,Twin Lakes NTUA,Region 9,Navajo Nation,Community water system,2008,"Twin Lakes, Toh-la-kai, Black Springs Wa",,9,43,5
NN3500258,Iyanbito NTUA,Region 9,Navajo Nation,Community water system,826,Iyanbito,,10,91,5
NN3500256,Casamero Lake-Smith Lake NTUA,Region 9,Navajo Nation,Community water system,1060,"Casamero Lake, Borrego Pass, Smith Lake",,29,84,7
NN3500254,Baca-Haystack NTUA,Region 9,Navajo Nation,Community water system,403,Haystack Chapter,,6,91,7
NN3500245,Farmington Rural-Shiprock-Beclabito NTUA,Region 9,Navajo Nation,Community water system,17057,"Upper Fruitland, Nenahnezad, San Juan, N",,42,30,17
NN3500239,Whitehorse Lake NTUA,Region 9,Navajo Nation,Community water system,311,Whitehorse Lake,,10,22,5
NN3500237,Tohatchi-Mexican Springs-Twin Lakes NTUA,Region 9,Navajo Nation,Community water system,1836,"Tohatchi, Mexican Springs",,12,38,7
NN3500211,Mariano Lake-Pinedale-Church Rock NTUA,Region 9,Navajo Nation,Community water system,4838,"Mariano Lake, Pinedale, Churchrock",,33,29,8
NN4903072,Mexican Water NTUA,Region 9,Navajo Nation,Community water system,234,"Mexican Water, Todahaidekani South",,8,42,7
NN0403811,Hard Rock NTUA,Region 9,Navajo Nation,Community water system,1106,"Hard Rock, Dinnebeto, Rocky Ridge",,11,60,6
NN0403102,New Lands NTUA,Region 9,Navajo Nation,Community water system,2043,New Lands (Sanders),,41,82,5
NN0403100,Jeddito NTUA,Region 9,Navajo Nation,Community water system,1060,Jeddito,,8,65,5
NN0403058,Red Valley North NTUA,Region 9,Navajo Nation,Community water system,787,Red Valley,,13,27,5
NN0403055,Teec Nos Pos NTUA,Region 9,Navajo Nation,Community water system,852,Teec Nos Pos,,10,42,7
NN0403048,Rock Point NTUA,Region 9,Navajo Nation,Community water system,891,Rock Point,,16,43,4
NN0403047,Lukachukai NTUA,Region 9,Navajo Nation,Community water system,1655,Lukachukai,,12,31,7
NN0403033,Leupp-Birdsprings-Tolani Lake NTUA,Region 9,Navajo Nation,Community water system,2147,"Leupp, Birdsprings, Tolani Lake",,23,21,6
NN0403027,Cove NTUA,Region 9,Navajo Nation,Community water system,783,Cove,,15,38,4
NN0403026,Klagetoh NTUA,Region 9,Navajo Nation,Community water system,1075,"Klagetoh, South Ganado, Wide Ruins",,5,66,6
NN0403025,Sawmill NTUA,Region 9,Navajo Nation,Community water system,899,"Sawmill (east and south), Upper Buell Pa",,7,13,6
NN0403023,Round Rock NTUA,Region 9,Navajo Nation,Community water system,910,Round Rock,,15,21,7
NN0403021,Cottonwood-Tselani NTUA,Region 9,Navajo Nation,Community water system,1402,"Cottonwood, Tselani",,15,33,5
NN0403015,Oak Springs NTUA (south of Hunters Point),Region 9,Navajo Nation,Community water system,415,Oak Springs (South of Window Rock),,13,28,6
NN0403006,LeChee NTUA,Region 9,Navajo Nation,Community water system,1190,Le Chee,,10,76,8
NN0432005,Cove Day School BIA,Region 9,Navajo Nation,Community water system,73,Cove,,6,70,7
NN0403005,Tsaile-Dine College NTUA,Region 9,Navajo Nation,Community water system,1213,"Tsaile, Dine College",,20,95,4
NN0403004,Pinon-District 4 NTUA,Region 9,Navajo Nation,Community water system,5626,"Pinon, South Pinon, Burnt Corn, Blue Gap",,34,33,6
NN0403003,Kayenta NTUA,Region 9,Navajo Nation,Community water system,4239,Kayenta,,38,98,5
NN0403001,Ganado-Burnside-Cornfield-Steamboat NTUA,Region 9,Navajo Nation,Community water system,4151,"Ganado, Cornfield, Steamboat, Woodspring",,28,72,5
NN0403000,Fort Defiance-Window Rock-St Michaels NTUA,Region 9,Navajo Nation,Community water system,14108,"Fort Defiance, Window Rock, St. Michaels",,83,152,5
NN0400812,Wheatfields NTUA,Region 9,Navajo Nation,Community water system,326,Wheatfields,,8,55,5
NN0400399,Sweetwater NTUA,Region 9,Navajo Nation,Community water system,1981,"Sweetwater, Red Mesa",,25,66,8
NN0400397,Nazlini NTUA,Region 9,Navajo Nation,Community water system,906,Nazlini,,11,73,5
NN0400396,Rough Rock NTUA,Region 9,Navajo Nation,Community water system,499,Rough Rock,,9,30,5
NN0400379,Tonalea-Red Lake NTUA,Region 9,Navajo Nation,Community water system,1229,"Tonalea, Red Lake",,5,28,5
NN0400348,Kaibeto NTUA,Region 9,Navajo Nation,Community water system,1425,Kaibeto,,11,25,5
NN0400342,Dilkon-Indian Wells-Greasewood-White Cone NTUA,Region 9,Navajo Nation,Community water system,5084,"Dilcon, Indian Wells, Lower Greasewood, ",,37,87,5
NN0400326,Shonto Junction NTUA,Region 9,Navajo Nation,Community water system,1179,Shonto Junction,,10,33,5
NN0400322,Shonto NTUA,Region 9,Navajo Nation,Community water system,449,Shonto,,8,27,5
NN0400321,Kinlichee NTUA,Region 9,Navajo Nation,Community water system,876,Kinlichee,,10,18,4
NN0400296,Dennehotso NTUA,Region 9,Navajo Nation,Community water system,1037,Dennehotso,,8,33,5
NN0400290,Chilchinbeto NTUA,Region 9,Navajo Nation,Community water system,1329,Chilchinbeto,,15,31,5
NN0400286,White Post Mission NTUA,Region 9,Navajo Nation,Community water system,204,"White Post Mission, Shonto",,9,560,5
NN0400283,Inscription House-Navajo Mountain NTUA,Region 9,Navajo Nation,Community water system,1501,"Inscription House, Broad Mesa West, Dry ",,17,8,8
NN0400280,Houck-Querino Canyon NTUA,Region 9,Navajo Nation,Community water system,1106,"Houck, Querino Canyon",,12,12,4
NN0400253,Kitsillie-Black Mesa NTUA,Region 9,Navajo Nation,Community water system,442,"Kitsillie, Black Mesa",,9,26,5
NN0400182,Forest Lake NTUA,Region 9,Navajo Nation,Community water system,257,Forest Lake,,5,28,6
NN0400174,Chinle-Many Farms-Del Muerto NTUA,Region 9,Navajo Nation,Community water system,8970,"Chinle, Many Farms, Del Muerto",,40,146,5
NN0435008,Many Farms Community School BIA,Region 9,Navajo Nation,Community water system,1506,Many Farms,,13,131,7
NN3534026,Alamo Navajo Community School BIA,Region 9,Navajo Nation,Non-Transient non-community system,600,Alamo,,5,27,9
NN4933011,Navajo Mountain Community Boarding School BIA,Region 9,Navajo Nation,Community water system,163,Navajo Mountain,,9,19,10
NN3500250,Pinehill Community and School RNUA,Region 9,Navajo Nation,Community water system,1007,"Ramah, Pinehill",,12,283,13
NN0436014,Kinlichee Staff Housing BIA,Region 9,Navajo Nation,Community water system,80,Kinlichee,,5,77,7
NN3532011,Toadlena Boarding School BIA,Region 9,Navajo Nation,Community water system,200,Toadlena,,7,64,7
NN3532003,Beclabito Day School BIA,Region 9,Navajo Nation,Community water system,120,Beclabito,,10,81,7
NN0432010,Teec Nos Pos Community Boarding School BIA,Region 9,Navajo Nation,Community water system,300,Teec Nos Pos,,12,64,6
NN0433008,Kayenta Community Boarding School BIA,Region 9,Navajo Nation,Community water system,500,Kayenta,,9,72,5
NN0433013,Tonalea (Red Lake) Day School BIA,Region 9,Navajo Nation,Community water system,300,"Tonalea, Red Lake",,7,68,6
NN4903063,Monument Valley Navajo Tribal Park,Region 9,Navajo Nation,Transient non-community system,275,Monument Valley,,8,52,6
NN3534012,Mariano Lake Community School BIA,Region 9,Navajo Nation,Community water system,160,Mariano Lake Boarding School,,8,18,7
NN3500299,Tohatchi Public School,Region 9,Navajo Nation,Community water system,240,Tohatchi,,7,373,8
NN3534025,Canoncito Community Day School BIA,Region 9,Navajo Nation,Non-Transient non-community system,437,Canoncito,,7,30,7
NN0433001,Tuba City Boarding School BIA,Region 9,Navajo Nation,Community water system,2040,Tuba City BIA Boarding School,,13,23,5
NN0403008,Moenave Community,Region 9,Navajo Nation,Community water system,32,"Moenave, Arizona",,5,119,7
NN0403010,Cameron NTUA,Region 9,Navajo Nation,Community water system,780,Cameron,,14,106,9
NN0403009,Gap-Cedar Ridge NTUA,Region 9,Navajo Nation,Community water system,1202,"Gap/Cedar Ridge/Bittersprings,Arizona",,19,83,7
NN0400209,White Mesa NTUA,Region 9,Navajo Nation,Community water system,376,White Mesa,,14,81,6
NN0400208,Rare Metals NTUA,Region 9,Navajo Nation,Community water system,81,Rare Metals,,5,8,7
NN0400207,Coal Mine Mesa NTUA,Region 9,Navajo Nation,Community water system,422,Coal Mine Mesa,,5,115,4
NN0400206,Tuba City NTUA,Region 9,Navajo Nation,Community water system,6755,Tuba City,,19,54,9
NN0403011,Dzil Libei (Cameron) Elementary School,Region 9,Navajo Nation,Non-Transient non-community system,73,Cameron Elementary School,,13,217,20
NN0403024,Round Rock Elementary School,Region 9,Navajo Nation,Community water system,396,Round Rock,,5,334,7
NN0400299,Red Mesa Public Schools,Region 9,Navajo Nation,Community water system,900,Red Mesa,,8,367,9
NN0400289,Ganado Public Schools,Region 9,Navajo Nation,Community water system,684,Ganado,,6,213,7
NN0403062,Chinle High School,Region 9,Navajo Nation,Non-Transient non-community system,975,Chinle High School,,7,88,8
