PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
ME0091120,NORTH BERWICK WATER DISTRICT,Region 1,Maine,Community water system,1645,NORTH BERWICK,York,9,10,17
ME0091570,WASHBURN WATER & SEWER DISTRICT,Region 1,Maine,Community water system,750,WASHBURN,Aroostook,9,10,48
ME0093800,AOS 93 JEFFERSON VILLAGE SCHOOL,Region 1,Maine,Non-Transient non-community system,230,JEFFERSON,Lincoln,9,33,25
ME0094832,EAST SLOPE CONDOS AT SHAWNEE PEAK,Region 1,Maine,Transient non-community system,80,BRIDGTON,Cumberland,6,4,5
ME0094811,COASTAL MAINE BOTANICAL GARDENS,Region 1,Maine,Non-Transient non-community system,31,BOOTHBAY,Lincoln,7,11,13
ME0092509,DAMARISCOTTA MONTESSORI SCHOOL,Region 1,Maine,Non-Transient non-community system,112,NOBLEBORO,Lincoln,5,15,12
ME0094086,AJS EVERYTHING,Region 1,Maine,Transient non-community system,150,STONEHAM,Oxford,5,37,18
ME0093846,AOS 93 SOUTH  BRISTOL ELEMENTARY SCHOOL,Region 1,Maine,Non-Transient non-community system,73,SOUTH BRISTOL,Lincoln,4,8,21
ME0002346,MOUNTAINSIDE MOBILE HOME PARK,Region 1,Maine,Community water system,130,CAMDEN,Knox,10,31,19
ME0090815,POND ACRES LLC,Region 1,Maine,Community water system,63,MANCHESTER,Kennebec,8,13,34
ME0091410,SANFORD WATER DISTRICT,Region 1,Maine,Community water system,14025,SANFORD,York,29,10,91
ME0095650,DIRIGO MOBILE HOME PARK,Region 1,Maine,Community water system,80,CHINA,Kennebec,6,4,30
ME0008583,CASWELL ELEM/AKA DAWN BARNES,Region 1,Maine,Non-Transient non-community system,44,CASWELL,Aroostook,5,41,23
ME0003138,HERMON MOUNTAIN INC,Region 1,Maine,Transient non-community system,130,HERMON,Penobscot,5,19,11
ME0008164,OAKWOOD MOBILE COMMUNITY ASSOCIATION,Region 1,Maine,Community water system,95,LYMAN,York,11,37,29
ME0108164,OAKWOOD MOBILE COMMUNITY ASSOCIATION-2,Region 1,Maine,Community water system,95,LYMAN,York,5,1,4
ME0005694,PALMYRA RV RESORT #1 (WOODED),Region 1,Maine,Transient non-community system,115,PALMYRA,Somerset,6,7,12
ME0098275,PALMYRA GOLF COURSE,Region 1,Maine,Transient non-community system,57,PALMYRA,Somerset,5,7,12
ME0105694,PALMYRA RV RESORT #2 (FIELD),Region 1,Maine,Transient non-community system,108,PALMYRA,Somerset,6,2,4
ME0094530,MEARNG BOG BROOK TRAINING SITE,Region 1,Maine,Transient non-community system,100,GILEAD,Oxford,8,8,5
ME0022922,THE PICKLED WRINKLE,Region 1,Maine,Transient non-community system,175,GOULDSBORO,Hancock,5,10,10
ME0005103,DUCK PUDDLE CG #2,Region 1,Maine,Transient non-community system,100,NOBLEBORO,Lincoln,4,11,5
ME0105103,DUCK PUDDLE CAMPGROUND #1,Region 1,Maine,Transient non-community system,100,NOBLEBORO,Lincoln,4,12,5
ME0090010,ADDISON POINT WATER DISTRICT,Region 1,Maine,Community water system,163,ADDISON,Washington,16,26,86
ME0094820,HIDDEN MEADOWS GOLF CLUB,Region 1,Maine,Transient non-community system,60,OLD TOWN,Penobscot,4,6,11
ME0000012,MILDRED L DAY SCHOOL - ARUNDEL,Region 1,Maine,Non-Transient non-community system,300,ARUNDEL,York,7,9,10
ME0092417,BRIGHT IDEAS CHILD CARE CENTER,Region 1,Maine,Non-Transient non-community system,46,LIVERMORE,Androscoggin,3,2,5
ME0094814,GRAFTON NOTCH CAMPGROUND,Region 1,Maine,Transient non-community system,37,NEWRY,Oxford,4,0,4
ME0090470,DOVER-FOXCROFT WATER DISTRICT,Region 1,Maine,Community water system,2390,DOVER-FOXCROFT,Piscataquis,7,8,39
ME0000265,TOWN OF GARLAND,Region 1,Maine,Transient non-community system,63,GARLAND,Penobscot,6,7,30
ME0004295,LAKES REGION MOBILE VILLAGE,Region 1,Maine,Community water system,75,WINTHROP,Kennebec,12,35,32
ME0001978,R&K MOBILE HOME PARK LLC,Region 1,Maine,Community water system,145,BREWER,Penobscot,10,15,44
ME0018563,CROOKED RIVER CAMPGROUND INC,Region 1,Maine,Transient non-community system,103,CASCO,Cumberland,4,10,8
ME0094997,CHEBEAGUE RECREATION CENTER,Region 1,Maine,Transient non-community system,25,CHEBEAGUE ISLAND,Cumberland,4,17,3
ME0001004,ORSTEAD EATERY,Region 1,Maine,Transient non-community system,84,ARUNDEL,York,4,17,7
ME0192676,WHITE MOUNTAIN EVENTS INC,Region 1,Maine,Transient non-community system,25,FRYEBURG,Oxford,3,0,1
ME0091280,PITTSFIELD WATER DEPT,Region 1,Maine,Community water system,3175,PITTSFIELD,Somerset,13,18,63
ME0092405,TRADEWINDS MARKET PLACE-BLUE HILL,Region 1,Maine,Non-Transient non-community system,163,BLUE HILL,Hancock,4,25,8
ME0092372,WOOD POND VILLAGE,Region 1,Maine,Community water system,50,BRUNSWICK,Cumberland,10,14,6
ME0092432,LEAPS AND BOUNDS,Region 1,Maine,Non-Transient non-community system,70,ELIOT,York,4,9,2
ME0094793,CAUSEWAY COMMONS,Region 1,Maine,Transient non-community system,228,MACHIAS,Washington,5,2,8
ME0003990,PHEASANT HILL MHP,Region 1,Maine,Community water system,35,WELLS,York,9,40,29
ME0091310,PRESQUE ISLE UTILITIES DISTRICT,Region 1,Maine,Community water system,5803,PRESQUE ISLE,Aroostook,13,8,117
ME0003128,WAWENOCK GOLF CLUB,Region 1,Maine,Transient non-community system,134,SOUTH BRISTOL,Lincoln,5,31,13
ME0094698,ATLANTIC BREWING-TOWN HILL,Region 1,Maine,Transient non-community system,147,BAR HARBOR,Hancock,4,20,11
ME0091390,ST FRANCIS WATER DISTRICT,Region 1,Maine,Community water system,80,ST FRANCIS,Aroostook,7,154,65
ME0092225,SADDLEBACK LAKE LODGE CONDO,Region 1,Maine,Transient non-community system,136,DALLAS PLT,Franklin,7,8,17
ME0094802,BECKET ACADEMY CENTRAL ME LEARNING CTR,Region 1,Maine,Non-Transient non-community system,93,BELGRADE,Kennebec,5,13,9
ME0095020,CREST VIEW MANOR,Region 1,Maine,Community water system,38,HOULTON,Aroostook,6,14,25
ME0092299,LAKE ST GEORGE APARTMENTS,Region 1,Maine,Community water system,45,LIBERTY,Waldo,5,5,9
ME0020910,CHRISTIAN FELLOWSHIP/RENEWAL,Region 1,Maine,Transient non-community system,100,LIMINGTON,York,6,15,7
ME0000119,AOS 93 BRISTOL CONSOLIDATED SCHOOL,Region 1,Maine,Non-Transient non-community system,243,BRISTOL,Lincoln,8,4,22
ME0093915,MDACF PEAKS-KENNY STATE PARK,Region 1,Maine,Transient non-community system,100,DOVER-FOXCROFT,Piscataquis,7,12,21
ME0094963,MDACF STATE PARK-PEAKS-KENNY-SITE 33,Region 1,Maine,Transient non-community system,140,DOVER-FOXCROFT,Piscataquis,4,0,10
ME0092732,STEPPING STONES-PRESQUE ISLE,Region 1,Maine,Non-Transient non-community system,25,PRESQUE ISLE,Aroostook,5,2,1
ME0002592,ISLESFORD DOCK RESTAURANT,Region 1,Maine,Transient non-community system,270,CRANBERRY ISLES,Hancock,7,53,10
ME0092734,HOPE BAPTIST CHURCH,Region 1,Maine,Transient non-community system,304,MANCHESTER,Kennebec,4,0,1
ME0092482,THE MEADOWS AT FIELDSTONE LANDING,Region 1,Maine,Community water system,70,WATERVILLE,Kennebec,5,1,4
ME0091240,PATTEN WATER DEPT,Region 1,Maine,Community water system,450,PATTEN,Penobscot,6,9,23
ME0094712,ACAP CHILD & FAMILY CENTER,Region 1,Maine,Non-Transient non-community system,200,CARIBOU,Aroostook,5,4,10
ME0002116,SHERWOOD FOREST CMPGRD #2,Region 1,Maine,Transient non-community system,156,BRISTOL,Lincoln,6,13,10
ME0000934,CAMP LAWROWELD,Region 1,Maine,Transient non-community system,160,WELD,Franklin,6,23,10
ME0004640,LONG LAKE COUNTRY CLUB,Region 1,Maine,Transient non-community system,186,MADAWASKA,Aroostook,6,143,29
ME0092327,GREENWOOD GARDEN APARTMENTS,Region 1,Maine,Community water system,50,HOLDEN,Penobscot,7,43,19
ME0091850,MOOSEHEAD TRAIL VILLAGE,Region 1,Maine,Community water system,74,BROOKS,Waldo,5,5,11
ME0092190,SCHOOL STREET VILLAGE,Region 1,Maine,Community water system,50,UNITY,Waldo,7,1,14
ME0091860,SANDY STREAM VILLAGE,Region 1,Maine,Community water system,60,UNITY,Waldo,7,1,16
ME0091890,HERITAGE VIEW APTS,Region 1,Maine,Community water system,60,NEW SWEDEN,Aroostook,5,9,20
ME0090640,GUILFORD-SANGERVILLE WATER DISTRICT,Region 1,Maine,Community water system,1438,"ABBOT, GUILFORD, PARKMAN, SANGERVILLE",Piscataquis,9,5,106
ME0090330,CASTINE WATER DEPARTMENT,Region 1,Maine,Community water system,970,CASTINE,Hancock,28,11,39
ME0001009,SHADY OAKS MOBILE HOME PARK,Region 1,Maine,Community water system,185,ARUNDEL,York,7,4,17
ME0095040,COUNTRY MANOR NURSING HOME,Region 1,Maine,Community water system,115,WHITEFIELD,Lincoln,8,8,21
ME0004937,ASTICOU INN,Region 1,Maine,Transient non-community system,760,MOUNT DESERT,Hancock,6,1,5
ME0011182,MACCRILLIS/ROUSSEAU VFW POST,Region 1,Maine,Transient non-community system,330,WINSLOW,Kennebec,6,33,21
ME0092654,CROSSROADS COMMUNITY MHP,Region 1,Maine,Community water system,57,ARUNDEL,York,3,0,1
ME0092428,NEW GLOUCESTER WATER DISTRICT,Region 1,Maine,Community water system,130,NEW GLOUCESTER,Cumberland,5,0,5
ME0090230,BRIDGTON WATER DISTRICT,Region 1,Maine,Community water system,2283,BRIDGTON,Cumberland,12,13,28
ME0002989,SPORTSMANS KITCHEN & KEG,Region 1,Maine,Transient non-community system,225,SEBAGO,Cumberland,3,30,9
ME0093936,FORT KNOX,Region 1,Maine,Transient non-community system,592,PROSPECT,Waldo,8,7,13
ME0006125,PENOBSCOT NARROWS OBSERVATORY,Region 1,Maine,Transient non-community system,326,PROSPECT,Waldo,8,4,7
ME0105637,HAVASU PINES MHP,Region 1,Maine,Community water system,75,ORONO,Penobscot,8,21,40
ME0005637,HAVASU PINES MHP #1,Region 1,Maine,Community water system,65,ORONO,Penobscot,6,22,51
ME0000871,GANDER BROOK CHRISTIAN CAMP,Region 1,Maine,Transient non-community system,153,RAYMOND,Cumberland,11,25,26
ME0006763,SUNSET CONDO ASSOCIATION,Region 1,Maine,Transient non-community system,28,ELLSWORTH,Hancock,4,13,6
ME0092719,COCKATOO PORTUGUESE RESTAURANT,Region 1,Maine,Transient non-community system,48,STONINGTON,Hancock,3,0,1
ME0194194,HOME MARKET STAND/ SOUP KITCHEN,Region 1,Maine,Transient non-community system,25,ORLAND,Hancock,7,41,17
ME0094736,UMAINE 4H-GREENLAND POINT CENTER,Region 1,Maine,Transient non-community system,124,PRINCETON,Washington,7,3,3
ME0092435,LITTLE DUCKLINGS DAYCARE,Region 1,Maine,Non-Transient non-community system,49,GORHAM,Cumberland,4,27,7
ME0010881,KEZAR LAKE MARINA/RESTAURANT,Region 1,Maine,Transient non-community system,288,LOVELL,Oxford,4,34,8
ME0004249,PRISCILLAS DINER,Region 1,Maine,Transient non-community system,115,WINDSOR,Kennebec,7,29,28
ME0092638,CLC YMCA CHILD CARE,Region 1,Maine,Non-Transient non-community system,62,NOBLEBORO,Lincoln,3,0,1
ME0092470,BUCK-IT GRILL & PUB,Region 1,Maine,Transient non-community system,204,BUCKFIELD,Oxford,3,5,6
ME0012240,MUGHAL PALACE,Region 1,Maine,Transient non-community system,235,CHELSEA,Kennebec,5,13,7
ME0094990,SUGAR SHACK CAFE,Region 1,Maine,Transient non-community system,84,BROWNFIELD,Oxford,4,59,10
ME0094836,FLAGSTAFF LAKE HUT,Region 1,Maine,Transient non-community system,101,CARRYING PLC TOWN TWP,Somerset,4,4,4
ME0100642,UNITY COLLEGE-ACTIVITIES,Region 1,Maine,Non-Transient non-community system,200,UNITY,Waldo,6,5,19
ME0000642,UNITY COLLEGE #642,Region 1,Maine,Non-Transient non-community system,25,UNITY,Waldo,7,12,27
ME0300642,UNITY COLLEGE- WOOD HALL,Region 1,Maine,Non-Transient non-community system,300,UNITY,Waldo,9,5,19
ME0094924,UNITY COMMUNITY CTR FOR PERFORMING ARTS,Region 1,Maine,Transient non-community system,150,UNITY,Waldo,7,11,10
ME0400642,UNITY COLLEGE- CLIFFORD HALL,Region 1,Maine,Non-Transient non-community system,150,UNITY,Waldo,5,0,4
ME0110642,UNITY COLLEGE-UNITY #3,Region 1,Maine,Non-Transient non-community system,78,UNITY,Waldo,5,22,1
ME0090180,BINGHAM WATER DISTRICT,Region 1,Maine,Community water system,1075,"BINGHAM, MOSCOW",Somerset,5,34,37
ME0007009,WARDTOWN PARK,Region 1,Maine,Community water system,150,FREEPORT,Cumberland,7,11,31
ME0000531,KENTS HILL SCHOOL,Region 1,Maine,Non-Transient non-community system,300,READFIELD,Kennebec,9,11,23
ME0092436,CIRCLE K 7124-LIBERTY,Region 1,Maine,Transient non-community system,25,LIBERTY,Waldo,4,3,6
ME0000923,MED-O-LARK CAMP,Region 1,Maine,Transient non-community system,335,WASHINGTON,Knox,5,26,16
ME0094886,FRYEBURG VISITOR/INFO CENTER,Region 1,Maine,Transient non-community system,25,FRYEBURG,Oxford,5,1,4
ME0003551,"MIC MAC COVE CAMPGROUND, INC",Region 1,Maine,Transient non-community system,240,UNION,Knox,4,21,8
ME0004596,15 MILE STREAM LODGE & OUTFITTERS,Region 1,Maine,Transient non-community system,114,WEST FORKS PLT,Somerset,5,23,10
ME0000824,CAMP KIPPEWA FOR GIRLS,Region 1,Maine,Transient non-community system,360,MONMOUTH,Kennebec,6,2,8
ME0095008,TRENTON LOBSTER POUND & REAL PIT BBQ,Region 1,Maine,Transient non-community system,222,TRENTON,Hancock,3,167,13
ME0003670,PAPOOSE POND - POOLSIDE,Region 1,Maine,Transient non-community system,292,WATERFORD,Oxford,8,1,8
ME0103670,PAPOOSE POND -  PONDSIDE,Region 1,Maine,Transient non-community system,265,WATERFORD,Oxford,7,0,7
ME0094833,MACHIAS DENTAL,Region 1,Maine,Transient non-community system,70,MACHIAS,Washington,7,5,7
ME0093954,NORTHERN LIGHT BLUE HILL,Region 1,Maine,Non-Transient non-community system,350,BLUE HILL,Hancock,11,30,34
ME0095023,IRON TAILS SALOON,Region 1,Maine,Transient non-community system,600,ACTON,York,3,23,3
ME0095024,BERWICK EARLY LEARNING CENTER,Region 1,Maine,Non-Transient non-community system,56,BERWICK,York,4,60,5
ME0015838,WILD ACADIA FUN PARK,Region 1,Maine,Transient non-community system,60,TRENTON,Hancock,4,4,7
ME0026559,TODDY BROOK GOLF COURSE,Region 1,Maine,Transient non-community system,100,NORTH YARMOUTH,Cumberland,3,16,4
ME0000930,"CAMP WAZIYATAH, LLC",Region 1,Maine,Transient non-community system,300,WATERFORD,Oxford,5,13,20
ME0008331,LOONS ECHO CAMPGROUND,Region 1,Maine,Transient non-community system,108,EAGLE LAKE,Aroostook,6,30,14
ME0000932,CAMP ANDROSCOGGIN JR-SR,Region 1,Maine,Transient non-community system,350,WAYNE,Kennebec,12,5,14
ME0006563,PLEASANT MTN CAMPING AREA,Region 1,Maine,Transient non-community system,100,DENMARK,Oxford,4,18,16
ME0006513,PINES MOBILE HOME PARK LLC,Region 1,Maine,Community water system,50,DAMARISCOTTA,Lincoln,4,28,36
ME0094668,ADVENTURE BOUND,Region 1,Maine,Transient non-community system,268,CARATUNK,Somerset,4,3,6
ME0092291,SUMMER HAVEN APARTMENTS-BLDG 1,Region 1,Maine,Community water system,55,AUGUSTA,Kennebec,6,6,10
ME0292291,SUMMER HAVEN APARTMENTS-BLDG 3,Region 1,Maine,Community water system,25,AUGUSTA,Kennebec,4,2,4
ME0118898,RIVER RUN CAMPGROUND-SHOWER,Region 1,Maine,Transient non-community system,25,BROWNFIELD,Oxford,3,0,2
ME0018898,RIVER RUN CAMPGROUND,Region 1,Maine,Transient non-community system,55,BROWNFIELD,Oxford,5,1,7
ME0004250,PINE RIDGE VILLAGE,Region 1,Maine,Community water system,85,WINDSOR,Kennebec,4,5,35
ME0090930,ANSON AND MADISON WATER DISTRICT,Region 1,Maine,Community water system,4375,"ANSON, EMBDEN, MADISON",Somerset,9,38,32
