PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MI0006160,SOUTHFIELD,Region 5,Michigan,Community water system,71739,SOUTHFIELD,Oakland,2,3,9
MI2005745,LA BECASSE,Region 5,Michigan,Transient non-community system,55,,Leelanau,2,10,3
MI2052061,BLUE LAKE FINE ARTS CAMP - HEALTH LODGE,Region 5,Michigan,Transient non-community system,25,,Muskegon,3,0,1
MI0040041,BALTIMORE TERRACE,Region 5,Michigan,Community water system,155,,Barry,6,2,12
MI0040425,CRICKLEWOOD COURT,Region 5,Michigan,Community water system,155,,Ottawa,7,4,14
MI2011403,COCKTAILZ II,Region 5,Michigan,Transient non-community system,100,,Allegan,2,4,3
MI0005310,PEWAMO,Region 5,Michigan,Community water system,476,PEWAMO,Ionia,5,12,11
MI0002250,"FARWELL, VILLAGE OF",Region 5,Michigan,Community water system,871,,Clare,11,4,16
MI0002260,FENNVILLE,Region 5,Michigan,Community water system,1459,FENNVILLE,Allegan,10,4,15
MI2097341,TRUSS TECHNOLOGIES,Region 5,Michigan,Non-Transient non-community system,52,,Kent,2,0,2
MI0003741,LAKE CHARTER TOWNSHIP,Region 5,Michigan,Community water system,4177,,Berrien,10,2,29
MI0003630,KINROSS TOWNSHIP,Region 5,Michigan,Community water system,7341,,Chippewa,13,10,37
MI0004720,NEWBERRY WATER & LIGHT,Region 5,Michigan,Community water system,2000,NEWBERRY,Luce,9,10,49
MI0005160,RICHMOND TOWNSHIP,Region 5,Michigan,Community water system,489,PALMER,Marquette,8,15,22
MI0005844,RUDYARD TOWNSHIP,Region 5,Michigan,Community water system,250,RUDYARD,Chippewa,5,5,29
MI2056480,UNIQUE PICK-A-LIQUOR,Region 5,Michigan,Transient non-community system,25,,Van Buren,2,4,2
MI0040047,THORNAPPLE LAKE ESTATES,Region 5,Michigan,Community water system,538,,Barry,8,3,11
MI0003737,LAKE POINTE CONDOMINIUMS,Region 5,Michigan,Community water system,74,,Berrien,6,14,10
MI0003360,INKSTER,Region 5,Michigan,Community water system,25369,INKSTER,Wayne,3,3,9
MI0000350,"BALDWIN, VILLAGE OF",Region 5,Michigan,Community water system,1060,BALDWIN,Lake,8,9,15
MI2013063,A&B LLC OF SOUTH LYON,Region 5,Michigan,Transient non-community system,200,,Oakland,2,7,2
MI0006545,TAYLOR,Region 5,Michigan,Community water system,63131,TAYLOR,Wayne,3,5,11
MI0000220,ANN ARBOR,Region 5,Michigan,Community water system,118017,ANN ARBOR,Washtenaw,15,42,26
MI2018873,LAKE OF DREAMS CAMPGROUND,Region 5,Michigan,Transient non-community system,300,,Saginaw,3,4,3
MI0007064,WHITE LAKE ASSISTED LIVING CENTER,Region 5,Michigan,Community water system,26,,Muskegon,4,0,10
MI2070379,FIRST BAPTIST CHURCH OF VASSAR,Region 5,Michigan,Transient non-community system,140,,Tuscola,3,5,3
MI0001658,WILLOWS ON TWIN PONDS,Region 5,Michigan,Community water system,147,JACKSON,Jackson,9,25,8
MI0001310,CENTREVILLE,Region 5,Michigan,Community water system,1579,CENTREVILLE (RR NAME CENTERVIL,St. Joseph,12,23,14
MI0003560,"KALKASKA, VILLAGE OF",Region 5,Michigan,Community water system,2020,KALKASKA,Kalkaska,8,2,17
MI0006310,ST JOSEPH,Region 5,Michigan,Community water system,8789,ST JOSEPH,Berrien,9,7,38
MI0040292,LAKESIDE MOBILE HOME COMMUNITY,Region 5,Michigan,Community water system,168,,Kent,4,1,17
MI2003410,BAYMONT INN & SUITES - BEULAH,Region 5,Michigan,Transient non-community system,215,,Benzie,3,4,3
MI2147063,DIXIE BAPTIST- FOUNDERS,Region 5,Michigan,Non-Transient non-community system,100,,Oakland,2,14,3
MI0040419,GRAND COUNTRY,Region 5,Michigan,Community water system,130,,Ottawa,6,10,22
MI2013024,"COACH HOUSE INN, LLC",Region 5,Michigan,Transient non-community system,240,,Emmet,2,10,3
MI0006385,"STERLING HEIGHTS, CITY OF",Region 5,Michigan,Community water system,127000,STERLING HEIGHTS,Macomb,3,3,12
MI2000419,DRAFT HOUSE INC,Region 5,Michigan,Transient non-community system,150,,Clinton,3,5,2
MI0002240,"FARMINGTON HILLS, CITY OF",Region 5,Michigan,Community water system,56240,FARMINGTON HILLS,Oakland,4,0,13
MI2010713,MARSHALL COUNTRY CLUB,Region 5,Michigan,Transient non-community system,25,,Calhoun,2,12,2
MI0002450,BRIARCLIFF HOMEOWNERS ASSN,Region 5,Michigan,Community water system,483,,Oakland,5,4,11
MI0005710,RIVERVIEW,Region 5,Michigan,Community water system,12486,RIVERVIEW,Wayne,3,0,12
MI2025961,WOLF LAKE CAMPGROUND & RESORT,Region 5,Michigan,Transient non-community system,300,,Muskegon,3,2,2
MI0007067,WHITE OAKS CONDOMINIUMS,Region 5,Michigan,Community water system,45,,Berrien,7,13,9
MI2025044,RED OAKS MOTEL,Region 5,Michigan,Transient non-community system,60,,Lapeer,2,20,3
MI2121725,BRIAR RIDGE GOLF COURSE,Region 5,Michigan,Transient non-community system,150,,Genesee,2,20,2
MI2002026,GRACE FELLOWSHIP CHURCH,Region 5,Michigan,Transient non-community system,150,,Gladwin,2,9,3
MI2045681,THETFORD CORPORATION,Region 5,Michigan,Non-Transient non-community system,81,,Washtenaw,5,1,3
MI2029138,LOST SHOE TAVERN,Region 5,Michigan,Transient non-community system,100,,Jackson,2,4,2
MI2005418,BIRCHWOOD RESTAURANT,Region 5,Michigan,Transient non-community system,150,,Clare,3,23,3
MI0006960,WEBBER TOWNSHIP,Region 5,Michigan,Community water system,2000,,Lake,9,79,15
MI0003131,HIDDEN GLEN APARTMENTS,Region 5,Michigan,Community water system,50,,Shiawassee,5,12,13
MI0003868,LINCOLN MANOR,Region 5,Michigan,Community water system,30,,Alcona,9,5,12
MI0004370,"MIDLAND, CITY OF",Region 5,Michigan,Community water system,41706,MIDLAND,Midland,19,0,34
MI0040314,SYLVAN GLEN ESTATES,Region 5,Michigan,Community water system,1015,,Livingston,6,7,14
MI0004100,"MARION, VILLAGE OF",Region 5,Michigan,Community water system,872,MARION,Osceola,10,5,19
MI2012375,CADE LAKE COUNTY PARK AND CAMPGROUND,Region 5,Michigan,Transient non-community system,500,,St. Joseph,3,8,3
MI0040068,CAMBRIDGE VILLAGE,Region 5,Michigan,Community water system,80,,Branch,4,5,8
MI0000800,"BOYNE CITY, CITY OF",Region 5,Michigan,Community water system,3735,BOYNE CITY,Charlevoix,14,1,19
MI0002070,EDMORE,Region 5,Michigan,Community water system,1256,EDMORE,Montcalm,7,4,17
MI2021054,SHOOLTZ'S LANDING,Region 5,Michigan,Transient non-community system,25,,Mecosta,2,25,3
MI2016853,WEST SHORE COMMUNITY COLLEGE,Region 5,Michigan,Transient non-community system,200,,Mason,3,12,3
MI2293263,"HOLTZ DR SW, LLC",Region 5,Michigan,Non-Transient non-community system,80,,Oakland,2,0,1
MI0006423,STONE RIDGE,Region 5,Michigan,Community water system,367,,Livingston,5,10,10
MI0001330,"CHARLEVOIX, CITY OF",Region 5,Michigan,Community water system,3124,CHARLEVOIX,Charlevoix,3,2,25
MI0040377,CLARKSTON LAKE ESTATES,Region 5,Michigan,Community water system,1245,,Oakland,6,1,10
MI2007526,ALBRIGHT SHORE EAGLES 3655,Region 5,Michigan,Transient non-community system,65,,Gladwin,2,4,3
MI0005620,READING,Region 5,Michigan,Community water system,1078,READING,Hillsdale,12,5,13
MI0006450,SUMMIT TOWNSHIP,Region 5,Michigan,Community water system,20012,JACKSON,Jackson,30,0,12
MI2029065,THE NIGHTMARE INC,Region 5,Michigan,Transient non-community system,200,,Ogemaw,2,0,2
MI0005290,PETERSBURG,Region 5,Michigan,Community water system,1115,PETERSBURG,Monroe,7,14,13
MI2020130,NORTH ADAMS EXPRESS STOP,Region 5,Michigan,Transient non-community system,25,,Hillsdale,2,9,2
MI2006356,BETHEL NAZARENE CHURCH,Region 5,Michigan,Transient non-community system,50,,Midland,2,0,3
MI2213963,MAC VALVES INC,Region 5,Michigan,Non-Transient non-community system,125,,Oakland,2,2,2
MI2094641,MEIJER #248 SOLON TWP,Region 5,Michigan,Non-Transient non-community system,1150,,Kent,5,4,3
MI2004262,CRONK'S OAKRIDGE RESTAURANT,Region 5,Michigan,Transient non-community system,25,,Newaygo,4,8,3
MI2005303,GREEN LAKE CALVARY CHURCH,Region 5,Michigan,Transient non-community system,200,,Allegan,3,3,2
MI2032539,PFIZER,Region 5,Michigan,Non-Transient non-community system,3400,,Kalamazoo,3,1,3
MI0040100,MARLIN VILLAGE MOBILE HOME PARK,Region 5,Michigan,Community water system,95,,Cass,5,4,10
MI2016146,STAGE COACH STOP,Region 5,Michigan,Transient non-community system,600,,Lenawee,2,8,1
MI2056280,PROPAGANDA PIZZA,Region 5,Michigan,Transient non-community system,25,,Van Buren,3,0,1
MI2034739,"GULL LAKE COUNTRY CLUB, GREENSIDE GRILL",Region 5,Michigan,Transient non-community system,80,,Kalamazoo,3,1,3
MI2037939,KALAMAZOO COUNTY PARKS PRAIRIE VIEW 4A,Region 5,Michigan,Transient non-community system,100,,Kalamazoo,2,0,2
MI2019401,"EAGLE RIDGE GOLF CLUB OF GLENNIE, INC.",Region 5,Michigan,Transient non-community system,100,,Alcona,2,0,3
MI2079963,10063 DIXIE,Region 5,Michigan,Transient non-community system,100,,Oakland,2,5,2
MI2012865,MDOT-OGEMAW/NORTH WELL-M-33,Region 5,Michigan,Transient non-community system,25,,Ogemaw,2,2,3
MI2042308,DOLLAR GENERAL #20266 - ORANGEVILLE,Region 5,Michigan,Transient non-community system,250,,Barry,2,0,1
MI2016074,K'S RESTAURANT,Region 5,Michigan,Transient non-community system,25,,St. Clair,3,16,3
MI2042208,BAY POINTE WOODS,Region 5,Michigan,Transient non-community system,300,,Barry,2,2,1
MI2015173,RINGWOOD FOREST COUNTY PARK,Region 5,Michigan,Transient non-community system,100,,Saginaw,2,5,2
MI2025880,KID BUILDERS WEST,Region 5,Michigan,Non-Transient non-community system,35,,Van Buren,2,59,2
MI2192463,HICKORY RIDGE MARKET,Region 5,Michigan,Transient non-community system,100,,Oakland,3,17,2
MI2030517,CHIPPEWA LANDING CAMPGROUND,Region 5,Michigan,Transient non-community system,96,,Chippewa,3,4,3
MI2033163,PRIME 7,Region 5,Michigan,Transient non-community system,80,,Oakland,2,18,2
MI2041908,THORNAPPLE VALLEY CHURCH DELTON,Region 5,Michigan,Transient non-community system,200,,Barry,2,0,1
MI2046226,18 TAPS LLC,Region 5,Michigan,Transient non-community system,25,,Gladwin,2,1,0
MI2036924,DNR PETOSKEY STATE PARK HAND PUMP,Region 5,Michigan,Transient non-community system,25,,Emmet,2,7,2
MI2004043,LEISURE TIME CAMPGROUND,Region 5,Michigan,Transient non-community system,25,,Lake,5,2,3
MI0040397,SPRINGROVE MHC,Region 5,Michigan,Community water system,1060,,Oakland,7,10,13
MI0040344,HOLIDAY TERRACE,Region 5,Michigan,Community water system,90,,Mecosta,5,1,11
MI2014029,ARBY'S ROAST BEEF #6439,Region 5,Michigan,Transient non-community system,200,,Gratiot,2,4,2
MI2022378,ARBY'S RESTAURANT,Region 5,Michigan,Transient non-community system,100,,Shiawassee,2,8,2
MI2000614,SPAULDING LAKE CAMPGROUND,Region 5,Michigan,Transient non-community system,392,,Cass,5,2,3
MI2005014,OUR LADY OF THE LAKE CATHOLIC PARISH,Region 5,Michigan,Transient non-community system,300,,Cass,3,4,3
MI2028314,CAMP MATZIV,Region 5,Michigan,Transient non-community system,100,,Cass,3,3,4
MI2024714,CAMP MATZIV,Region 5,Michigan,Transient non-community system,200,,Cass,3,2,3
MI2004664,SILVER SCOOPS INC,Region 5,Michigan,Transient non-community system,300,,Oceana,2,7,3
MI2068447,KREEGER COUNTRY MARKET,Region 5,Michigan,Transient non-community system,25,,Livingston,3,1,1
MI0000750,BLISSFIELD,Region 5,Michigan,Community water system,3340,BLISSFIELD,Lenawee,7,29,24
MI0005720,ROCHESTER,Region 5,Michigan,Community water system,7130,ROCHESTER,Oakland,10,4,9
MI0005723,ROCHESTER EAST,Region 5,Michigan,Community water system,5500,ROCHESTER,Oakland,3,2,9
MI0002640,GLADSTONE,Region 5,Michigan,Community water system,4396,GLADSTONE,Delta,7,2,62
MI0000570,"BELLAIRE, VILLAGE OF",Region 5,Michigan,Community water system,1086,BELLAIRE,Antrim,9,7,12
