PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WY5600866,CURT GOWDY ST PK-HEADQUARTERS,Region 8,Wyoming,Transient non-community system,34,CHEYENNE,Laramie,7,31,8
WY5601514,CURT GOWDY ST PK-NE GRANITE SPRINGS,Region 8,Wyoming,Transient non-community system,25,CHEYENNE,Laramie,5,3,4
WY5601651,DEVILS TOWER FOREST PRODUCTS,Region 8,Wyoming,Non-Transient non-community system,90,HULETT,Crook,4,1,2
WY5601477,BRYAN`S PLACE/PARADISE LOUNGE,Region 8,Wyoming,Transient non-community system,30,ROZET,Campbell,4,36,3
WY5601530,ALPINE 4-H CAMP,Region 8,Wyoming,Transient non-community system,250,ALPINE,Lincoln,5,6,5
WY5600740,LITTLE BEAR INN,Region 8,Wyoming,Transient non-community system,108,CHEYENNE,Laramie,4,29,8
WY5601391,WHITE MOUNTAIN W&S DISTRICT,Region 8,Wyoming,Community water system,3000,ROCK SPRINGS,Sweetwater,3,0,7
WY5600093,POINT OF ROCKS MERCANTILE,Region 8,Wyoming,Community water system,150,POINT OF ROCKS,Sweetwater,5,9,13
WY5600067,WARDWELL WATER & SEWER DISTRICT,Region 8,Wyoming,Community water system,3670,MILLS,Natrona,7,13,11
WY5600181,COZY MOBILE HOME PARK,Region 8,Wyoming,Community water system,200,RIVERTON,Fremont,8,168,12
WY5600439,PAHASKA TEPEE RESORT,Region 8,Wyoming,Transient non-community system,205,CODY,Park,5,30,8
WY5600184,SPENCER HOMESITE WATER ASSOCIATION,Region 8,Wyoming,Community water system,40,RIVERTON,Fremont,5,17,9
WY5600164,TORRINGTON MUNICIPAL WS,Region 8,Wyoming,Community water system,6798,TORRINGTON,Goshen,33,28,11
WY5600457,UXU RANCH LLC,Region 8,Wyoming,Transient non-community system,35,WAPITI,Park,6,29,7
WY5600903,NORA'S FISH CREEK INN,Region 8,Wyoming,Transient non-community system,263,WILSON,Teton,9,14,6
WY5601708,"THE MASCHHOFFS, LLC (CHAMP)",Region 8,Wyoming,Non-Transient non-community system,35,ALBIN,Laramie,9,3,2
WY5600169,"YODER, TOWN OF",Region 8,Wyoming,Community water system,158,YODER,Goshen,10,17,8
WY5600132,"WATER UNLIMITED, INCORPORATED",Region 8,Wyoming,Community water system,80,NEWCASTLE,Weston,3,17,9
WY5600140,"UPTON, TOWN OF",Region 8,Wyoming,Community water system,1100,UPTON,Weston,19,6,9
WY5600136,WRIGHT WATER & SEWER DISTRICT,Region 8,Wyoming,Community water system,2500,WRIGHT,Campbell,11,6,10
WY5601647,INDIAN SPRINGS RANCH HOA,Region 8,Wyoming,Transient non-community system,63,JACKSON,Teton,6,2,2
WY5601491,HILLIARD WARD,Region 8,Wyoming,Transient non-community system,45,EVANSTON,Uinta,7,9,4
WY5601671,ARNG GUERNSEY-QTR RANGE,Region 8,Wyoming,Transient non-community system,163,GUERNSEY,Platte,3,1,2
WY5601343,LONE TREE VILLAGE MHP,Region 8,Wyoming,Community water system,425,DOUGLAS,Converse,5,7,4
WY5601304,ENGLEWOOD VILLAGE MHP,Region 8,Wyoming,Community water system,152,CHEYENNE,Laramie,6,2,3
WY5601315,CIMMARON VILLAGE,Region 8,Wyoming,Community water system,327,CHEYENNE,Laramie,5,2,4
WY5601271,BIG COUNTRY ESTATES,Region 8,Wyoming,Community water system,615,CHEYENNE,Laramie,5,9,3
WY5600205,SHELL TOWN WATER IMPROVEMENT DISTRICT,Region 8,Wyoming,Community water system,120,SHELL,Big Horn,3,2,10
WY5600088,HORIZON MHP,Region 8,Wyoming,Community water system,309,ROCK SPRINGS,Sweetwater,6,3,5
WY5600782,"ROLLING HILLS, TOWN OF",Region 8,Wyoming,Community water system,450,ROLLING HILLS,Converse,14,12,10
WY5601681,LDS WHEATLAND CHURCH,Region 8,Wyoming,Transient non-community system,95,WHEATLAND,Platte,3,0,1
WY5601682,LDS BUFFALO RIDGE CHURCH,Region 8,Wyoming,Transient non-community system,530,CHEYENNE,Laramie,5,1,1
WY5601687,LDS TEN SLEEP MEETINGHOUSE,Region 8,Wyoming,Transient non-community system,80,TEN SLEEP,Washakie,4,15,2
WY5601451,DARBY GIRLS CAMP,Region 8,Wyoming,Transient non-community system,200,,Teton,8,8,4
WY5600200,"CHUGWATER, TOWN OF",Region 8,Wyoming,Community water system,200,CHUGWATER,Platte,11,15,11
WY5601505,RANCH A,Region 8,Wyoming,Transient non-community system,40,BEULAH,Crook,10,2,4
WY5600432,ATLANTIC CITY MERCANTILE,Region 8,Wyoming,Transient non-community system,52,ATLANTIC CITY,Fremont,5,27,8
WY5601488,LUTON'S TETON CABINS,Region 8,Wyoming,Transient non-community system,70,MORAN JCT,Teton,6,0,3
WY5600157,ETNA WATER & SEWER DISTRICT,Region 8,Wyoming,Community water system,135,ETNA,Lincoln,8,62,10
WY5680263,BIGHORN NF - BURGESS TRAILER DUMP STATIO,Region 8,Wyoming,Transient non-community system,150,,Sheridan,3,1,1
WY5680005,BIGHORN NF-SITTING BULL CG,Region 8,Wyoming,Transient non-community system,100,TEN SLEEP,Big Horn,7,13,8
WY5680004,BIGHORN NF-BOULDER PARK CG,Region 8,Wyoming,Transient non-community system,100,SHERIDAN,Big Horn,6,8,7
WY5680231,BIGHORN NF - SIBLEY LAKE CG,Region 8,Wyoming,Transient non-community system,60,DAYTON,Sheridan,7,13,5
WY5680232,BIGHORN NF-BURGESS JCT VISITOR CNTR,Region 8,Wyoming,Transient non-community system,650,DAYTON,Sheridan,8,7,5
WY5680243,BIGHORN NF-RANGER CREEK CAMPGROUND,Region 8,Wyoming,Transient non-community system,40,SHERIDAN,Big Horn,6,5,4
WY5680184,BIGHORN NF-TIE HACK CAMPGROUND,Region 8,Wyoming,Transient non-community system,35,BUFFALO,Johnson,7,8,6
WY5601009,BIGHORN NF-TYRRELL WORK CENTER,Region 8,Wyoming,Transient non-community system,30,SHERIDAN,Big Horn,9,8,7
WY5600499,R LAZY S RANCH,Region 8,Wyoming,Transient non-community system,62,TETON VILLAGE,Teton,6,9,7
WY5600972,LORD OF LORDS LUTHERAN CHURCH,Region 8,Wyoming,Transient non-community system,70,CASPER,Natrona,5,11,9
WY5601538,LONGHORN RV AND MOTEL,Region 8,Wyoming,Transient non-community system,200,DUBOIS,Fremont,10,5,5
WY5600870,EAGLE CREEK RV & TRAILER PARK,Region 8,Wyoming,Transient non-community system,25,ALCOVA,Natrona,4,12,11
WY5601592,ALCOVA DAM TRAILER PARK,Region 8,Wyoming,Community water system,7,,Natrona,3,258,4
WY5680008,BIGHORN NF-SHELL FALLS INTERPRETIVE SITE,Region 8,Wyoming,Transient non-community system,1500,GREYBULL,Big Horn,8,17,7
WY5680244,BIGHORN NF-BURGESS RANGER STATION,Region 8,Wyoming,Transient non-community system,20,SHERIDAN,Sheridan,7,8,3
WY5601539,BIGHORN NF-LEIGH CREEK DUMP STATION,Region 8,Wyoming,Transient non-community system,40,,Johnson,4,1,3
WY5680179,KEYHOLE ST PARK HEADQUARTERS,Region 8,Wyoming,Transient non-community system,100,MOORCROFT,Crook,15,8,8
WY5600652,KEYHOLE ST PARK COTTONWOOD CG,Region 8,Wyoming,Transient non-community system,25,MOORCROFT,Crook,9,6,9
WY5601393,SOUTH LARAMIE W&S DISTRICT,Region 8,Wyoming,Community water system,490,LARAMIE,Albany,8,1,7
WY5680250,GRAND TETON NP-LAURANCE S.ROCKEFELLER PC,Region 8,Wyoming,Transient non-community system,275,MOOSE,Teton,4,0,3
WY5680157,GRAND TETON NP-JENNY LAKE LODGE,Region 8,Wyoming,Transient non-community system,225,MOOSE,Teton,5,1,6
WY5680156,GRAND TETON NP-LUPINE MEADOWS,Region 8,Wyoming,Transient non-community system,40,MOOSE,Teton,5,1,6
WY5680111,GRAND TETON NP AMK RANCH,Region 8,Wyoming,Transient non-community system,25,MOOSE,Teton,11,1,4
WY5680105,GRAND TETON NP-LEEKS MARINA,Region 8,Wyoming,Transient non-community system,120,MOOSE,Teton,6,0,6
WY5680106,GRAND TETON NP-LIZARD CREEK CG,Region 8,Wyoming,Transient non-community system,90,MOOSE,Teton,5,0,6
WY5680107,GRAND TETON NP-MORAN BFLO RNGR,Region 8,Wyoming,Non-Transient non-community system,50,MOOSE,Teton,6,0,6
WY5680108,GRAND TETON NP SIGNAL MTN,Region 8,Wyoming,Non-Transient non-community system,1659,MOOSE,Teton,6,50,6
WY5680110,GRAND TETON NP TRIANGLE X RANC,Region 8,Wyoming,Non-Transient non-community system,25,MOOSE,Teton,8,1,6
WY5680100,GRAND TETON NP GROS VENTRE CG,Region 8,Wyoming,Transient non-community system,500,MOOSE,Teton,5,0,6
WY5680097,GRAND TETON NP FLAGG RANCH,Region 8,Wyoming,Transient non-community system,600,MOOSE,Teton,7,0,6
WY5680096,GRAND TETON NP-SOUTH JENNY LAKE,Region 8,Wyoming,Transient non-community system,120,MOOSE,Teton,5,0,6
WY5680095,GTNP-COLTER BAY VILLAGE,Region 8,Wyoming,Community water system,4459,MOOSE,Teton,9,1,9
WY5680094,GRAND TETON NP CLIMBERS RANCH,Region 8,Wyoming,Transient non-community system,50,MOOSE,Teton,5,1,6
WY5680093,GRAND TETON NP-MOOSE/BEAVER CREEK,Region 8,Wyoming,Community water system,177,MOOSE,Teton,8,4,9
WY5680101,GRAND TETON NP HIGHLANDS,Region 8,Wyoming,Transient non-community system,25,MOOSE,Teton,5,0,6
WY5680099,GRAND TETON NP TETON SCIENCE SCHOOL,Region 8,Wyoming,Non-Transient non-community system,31,MOOSE,Teton,9,7,7
WY5680103,GTNP-JACKSON LAKE LODGE,Region 8,Wyoming,Community water system,2233,MOOSE,Teton,12,0,8
WY5601497,CAMP BETHEL,Region 8,Wyoming,Transient non-community system,70,DAYTON,Sheridan,8,2,4
WY5601533,NINE-MILE WATER & SEWER DISTRICT,Region 8,Wyoming,Community water system,180,LARAMIE,Albany,4,0,5
WY5601457,ANTELOPE RIDGE HOA,Region 8,Wyoming,Community water system,70,LARAMIE,Albany,5,7,5
WY5601004,SEVEN MILE WATER & SEWER DISTRICT,Region 8,Wyoming,Community water system,60,LARAMIE,Albany,3,21,9
WY5600229,BIGHORN MOUNTAIN CAMPGROUND,Region 8,Wyoming,Community water system,70,BUFFALO,Johnson,5,12,9
WY5600980,HILCORP CARTER CREEK GAS PLANT,Region 8,Wyoming,Non-Transient non-community system,80,EVANSTON,Uinta,6,38,9
WY5601573,NORTHWEST COLLEGE FIELD STATION,Region 8,Wyoming,Transient non-community system,80,CODY,Park,12,3,2
WY5601246,BUFFALO BILL DAM VISITOR CENTER,Region 8,Wyoming,Transient non-community system,500,CODY,Park,6,7,6
WY5601193,BIG VALLEY & CROSSED ARROWS IMP DIST,Region 8,Wyoming,Community water system,35,MEETEETSE,Park,7,72,8
WY5601098,"BURLINGTON, TOWN OF",Region 8,Wyoming,Community water system,348,BURLINGTON,Big Horn,8,12,10
