PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NY4430207,LYDIAS PLACE INC. R/V CAMPSITE,Region 2,New York,Transient non-community system,25,HOPKINTON (T),St. Lawrence,5,3,6
NY5903448,BLOOMERSIDE WATER SUPPLY,Region 2,New York,Community water system,300,NORTH SALEM (T),Westchester,7,1,17
NY1430017,CRANERIDGE WATER SUPPLY,Region 2,New York,Community water system,360,COLDEN  (T),Erie,7,5,15
NY5730079,RATHBUNS MAPLE SUGAR HOUSE,Region 2,New York,Transient non-community system,25,WHITEHALL (T),Washington,3,8,12
NY3501320,PINE GROVE MOBILE HOME PARK,Region 2,New York,Community water system,340,DEERPARK (T),Orange,4,206,19
NY3501333,MAPLE TREE MOBILE HOMES,Region 2,New York,Community water system,298,DEERPARK (T),Orange,5,49,18
NY3501326,HOLIDAY MOBILE PARK INC.,Region 2,New York,Community water system,250,MONTGOMERY (T),Orange,5,89,13
NY3510681,SLEEPY HOLLOW MOBILE PARK,Region 2,New York,Community water system,400,MONTGOMERY (T),Orange,8,286,13
NY5630084,TROUT HOUSE VILLAGE RESORT,Region 2,New York,Transient non-community system,90,HAGUE (T),Warren,6,13,12
NY5530203,STEWARTS #393 T PLATTEKILL,Region 2,New York,Transient non-community system,30,PLATTEKILL (T),Ulster,3,16,4
NY1101627,CENTRAL NY BAPTIST YOUTH CAMP,Region 2,New York,Transient non-community system,300,WILLET (T),Cortland,6,6,21
NY0308419,BELDEN HILL GOLF COURSE,Region 2,New York,Transient non-community system,67,COLESVILLE (T),Broome,4,8,16
NY1511361,CASCADE INN REST & MOTEL,Region 2,New York,Transient non-community system,100,NORTH ELBA (T),Essex,5,42,16
NY4700099,SHARON SPRINGS VILLAGE,Region 2,New York,Community water system,558,SHARON SPRINGS (V),Schoharie,9,68,83
NY5221394,GREENTREE WATER COMPANY,Region 2,New York,Community water system,184,THOMPSON (T),Sullivan,5,28,6
NY1330463,FAIRGROUNDS DELI (MOBIL GAS STATION),Region 2,New York,Transient non-community system,26,RHINEBECK (T),Dutchess,3,9,55
