PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
AK2271724,KSD AUNTIE MARY NICOLI WELL 2,Region 10,Alaska,Non-Transient non-community system,150,ANIAK,Bethel Census Area,2,203,4
AK2271732,KSD ANIAK SECONDARY SCHOOL,Region 10,Alaska,Non-Transient non-community system,80,ANIAK,Bethel Census Area,3,178,4
AK2270833,KSD GEORGE MORGAN HIGH SCHOOL,Region 10,Alaska,Non-Transient non-community system,50,ANIAK,Bethel Census Area,3,325,6
AK2391312,DENALI EDUCATION CENTER,Region 10,Alaska,Transient non-community system,45,DENALI PARK,Yukon-Koyukuk Census Area,3,7,6
AK2227539,TWIN PEAKS,Region 10,Alaska,Community water system,37,PALMER,Matanuska-Susitna Borough,5,48,7
AK2271981,FAA BETHEL WELL,Region 10,Alaska,Community water system,47,BETHEL,Bethel Census Area,7,242,6
AK2263014,FAA KING SALMON FAMILY HOUSING,Region 10,Alaska,Community water system,84,KING SALMON,Bristol Bay Borough,4,208,6
AK2272011,BETHEL TROOPER HOUSING,Region 10,Alaska,Non-Transient non-community system,60,BETHEL,Bethel Census Area,6,592,2
AK2224117,WELLINGFIELD WEST DIV I II,Region 10,Alaska,Community water system,168,WASILLA,Matanuska-Susitna Borough,6,91,7
AK2330064,AFC POTABLE TRUCK 22-276,Region 10,Alaska,Transient non-community system,50,"DEADHORSE, PRUDHOE BAY",North Slope Borough,3,13,2
AK2330063,AFC POTABLE TRUCK 22-275,Region 10,Alaska,Transient non-community system,50,"DEADHORSE, PRUDHOE BAY",North Slope Borough,3,2,2
AK2240456,HOMER WATER SYSTEM,Region 10,Alaska,Community water system,6008,HOMER,Kenai Peninsula Borough,8,148,9
AK2225308,HATCHER VIEW BUSINESS PARK,Region 10,Alaska,Transient non-community system,95,WASILLA,Matanuska-Susitna Borough,3,16,5
AK2243420,USNPS EXIT GLACIER NATURE CENTER,Region 10,Alaska,Transient non-community system,1500,SEWARD,Kenai Peninsula Borough,6,15,6
AK2226035,RIVER BEND SUBDIVISION,Region 10,Alaska,Community water system,320,PALMER,Matanuska-Susitna Borough,2,21,4
AK2330132,ASRC WATER TANKER 237-040,Region 10,Alaska,Transient non-community system,25,PRUDHOE BAY,North Slope Borough,3,0,0
AK2330131,ASRC WATER TANKER 237-039,Region 10,Alaska,Transient non-community system,25,PRUDHOE BAY,North Slope Borough,3,0,0
AK2330130,ASRC WATER TANKER 237-038,Region 10,Alaska,Transient non-community system,25,PRUDHOE BAY,North Slope Borough,3,0,0
AK2330129,ASRC WATER TANKER #237-037,Region 10,Alaska,Transient non-community system,25,PRUDHOE BAY,North Slope Borough,3,0,0
AK2330061,ASRC /ALYESKAVMT TRAILER 237-025,Region 10,Alaska,Transient non-community system,48,,North Slope Borough,4,15,2
AK2330067,ASRC/AES/HCC WATER TRUCK 146-004,Region 10,Alaska,Transient non-community system,48,"DEADHORSE, PRUDHOE BAY",North Slope Borough,3,12,3
AK2310714,PIONEER WELLS,Region 10,Alaska,Community water system,600,FAIRBANKS,Fairbanks North Star Borough,14,59,7
AK2312156,PIONEER WELLS AT FOX,Region 10,Alaska,Community water system,880,FAIRBANKS,Fairbanks North Star Borough,4,118,5
