PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
PA7360402,STEEL FAB ENTERPRISES,Region 3,Pennsylvania,Non-Transient non-community system,70,,Lancaster,3,17,3
PA7360788,NO BS KITCHEN,Region 3,Pennsylvania,Transient non-community system,50,,Lancaster,2,11,3
PA4410415,NEW COVENANT KIDS KARE,Region 3,Pennsylvania,Non-Transient non-community system,33,,Lycoming,2,192,0
PA2451428,RAY PRICE MOTORS SNYDERSVILLE,Region 3,Pennsylvania,Non-Transient non-community system,50,,Monroe,6,11,1
PA2451429,BRODHEADSVILLE MOB,Region 3,Pennsylvania,Transient non-community system,25,,Monroe,2,1,1
PA7360982,LANCASTER COUNTY CB CLUB CG,Region 3,Pennsylvania,Transient non-community system,25,,Lancaster,2,9,3
PA7360983,CHERRY CREST FARM,Region 3,Pennsylvania,Transient non-community system,50,,Lancaster,3,10,3
PA7361010,VALCO,Region 3,Pennsylvania,Non-Transient non-community system,94,,Lancaster,3,18,3
PA7220400,MANGIA MANGIA ITALIAN GRILL,Region 3,Pennsylvania,Transient non-community system,160,,Dauphin,2,4,2
PA7380435,LEBANON VALLEY LIVESTOCK MKT,Region 3,Pennsylvania,Transient non-community system,100,,Lebanon,3,51,2
PA6160872,CLARION VISTA LOFTS,Region 3,Pennsylvania,Community water system,40,,Clarion,3,175,3
PA6420852,LIGHTHOUSE FAMILY RESTAURANT,Region 3,Pennsylvania,Transient non-community system,300,,McKean,3,2,2
PA6431091,BIG DOG RC,Region 3,Pennsylvania,Transient non-community system,25,,Mercer,3,7,3
PA3061268,DONNA BELLA PLANT 4,Region 3,Pennsylvania,Transient non-community system,40,,Berks,3,1,1
PA3061217,GRACE BAPTIST CHURCH,Region 3,Pennsylvania,Transient non-community system,250,,Berks,2,5,2
PA4550308,SHAFERS SOFT SERVE,Region 3,Pennsylvania,Transient non-community system,25,,Snyder,3,12,2
PA7360998,NISSLEY VINEYARDS,Region 3,Pennsylvania,Transient non-community system,25,,Lancaster,2,10,2
PA3480411,WEPREP,Region 3,Pennsylvania,Transient non-community system,25,,Northampton,3,10,2
PA3480988,LEARNING LOCOMOTION DAYCARE,Region 3,Pennsylvania,Non-Transient non-community system,40,,Northampton,2,84,3
PA3540332,SUMMIT STATION FIRE CO NO 1,Region 3,Pennsylvania,Transient non-community system,25,,Schuylkill,2,6,3
PA2660975,THE HOAGIE HUT,Region 3,Pennsylvania,Transient non-community system,50,,Wyoming,3,3,1
PA3391051,BINNY MART,Region 3,Pennsylvania,Transient non-community system,25,,Lehigh,2,1,2
PA4490820,SHAMOKIN CONG JEHOVAHS WITNESS,Region 3,Pennsylvania,Transient non-community system,90,,Northumberland,3,12,3
PA4050916,COVENANT VILLAGE CAMP,Region 3,Pennsylvania,Transient non-community system,73,,Bedford,2,7,3
PA4560369,REELS CORNER SUBWAY,Region 3,Pennsylvania,Transient non-community system,80,,Somerset,3,3,2
PA3486567,PALMERI WATER SERVICES,Region 3,Pennsylvania,Non-Transient non-community system,25,,Northampton,4,2,3
PA7361104,FAIRHAVEN CHRISTIAN SCHOOL,Region 3,Pennsylvania,Non-Transient non-community system,85,,Lancaster,4,7,3
PA7361105,B J BALDWIN ELECTRIC INC,Region 3,Pennsylvania,Non-Transient non-community system,40,,Lancaster,3,131,2
PA2451430,LIBERTY TRAVEL PLAZA BLAKESLEE,Region 3,Pennsylvania,Transient non-community system,25,,Monroe,2,5,1
PA3061270,SHADY MOUNTAIN MARKET,Region 3,Pennsylvania,Transient non-community system,100,,Berks,3,0,1
PA3061261,GASPARI FARMS PLANT 8,Region 3,Pennsylvania,Transient non-community system,40,,Berks,3,0,1
PA3061264,GASPARI FARMS PLANT 6,Region 3,Pennsylvania,Transient non-community system,40,,Berks,3,0,1
PA6160890,MAYPORT GAS,Region 3,Pennsylvania,Transient non-community system,80,,Clarion,3,4,3
PA1150905,MEADOWCROFT PRESBY CHURCH,Region 3,Pennsylvania,Transient non-community system,340,,Chester,2,7,3
PA2590304,DOMINION SABINSVILLE OFFICE,Region 3,Pennsylvania,Non-Transient non-community system,60,,Tioga,3,125,2
PA2080372,TROY MOTEL,Region 3,Pennsylvania,Transient non-community system,40,,Bradford,3,5,3
PA1091209,ASCENSION LUTHERAN CHURCH,Region 3,Pennsylvania,Transient non-community system,86,,Bucks,3,2,2
PA1091210,HOLY NATIVITY EPISCOPAL CHURCH,Region 3,Pennsylvania,Non-Transient non-community system,100,,Bucks,3,32,2
PA6420841,CADY HOLLOW CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,30,,McKean,2,8,3
PA6420848,FAMILY DRIVE IN,Region 3,Pennsylvania,Transient non-community system,100,,McKean,2,4,5
PA1150002,ARTESIAN WATER PA INC,Region 3,Pennsylvania,Community water system,95,,Chester,9,9,2
PA3061230,LDS KUTZTOWN CHURCH,Region 3,Pennsylvania,Transient non-community system,198,,Berks,3,7,2
PA3480811,JACOBSBURG ENVTL EDUCATION CTR,Region 3,Pennsylvania,Transient non-community system,100,,Northampton,6,8,2
PA2350320,AMERICOLD,Region 3,Pennsylvania,Non-Transient non-community system,70,,Lackawanna,6,182,1
PA2640359,JOES RANCH HOUSE,Region 3,Pennsylvania,Transient non-community system,50,,Wayne,2,29,4
PA4290830,LEISURE LIVING RETIREMENT HOME,Region 3,Pennsylvania,Community water system,40,,Fulton,3,80,7
PA4410921,SUBWAY RESTAURANT 40040,Region 3,Pennsylvania,Transient non-community system,25,,Lycoming,2,14,2
PA2580047,CHOCONUT CREEK APARTMENTS,Region 3,Pennsylvania,Community water system,50,,Susquehanna,3,90,3
PA2450143,SCIOTA GARDENS,Region 3,Pennsylvania,Community water system,32,,Monroe,3,51,5
PA2521075,WESTFALL WATER COMPANY,Region 3,Pennsylvania,Non-Transient non-community system,25,,Pike,2,121,2
PA2350394,LAKEMART,Region 3,Pennsylvania,Transient non-community system,100,,Lackawanna,3,41,2
PA1091013,THOMPSON MEM PRES CHURCH,Region 3,Pennsylvania,Transient non-community system,150,,Bucks,3,4,2
PA3391050,LEHIGH GAP NATURE CENTER,Region 3,Pennsylvania,Transient non-community system,75,,Lehigh,3,8,3
PA5320363,MARION CENTER VOL FIRE DEPT,Region 3,Pennsylvania,Transient non-community system,30,,Indiana,2,15,2
PA3480989,CONCORDIA LUTH CH,Region 3,Pennsylvania,Transient non-community system,65,,Northampton,2,4,3
PA3480990,PENN JERSEY FOOD MART BANGOR,Region 3,Pennsylvania,Transient non-community system,100,,Northampton,3,16,2
PA6251005,FED EX ERIE FACILITY,Region 3,Pennsylvania,Non-Transient non-community system,104,,Erie,3,110,4
PA4340334,LONGS STORE,Region 3,Pennsylvania,Transient non-community system,100,,Juniata,2,2,2
PA4496574,TRI COUNTY WATER,Region 3,Pennsylvania,Non-Transient non-community system,25,,Northumberland,4,3,4
PA7360783,NEW HAVEN MENNONITE SCHOOL,Region 3,Pennsylvania,Non-Transient non-community system,130,,Lancaster,3,8,3
PA7360795,OAK LANE MENNONITE SCHOOL,Region 3,Pennsylvania,Non-Transient non-community system,90,,Lancaster,2,4,2
PA7211001,MANCINOS ITALIAN DELIGHT,Region 3,Pennsylvania,Transient non-community system,90,,Cumberland,3,34,2
PA7670349,SALEM UM CHURCH,Region 3,Pennsylvania,Transient non-community system,30,,York,2,33,2
PA1460437,ST PAULS LUTH CH,Region 3,Pennsylvania,Non-Transient non-community system,170,,Montgomery,2,504,2
PA5650402,MOUNTAIN PALACE RESTAURANT,Region 3,Pennsylvania,Transient non-community system,25,,Westmoreland,3,0,2
PA3391053,PAPPYS ORCHARD AND LISAS KITCH,Region 3,Pennsylvania,Transient non-community system,25,,Lehigh,3,11,2
PA2660976,SWN ENERGY TUNKHANNOCK,Region 3,Pennsylvania,Non-Transient non-community system,75,,Wyoming,3,7,2
PA1150318,BARNSLEY ACADEMY,Region 3,Pennsylvania,Non-Transient non-community system,42,,Chester,3,20,2
PA3061200,WILLYS ICE CREAM PARLOR,Region 3,Pennsylvania,Transient non-community system,25,,Berks,2,3,2
PA2521079,DINGMAN TWP RECREATIONAL PARK,Region 3,Pennsylvania,Transient non-community system,25,,Pike,2,3,2
PA2521080,MILFORD BIBLE CHURCH,Region 3,Pennsylvania,Transient non-community system,400,,Pike,3,0,2
PA7360570,NEW DANVILLE MENNONITE SCH,Region 3,Pennsylvania,Non-Transient non-community system,150,,Lancaster,3,31,4
PA5100080,LAKEVIEW MOBILEHOME PARK,Region 3,Pennsylvania,Community water system,44,,Butler,5,26,3
PA4190312,THE AUCTION GALLERY,Region 3,Pennsylvania,Transient non-community system,25,,Columbia,3,16,3
PA5020804,FOUR SEASONS BANQUET HOUSE,Region 3,Pennsylvania,Transient non-community system,100,,Allegheny,2,3,6
PA5101029,MELS PLACE,Region 3,Pennsylvania,Transient non-community system,25,,Butler,3,1,4
PA6330858,YODERS CRAFTS AND GIFTS,Region 3,Pennsylvania,Transient non-community system,50,,Jefferson,3,1,3
PA5040328,COMMUNITY BIBLE CHURCH & SCH,Region 3,Pennsylvania,Non-Transient non-community system,30,,Beaver,4,39,5
PA4310877,CASSVILLE COUNTRY STORE,Region 3,Pennsylvania,Transient non-community system,50,,Huntingdon,2,5,3
PA3480987,CENTERFIELD SENIOR CENTER,Region 3,Pennsylvania,Transient non-community system,30,,Northampton,3,10,5
PA7380437,DOLLAR GENERAL STORE 13229,Region 3,Pennsylvania,Transient non-community system,100,,Lebanon,2,4,3
PA4560016,REST ASSURED ASSISTED LIVING,Region 3,Pennsylvania,Community water system,70,,Somerset,3,70,4
PA2080017,ECHO BEACH MHP,Region 3,Pennsylvania,Community water system,43,,Bradford,7,245,3
PA2401092,HIGH POINT BAPTIST CHURCH,Region 3,Pennsylvania,Transient non-community system,115,,Luzerne,3,52,3
PA7360781,LANCASTER INN & SUITES,Region 3,Pennsylvania,Transient non-community system,130,,Lancaster,4,3,3
PA5020884,UPMC WESTERN PSYCHIATRIC INST,Region 3,Pennsylvania,Non-Transient non-community system,2645,,Allegheny,3,4,1
PA5020898,UPMC SHADYSIDE HILLMAN CAMPUS,Region 3,Pennsylvania,Non-Transient non-community system,4750,,Allegheny,4,4,1
PA5020938,MARYS CHUCK WAGON,Region 3,Pennsylvania,Transient non-community system,25,,Allegheny,2,1,1
PA7360587,PEQUEA BOAT CLUB,Region 3,Pennsylvania,Transient non-community system,40,,Lancaster,3,15,3
PA6201213,STRAW HAT ICE CREAM SHACK,Region 3,Pennsylvania,Transient non-community system,25,,Crawford,2,7,2
PA1150906,WEAVER DAY CARE CENTER,Region 3,Pennsylvania,Transient non-community system,25,,Chester,2,13,2
PA1150908,CHADDSFORD WINERY,Region 3,Pennsylvania,Transient non-community system,500,,Chester,3,5,2
PA1150909,CHESTER COUNTY SPORTS ARENA,Region 3,Pennsylvania,Transient non-community system,100,,Chester,2,24,3
PA6201222,DOLLAR GEN 13230 TOWNVILLE,Region 3,Pennsylvania,Transient non-community system,25,,Crawford,3,1,1
PA6530885,NFG ELLISBURG STATION,Region 3,Pennsylvania,Transient non-community system,25,,Potter,5,6,4
PA4140822,MNMC PENNS VALLEY,Region 3,Pennsylvania,Transient non-community system,25,,Centre,2,16,2
PA4560433,DOUGH GIRLS LLC,Region 3,Pennsylvania,Transient non-community system,50,,Somerset,2,26,1
PA4180830,CHOKE AND PUKE DINER LLC,Region 3,Pennsylvania,Transient non-community system,25,,Clinton,2,11,1
PA2641042,LODGE AT KEEN LAKE,Region 3,Pennsylvania,Transient non-community system,99,,Wayne,2,6,3
PA7360571,ROHRERS QUARRY,Region 3,Pennsylvania,Non-Transient non-community system,56,,Lancaster,3,7,3
PA1090053,CHERRY MOBILE HOME PARK,Region 3,Pennsylvania,Community water system,62,,Bucks,6,146,7
PA1090057,RICHLANDTOWN WATER DEPARTMENT,Region 3,Pennsylvania,Community water system,1450,,Bucks,7,297,6
PA1090058,RIEGELSVILLE WATER AUTHORITY,Region 3,Pennsylvania,Community water system,980,,Bucks,15,139,5
PA1090060,GREENTOP MOBILE HOME PARK,Region 3,Pennsylvania,Community water system,120,,Bucks,7,83,6
PA3391054,MONTERRE VINEYARDS,Region 3,Pennsylvania,Transient non-community system,100,,Lehigh,3,0,1
PA1150688,AVON GROVE CHARTER SCHOOL,Region 3,Pennsylvania,Non-Transient non-community system,549,,Chester,3,37,3
PA3060357,TULPEHOCKEN ADMINISTRATIVE OFC,Region 3,Pennsylvania,Transient non-community system,200,,Berks,3,22,3
PA3060370,BLIND HARTMANS TAVERN,Region 3,Pennsylvania,Transient non-community system,200,,Berks,4,7,4
PA2640544,B & E SCOOPS,Region 3,Pennsylvania,Transient non-community system,25,,Wayne,2,33,3
PA3480855,LEHIGH TOWN CENTER,Region 3,Pennsylvania,Transient non-community system,30,,Northampton,4,5,5
PA6201203,SHENANGO VALLEY BOAT CLUB INC,Region 3,Pennsylvania,Transient non-community system,65,,Crawford,2,5,3
PA6250097,FRELIGHS WHISPERING PINES MHP,Region 3,Pennsylvania,Community water system,42,,Erie,6,7,3
PA2401093,CITGO EZ EXPRESS MART 2,Region 3,Pennsylvania,Transient non-community system,25,,Luzerne,2,25,1
PA2640547,AMERICAN LEGION POST 274,Region 3,Pennsylvania,Transient non-community system,25,,Wayne,2,13,4
PA1091383,NEW HOPE WINERY,Region 3,Pennsylvania,Transient non-community system,25,,Bucks,2,8,2
PA2450677,MT AIRY CASINO & RESORT,Region 3,Pennsylvania,Community water system,7000,,Monroe,10,179,6
PA1150850,EAST GOSHEN TOWNSHIP PARK,Region 3,Pennsylvania,Transient non-community system,200,,Chester,6,15,3
PA1150863,VINEYARD COMMUNITY CHURCH,Region 3,Pennsylvania,Transient non-community system,200,,Chester,3,4,4
PA2451209,LAKEWOOD RETREAT,Region 3,Pennsylvania,Non-Transient non-community system,36,,Monroe,3,11,2
PA2451384,OUR LADY OF VICTORY CHURCH,Region 3,Pennsylvania,Transient non-community system,700,,Monroe,3,1,4
PA7670333,JOSEPH MACHINE COMPANY,Region 3,Pennsylvania,Non-Transient non-community system,70,,York,3,19,3
PA5020883,UPMC MAGEE WOMENS HOSPITAL,Region 3,Pennsylvania,Non-Transient non-community system,4900,,Allegheny,3,4,1
PA6530882,DANDY MINI MART 54 HRSN VALLEY,Region 3,Pennsylvania,Transient non-community system,25,,Potter,2,13,2
PA3480991,SOUTH MOORE PLAZA,Region 3,Pennsylvania,Transient non-community system,75,,Northampton,2,1,3
PA3390350,UPPER MILFORD TWP MUNI CNTR,Region 3,Pennsylvania,Transient non-community system,25,,Lehigh,3,3,2
PA6251009,KANDYS CLUB,Region 3,Pennsylvania,Transient non-community system,25,,Erie,6,7,3
PA2401086,BODNAROSA,Region 3,Pennsylvania,Transient non-community system,40,,Luzerne,5,4,1
PA2451404,POCONO MANOR HEALTH CLUB,Region 3,Pennsylvania,Transient non-community system,25,,Monroe,2,7,3
PA7670336,BELL MARK TECHNOLOGIES,Region 3,Pennsylvania,Non-Transient non-community system,50,,York,2,6,3
PA7670337,THE BROGUE CENTER,Region 3,Pennsylvania,Transient non-community system,100,,York,3,17,3
PA7210841,SOUTHAMPTON TWP BLDG & PARK,Region 3,Pennsylvania,Transient non-community system,270,,Cumberland,6,0,3
PA6250994,BURCH FARMS COUNTRY MARKET,Region 3,Pennsylvania,Transient non-community system,25,,Erie,4,74,8
PA6250995,PI WINE CELLARS ISLE HOUSE,Region 3,Pennsylvania,Transient non-community system,25,,Erie,3,7,3
PA6250997,SUNSET MOTEL,Region 3,Pennsylvania,Transient non-community system,25,,Erie,3,7,4
PA1090026,LOWER BUCKS CO JOINT MUN AUTH,Region 3,Pennsylvania,Community water system,63007,,Bucks,13,141,7
PA1090037,MORRISVILLE MUNIC AUTHORITY,Region 3,Pennsylvania,Community water system,13342,,Bucks,6,278,7
PA1090040,VILLAGE 2 COMMUNITY ASSOC,Region 3,Pennsylvania,Community water system,650,,Bucks,7,160,5
PA1090043,NEWTOWN ARTESIAN WATER CO,Region 3,Pennsylvania,Community water system,38500,,Bucks,20,241,5
PA1090044,DURHAM QUARTERS APTS,Region 3,Pennsylvania,Community water system,25,,Bucks,3,181,6
PA1090046,PERKASIE REGIONAL AUTHORITY,Region 3,Pennsylvania,Community water system,15000,,Bucks,20,94,5
PA1090048,RED CLIFF MHP,Region 3,Pennsylvania,Community water system,30,,Bucks,3,106,9
PA6431108,OAK GROVE CHURCH,Region 3,Pennsylvania,Transient non-community system,25,,Mercer,2,0,0
PA7360984,MORGAN TRUCK BODY LLC,Region 3,Pennsylvania,Non-Transient non-community system,110,,Lancaster,2,31,3
PA7360985,ELIZABETH TOWNSHIP PARK,Region 3,Pennsylvania,Transient non-community system,25,,Lancaster,2,7,2
PA4490301,MILTON BOAT CLUB,Region 3,Pennsylvania,Transient non-community system,35,,Northumberland,2,9,3
PA3391049,STONY RUN WINERY BREINIGSVILLE,Region 3,Pennsylvania,Transient non-community system,25,,Lehigh,4,0,4
PA3391052,TREXLER ENVIRONMENTAL CENTER,Region 3,Pennsylvania,Transient non-community system,25,,Lehigh,3,3,2
PA7360184,VILLAS AT GEORGETOWN,Region 3,Pennsylvania,Community water system,30,,Lancaster,3,11,3
PA6240827,THE DAIRY BARN,Region 3,Pennsylvania,Transient non-community system,25,,Elk,2,4,2
PA6251010,CENTRAL CB CLUB,Region 3,Pennsylvania,Transient non-community system,25,,Erie,2,21,2
PA1150808,KOLB BROTHERS MEATS INC,Region 3,Pennsylvania,Transient non-community system,75,,Chester,3,3,3
PA1150915,DOLLAR GENERAL 16385,Region 3,Pennsylvania,Transient non-community system,25,,Chester,3,2,1
PA6610850,SPANKYS TOBACCO WORLD,Region 3,Pennsylvania,Transient non-community system,25,,Venango,3,4,4
PA6251000,SCENIC HEIGHTS GOLF COURSE,Region 3,Pennsylvania,Transient non-community system,25,,Erie,2,13,5
PA3546556,MOUNTAIN SPRINGS BULK,Region 3,Pennsylvania,Non-Transient non-community system,25,,Schuylkill,6,373,8
