PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NV0000931,SIERRA COUNTRY ESTATES,Region 9,Nevada,Community water system,47,,Douglas,8,233,6
NV0000013,CALIENTE PUBLIC UTILITIES,Region 9,Nevada,Community water system,1100,CALIENTE,Lincoln,10,22,10
NV0002609,DOLLAR GENERAL,Region 9,Nevada,Transient non-community system,123,,Washoe,7,0,0
NV0001080,HARRIS SPRINGS RANCH,Region 9,Nevada,Community water system,40,HARRIS SPRINGS,Clark,9,17,7
NV0005070,TWIN CREEKS,Region 9,Nevada,Non-Transient non-community system,600,,Humboldt,16,78,5
NV0002528,BARRICK TURQUOISE RIDGE INC,Region 9,Nevada,Non-Transient non-community system,480,,Humboldt,10,9,5
NV0000907,LONE TREE MINE,Region 9,Nevada,Non-Transient non-community system,150,,Humboldt,12,3,5
NV0000902,PHOENIX MINE POTABLE WATER SYSTEM,Region 9,Nevada,Non-Transient non-community system,400,,Lander,8,2,5
NV0000871,LONGSTREET INN AND CASINO,Region 9,Nevada,Non-Transient non-community system,185,,Nye,8,6,5
NV0000811,AMARGOSA VALLEY VFW POST 6826,Region 9,Nevada,Transient non-community system,25,,Nye,4,15,5
NV0005009,CAMP LEE CANYON CCPR,Region 9,Nevada,Transient non-community system,30,,Clark,8,6,2
NV0000307,LEE CANYON SKI AREA,Region 9,Nevada,Non-Transient non-community system,352,,Clark,7,15,3
NV0001101,NDOT SEARCHLIGHT WELCOME CENTER,Region 9,Nevada,Transient non-community system,50,,Clark,7,2,3
NV0000700,KRUSE FEED AND HARDWARE,Region 9,Nevada,Transient non-community system,1000,,Washoe,3,13,1
NV0001086,GREAT BASIN WATER CO  SPANISH SPRINGS,Region 9,Nevada,Community water system,2030,,Washoe,12,5,6
NV0000207,GREAT BASIN WATER CO  COLD SPRINGS,Region 9,Nevada,Community water system,7962,,Washoe,20,6,8
NV0002513,NORTH VALMY POWER PLANT,Region 9,Nevada,Non-Transient non-community system,120,,Humboldt,11,0,7
NV0000982,BALD MOUNTAIN MINE,Region 9,Nevada,Non-Transient non-community system,110,,White Pine,4,22,3
NV0000897,SCHURZ ELEMENTARY SCHOOL,Region 9,Nevada,Non-Transient non-community system,70,,Mineral,8,7,5
NV0000379,APEX REGIONAL WASTE MGMT CENTER,Region 9,Nevada,Non-Transient non-community system,107,,Clark,17,7,5
NV0001181,ACRES CULTIVATION,Region 9,Nevada,Non-Transient non-community system,248,,Nye,3,0,0
NV0001042,RIVERSIDE RESORT,Region 9,Nevada,Non-Transient non-community system,1772,,Clark,13,12,10
NV0000773,VERDI MUTUAL WATER COMPANY,Region 9,Nevada,Non-Transient non-community system,300,,Washoe,4,7,7
NV0000272,ELKO CITY OF,Region 9,Nevada,Community water system,20451,ELKO,Elko,50,26,17
NV0004063,PICK AND SHOVEL INVESTMENTS,Region 9,Nevada,Transient non-community system,25,,Nye,3,5,1
NV0000879,ASIA UNION  ELECTRONIC CHEMICALS RENO,Region 9,Nevada,Non-Transient non-community system,25,,Storey,4,2,6
NV0000979,LUND SCHOOL,Region 9,Nevada,Non-Transient non-community system,140,,White Pine,9,45,5
NV0002080,WILDHORSE RESORT,Region 9,Nevada,Transient non-community system,25,,Elko,5,15,8
NV0001083,HOOVER DAM LODGE DBA HACIENDA,Region 9,Nevada,Non-Transient non-community system,141,,Clark,7,18,6
NV0004060,TROUT CANYON LAND AND WATER USERS ASSOC,Region 9,Nevada,Transient non-community system,60,,Clark,3,0,2
NV0000955,BLUE DIAMOND TRAVEL CENTER H-325,Region 9,Nevada,Transient non-community system,33,,Clark,5,3,4
NV0001008,DESERT SOUTHWEST CONFERENCE,Region 9,Nevada,Transient non-community system,30,,Clark,10,15,6
NV0000314,TORREY PINES TINA LN WTR ASSOC,Region 9,Nevada,Community water system,70,,Clark,6,6,4
NV0001185,LOGOS CHRISTIAN ACADEMY,Region 9,Nevada,Non-Transient non-community system,25,,Churchill,3,2,4
NV0002112,VALMY FUEL STOP INC,Region 9,Nevada,Transient non-community system,45,,Humboldt,5,22,9
NV0000009,BEATTY WATER AND SANITATION DISTRICT,Region 9,Nevada,Community water system,1024,BEATTY,Nye,16,24,9
NV0001144,GRANDVIEW AT LAS VEGAS,Region 9,Nevada,Non-Transient non-community system,5750,,Clark,15,0,1
NV0004107,SMITH VALLEY BAPTIST CHURCH,Region 9,Nevada,Transient non-community system,500,,Lyon,3,0,2
NV0000362,BIG FIVE PARK,Region 9,Nevada,Community water system,65,,Nye,6,14,8
NV0000168,TOWN OF MINDEN,Region 9,Nevada,Community water system,3500,,Douglas,24,15,12
NV0000720,BAR M BAR,Region 9,Nevada,Transient non-community system,25,,Washoe,4,17,8
NV0001081,CREECH AIR FORCE BASE,Region 9,Nevada,Non-Transient non-community system,4200,INDIAN SPRINGS AIR FORCE AUXIL,Clark,14,20,9
NV0001174,FRONT SIGHT FIREARMS TRAINING INSTITUTE,Region 9,Nevada,Non-Transient non-community system,224,,Nye,8,1,1
NV0000329,T AND J INVESTMENTS DBA THE GROVE,Region 9,Nevada,Transient non-community system,65,,Clark,12,16,4
NV0000797,OLD FORTY WEST MOTEL,Region 9,Nevada,Community water system,40,,Washoe,12,248,6
NV0000350,FALLON NAVAL AIR STATION,Region 9,Nevada,Community water system,3000,FALLON NAVAL AIR STATION,Churchill,12,34,10
NV0002541,NAS CENTROID EW RANGE,Region 9,Nevada,Non-Transient non-community system,80,,Churchill,6,8,5
NV0000864,HYCROFT RESOURCES & DEVELOPMENT,Region 9,Nevada,Non-Transient non-community system,921,,Humboldt,11,19,5
NV0000243,WELLINGTON STATION RESORT,Region 9,Nevada,Transient non-community system,64,,Lyon,6,1,7
NV0001180,PLANET HOLLYWOOD HOTEL AND CASINO,Region 9,Nevada,Non-Transient non-community system,6509,,Clark,2,0,0
NV0001113,CIRCUS CIRCUS CASINO,Region 9,Nevada,Non-Transient non-community system,2668,,Clark,11,1,3
NV0000884,FLORIDA CANYON MINING INC,Region 9,Nevada,Non-Transient non-community system,150,,Pershing,14,15,5
NV0002089,NDOT MILLERS NV ROADSIDE PARK RP801ES,Region 9,Nevada,Transient non-community system,900,,Esmeralda,6,3,7
NV0005038,BEATTY RV PARK,Region 9,Nevada,Transient non-community system,25,,Nye,4,5,4
NV0000331,SANDY VALLEY GENERAL STORE,Region 9,Nevada,Transient non-community system,225,,Clark,4,7,3
NV0000175,NORTH LAS VEGAS UTILITIES,Region 9,Nevada,Community water system,306570,NORTH LAS VEGAS,Clark,45,1,14
NV0001170,PREMIER MAGNESIA,Region 9,Nevada,Non-Transient non-community system,114,,Nye,7,1,2
NV0000806,FORT CHURCHILL POWER PLANT,Region 9,Nevada,Non-Transient non-community system,37,,Lyon,8,18,5
NV0001141,WYNN RESORTS,Region 9,Nevada,Non-Transient non-community system,9416,,Clark,17,0,3
