PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WA5307270,BLACK BEACH RESORT,Region 10,Washington,Transient non-community system,15,,Ferry,1,5,1
WA5307286,ROYAL PACIFIC ORCHARD,Region 10,Washington,Transient non-community system,84,,Grant,3,0,2
WA5307289,BRAYS LANDING WATER USERS,Region 10,Washington,Community water system,228,,Douglas,3,15,2
WA5307291,C&O ORCHARDS - GEORGE LABOR CAMP,Region 10,Washington,Transient non-community system,40,,Grant,1,10,2
WA5306226,WINLOCK SHELL,Region 10,Washington,Transient non-community system,159,,Lewis,1,2,2
WA5318643,DELPHI,Region 10,Washington,Community water system,381,,Thurston,4,23,3
WA5328376,Gold Creek Station,Region 10,Washington,Transient non-community system,105,,Yakima,2,3,1
WA5329577,SHOESTRING VALLEY COMMUNITY CHURCH,Region 10,Washington,Transient non-community system,47,,Lewis,3,3,2
WA5355042,Mineral School,Region 10,Washington,Transient non-community system,33,,Lewis,2,5,2
WA5364810,OSTROM MUSHROOM FARMS,Region 10,Washington,Non-Transient non-community system,100,,Thurston,5,518,2
WA5386205,SUNSET WEST WATER ASSOCIATION,Region 10,Washington,Community water system,62,,Skagit,5,19,2
WA53FS825,SATSOP WORK CENTER,Region 10,Washington,Transient non-community system,25,,Grays Harbor,2,5,2
WA53FW020,NISQUALLY REACH NATURE CENTER,Region 10,Washington,Transient non-community system,38,,Thurston,3,9,1
WA5307667,ALPINE WATER ASSOCIATION,Region 10,Washington,Community water system,52,,King,1,2,2
WA5307761,PURDY CREEK,Region 10,Washington,Transient non-community system,28,,Mason,1,3,2
WA5307764,STAHL HUTTERIAN BRETHREN,Region 10,Washington,Community water system,92,,Adams,3,9,1
WA5307767,JOES PLACE FARMS,Region 10,Washington,Transient non-community system,387,,Clark,1,8,2
WA5307297,BRIARWOOD VALLEY FARMS,Region 10,Washington,Non-Transient non-community system,47,,Thurston,3,5,2
WA5307300,BLAINE CITY OF,Region 10,Washington,Community water system,6319,,Whatcom,17,95,2
WA5306337,CARDEN COUNTRY SCHOOL,Region 10,Washington,Non-Transient non-community system,48,,Kitsap,2,1,2
WA5304605,NORTH KITSAP BUSINESS PARK,Region 10,Washington,Transient non-community system,45,,Kitsap,1,4,2
WA5304923,BROOK POINT,Region 10,Washington,Transient non-community system,1,,Mason,1,3,2
WA5304930,BAYSHORE TERRACE WATER SYSTEM,Region 10,Washington,Community water system,56,,Island,4,53,3
WA5304953,CEDAR SHORES-677,Region 10,Washington,Community water system,90,,Thurston,2,6,3
WA5304177,BALLARD RESORT,Region 10,Washington,Transient non-community system,33,,Grant,1,8,2
WA5304181,Spanaway Food & Deli,Region 10,Washington,Transient non-community system,52,,Pierce,2,10,3
WA5304193,MALLARD BAY RESORT,Region 10,Washington,Transient non-community system,44,,Spokane,3,9,1
WA5304235,NORTH BELLINGHAM GOLF COURSE,Region 10,Washington,Transient non-community system,170,,Whatcom,2,1,2
WA5304793,PRAIRIE VIEW ESTATES-759,Region 10,Washington,Community water system,107,,Pierce,1,4,3
WA5304815,BAY CENTER,Region 10,Washington,Community water system,424,,Pacific,4,60,2
WA5335092,DELPHI MOBILE HOME PARK,Region 10,Washington,Community water system,85,,Thurston,1,15,2
WA5309156,CHEWELAH WATER DEPT NORTH,Region 10,Washington,Community water system,350,,Stevens,6,17,2
WA5312750,CHEWELAH WATER DEPT SOUTH,Region 10,Washington,Community water system,2615,,Stevens,8,57,2
WA53AC453,Hunter Bay Water System,Region 10,Washington,Transient non-community system,14,,San Juan,2,0,2
WA53AC660,Whispering Rock Farmworker Housing,Region 10,Washington,Community water system,92,,Grant,1,0,2
WA53AC698,Zirkle - Gap Road Ranch,Region 10,Washington,Transient non-community system,25,,Benton,1,0,1
WA53AC515,Ringold Farmworker Housing,Region 10,Washington,Transient non-community system,99,,Franklin,1,5,2
WA5306604,LAKE MCMURRAY RECREATION RESORT,Region 10,Washington,Transient non-community system,52,,Skagit,1,2,2
WA5306605,KPM WATER SYSTEM,Region 10,Washington,Transient non-community system,12,,Ferry,1,2,1
WA5306615,WYNOOCHEE WILDWOOD PARK,Region 10,Washington,Transient non-community system,471,,Grays Harbor,2,18,2
WA5306618,METAL MILL 2,Region 10,Washington,Non-Transient non-community system,36,,Lewis,2,5,0
WA5306630,BIG BEND LANDOWNERS ASSOCIATION,Region 10,Washington,Community water system,399,,Snohomish,4,54,2
WA5306642,BIG CEDARS COUNTY PARK,Region 10,Washington,Transient non-community system,32,,Skamania,2,17,2
WA5306643,BCT INC,Region 10,Washington,Non-Transient non-community system,58,,Walla Walla,1,27,1
WA5306651,BRIANWOOD,Region 10,Washington,Community water system,48,,Kitsap,2,1,2
WA5306658,BIG FIR CAMPGROUND,Region 10,Washington,Transient non-community system,36,,Clark,1,2,2
WA5306664,GUEMES ISLAND COMM CENTER ASSN,Region 10,Washington,Transient non-community system,28,,Skagit,2,8,2
WA5306673,HIGHLAND QUICK STOP,Region 10,Washington,Transient non-community system,801,,Yakima,2,6,2
WA5306685,FRIENDS LANDING,Region 10,Washington,Transient non-community system,28,,Grays Harbor,1,3,1
WA5317765,DAMMAN SCHOOL,Region 10,Washington,Non-Transient non-community system,45,,Kittitas,2,399,2
WA5307730,BOOTS & SADDLES-662,Region 10,Washington,Community water system,150,,Pierce,1,56,3
WA5307731,Mossyrock Park Power House,Region 10,Washington,Transient non-community system,832,,Lewis,1,11,2
WA5307741,SYRINGA HEIGHTS MOBILE HOME PARK,Region 10,Washington,Community water system,52,,Spokane,2,2,2
WA5308052,YELM KINGDOM HALL,Region 10,Washington,Transient non-community system,50,,Thurston,1,1,1
WA5308066,FIELD OF DREAMS,Region 10,Washington,Community water system,203,,Thurston,3,29,2
WA5308118,LWWSD - EAGLERIDGE,Region 10,Washington,Community water system,196,,Whatcom,3,2,2
WA5308124,NFFC - Quincy,Region 10,Washington,Transient non-community system,110,,Grant,6,4,1
WA5307574,NORWEST MOBILE HOME PARK,Region 10,Washington,Community water system,49,,King,2,4,2
WA5307581,WHITESIDE HOMEOWNERS ASSOCIATION,Region 10,Washington,Community water system,90,,Snohomish,5,11,2
WA5307597,PACKAGING CORPORATION OF AMERICA,Region 10,Washington,Non-Transient non-community system,700,,Walla Walla,2,34,1
WA5307610,BOISTFORT VALLEY,Region 10,Washington,Community water system,2389,,Lewis,11,84,3
WA5351537,ALPINE RV/MH PARK,Region 10,Washington,Transient non-community system,10,,Skagit,3,7,2
WA5337350,MORAN STATE PARK - SUMMIT LAKE,Region 10,Washington,Transient non-community system,4803,,San Juan,3,2,2
WA5304972,KID VALLEY CAMPGROUND,Region 10,Washington,Transient non-community system,71,,Cowlitz,2,0,2
WA5304973,BEACH HAVEN RESORT,Region 10,Washington,Transient non-community system,12,,San Juan,7,22,2
WA5304978,Beachwood Resort,Region 10,Washington,Transient non-community system,50,,Grays Harbor,3,22,2
WA5305016,SHYNE SCHOOL WATER SYSTEM,Region 10,Washington,Non-Transient non-community system,79,,King,1,17,2
WA5304979,BEACHCOMBER H2O CO,Region 10,Washington,Community water system,286,,Island,2,223,2
WA5304980,BEACHWOOD WATER COMPANY,Region 10,Washington,Community water system,90,,Island,3,90,2
WA5305820,SHINE PLAT,Region 10,Washington,Community water system,37,,Jefferson,3,14,2
WA5305831,ALPINE MOBILE ESTATES,Region 10,Washington,Community water system,71,,Thurston,1,140,2
WA5307402,INABA FARMS/PEPPERFIELD VILLAGE,Region 10,Washington,Transient non-community system,40,,Yakima,2,7,2
WA5307406,UCA/YAKIMA FIELD OFFICE COMPLEX,Region 10,Washington,Non-Transient non-community system,115,,Yakima,1,6,2
WA5307430,THREE RIVERS WINERY,Region 10,Washington,Transient non-community system,32,,Walla Walla,3,5,2
WA5307450,BLANCHARD EDISON WATER ASSN. INC.,Region 10,Washington,Community water system,1480,,Skagit,8,17,2
WA5307459,PEND OREILLE BIBLE CAMP,Region 10,Washington,Transient non-community system,90,,Pend Oreille,1,10,2
WA5307469,Chewelah Peak Community Water Co.,Region 10,Washington,Transient non-community system,56,,Stevens,8,7,1
WA5307066,BRINNONWOLD ASSOC,Region 10,Washington,Transient non-community system,11,,Jefferson,5,13,2
WA5307024,Monsanto Co.,Region 10,Washington,Transient non-community system,150,,Adams,1,1,2
WA5307028,CORNWALL CHURCH OF GOD,Region 10,Washington,Non-Transient non-community system,460,,Whatcom,2,15,2
