PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NH0977040,GREENFIELD ST PK PUMP HOUSE,Region 1,New Hampshire,Transient non-community system,550,GREENFIELD,Hillsborough,2,5,3
NH1437030,DARTMOUTH SKIWAY,Region 1,New Hampshire,Transient non-community system,800,LYME,Grafton,1,2,3
NH2236040,BELL AND FLYNN,Region 1,New Hampshire,Non-Transient non-community system,26,STRATHAM,Rockingham,2,7,5
NH1617070,BALD PEAK COLONY CLUB/CLUB HSE,Region 1,New Hampshire,Transient non-community system,100,MOULTONBOROUGH,Carroll,5,3,3
NH1617130,CAMP QUINEBARGE/SOUTH,Region 1,New Hampshire,Transient non-community system,220,MOULTONBOROUGH,Carroll,1,1,4
NH1617220,CAMP QUINEBARGE/NORTH,Region 1,New Hampshire,Transient non-community system,115,MOULTONBOROUGH,Carroll,1,0,4
NH1618280,MAGIC FOODS CATERING,Region 1,New Hampshire,Transient non-community system,185,MOULTONBOROUGH,Carroll,1,15,6
NH1871010,PETERBOROUGH WATER WORKS,Region 1,New Hampshire,Community water system,4350,PETERBOROUGH,Hillsborough,8,43,11
NH1875030,MONADNOCK COMM EARLY LNG CTR,Region 1,New Hampshire,Non-Transient non-community system,80,PETERBOROUGH,Hillsborough,4,29,6
NH1877020,MILLER STATE PARK,Region 1,New Hampshire,Transient non-community system,25,PETERBOROUGH,Hillsborough,2,5,3
NH1877030,EDWARD MACDOWELL PARK,Region 1,New Hampshire,Transient non-community system,25,PETERBOROUGH,Hillsborough,5,3,3
NH1879020,PETERBOROUGH PLAYERS THEATRE,Region 1,New Hampshire,Transient non-community system,250,PETERBOROUGH,Hillsborough,1,2,4
NH1888010,FOUR CORNERS GENERAL STORE,Region 1,New Hampshire,Transient non-community system,100,PIERMONT,Grafton,3,4,1
NH1917020,TL STORER/GOOSE CAMP,Region 1,New Hampshire,Transient non-community system,240,PITTSFIELD,Merrimack,1,22,4
NH2347010,PEMI RIVER CAMPGROUND,Region 1,New Hampshire,Transient non-community system,93,THORNTON,Grafton,3,24,3
NH1617160,BALD PEAK COLONY CLUB/DORM,Region 1,New Hampshire,Transient non-community system,75,MOULTONBOROUGH,Carroll,2,0,4
NH0737060,JOLLY ROGER CAMPGROUND,Region 1,New Hampshire,Transient non-community system,113,EFFINGHAM,Carroll,1,0,1
NH1658180,BAKER HILL GOLF CLUB,Region 1,New Hampshire,Transient non-community system,25,NEWBURY,Merrimack,2,4,4
NH1672020,COPPLE CROWN VILLAGE DISTRICT,Region 1,New Hampshire,Community water system,80,NEW DURHAM,Strafford,4,59,22
NH1932020,GOLDEN HILL,Region 1,New Hampshire,Community water system,110,PLAISTOW,Rockingham,4,33,8
NH2358130,TILT N DINER,Region 1,New Hampshire,Transient non-community system,729,TILTON,Belknap,2,9,4
NH0691010,UNH/DURHAM WATER SYS,Region 1,New Hampshire,Community water system,16000,DURHAM,Strafford,7,2,11
NH0695010,JACKSON ESTUARINE LABORATORY,Region 1,New Hampshire,Transient non-community system,30,DURHAM,Strafford,3,3,4
NH0709040,EAST KINGSTON PUBLIC LIBRARY,Region 1,New Hampshire,Transient non-community system,50,EAST KINGSTON,Rockingham,2,2,4
NH0116040,PALMER GAS,Region 1,New Hampshire,Non-Transient non-community system,65,ATKINSON,Rockingham,2,25,6
NH2312030,WHITE LAKE ESTATES,Region 1,New Hampshire,Community water system,250,TAMWORTH,Carroll,3,73,15
NH0137020,MASSABESIC AUDUBON CENTER,Region 1,New Hampshire,Transient non-community system,70,AUBURN,Rockingham,2,4,3
NH0138050,AUBURN PITTS BAR AND GRILL,Region 1,New Hampshire,Transient non-community system,30,AUBURN,Rockingham,2,1,5
NH0147010,TL STORER/ADAMS/MAIN,Region 1,New Hampshire,Transient non-community system,240,BARNSTEAD,Belknap,2,26,12
NH0612040,BARKLAND ACRES,Region 1,New Hampshire,Community water system,80,DERRY,Rockingham,4,20,6
NH1168040,LOON HOLLOW,Region 1,New Hampshire,Transient non-community system,68,HOLDERNESS,Grafton,1,6,3
NH1175060,HOLLIS MONTESSORI SCHOOL,Region 1,New Hampshire,Non-Transient non-community system,145,HOLLIS,Hillsborough,2,3,4
NH1176020,26 CLINTON DRIVE BLDG,Region 1,New Hampshire,Non-Transient non-community system,150,HOLLIS,Hillsborough,2,6,6
NH0062020,ALTON SHORES DEVELOPMENT/SOUTH,Region 1,New Hampshire,Transient non-community system,38,ALTON,Belknap,3,5,3
NH0062050,LAKESIDE AT WINNIPESAUKEE,Region 1,New Hampshire,Community water system,85,ALTON,Belknap,4,5,6
NH1067040,HARRIS CENTER,Region 1,New Hampshire,Transient non-community system,55,HANCOCK,Hillsborough,2,2,3
NH1288310,LAKE WINNIPESAUKEE MOTEL,Region 1,New Hampshire,Transient non-community system,38,LACONIA,Belknap,1,8,5
NH1795020,COE BROWN ACADEMY,Region 1,New Hampshire,Non-Transient non-community system,796,NORTHWOOD,Rockingham,1,49,7
NH1795040,COE BROWN SMITH HALL,Region 1,New Hampshire,Non-Transient non-community system,789,NORTHWOOD,Rockingham,1,2,7
NH1797040,CAMP WAH TUT CA,Region 1,New Hampshire,Transient non-community system,250,NORTHWOOD,Rockingham,2,5,4
NH1805050,NOTTINGHAM COMMUNITY SCH,Region 1,New Hampshire,Non-Transient non-community system,609,NOTTINGHAM,Rockingham,2,2,6
NH0827030,LAUREL LAKE CAMPGROUND,Region 1,New Hampshire,Transient non-community system,175,FITZWILLIAM,Cheshire,5,10,4
NH1527020,CAMP LAWRENCE,Region 1,New Hampshire,Transient non-community system,220,MEREDITH,Belknap,3,5,3
NH1527040,CAMP NOKOMIS,Region 1,New Hampshire,Transient non-community system,200,MEREDITH,Belknap,1,5,6
NH1553010,DEER ESTATES,Region 1,New Hampshire,Community water system,60,MILAN,Coos,1,55,6
NH2287020,SURRY MOUNTAIN PICNIC AREA,Region 1,New Hampshire,Transient non-community system,200,SURRY,Cheshire,1,3,4
NH2303010,PINE GROVE MOBILE HOME PARK,Region 1,New Hampshire,Community water system,305,SWANZEY,Cheshire,6,27,11
NH2303020,VIEW POINT COOP,Region 1,New Hampshire,Community water system,248,SWANZEY,Cheshire,8,188,8
NH0067060,CAMP MI TE NA,Region 1,New Hampshire,Transient non-community system,220,ALTON,Belknap,2,1,4
NH0067070,ALTON SHORES DEVELOPMENT/NORTH,Region 1,New Hampshire,Transient non-community system,83,ALTON,Belknap,1,8,3
NH1586040,INDEX PACKAGING,Region 1,New Hampshire,Non-Transient non-community system,165,MILTON,Strafford,5,21,3
NH2308060,NEIGHBORS CONVENIENCE STORE,Region 1,New Hampshire,Transient non-community system,25,SWANZEY,Cheshire,1,4,4
NH0882040,LIBERTY HIGHLANDS WATER,Region 1,New Hampshire,Community water system,50,GILFORD,Belknap,1,60,6
NH0883010,OLD LAKE SHORE,Region 1,New Hampshire,Community water system,128,GILFORD,Belknap,2,14,9
NH0885010,GILFORD ELEMENTARY SCH,Region 1,New Hampshire,Non-Transient non-community system,422,GILFORD,Belknap,2,22,6
NH0885020,GILFORD MIDDLE AND HIGH SCH,Region 1,New Hampshire,Non-Transient non-community system,958,GILFORD,Belknap,2,25,6
NH1357090,LINCOLN WOODS VISITOR CENTER,Region 1,New Hampshire,Transient non-community system,300,LINCOLN,Grafton,2,8,3
NH1367010,LITTLETON LISBON KOA,Region 1,New Hampshire,Transient non-community system,150,LISBON,Grafton,1,7,3
NH1392050,BOUMIL GROVE CONDOS,Region 1,New Hampshire,Community water system,75,LONDONDERRY,Rockingham,2,137,16
NH1392200,ROLLING MEADOWS CONDOS I,Region 1,New Hampshire,Community water system,80,LONDONDERRY,Rockingham,2,7,7
NH0027160,NH WORLD FELLOWSHIP CMPGRND,Region 1,New Hampshire,Transient non-community system,45,ALBANY,Carroll,1,4,1
NH0048010,SUNCOOK RIVER CONVENIENCE STOR,Region 1,New Hampshire,Transient non-community system,60,ALLENSTOWN,Merrimack,1,5,4
NH1515010,MASON PUBLIC SCH,Region 1,New Hampshire,Non-Transient non-community system,122,MASON,Hillsborough,2,4,6
NH0027010,HUTTOPIA WHITE MOUNTAINS,Region 1,New Hampshire,Transient non-community system,300,ALBANY,Carroll,7,17,7
NH0043040,CATAMOUNT HILL,Region 1,New Hampshire,Community water system,383,ALLENSTOWN,Merrimack,6,23,23
NH0047010,BEAR BROOK ST PK/BEAVER POND,Region 1,New Hampshire,Transient non-community system,350,DEERFIELD,Rockingham,2,4,3
NH0382010,ROSEBROOK WATER,Region 1,New Hampshire,Community water system,1020,CARROLL,Coos,4,54,10
NH0328040,STATELINE CONVENIENCE MART,Region 1,New Hampshire,Transient non-community system,50,BROOKLINE,Hillsborough,1,2,3
NH0342060,BECKET HOUSE AT CAMPTON,Region 1,New Hampshire,Community water system,32,CAMPTON,Grafton,2,43,7
NH0346030,USFS WMNF ADMINISTRATIVE CMPLX,Region 1,New Hampshire,Non-Transient non-community system,110,CAMPTON,Grafton,2,27,4
NH0354010,CARDIGAN MOUNTAIN SCH,Region 1,New Hampshire,Community water system,300,CANAAN,Grafton,5,10,9
NH0435030,CHESTER MUNICIPAL CENTER/GYM,Region 1,New Hampshire,Transient non-community system,100,CHESTER,Rockingham,2,6,3
NH0437020,WASON POND COMMUNITY CENTER,Region 1,New Hampshire,Non-Transient non-community system,25,CHESTER,Rockingham,4,37,8
NH0439010,STEVENS MEMORIAL HALL,Region 1,New Hampshire,Transient non-community system,50,CHESTER,Rockingham,3,12,4
NH0912020,ORCHARD HIGHLANDS,Region 1,New Hampshire,Community water system,105,GOFFSTOWN,Hillsborough,5,7,10
NH1943010,WHIP O WILL,Region 1,New Hampshire,Community water system,165,PLYMOUTH,Grafton,6,58,13
NH2395030,PINE RIVER POND CNTRY DAYCARE,Region 1,New Hampshire,Non-Transient non-community system,25,WAKEFIELD,Carroll,2,5,2
NH2397020,SUNSHINE ACRES/LOWER,Region 1,New Hampshire,Transient non-community system,100,WAKEFIELD,Carroll,1,1,4
NH2397070,SUNSHINE ACRES/UPPER,Region 1,New Hampshire,Transient non-community system,85,WAKEFIELD,Carroll,1,0,4
NH2398020,KNOTTY PINE GRILL AND TAVERN,Region 1,New Hampshire,Transient non-community system,150,WAKEFIELD,Carroll,2,1,4
NH2398060,BUTLER FIELD,Region 1,New Hampshire,Transient non-community system,118,WAKEFIELD,Carroll,3,1,4
NH2398070,CABIN GROVE,Region 1,New Hampshire,Transient non-community system,50,WAKEFIELD,Carroll,2,1,4
NH2398210,SEVEN LAKES PROVISIONS,Region 1,New Hampshire,Transient non-community system,30,WAKEFIELD,Carroll,1,6,4
NH2398250,KENOCO EXPRESS,Region 1,New Hampshire,Transient non-community system,200,WAKEFIELD,Carroll,2,8,3
NH2548050,OASIS GAS AND MINI MART,Region 1,New Hampshire,Transient non-community system,550,WINDHAM,Rockingham,3,9,6
NH1277060,LONE TREE CAMP/SHOWER HOUSE,Region 1,New Hampshire,Transient non-community system,70,KINGSTON,Rockingham,1,4,3
NH1277130,YMCA CAMP LINCOLN/LAKESIDE,Region 1,New Hampshire,Transient non-community system,500,KINGSTON,Rockingham,1,6,4
NH1756040,TEREX ENVIRONMENTAL EQUIPMENT,Region 1,New Hampshire,Non-Transient non-community system,90,NEWTON,Rockingham,5,12,5
NH1971010,RAYMOND WATER DEPT,Region 1,New Hampshire,Community water system,3300,RAYMOND,Rockingham,12,5,14
NH1972040,BRANCH RIVER APARTMENTS,Region 1,New Hampshire,Community water system,120,RAYMOND,Rockingham,4,50,9
NH1978070,NICKS PLACE,Region 1,New Hampshire,Transient non-community system,100,RAYMOND,Rockingham,1,3,4
NH1997030,WILDWOOD/DIRECTORS CABIN,Region 1,New Hampshire,Transient non-community system,165,RINDGE,Cheshire,2,6,3
NH1277050,KINGSTON STATE PARK,Region 1,New Hampshire,Transient non-community system,500,KINGSTON,Rockingham,2,20,8
NH1997060,WILDWOOD/WELL SPOT,Region 1,New Hampshire,Transient non-community system,165,RINDGE,Cheshire,1,8,3
NH0202020,SUNRAY SHORES WATER DIST,Region 1,New Hampshire,Community water system,250,BELMONT,Belknap,2,4,13
NH0778100,BLASTY BOUGH BREWING CO,Region 1,New Hampshire,Transient non-community system,40,EPSOM,Merrimack,3,0,2
NH2069010,SALISBURY CONGREGATIONAL,Region 1,New Hampshire,Transient non-community system,30,SALISBURY,Merrimack,3,3,6
NH2075020,SANBORNTON CENTRAL SCH,Region 1,New Hampshire,Non-Transient non-community system,244,SANBORNTON,Belknap,2,2,6
NH2542200,WOOD MEADOW ESTATES,Region 1,New Hampshire,Community water system,25,WINDHAM,Rockingham,4,3,3
NH2545020,GOLDEN BROOK SCH,Region 1,New Hampshire,Non-Transient non-community system,1175,WINDHAM,Rockingham,2,6,7
NH2545030,WINDHAM MIDDLE SCH,Region 1,New Hampshire,Non-Transient non-community system,620,WINDHAM,Rockingham,2,5,7
NH2545080,KIDDIE ACADEMY,Region 1,New Hampshire,Non-Transient non-community system,138,WINDHAM,Rockingham,2,1,6
NH2546070,WINDHAM ACADEMY,Region 1,New Hampshire,Non-Transient non-community system,30,WINDHAM,Rockingham,2,6,6
NH2547060,WINDHAM WOODS SCHOOL,Region 1,New Hampshire,Non-Transient non-community system,99,WINDHAM,Rockingham,2,3,5
NH1645040,ROSE MEADOW ACRES,Region 1,New Hampshire,Non-Transient non-community system,31,NEW BOSTON,Hillsborough,2,0,3
NH1227010,MONADNOCK STATE PARK/MAIN,Region 1,New Hampshire,Transient non-community system,200,JAFFREY,Cheshire,2,2,5
NH1227040,CAMP WANOCKSETT/PARKING LOT,Region 1,New Hampshire,Transient non-community system,200,DUBLIN,Cheshire,2,9,3
NH1227080,MONADNOCK ST PK/GILSON PD CPG,Region 1,New Hampshire,Transient non-community system,100,JAFFREY,Cheshire,2,7,2
NH1227090,CAMP WANOCKSETT/KITCHEN,Region 1,New Hampshire,Transient non-community system,200,JAFFREY,Cheshire,2,0,3
NH1652050,NEWBURY ELDERLY HOUSING,Region 1,New Hampshire,Community water system,51,NEWBURY,Merrimack,2,0,7
NH1712040,WILDER VILLAGE CLUSTER,Region 1,New Hampshire,Community water system,45,NEW IPSWICH,Hillsborough,3,17,7
NH1715010,NEW IPSWICH MARKET,Region 1,New Hampshire,Transient non-community system,100,NEW IPSWICH,Hillsborough,1,71,6
NH0067160,ALTON SHORES/NUTTER DR PH3,Region 1,New Hampshire,Transient non-community system,50,ALTON,Belknap,1,2,5
NH0072090,CONNOR COURT,Region 1,New Hampshire,Community water system,51,AMHERST,Hillsborough,3,0,1
NH2401020,N WALPOLE VILLAGE DISTRICT/LOW,Region 1,New Hampshire,Community water system,625,WALPOLE,Cheshire,6,66,4
NH0827050,WOODBROOK CAMP AND TENNIS CLUB,Region 1,New Hampshire,Transient non-community system,150,FITZWILLIAM,Cheshire,2,4,3
NH1332040,CEDAR WOOD ESTATES,Region 1,New Hampshire,Community water system,30,LEE,Strafford,3,15,8
NH1338010,WENDYS RESTAURANT,Region 1,New Hampshire,Transient non-community system,500,LEE,Strafford,3,3,4
NH1338090,DUNKIN DONUTS/LEE MOBIL,Region 1,New Hampshire,Transient non-community system,560,LEE,Strafford,4,1,2
NH1847020,BEAVER HOLLOW CAMPGROUND,Region 1,New Hampshire,Transient non-community system,380,OSSIPEE,Carroll,1,14,4
NH1847080,TERRACE PINES CAMPING,Region 1,New Hampshire,Transient non-community system,72,OSSIPEE,Carroll,2,6,3
NH0147150,LAKELANDS IMPROVEMENT,Region 1,New Hampshire,Transient non-community system,83,BARNSTEAD,Belknap,1,3,3
NH0153040,LEE OAK COOPERATIVE,Region 1,New Hampshire,Community water system,163,BARRINGTON,Strafford,2,5,11
NH0155070,FRISBIE HEALTH SERVICES,Region 1,New Hampshire,Non-Transient non-community system,150,BARRINGTON,Strafford,2,1,6
NH0613030,RUNNING BROOK,Region 1,New Hampshire,Community water system,47,DERRY,Rockingham,2,25,7
NH0613060,CENTENNIAL ESTATES,Region 1,New Hampshire,Community water system,132,DERRY,Rockingham,7,75,13
NH0615060,E DERRY MEMORIAL ELEM SCH,Region 1,New Hampshire,Non-Transient non-community system,488,DERRY,Rockingham,2,5,6
NH0618070,FODYS TAVERN,Region 1,New Hampshire,Transient non-community system,100,DERRY,Rockingham,2,5,4
NH0618150,COWBELL CORNERS,Region 1,New Hampshire,Non-Transient non-community system,27,DERRY,Rockingham,3,0,3
NH0088040,THE REFINERY,Region 1,New Hampshire,Transient non-community system,200,ANDOVER,Merrimack,1,0,1
NH0512200,CEDAR CREEK,Region 1,New Hampshire,Community water system,105,CONWAY,Carroll,4,57,8
NH1112010,STONEGATE ACRES,Region 1,New Hampshire,Community water system,63,HEBRON,Grafton,1,0,6
NH1113010,HILLSIDE INN CONDOS,Region 1,New Hampshire,Community water system,65,HEBRON,Grafton,10,64,7
NH1117040,CAMP PASQUANEY,Region 1,New Hampshire,Transient non-community system,140,HEBRON,Grafton,4,3,3
NH1117130,CAMP PASQUANEY/WATERFRONT,Region 1,New Hampshire,Transient non-community system,140,HEBRON,Grafton,1,6,5
NH1141020,EMERALD LAKE,Region 1,New Hampshire,Community water system,1300,HILLSBOROUGH,Hillsborough,13,43,25
NH1145010,ROSEWALD FARM,Region 1,New Hampshire,Non-Transient non-community system,100,HILLSBOROUGH,Hillsborough,2,0,3
NH0088030,BLACKWATER JUNCTION RESTAURANT,Region 1,New Hampshire,Transient non-community system,150,ANDOVER,Merrimack,2,4,3
NH1557050,SUNSHINE VALLEY RV PARK,Region 1,New Hampshire,Transient non-community system,90,MILAN,Coos,1,0,2
NH0664020,DUBLIN SCHOOL,Region 1,New Hampshire,Non-Transient non-community system,215,DUBLIN,Cheshire,2,25,5
NH1178010,HOLLIS COUNTRY KITCHEN,Region 1,New Hampshire,Transient non-community system,36,HOLLIS,Hillsborough,2,30,5
NH1185010,PLACES YOULL GROW,Region 1,New Hampshire,Non-Transient non-community system,30,HOOKSETT,Merrimack,2,143,6
NH1191010,CONTOOCOOK VILLAGE PCT,Region 1,New Hampshire,Community water system,1600,HOPKINTON,Merrimack,2,8,4
NH1847250,TERRACE PINES HIGHLAND,Region 1,New Hampshire,Transient non-community system,375,OSSIPEE,Carroll,1,1,3
NH2055020,MERRIMACK VALLEY MONTESSOR SCH,Region 1,New Hampshire,Non-Transient non-community system,65,SALEM,Rockingham,3,10,6
NH2057010,CAMP Y WOOD,Region 1,New Hampshire,Transient non-community system,25,SALEM,Rockingham,1,12,4
NH0887150,MEADOWBROOK/CONFERENCE CENTER,Region 1,New Hampshire,Transient non-community system,742,GILFORD,Belknap,3,11,3
NH0887160,MEADOWBROOK FARM/STAGE,Region 1,New Hampshire,Transient non-community system,592,GILFORD,Belknap,2,5,3
NH0888400,COUNTRY COOK N AT THE LAKESIDE,Region 1,New Hampshire,Transient non-community system,360,GILFORD,Belknap,1,12,4
NH0889020,GILFORD YACHT CLUB,Region 1,New Hampshire,Transient non-community system,160,GILFORD,Belknap,2,1,2
NH1396110,REEDS FERRY SMALL BLDGS,Region 1,New Hampshire,Non-Transient non-community system,27,LONDONDERRY,Rockingham,3,1,1
NH1409010,DOLLAR GENERAL STORE 18748,Region 1,New Hampshire,Transient non-community system,100,LOUDON,Merrimack,2,0,1
NH1431010,LYME WATER,Region 1,New Hampshire,Community water system,283,LYME,Grafton,4,20,11
NH1392220,ROLLING MEADOWS CONDOS III,Region 1,New Hampshire,Community water system,50,LONDONDERRY,Rockingham,2,13,7
NH1392230,ROLLING MEADOWS CONDOS IV,Region 1,New Hampshire,Community water system,42,LONDONDERRY,Rockingham,2,4,6
NH1848400,THE WOODEN SPOON,Region 1,New Hampshire,Transient non-community system,80,OSSIPEE,Carroll,2,8,4
NH2095030,SANDWICH CHILDRENS CENTER,Region 1,New Hampshire,Non-Transient non-community system,48,SANDWICH,Carroll,1,3,5
NH2098020,CORNER HOUSE INN,Region 1,New Hampshire,Transient non-community system,100,SANDWICH,Carroll,1,13,4
NH2107020,HERMIT LAKE SHELTER SITE,Region 1,New Hampshire,Transient non-community system,200,SARGENTS PURCHASE,Coos,1,5,3
NH1809020,NOTTINGHAM COMMUNITY CHURCH,Region 1,New Hampshire,Non-Transient non-community system,28,NOTTINGHAM,Rockingham,2,0,2
NH2447010,W VALLEY SKI AREA BASE LODGE,Region 1,New Hampshire,Transient non-community system,1500,WATERVILLE VALLEY,Grafton,1,0,5
NH0886190,NHDOS MARINE PATROL BLDG,Region 1,New Hampshire,Non-Transient non-community system,25,GILFORD,Belknap,2,2,2
NH2087020,EDWARD C GARVEY REC BLDG,Region 1,New Hampshire,Transient non-community system,200,SANDOWN,Rockingham,1,0,2
NH1938080,CROWS NEST PUB AND GRILL,Region 1,New Hampshire,Transient non-community system,130,PLAISTOW,Rockingham,4,15,9
NH2356110,EVERSOURCE ENERGY TILTON AWC,Region 1,New Hampshire,Non-Transient non-community system,52,TILTON,Belknap,4,1,6
NH1151020,HINSDALE WATER DEPT/DOWNTOWN,Region 1,New Hampshire,Community water system,1600,HINSDALE,Cheshire,3,127,2
NH0212030,BIRCHES OF BENNINGTON,Region 1,New Hampshire,Community water system,52,BENNINGTON,Hillsborough,2,27,9
NH0583010,SPRUCE VALLEY MHP,Region 1,New Hampshire,Community water system,92,DANVILLE,Rockingham,6,94,7
NH0298030,WAGON WHEEL CONDOS,Region 1,New Hampshire,Transient non-community system,30,BRIDGEWATER,Grafton,1,1,4
NH2052060,MILLVILLE CIRCLE/NORTH,Region 1,New Hampshire,Community water system,57,SALEM,Rockingham,1,7,5
NH0455030,KELLEY CORNER SCHOOL,Region 1,New Hampshire,Non-Transient non-community system,28,CHICHESTER,Merrimack,2,0,1
NH0594030,SHERBURN WOODS,Region 1,New Hampshire,Community water system,50,DEERFIELD,Rockingham,2,6,8
NH0435060,CHESTER ACADEMY,Region 1,New Hampshire,Non-Transient non-community system,645,CHESTER,Rockingham,2,0,5
NH0073030,RIDGEWOOD ESTATES,Region 1,New Hampshire,Community water system,115,AMHERST,Hillsborough,2,106,8
NH2348140,BENTONS SUGAR SHACK,Region 1,New Hampshire,Transient non-community system,200,THORNTON,Grafton,2,10,4
NH1998150,RINDGE CROSSINGS,Region 1,New Hampshire,Transient non-community system,250,RINDGE,Cheshire,2,0,1
NH1847050,WHITS END CAMPGROUND I,Region 1,New Hampshire,Transient non-community system,58,OSSIPEE,Carroll,1,2,3
NH1998080,HOME TOWN IRVING,Region 1,New Hampshire,Transient non-community system,250,RINDGE,Cheshire,2,3,4
NH0341030,WATERVILLE ESTATE VLG DIST/W,Region 1,New Hampshire,Community water system,1250,CAMPTON,Grafton,4,38,9
NH2567010,POP WHALEN ICE ARENA,Region 1,New Hampshire,Transient non-community system,440,WOLFEBORO,Carroll,3,6,3
NH1715040,BOYNTON MIDDLE SCH,Region 1,New Hampshire,Non-Transient non-community system,410,NEW IPSWICH,Hillsborough,3,69,5
NH0411020,NORTH CHARLESTOWN WATER DEPT,Region 1,New Hampshire,Community water system,325,CHARLESTOWN,Sullivan,6,10,5
NH2577100,PINECREST COLONY CONDOS,Region 1,New Hampshire,Transient non-community system,25,WOODSTOCK,Grafton,1,0,0
NH2258020,POLLYS PANCAKE PARLOR,Region 1,New Hampshire,Transient non-community system,250,SUGAR HILL,Grafton,2,5,3
NH2258040,SUGAR HILL INN,Region 1,New Hampshire,Transient non-community system,25,SUGAR HILL,Grafton,2,17,4
NH2271010,SUNAPEE WATER WORKS,Region 1,New Hampshire,Community water system,1680,SUNAPEE,Sullivan,2,29,7
NH2271020,GEORGES MILLS WATER WORKS,Region 1,New Hampshire,Community water system,500,SUNAPEE,Sullivan,4,3,7
NH2272020,MEADOW BROOK AT SUNAPEE,Region 1,New Hampshire,Community water system,50,SUNAPEE,Sullivan,2,47,5
NH2278050,SUNA,Region 1,New Hampshire,Transient non-community system,150,SUNAPEE,Sullivan,1,18,9
NH1117030,CAMP ONAWAY,Region 1,New Hampshire,Transient non-community system,121,HEBRON,Grafton,1,1,4
NH1117070,CAMP WICOSUTA,Region 1,New Hampshire,Transient non-community system,475,HEBRON,Grafton,4,11,4
NH1117120,PARADISE POINT NATURE CENTER,Region 1,New Hampshire,Transient non-community system,25,HEBRON,Grafton,2,19,4
NH1117150,CAMP MOWGLIS LOWER,Region 1,New Hampshire,Transient non-community system,125,HEBRON,Grafton,1,6,4
NH1121010,COGSWELL SPRINGS WATER WORKS,Region 1,New Hampshire,Community water system,2500,HENNIKER,Merrimack,5,11,7
NH1123020,WOOD HILL VILLAGE,Region 1,New Hampshire,Community water system,91,HENNIKER,Merrimack,5,57,6
NH1127020,MILE AWAY CAMPGROUND,Region 1,New Hampshire,Transient non-community system,400,HENNIKER,Merrimack,1,3,5
NH1127030,PATS PEAK SKI AREA,Region 1,New Hampshire,Non-Transient non-community system,47,HENNIKER,Merrimack,5,2,6
NH1127040,ROCK N BIRCH CAMPING AREA,Region 1,New Hampshire,Transient non-community system,125,HENNIKER,Merrimack,1,8,6
NH0151010,SWAINS LAKE VILLAGE WATER,Region 1,New Hampshire,Community water system,227,BARRINGTON,Strafford,6,92,11
NH0152010,ELLISON FARM APTS,Region 1,New Hampshire,Community water system,45,BARRINGTON,Strafford,1,62,7
NH0152020,OLD STAGE COACH ARMS,Region 1,New Hampshire,Community water system,35,BARRINGTON,Strafford,2,4,6
NH0152030,BARRINGTON HILLS APTS/LOWER,Region 1,New Hampshire,Community water system,38,BARRINGTON,Strafford,1,13,6
NH0152050,BARRINGTON HILLS APTS/UPPER,Region 1,New Hampshire,Community water system,43,BARRINGTON,Strafford,1,22,6
NH0152060,OYSTER RIVER APTS EAST/WEST,Region 1,New Hampshire,Community water system,60,BARRINGTON,Strafford,2,28,6
