PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
IA7234069,MELVIN WATERWORKS,Region 7,Iowa,Community water system,217,MELVIN,Osceola,9,0,9
IA5225321,THE MEADOWS,Region 7,Iowa,Community water system,35,IOWA CITY,Johnson,9,8,6
IA1940101,KERRY,Region 7,Iowa,Non-Transient non-community system,80,FREDERICKSBURG,Chickasaw,11,5,7
IA6500600,COUNTRY ESTATES MOBILE HOME PARK,Region 7,Iowa,Community water system,35,COUNCIL BLUFFS,Pottawattamie,5,35,9
IA2242205,RAUSCH PETROLEM LIMITED CO,Region 7,Iowa,Transient non-community system,89,GUTTENBERG,Clayton,6,10,4
IA9909305,2ND PLEASANT VIEW SUBDIVISION,Region 7,Iowa,Transient non-community system,47,CLARION,Wright,4,26,20
IA8590041,ZEARING WATER DEPARTMENT,Region 7,Iowa,Community water system,604,ZEARING,Story,11,21,10
IA5722422,YMCA CAMP WAPSIE,Region 7,Iowa,Transient non-community system,204,COGGON,Linn,6,22,15
IA2258915,YELLOW RIVER STATE FOREST,Region 7,Iowa,Transient non-community system,80,MCGREGOR,Allamakee,5,3,7
IA3980040,YALE WATER SUPPLY,Region 7,Iowa,Community water system,243,YALE,Guthrie,7,2,11
IA5396039,WYOMING WATER SYSTEM,Region 7,Iowa,Community water system,515,WYOMING,Jones,11,7,8
IA6575052,SILVER CITY WATER SUPPLY,Region 7,Iowa,Community water system,245,SILVER CITY,Mills,11,6,10
IA3544401,MAYNES GROVE - FRANKLIN CO CONSERVATION,Region 7,Iowa,Transient non-community system,100,HAMPTON,Franklin,4,13,10
IA0819305,BENEFIT WATER DISTRICT #2,Region 7,Iowa,Community water system,80,BOONE,Boone,6,3,9
IA4884023,WILLIAMSBURG PUBLIC WATER SUPPLY,Region 7,Iowa,Community water system,3068,WILLIAMSBURG,Iowa,21,11,15
IA4070022,WILLIAMS WATER SUPPLY,Region 7,Iowa,Community water system,352,WILLIAMS,Hamilton,7,1,8
IA1769927,WILKINSON PIONEER PARK,Region 7,Iowa,Transient non-community system,27,ROCK FALLS,Cerro Gordo,4,8,20
IA7048477,WILD CAT DEN STATE PK-FAIRPORT STATION,Region 7,Iowa,Transient non-community system,100,MUSCATINE,Muscatine,5,4,8
IA4675012,RUTLAND WATER SUPPLY,Region 7,Iowa,Community water system,126,RUTLAND,Humboldt,6,19,11
IA5502319,WOODLYN HILLS,Region 7,Iowa,Community water system,110,ALGONA,Kossuth,14,10,9
IA5500822,SOUTHDALE HOME OWNERS ASSN,Region 7,Iowa,Community water system,72,ALGONA,Kossuth,7,11,10
IA5500838,"OAK LAKE MAINTENANCE, INC.",Region 7,Iowa,Community water system,128,ALGONA,Kossuth,8,27,11
IA5502801,MURPHY FAMILY FARMS - FEED MILL,Region 7,Iowa,Non-Transient non-community system,60,ALGONA,Kossuth,17,16,8
IA5291301,FRYTOWN WATER COOP,Region 7,Iowa,Community water system,87,WILLIAMSTOWN,Johnson,6,10,9
IA5475101,RESPONSIBLE TRANSPORTATION LLC,Region 7,Iowa,Non-Transient non-community system,25,SIGOURNEY,Keokuk,15,5,7
IA6171029,WINTERSET MUNICIPAL WATERWORKS,Region 7,Iowa,Community water system,5253,WINTERSET,Madison,19,31,13
IA4493028,WINFIELD MUNI WATER DEPT,Region 7,Iowa,Community water system,1130,WINFIELD,Henry,8,3,12
IA7078026,WILTON WATER SUPPLY,Region 7,Iowa,Community water system,2802,WILTON,Muscatine,14,3,8
IA9905302,WILSON SUBDIVISION WELL #9,Region 7,Iowa,Transient non-community system,63,CLARION,Wright,4,9,20
IA4344991,WILSON ISLAND STATE REC AREA,Region 7,Iowa,Transient non-community system,60,MISSOURI VALLEY,Harrison,14,11,8
IA3050876,WOODLYN HILLS GOLF COURSE,Region 7,Iowa,Transient non-community system,54,MILFORD,Dickinson,8,11,10
IA5715802,FOUR OAKS FAMILY AND CHILDRENS SERVICES,Region 7,Iowa,Community water system,45,CEDAR RAPIDS,Linn,17,20,7
IA5225572,KINDERFARM PRESCHOOL,Region 7,Iowa,Non-Transient non-community system,50,IOWA CITY,Johnson,7,14,13
IA2268601,LAZY SUSAN CAMPGROUND,Region 7,Iowa,Transient non-community system,70,NORTH BUENA VISTA,Clayton,5,8,5
IA5225326,PRAIRIE VIEW ESTATES ASSOC JOHNSON CNTY,Region 7,Iowa,Community water system,155,IOWA CITY,Johnson,41,104,8
IA7709801,DMWW-GREENBRIER ESTATES,Region 7,Iowa,Community water system,300,CUMMING,Dallas,10,11,9
IA0375180,AGRI STAR MEAT AND POULTRY LLC,Region 7,Iowa,Non-Transient non-community system,550,POSTVILLE,Allamakee,14,52,8
IA2839202,MANCHESTER LIVESTOCK AUCTION,Region 7,Iowa,Transient non-community system,123,MANCHESTER,Delaware,8,69,20
IA9630405,PINE BLUFF 4H CAMP,Region 7,Iowa,Transient non-community system,41,DECORAH,Winneshiek,4,4,14
IA1750204,MASON CITY RED POWER INC,Region 7,Iowa,Transient non-community system,38,MASON CITY,Cerro Gordo,5,1,7
IA3070434,CUTTYS OKOBOJI RESORT CLUB,Region 7,Iowa,Transient non-community system,285,SPIRIT LAKE,Dickinson,21,13,8
IA5731202,GSTC COMMERCIAL PARK,Region 7,Iowa,Non-Transient non-community system,193,WALFORD,Linn,6,1,6
IA1833060,LARRABEE MUNICIPAL WATER WORKS,Region 7,Iowa,Community water system,134,LARRABEE,Cherokee,5,14,8
IA1817045,CLEGHORN WATER SUPPLY,Region 7,Iowa,Community water system,247,CLEGHORN,Cherokee,9,4,8
IA1170101,REMBRANDT ENTERPRISES INC (REMBRANDT),Region 7,Iowa,Non-Transient non-community system,199,REMBRANDT,Buena Vista,27,3,7
IA9729099,DANBURY WATER SUPPLY,Region 7,Iowa,Community water system,349,DANBURY,Woodbury,7,24,9
IA8133009,LYTTON WATER DEPARTMENT,Region 7,Iowa,Community water system,320,LYTTON,Calhoun,12,14,9
IA9630212,DECORAH SALES COMMISSION,Region 7,Iowa,Transient non-community system,105,DECORAH,Winneshiek,6,20,13
IA7509201,HOLE N THE WALL LODGE,Region 7,Iowa,Transient non-community system,90,AKRON,Plymouth,6,9,5
IA5728801,FIRST PRESBYTERIAN CHURCH (NEAR ELY),Region 7,Iowa,Transient non-community system,50,ELY,Linn,8,16,11
IA5225312,GATEWAY DEVELOPMENT,Region 7,Iowa,Non-Transient non-community system,400,IOWA CITY,Johnson,5,23,8
IA5784326,TWIN KNOLLS FOURTH/FIFTH ADDITION,Region 7,Iowa,Community water system,90,TODDVILLE,Linn,10,17,9
IA9661531,TURKEY VALLEY COMMUNITY SCHOOL,Region 7,Iowa,Non-Transient non-community system,490,JACKSON JUNCTION,Winneshiek,9,10,8
IA6167036,TRURO WATERWORKS,Region 7,Iowa,Community water system,485,TRURO,Madison,11,11,9
IA0300901,ALLAMAKEE CO PUBLIC SAFETY CENTER,Region 7,Iowa,Transient non-community system,49,WAUKON,Allamakee,9,16,7
IA2817401,LOST BEACH RESORT,Region 7,Iowa,Transient non-community system,50,DELHI,Delaware,6,0,1
IA3500933,BEEDS LAKE HOME OWNERS ASSOCIATION,Region 7,Iowa,Community water system,75,HAMPTON,Franklin,6,30,10
IA9644001,FRANKVILLE RWD,Region 7,Iowa,Community water system,135,FRANKVILLE,Winneshiek,7,0,2
IA9630209,HENNING COMMERCIAL SUBDIVISION,Region 7,Iowa,Transient non-community system,31,DECORAH,Winneshiek,6,0,0
IA5225213,APEX COMMERCIAL PARK,Region 7,Iowa,Transient non-community system,29,IOWA CITY,Johnson,4,0,2
IA9083602,LEISURE LIVING MANF HOME COMMUNITY,Region 7,Iowa,Community water system,150,OTTUMWA,Wapello,4,0,1
IA5307802,SHOPS ABOVE THE WAPSI,Region 7,Iowa,Transient non-community system,65,ANAMOSA,Jones,6,0,1
IA7048488,SHADY CREEK PUBLIC USE AREA 1,Region 7,Iowa,Transient non-community system,62,MUSCATINE,Muscatine,5,4,8
IA7038402,CLARKS FERRY,Region 7,Iowa,Transient non-community system,52,MUSCATINE,Muscatine,8,21,9
IA5751401,PROSPECT MEADOWS,Region 7,Iowa,Transient non-community system,50,MARION,Linn,5,1,1
IA0330202,PORTSIDE BAR & SUPPER CLUB,Region 7,Iowa,Transient non-community system,40,HARPERS FERRY,Allamakee,6,16,7
IA3405895,CEDAR RIDGE GOLF COURSE,Region 7,Iowa,Transient non-community system,316,CHARLES CITY,Floyd,5,42,21
IA9630211,MCCAFFREYS DOLCE VITA,Region 7,Iowa,Transient non-community system,52,DECORAH,Winneshiek,5,3,13
IA8215384,TIMBER VALLEY ESTATES (1ST & 2ND ADD),Region 7,Iowa,Community water system,132,BLUE GRASS,Scott,6,58,9
IA9700630,EAST SIDE ACRES,Region 7,Iowa,Community water system,64,MOVILLE,Woodbury,7,53,9
IA9926102,PRESTAGE FARMS INC,Region 7,Iowa,Non-Transient non-community system,900,EAGLE GROVE,Wright,11,0,1
IA0330001,HARPERS FERRY CITY COMPLEX,Region 7,Iowa,Transient non-community system,328,HARPERS FERRY,Allamakee,6,0,1
IA9164601,NORWALK WILSHIRE MHP,Region 7,Iowa,Community water system,216,NORWALK,Warren,5,0,1
IA4375401,WOODLAND CAMP PROPERTY OWNERS,Region 7,Iowa,Transient non-community system,1037,LITTLE SIOUX,Harrison,8,5,10
IA4388034,WOODBINE WATER DEPARTMENT,Region 7,Iowa,Community water system,1479,WOODBINE,Harrison,11,6,11
IA4170033,WODEN WATER SUPPLY,Region 7,Iowa,Community water system,229,WODEN,Hancock,6,22,10
IA3564901,IRUA (DOWS),Region 7,Iowa,Non-Transient non-community system,2042,DOWS,Franklin,6,1,11
IA3118729,FILLMORE BAR AND GRILL,Region 7,Iowa,Transient non-community system,55,CASCADE,Dubuque,6,15,8
IA7222034,HARRIS WATER SUPPLY,Region 7,Iowa,Community water system,170,HARRIS,Osceola,7,2,9
IA5285302,WINCHESTER HEIGHTS SUBDIVISION,Region 7,Iowa,Community water system,67,SWISHER,Johnson,5,2,8
IA9525101,CHRISTENSEN FARMS MIDWEST LLC,Region 7,Iowa,Transient non-community system,25,FOREST CITY,Winnebago,4,0,12
IA7820401,WESTFAIR,Region 7,Iowa,Non-Transient non-community system,238,COUNCIL BLUFFS,Pottawattamie,10,39,8
IA5715744,CED REL SUPPER CLUB AND MOTEL,Region 7,Iowa,Transient non-community system,103,CEDAR RAPIDS,Linn,7,45,13
IA7048319,FOX VALLEY ACRES,Region 7,Iowa,Community water system,36,MUSCATINE,Muscatine,5,5,6
IA5282310,MACBRIDE ESTATES DEVELOPMENT,Region 7,Iowa,Community water system,63,SOLON,Johnson,5,2,3
IA1037302,RIVER RIDGE HOA,Region 7,Iowa,Community water system,44,INDEPENDENCE,Buchanan,5,0,4
IA5879601,WOODLAND WAPELLO MOBILE HOME PARK,Region 7,Iowa,Community water system,126,WAPELLO,Louisa,8,53,12
IA8616052,CLUTIER WATER SUPPLY,Region 7,Iowa,Community water system,213,CLUTIER,Tama,8,9,9
IA2307001,ANDOVER WATER SUPPLY,Region 7,Iowa,Community water system,103,ANDOVER,Clinton,6,0,5
IA3130802,BIG RIVER UNITED ENERGY LLC,Region 7,Iowa,Non-Transient non-community system,50,DYERSVILLE,Delaware,5,4,4
IA8222451,CTR FOR ALCOHOL/DRUG SERV (COUNTRY OAKS),Region 7,Iowa,Transient non-community system,80,DAVENPORT,Scott,8,10,17
IA3375001,WAUCOMA WATER SUPPLY,Region 7,Iowa,Community water system,257,WAUCOMA,Fayette,6,4,9
IA4063094,WEBSTER CITY WATER SUPPLY,Region 7,Iowa,Community water system,8075,WEBSTER CITY,Hamilton,25,6,10
IA0105509,ADAIR-CASEY COMMUNITY SCHOOL,Region 7,Iowa,Non-Transient non-community system,350,ADAIR,Adair,6,9,7
IA1667301,YANKEE GROVE PART 3,Region 7,Iowa,Community water system,30,LISBON,Cedar,4,3,4
IA5784321,YANKEE GROVE HOA,Region 7,Iowa,Community water system,64,LISBON,Cedar,6,22,9
IA5285305,FISHERS 5TH ADDITION,Region 7,Iowa,Community water system,30,SWISHER,Johnson,4,0,1
IA5285301,LINDSEY ESTATES,Region 7,Iowa,Community water system,58,SWISHER,Johnson,9,1,1
IA5285207,MARAKS COMMERCIAL PROPERTY,Region 7,Iowa,Transient non-community system,25,SWISHER,Johnson,4,9,13
IA5280201,SHUEYS,Region 7,Iowa,Transient non-community system,29,SHUEYVILLE,Johnson,5,25,20
IA5252302,LONGVIEW ESTATES HOA (NORTH LIBERTY),Region 7,Iowa,Community water system,108,NORTH LIBERTY,Johnson,4,1,3
IA8251906,SCOTT CO. CONSERVATION BD-CLUB HOUSE,Region 7,Iowa,Transient non-community system,220,LONG GROVE,Scott,5,1,18
IA8251901,SCOTT CO PK - WEST LAKE-PARK TERRACE,Region 7,Iowa,Transient non-community system,150,LONG GROVE,Scott,7,9,18
IA7785007,WEST DES MOINES WATER WORKS,Region 7,Iowa,Community water system,63541,WEST DES MOINES,"Dallas, Polk",51,2,7
IA1785032,VENTURA WATER WORKS,Region 7,Iowa,Community water system,718,VENTURA,Cerro Gordo,11,1,9
IA7642047,VARINA WATER SUPPLY,Region 7,Iowa,Community water system,71,VARINA,Pocahontas,11,1,9
IA2285055,VOLGA WATER SUPPLY,Region 7,Iowa,Community water system,208,VOLGA CITY,Clayton,14,19,11
IA8209359,VISTA HILLS WATER ASSOCIATION,Region 7,Iowa,Community water system,39,LE CLAIRE,Scott,5,18,10
IA0688053,VINTON MUNICIPAL WATER DEPT,Region 7,Iowa,Community water system,5257,VINTON,Benton,14,6,10
IA7016204,DOUBLE - DD BAR AND GRILL LLC,Region 7,Iowa,Transient non-community system,52,CONESVILLE,Muscatine,4,7,5
IA3890097,WELLSBURG WATER SUPPLY,Region 7,Iowa,Community water system,709,WELLSBURG,Grundy,12,24,10
IA9276096,WELLMAN MUNICIPAL WATERWORKS,Region 7,Iowa,Community water system,1408,WELLMAN,Washington,11,42,11
IA1093031,WINTHROP WATER SUPPLY,Region 7,Iowa,Community water system,857,WINTHROP,Buchanan,9,9,9
IA0398102,KOL GOL INC,Region 7,Iowa,Non-Transient non-community system,42,WAUKON,Allamakee,6,4,6
IA3383014,WEST UNION WATER SUPPLY,Region 7,Iowa,Community water system,2566,WEST UNION,Fayette,12,3,8
IA5731301,WEST POST ESTATES ADDITION,Region 7,Iowa,Community water system,85,FAIRFAX,Linn,6,3,8
IA5691012,WEST POINT MUNI WATER SYSTEM,Region 7,Iowa,Community water system,966,WEST POINT,Lee,8,34,10
IA0680401,LAZY ACRES RV PARK,Region 7,Iowa,Transient non-community system,120,URBANA,Benton,6,4,14
IA1025202,FLINT HILLS RESOURCES FAIRBANK,Region 7,Iowa,Non-Transient non-community system,62,FAIRBANK,Buchanan,6,2,6
IA8670701,POWESHIEK WATER ASSOCIATION,Region 7,Iowa,Community water system,13920,BROOKLYN,Tama,81,7,9
IA5715702,POWESHIEK WATER ASSOCIATION (CR),Region 7,Iowa,Community water system,2000,NORWAY,Benton,12,1,7
IA4868701,POWESHIEK WATER ASSOCIATION (IAC),Region 7,Iowa,Community water system,2000,SOUTH AMANA,Iowa,20,0,5
IA5225317,STONEY POINTE SUBDIVISION,Region 7,Iowa,Community water system,27,IOWA CITY,Johnson,6,0,6
IA9433302,DEER CREEK SUBDIVISION (FORT DODGE),Region 7,Iowa,Community water system,55,FORT DODGE,Webster,5,8,7
IA1970801,HOMELAND ENERGY SOLUTION LLC,Region 7,Iowa,Non-Transient non-community system,60,NEW HAMPTON,Chickasaw,6,1,6
IA7048951,WILD CAT DEN STATE PARK WELL-1,Region 7,Iowa,Transient non-community system,40,MUSCATINE,Muscatine,5,2,8
IA9486052,VINCENT WATER SUPPLY,Region 7,Iowa,Community water system,174,VINCENT,Webster,9,2,10
IA6985051,VILLISCA MUNICIPAL WATER DEPT,Region 7,Iowa,Community water system,1270,VILLISCA,Montgomery,16,5,12
IA8215304,VILLAGE OAKS HOMEOWNERS ASSN,Region 7,Iowa,Community water system,250,BLUE GRASS,Scott,9,12,10
IA7048952,WILD CAT DEN PARK WELL 2,Region 7,Iowa,Transient non-community system,60,MUSCATINE,Muscatine,6,11,8
IA5595020,WHITTEMORE MUNI WATER SUPPLY,Region 7,Iowa,Community water system,516,WHITTEMORE,Kossuth,11,8,11
IA9835401,HAPPY TIME RESORT LLC,Region 7,Iowa,Transient non-community system,131,JOICE,Worth,4,2,10
IA2570046,VAN METER MUNICIPAL WATER WORK,Region 7,Iowa,Community water system,1054,VAN METER,Dallas,12,10,9
IA2394017,WHEATLAND CITY WATER SUPPLY,Region 7,Iowa,Community water system,764,WHEATLAND,Clinton,10,10,10
IA5493016,WHAT CHEER WATER SUPPLY,Region 7,Iowa,Community water system,646,WHAT CHEER,Keokuk,9,9,10
IA4453318,WESTWOOD WATER SUPPLY,Region 7,Iowa,Community water system,112,WESTWOOD,Henry,5,12,9
IA2458023,WESTSIDE WATER SUPPLY,Region 7,Iowa,Community water system,299,WESTSIDE,Crawford,8,7,13
IA2383201,HEINEEJOS INC,Region 7,Iowa,Transient non-community system,127,TORONTO,Clinton,6,2,8
IA7589008,WESTFIELD WATER SUPPLY,Region 7,Iowa,Community water system,140,WESTFIELD,Plymouth,8,14,10
IA0685045,VAN HORNE WATER WORKS,Region 7,Iowa,Community water system,682,VAN HORNE,Benton,12,10,8
IA7073010,WEST LIBERTY WATER UTILITY,Region 7,Iowa,Community water system,3776,WEST LIBERTY,Muscatine,12,8,9
IA8251900,SCOTT CO-WEST LAKE SUMMIT CAMPGROUND,Region 7,Iowa,Transient non-community system,150,LONG GROVE,Scott,9,9,19
IA8251999,SCOTT CO PK-PINE GROVE,Region 7,Iowa,Transient non-community system,150,LONG GROVE,Scott,5,13,19
IA8251998,SCOTT CO PK-INCAHIAS,Region 7,Iowa,Transient non-community system,157,LONG GROVE,Scott,5,7,18
IA8251996,SCOTT CO PK-POOL,Region 7,Iowa,Transient non-community system,437,LONG GROVE,Scott,5,6,18
IA8251994,SCOTT CO PK-WHISPERING PINES,Region 7,Iowa,Transient non-community system,102,LONG GROVE,Scott,5,1,18
IA8251993,SCOTT CO PK-SAC FOX,Region 7,Iowa,Transient non-community system,99,LONG GROVE,Scott,5,4,18
IA5349001,MORLEY MUNICIPAL WATER SUPPLY,Region 7,Iowa,Community water system,115,MORLEY,Jones,6,49,7
IA5200603,PARKVIEW MOBILE HOME COURT,Region 7,Iowa,Community water system,300,OXFORD,Johnson,7,12,10
IA7000689,LOUISA COURTS MHP & SALES,Region 7,Iowa,Community water system,121,MUSCATINE,Muscatine,7,35,11
IA5225309,WOODLAND HEIGHTS HOMEOWNERS ASSOC.,Region 7,Iowa,Community water system,43,IOWA CITY,Johnson,5,28,10
IA4490091,WAYLAND WATER SUPPLY,Region 7,Iowa,Community water system,966,WAYLAND,Henry,9,15,9
IA3629932,WAUBONSIE ST PK (OVERLOOK WELL),Region 7,Iowa,Transient non-community system,229,HAMBURG,Fremont,10,7,8
IA3600918,WAUBONSIE ST PK (BRIDLE TRAIL),Region 7,Iowa,Transient non-community system,66,HAMBURG,Fremont,4,13,9
IA1880073,WASHTA WATER SUPPLY,Region 7,Iowa,Community water system,248,WASHTA,Cherokee,10,4,9
IA0398082,WAUKON WATER DEPARTMENT,Region 7,Iowa,Community water system,3897,WAUKON,Allamakee,14,3,9
IA0345481,VILLAGE CREEK BIBLE CAMP,Region 7,Iowa,Transient non-community system,166,LANSING,Allamakee,8,57,7
IA4875050,VICTOR MUNICIPAL WATER DEPT,Region 7,Iowa,Community water system,893,VICTOR,Iowa,8,12,10
IA5784303,VERN ACRES (OLIPHANT ADDITION),Region 7,Iowa,Community water system,150,CENTER POINT,Linn,8,22,8
IA3100606,SPRING VALLEY PARK,Region 7,Iowa,Community water system,180,BELLEVUE,Dubuque,6,22,8
IA4300601,VALLEY VIEW WATER ASSOCIATION,Region 7,Iowa,Community water system,70,MISSOURI VALLEY,Harrison,8,22,7
IA7048332,VALLEY VIEW ESTATES #1 AND #2,Region 7,Iowa,Community water system,89,MUSCATINE,Muscatine,10,13,10
IA2326848,VALLEY OAKS,Region 7,Iowa,Transient non-community system,100,CLINTON,Clinton,5,48,10
IA4515783,K-TOWN TAP,Region 7,Iowa,Transient non-community system,25,KENDALLVILLE,Winneshiek,6,45,20
IA3338500,NORTH FAYETTE VALLEY COMMUNITY SCHOOL,Region 7,Iowa,Non-Transient non-community system,552,ELGIN,Fayette,6,14,8
IA8215305,VALLEY HEIGHTS 1ST ANNEX,Region 7,Iowa,Community water system,78,BLUE GRASS,Scott,5,12,9
IA2452044,VAIL WATER SUPPLY,Region 7,Iowa,Community water system,425,VAIL,Crawford,10,12,12
IA9630401,TWIN SPRINGS CAMP AREA,Region 7,Iowa,Transient non-community system,32,DECORAH,Winneshiek,8,4,20
IA1970403,TWIN PONDS WEST - CHICKASAW CCB,Region 7,Iowa,Transient non-community system,75,NEW HAMPTON,Chickasaw,6,17,17
IA5208600,WESTERN HILLS (MOBILE) ESTATES,Region 7,Iowa,Community water system,760,CORALVILLE,Johnson,7,25,10
IA5500820,WESTERN HILLS,Region 7,Iowa,Community water system,45,ALGONA,Kossuth,6,31,11
IA1716424,TWIN OAK CAMP GROUND,Region 7,Iowa,Transient non-community system,54,CLEAR LAKE,Cerro Gordo,6,7,18
IA1037103,"WAPSIE VALLEY CREAMERY, INC.",Region 7,Iowa,Non-Transient non-community system,60,INDEPENDENCE,Buchanan,13,8,8
IA7872062,WALNUT MUNICIPAL UTILITIES,Region 7,Iowa,Community water system,785,WALNUT,Pottawattamie,9,15,9
IA3371056,WADENA WATER SYSTEM,Region 7,Iowa,Community water system,262,WADENA,Fayette,8,12,8
IA8166061,WALL LAKE WATER SUPPLY,Region 7,Iowa,Community water system,859,WALL LAKE,Sac,12,9,10
IA8225445,SCOTT CO-WAPSI RIVER ENVIRON ED CTR,Region 7,Iowa,Transient non-community system,44,DIXON,Scott,6,2,17
IA9233522,MID-PRAIRIE HOME SCHOOL ED CENTER,Region 7,Iowa,Non-Transient non-community system,160,KALONA,Washington,8,20,11
IA9630809,WASHINGTON PRAIRIE LUTHERAN CHURCH,Region 7,Iowa,Transient non-community system,124,DECORAH,Winneshiek,6,32,21
IA9133701,WARREN WATER DISTRICT,Region 7,Iowa,Community water system,18838,INDIANOLA,"Madison, Warren",49,7,11
IA2320850,WAPSI OAKS COUNTRY CLUB,Region 7,Iowa,Transient non-community system,60,CALAMUS,Clinton,9,12,8
IA5307943,WAPSIPINICON STATE PK-CAMPGROUND/LODGE,Region 7,Iowa,Transient non-community system,150,ANAMOSA,Jones,6,5,12
IA9000742,WAPELLO RURAL WATER ASSOC.,Region 7,Iowa,Community water system,15601,OTTUMWA,"Jefferson, Keokuk, Wapello, Washington",47,4,10
IA3090081,WEST OKOBOJI,Region 7,Iowa,Community water system,289,WEST OKOBOJI,Dickinson,5,5,8
IA5221207,COMMUNITY COUNTRY STORE,Region 7,Iowa,Transient non-community system,49,KALONA,Johnson,5,16,13
IA0932101,KAY ENTERPRISES INC,Region 7,Iowa,Non-Transient non-community system,35,JANESVILLE,Black Hawk,5,20,5
IA7820207,WABASH GREENHOUSE,Region 7,Iowa,Non-Transient non-community system,42,COUNCIL BLUFFS,Pottawattamie,7,1,1
IA1970103,AMERITEC MACHINING INC,Region 7,Iowa,Non-Transient non-community system,31,NEW HAMPTON,Chickasaw,6,3,6
IA1376201,TWIN LAKES GOLF CLUB,Region 7,Iowa,Transient non-community system,39,ROCKWELL CITY,Calhoun,9,0,4
IA8251905,SCOTT CO-WILDERNESS CAMPGROUND,Region 7,Iowa,Transient non-community system,163,LONG GROVE,Scott,5,0,19
IA8225495,DIXON MEMORIAL PARK,Region 7,Iowa,Transient non-community system,30,DIXON,Scott,5,29,17
IA3100602,KNAPP MOBILE HOME COURT NO 4,Region 7,Iowa,Community water system,30,DUBUQUE,Dubuque,7,52,9
IA7905088,BARNES CITY WATER SUPPLY,Region 7,Iowa,Community water system,176,BARNES CITY,Poweshiek,9,4,10
IA5225805,PLEASANT VALLEY GOLF COURSE,Region 7,Iowa,Transient non-community system,130,IOWA CITY,Johnson,6,3,19
IA3609201,THE WILDS RV & GOLF RESORT,Region 7,Iowa,Transient non-community system,58,BARTLETT,Fremont,5,14,3
IA7048320,HILLTOP FARMS #3RD ADDITION,Region 7,Iowa,Community water system,26,MUSCATINE,Muscatine,9,7,5
IA4201001,ACKLEY MUNICIPAL WATER WORKS,Region 7,Iowa,Community water system,1589,ACKLEY,Hardin,13,3,11
IA3126304,HICKORY ACRES,Region 7,Iowa,Community water system,90,DUBUQUE,Dubuque,6,4,8
IA4903050,ANDREW WATER SUPPLY,Region 7,Iowa,Community water system,434,ANDREW,Jackson,10,3,9
IA2223011,ELKADER MUNI WATER DEPT,Region 7,Iowa,Community water system,1273,ELKADER,Clayton,20,25,7
IA3423069,NORA SPRINGS WATER SUPPLY,Region 7,Iowa,Community water system,1439,NORA SPRINGS,Floyd,13,2,10
IA3643202,I-29 HWY 2 SID LLC,Region 7,Iowa,Non-Transient non-community system,1074,PERCIVAL,Fremont,6,8,8
IA5765101,PALO WATER SUPPLY,Region 7,Iowa,Community water system,1034,PALO,Linn,17,8,3
IA7809801,CREIGHTON UNIVERSITY RETREAT CENTER,Region 7,Iowa,Transient non-community system,91,GRISWOLD,Pottawattamie,4,3,4
IA5700900,LINN CO ENGINEER AND SECONDARY ROADS,Region 7,Iowa,Non-Transient non-community system,658,MARION,Linn,6,21,7
