BaseYear,state,incidentType,designatedArea,Freq,FID
2006,NE,Flood,Saline,1,1367
2006,NE,Flood,Seward,1,1375
2006,NE,Flood,Sherman,1,1377
2006,NE,Flood,Stanton,1,1382
2006,NE,Flood,Thurston,3,1385
2006,NE,Flood,Valley,1,1386
2006,NE,Flood,Wheeler,1,1390
2006,NE,Flood,York,1,1392
2006,ND,Flood,Barnes,4,1828
2006,ND,Flood,Benson,6,1831
2006,ND,Flood,Cass,6,1848
2006,ND,Flood,Dickey,3,2004
2006,ND,Flood,Bottineau,4,1836
2006,ND,Flood,Emmons,3,2021
2006,ND,Flood,Foster,4,2026
2006,ND,Flood,Eddy,5,2017
2006,ND,Flood,Grand Forks,5,2043
2006,ND,Flood,Logan,2,2078
2006,ND,Flood,McHenry,4,2082
2006,ND,Flood,McIntosh,2,2090
2006,ND,Flood,Mercer,4,2107
2006,ND,Flood,Morton,3,2114
2006,ND,Flood,Nelson,4,2122
2006,ND,Flood,Kidder,2,2068
2006,ND,Flood,LaMoure,3,2074
2006,ND,Flood,Pembina,6,2131
2006,ND,Flood,Ramsey,5,2141
2006,ND,Flood,Sargent,2,2164
2006,ND,Flood,Ransom,4,2147
2006,ND,Flood,Traill,6,2217
2006,ND,Flood,Steele,2,2186
2006,ND,Flood,Stutsman,3,2199
2006,ND,Flood,Ward,4,2233
2006,ND,Flood,Richland,6,2156
2006,ND,Flood,Walsh,6,2225
2006,ND,Flood,Renville,4,2150
2006,ND,Flood,Wells,3,2237
2006,SD,Flood,Aurora,2,2870
2006,SD,Flood,Beadle,2,2874
2006,SD,Flood,Brown,2,2885
2006,SD,Flood,Brule,2,2888
2006,SD,Flood,Buffalo,2,2891
2006,SD,Flood,Charles Mix,2,2900
2006,SD,Flood,Clark,2,2901
2006,SD,Flood,Clay,3,2903
2006,SD,Flood,Codington,2,2906
2006,SD,Flood,Day,2,2911
2006,SD,Flood,Deuel,2,2912
2006,SD,Flood,Edmunds,2,2917
2006,SD,Flood,Grant,2,2922
2006,SD,Flood,Hamlin,2,2926
2006,SD,Flood,Hanson,3,2929
2006,SD,Flood,Douglas,1,2916
2006,SD,Flood,Hutchinson,2,2934
2006,SD,Flood,Hyde,2,2937
2006,SD,Flood,Lake,2,2401
2006,SD,Flood,Kingsbury,2,2945
2006,SD,Flood,Jerauld,3,2941
2006,SD,Flood,Faulk,2,2921
2006,SD,Flood,Lyman,2,2417
2006,SD,Flood,Gregory,2,2923
2006,SD,Flood,Hand,2,2928
2006,SD,Flood,McPherson,1,2426
2006,SD,Flood,Marshall,2,2430
2006,SD,Flood,McCook,1,2422
2006,SD,Flood,Roberts,2,2511
2006,SD,Flood,Sanborn,2,2514
2006,SD,Flood,Spink,2,2523
2006,SD,Flood,Sully,2,2535
2006,SD,Flood,Miner,2,2456
2006,SD,Flood,Moody,2,2485
2006,SD,Flood,Tripp,1,2546
2006,SD,Flood,Turner,2,2550
2006,SD,Flood,Union,3,2557
2006,WV,Flood,Lewis,1,3029
2006,WV,Flood,Logan,1,3034
2006,WV,Flood,McDowell,1,3037
2006,WV,Flood,Mingo,1,3048
2006,WV,Flood,Wyoming,1,3099
2006,WY,Flood,Fremont,1,3028
2006,WY,Flood,Platte,1,3045
2006,NM,Flood,Cibola,3,1580
2006,NM,Flood,McKinley,2,1626
2006,NM,Flood,San Juan,2,1650
2006,NM,Flood,Socorro,2,1659
2006,NM,Flood,Mora,2,1629
2006,CA,Flood,Inyo,1,562
2006,CA,Flood,Kern,1,84
2006,CA,Flood,Orange,1,257
2006,CA,Flood,San Bernardino,1,302
2006,CA,Flood,San Diego,1,315
2006,CA,Flood,San Luis Obispo,1,351
2006,CA,Flood,Santa Barbara,1,391
2006,CA,Flood,Tulare,1,501
2006,CA,Flood,Kings,1,94
2006,CA,Flood,Riverside,1,281
2006,UT,Flood,Garfield,1,2674
2006,UT,Flood,Kane,1,2678
2006,UT,Flood,Washington,2,2577
2006,ND,Flood,Billings,1,1833
2006,ND,Flood,Burke,1,1841
2006,ND,Flood,Griggs,1,2056
2006,ND,Flood,Grant,1,2051
2006,ND,Flood,Cavalier,2,1849
2006,ND,Flood,Divide,2,2007
2006,ND,Flood,McKenzie,1,2097
2006,ND,Flood,McLean,2,2103
2006,ND,Flood,Mountrail,2,2119
2006,ND,Flood,Rolette,2,2161
2006,ND,Flood,Sioux,2,2175
2006,ND,Flood,Towner,3,2205
2006,ND,Flood,Pierce,2,2136
2006,ND,Flood,Sheridan,1,2169
2006,ND,Flood,Williams,1,2244
2006,ND,Flood,Burleigh,3,1844
2006,MN,Flood,Beltrami,2,1880
2006,MN,Flood,Le Sueur,3,1929
2006,MN,Flood,Lyon,3,1932
2006,MN,Flood,Otter Tail,1,1954
2006,MN,Flood,Swift,2,1988
2006,MN,Flood,Washington,2,1994
2006,MN,Flood,Wright,3,1999
2006,MS,Flood,DeSoto,2,1571
2006,MS,Flood,Bolivar,2,1547
2006,MS,Flood,Claiborne,2,1555
2006,MS,Flood,Coahoma,2,1562
2006,MS,Flood,Humphreys,2,1596
2006,MS,Flood,Issaquena,2,1598
2006,MS,Flood,Adams,2,1534
2006,MS,Flood,Jefferson,2,1610
2006,MS,Flood,Sharkey,2,1695
2006,MS,Flood,Tunica,2,1735
2006,MS,Flood,Washington,2,1750
2006,MS,Flood,Wilkinson,2,1757
2006,MS,Flood,Yazoo,2,1760
2006,MS,Flood,Warren,2,1746
2006,SD,Flood,Brookings,1,2882
2006,SD,Flood,Butte,2,2895
2006,SD,Flood,Jackson,1,2939
2006,SD,Flood,Perkins,2,2502
2006,SD,Flood,Potter,1,2506
2006,SD,Flood,Hughes,1,2933
2006,SD,Flood,Stanley,1,2530
2006,SD,Flood,Yankton,1,2569
2006,ID,Flood,Bonner,1,387
2006,ID,Flood,Clearwater,1,474
2006,ID,Flood,Idaho,1,528
2006,ID,Flood,Nez Perce,1,589
2006,NY,Flood,Allegany,2,1674
2006,NY,Flood,Chemung,1,1696
2006,NY,Flood,Chenango,2,1699
2006,NY,Flood,Clinton,2,1702
2006,NY,Flood,Delaware,2,1707
2006,NY,Flood,Essex,2,1728
2006,NY,Flood,Broome,2,1683
2006,NY,Flood,Franklin,2,1731
2006,NY,Flood,Hamilton,1,1742
2006,NY,Flood,Lewis,1,1790
2006,NY,Flood,Livingston,1,1791
2006,NY,Flood,Madison,2,1796
2006,NY,Flood,Niagara,2,1850
2006,NY,Flood,Herkimer,2,1745
2006,NY,Flood,Onondaga,1,1853
2006,NY,Flood,Tioga,1,1930
2006,NY,Flood,Ulster,1,1935
2006,NY,Flood,Oneida,2,1852
2006,NY,Flood,Wyoming,1,1962
2006,NY,Flood,Warren,2,1938
2006,NY,Flood,Yates,1,1965
2006,NY,Flood,Ontario,1,1856
2006,NY,Flood,Steuben,1,1891
2006,IA,Flood,Woodbury,2,702
2006,IA,Flood,Fremont,1,455
2006,IA,Flood,Harrison,1,478
2006,IA,Flood,Mills,1,569
2006,IA,Flood,Monona,1,576
2006,IA,Flood,Pottawattamie,1,637
2006,MN,Flood,Dakota,1,1904
2006,MN,Flood,Hennepin,2,1913
2006,MN,Flood,Goodhue,1,1911
2006,ND,Flood,Oliver,1,2127
2006,TN,Flood,Lake,1,2817
2006,TN,Flood,Stewart,1,2041
2006,TN,Flood,Shelby,1,2033
2006,LA,Flood,Ascension,2,1055
2006,LA,Flood,Assumption,2,1060
2006,LA,Flood,Avoyelles,2,1062
2006,LA,Flood,Concordia,2,1098
2006,LA,Flood,East Baton Rouge,2,1108
2006,LA,Flood,Franklin,1,1123
2006,LA,Flood,Catahoula,2,1093
2006,LA,Flood,Iberia,2,1133
2006,LA,Flood,Iberville,2,1134
2006,LA,Flood,East Feliciana,1,1115
2006,TN,Flood,Dyer,1,2723
2006,LA,Flood,East Carroll,2,1111
2006,LA,Flood,Madison,2,1297
2006,LA,Flood,La Salle,2,1289
2006,LA,Flood,Lafourche,2,1280
2006,LA,Flood,St. Charles,2,1466
2006,LA,Flood,St. James,2,1468
2006,LA,Flood,St. John the Baptist,1,1469
2006,LA,Flood,Pointe Coupee,2,1431
2006,LA,Flood,Richland,1,1439
2006,LA,Flood,St. Mary,2,1474
2006,LA,Flood,St. Landry,2,1471
2006,LA,Flood,Tensas,2,1479
2006,LA,Flood,West Baton Rouge,2,1520
2006,LA,Flood,Terrebonne,2,1501
2006,NE,Flood,Burt,2,1323
2006,LA,Flood,St. Martin,2,1473
2006,LA,Flood,West Feliciana,2,1524
2006,NE,Flood,Cedar,1,1329
2006,NE,Flood,Garden,2,1381
2006,NE,Flood,Douglas,2,1358
2006,NE,Flood,Morrill,1,1339
2006,NE,Flood,Sarpy,2,1368
2006,NE,Flood,Knox,2,1322
2006,NE,Flood,Lincoln,2,1327
2006,NE,Flood,Washington,2,1387
2006,NE,Flood,Scotts Bluff,2,1373
2006,KS,Flood,Leavenworth,2,836
2006,KS,Flood,Wyandotte,2,927
2006,KS,Flood,Atchison,2,715
2006,KS,Flood,Doniphan,2,765
2006,MO,Flood,Boone,1,1783
2006,MO,Flood,Atchison,2,1763
2006,MO,Flood,Andrew,2,1762
2006,MO,Flood,Carroll,2,1822
2006,MO,Flood,Cooper,2,1025
2006,MO,Flood,Clark,1,1015
2006,MO,Flood,Franklin,1,1047
2006,MO,Flood,Gasconade,1,1049
2006,MO,Flood,Buchanan,2,1789
2006,MO,Flood,Chariton,1,1011
2006,MO,Flood,Callaway,1,1799
2006,MO,Flood,Clay,1,1018
2006,MO,Flood,Jackson,1,1074
2006,MO,Flood,Howard,2,1068
2006,MO,Flood,Holt,2,1065
2006,MO,Flood,Lafayette,2,1099
2006,MO,Flood,Lewis,1,1104
2006,MO,Flood,Osage,1,1164
2006,MO,Flood,Platte,2,1181
2006,MO,Flood,Ray,2,1197
2006,MO,Flood,St. Charles,1,1205
2006,MO,Flood,St. Louis County,1,1216
2006,MO,Flood,Saline,2,1218
2006,MO,Flood,Warren,1,1251
2006,MO,Flood,Cole,1,1022
2006,MO,Flood,Montgomery,1,1142
2006,MO,Flood,Moniteau,1,1135
2006,MO,Flood,St. Louis City,1,1266
2006,PA,Flood,Adams,2,2292
2006,PA,Flood,Bedford,2,2324
2006,PA,Flood,Berks,2,2326
2006,PA,Flood,Blair,1,2328
2006,PA,Flood,Bradford,2,2333
2006,PA,Flood,Bucks,2,2336
2006,PA,Flood,Cambria,1,2341
2006,PA,Flood,Carbon,1,2349
2006,PA,Flood,Chester,2,2360
2006,PA,Flood,Centre,1,2354
2006,PA,Flood,Clinton,1,2379
2006,PA,Flood,Columbia,2,2385
2006,PA,Flood,Dauphin,2,2403
2006,PA,Flood,Franklin,1,2439
2006,PA,Flood,Fulton,1,2446
2006,PA,Flood,Delaware,2,2414
2006,PA,Flood,Lackawanna,2,2471
2006,PA,Flood,Cumberland,2,2397
2006,PA,Flood,Lebanon,2,2492
2006,PA,Flood,Lancaster,2,2482
2006,PA,Flood,Lehigh,1,2496
2006,PA,Flood,Huntingdon,2,2454
2006,PA,Flood,Juniata,2,2466
2006,PA,Flood,Luzerne,2,2501
2006,PA,Flood,Lycoming,2,2505
2006,PA,Flood,Mifflin,2,2517
2006,PA,Flood,Monroe,2,2521
2006,PA,Flood,Montgomery,2,2528
2006,PA,Flood,Montour,2,2533
2006,PA,Flood,Northampton,2,2537
2006,PA,Flood,Northumberland,2,2544
2006,PA,Flood,Perry,2,2554
2006,PA,Flood,Philadelphia,2,2563
2006,PA,Flood,Snyder,2,2583
2006,PA,Flood,Somerset,1,2589
2006,PA,Flood,Schuylkill,2,2581
2006,PA,Flood,Sullivan,2,2293
2006,PA,Flood,Tioga,2,2305
2006,PA,Flood,Union,2,2313
2006,PA,Flood,Wyoming,2,2407
2006,PA,Flood,Susquehanna,2,2298
2006,PA,Flood,York,2,2419
2006,CO,Flood,Adams,2,545
2006,CO,Flood,Arapahoe,2,558
2006,CO,Flood,Boulder,2,570
2006,CO,Flood,Broomfield,1,577
2006,CO,Flood,Clear Creek,2,591
2006,CO,Flood,Denver,2,628
2006,CO,Flood,El Paso,2,661
2006,CO,Flood,Larimer,2,734
2006,CO,Flood,Logan,2,749
2006,CO,Flood,Morgan,2,775
2006,CO,Flood,Pueblo,1,795
2006,CO,Flood,Fremont,2,664
2006,CO,Flood,Jefferson,2,706
2006,CO,Flood,Washington,2,377
2006,CO,Flood,Weld,2,382
2006,NH,Flood,Coos,1,1440
2006,NH,Flood,Grafton,1,1442
2006,UT,Flood,Beaver,1,2653
2006,UT,Flood,Box Elder,1,2658
2006,UT,Flood,Cache,1,2661
2006,UT,Flood,Daggett,1,2668
2006,UT,Flood,Duchesne,1,2672
2006,UT,Flood,Emery,1,2673
2006,UT,Flood,Millard,1,2680
2006,UT,Flood,Morgan,1,2681
2006,UT,Flood,Piute,1,2685
2006,UT,Flood,Salt Lake,1,2690
2006,UT,Flood,Sanpete,1,2697
2006,UT,Flood,Sevier,1,2702
2006,UT,Flood,Summit,1,2703
2006,UT,Flood,Tooele,1,2707
2006,UT,Flood,Utah,1,2555
2006,UT,Flood,Wasatch,1,2567
2006,UT,Flood,Weber,1,2587
2006,UT,Flood,Uintah,1,2539
2006,PA,Flood,Wayne,1,2363
2006,MD,Flood,Anne Arundel,1,1925
2006,MD,Flood,Baltimore County,1,1939
2006,MD,Flood,Cecil,1,1963
2006,MD,Flood,Harford,1,1372
2006,MD,Flood,Howard,1,1379
2006,MD,Flood,Prince George's,1,1403
2006,MD,Flood,Charles,1,1294
2006,NM,Flood,Los Alamos,3,1618
2006,NM,Flood,Sandoval,3,1646
2006,OR,Flood,Benton,1,2053
2006,OR,Flood,Columbia,1,2070
2006,OR,Flood,Coos,1,2083
2006,OR,Flood,Douglas,1,2115
2006,OR,Flood,Hood River,1,2138
2006,OR,Flood,Lane,1,2170
2006,OR,Flood,Lincoln,1,2174
2006,OR,Flood,Curry,1,2098
2006,OR,Flood,Linn,1,2181
2006,OR,Flood,Marion,1,2200
2006,OR,Flood,Polk,1,2223
2006,OR,Flood,Tillamook,1,2242
2006,NM,Flood,Lincoln,2,1613
2006,IL,Flood,Carroll,1,6
2006,IL,Flood,Cass,1,10
2006,IL,Flood,Greene,1,96
2006,IL,Flood,Hancock,1,111
2006,IL,Flood,Lawrence,1,177
2006,IL,Flood,Adams,1,650
2006,IL,Flood,Monroe,1,219
2006,IL,Flood,Morgan,1,225
2006,IL,Flood,Ogle,1,229
2006,IL,Flood,Mercer,1,216
2006,IL,Flood,Shelby,1,283
2006,IL,Flood,Cook,1,36
2006,IL,Flood,DeKalb,1,49
2006,IL,Flood,Scott,1,280
2006,IL,Flood,Henry,1,121
2006,IL,Flood,Whiteside,1,314
2006,IL,Flood,Douglas,1,55
2006,IL,Flood,Brown,1,654
2006,IL,Flood,Bureau,1,2
2006,IL,Flood,Winnebago,1,325
2006,IL,Flood,Kane,1,156
2006,IL,Flood,Calhoun,1,4
2006,IL,Flood,DuPage,1,64
2006,IL,Flood,Fulton,1,89
2006,IL,Flood,Grundy,1,99
2006,IL,Flood,Henderson,1,117
2006,IL,Flood,Kendall,1,165
2006,IL,Flood,Clark,1,19
2006,IL,Flood,Crawford,1,40
2006,IL,Flood,Knox,1,166
2006,IL,Flood,Lake,1,170
2006,IL,Flood,LaSalle,1,175
2006,IL,Flood,McDonough,1,189
2006,IL,Flood,McHenry,1,192
2006,IL,Flood,Marshall,1,202
2006,IL,Flood,Livingston,1,182
2006,IL,Flood,Peoria,1,233
2006,IL,Flood,Pike,1,241
2006,IL,Flood,Putnam,1,253
2006,IL,Flood,Mason,1,206
2006,IL,Flood,Rock Island,1,265
2006,IL,Flood,Schuyler,1,278
2006,IL,Flood,Stark,1,285
2006,IL,Flood,Woodford,1,328
2006,IL,Flood,Tazewell,1,291
2006,IL,Flood,Warren,1,301
2006,IL,Flood,Will,1,320
2006,IA,Flood,Appanoose,1,611
2006,IA,Flood,Cedar,1,379
2006,IA,Flood,Clinton,1,404
2006,IA,Flood,Davis,1,416
2006,IA,Flood,Decatur,1,419
2006,IA,Flood,Des Moines,1,424
2006,IA,Flood,Iowa,1,495
2006,IA,Flood,Jefferson,1,507
2006,IA,Flood,Johnson,1,508
2006,IA,Flood,Keokuk,1,520
2006,IA,Flood,Lee,1,531
2006,IA,Flood,Lucas,1,542
2006,IA,Flood,Marion,1,561
2006,IA,Flood,Monroe,1,580
2006,IA,Flood,Muscatine,1,600
2006,IA,Flood,Ringgold,1,642
2006,IA,Flood,Van Buren,1,678
2006,IA,Flood,Wapello,1,681
2006,IA,Flood,Warren,1,685
2006,IA,Flood,Wayne,1,691
2006,VT,Flood,Chittenden,2,2599
2006,VT,Flood,Essex,2,2604
2006,VT,Flood,Lamoille,2,2611
2006,MI,Flood,Allegan,1,1611
2006,MI,Flood,Barry,1,1627
2006,MI,Flood,Gogebic,1,1693
2006,MI,Flood,Houghton,1,1705
2006,MI,Flood,Ionia,1,1713
2006,MI,Flood,Baraga,1,1624
2006,MI,Flood,Kent,1,1726
2006,MI,Flood,Keweenaw,1,1743
2006,MI,Flood,Marquette,1,1793
2006,MI,Flood,Midland,1,1806
2006,MI,Flood,Newaygo,1,1820
2006,MI,Flood,Ontonagon,1,1829
2006,MI,Flood,Osceola,1,1830
2006,MI,Flood,Muskegon,1,1818
2006,MI,Flood,Ottawa,1,1837
2006,MI,Flood,Saginaw,1,1845
2006,MT,Flood,Blaine,1,1124
2006,MT,Flood,Chouteau,1,1150
2006,MT,Flood,Custer,1,1153
2006,MT,Flood,Dawson,2,1160
2006,MT,Flood,Fergus,1,1169
2006,MT,Flood,Hill,1,1195
2006,MT,Flood,McCone,1,1223
2006,MT,Flood,Musselshell,2,1241
2006,MT,Flood,Garfield,1,1182
2006,MT,Flood,Rosebud,2,1277
2006,MT,Flood,Valley,1,1296
2006,MT,Flood,Petroleum,1,1247
2006,NY,Flood,Cortland,1,1706
2006,NY,Flood,Chautauqua,1,1694
2006,NY,Flood,Montgomery,1,1807
2006,NY,Flood,Otsego,1,1868
2006,WV,Flood,Mason,1,3042
2006,WV,Flood,Roane,1,3079
2006,VT,Flood,Caledonia,2,2596
2006,VT,Flood,Orange,2,2612
2006,VT,Flood,Rutland,1,2615
2006,VT,Flood,Orleans,2,2614
2006,VT,Flood,Washington,2,2617
2006,VT,Flood,Windsor,1,2625
2006,CO,Flood,Crowley,1,605
2006,CO,Flood,Gilpin,1,672
2006,CO,Flood,Lake,1,721
2006,CO,Flood,Lincoln,1,747
2006,CO,Flood,Sedgwick,1,366
2006,NC,Flood,Alleghany,1,1970
2006,NC,Flood,Ashe,2,1975
2006,NC,Flood,Avery,2,1977
2006,NC,Flood,Buncombe,1,1422
2006,NC,Flood,Burke,1,1424
2006,NC,Flood,Caldwell,1,1429
2006,NC,Flood,Jackson,1,1528
2006,NC,Flood,Macon,1,1556
2006,NC,Flood,Madison,1,1560
2006,NC,Flood,Mitchell,1,1568
2006,NC,Flood,Polk,1,1738
2006,NC,Flood,Watauga,2,1813
2006,NC,Flood,Yancey,1,1823
2006,NM,Flood,Chaves,1,1578
2006,NM,Flood,Colfax,1,1582
2006,NM,Flood,Catron,1,1576
2006,NM,Flood,De Baca,1,1589
2006,NM,Flood,Doña Ana,1,1590
2006,NM,Flood,Eddy,1,1592
2006,NM,Flood,Guadalupe,1,1595
2006,NM,Flood,Harding,1,1597
2006,NM,Flood,Otero,1,1633
2006,NM,Flood,Rio Arriba,1,1639
2006,NM,Flood,San Miguel,1,1652
2006,NM,Flood,Santa Fe,1,1654
2006,NM,Flood,Sierra,1,1657
2006,NM,Flood,Taos,1,1662
2006,NM,Flood,Torrance,1,1664
2006,NC,Flood,Catawba,1,1450
2006,NC,Flood,Lincoln,1,1545
2006,NC,Flood,Wilkes,1,1817
2006,AK,Flood,Kenai Peninsula,1,494
2006,MT,Flood,Broadwater,1,1132
2006,MT,Flood,Golden Valley,1,1189
2006,MT,Flood,Jefferson,1,1199
2006,MT,Flood,Lake,1,1207
2006,MT,Flood,Park,1,1244
2006,MT,Flood,Pondera,1,1254
2006,MT,Flood,Prairie,1,1264
2006,MT,Flood,Ravalli,1,1268
2006,MT,Flood,Richland,1,1271
2006,MT,Flood,Sanders,1,1278
2006,MT,Flood,Stillwater,1,1286
2006,MT,Flood,Wheatland,1,1298
2006,VT,Flood,Franklin,1,2607
2006,MN,Flood,Dodge,1,1906
2006,MN,Flood,Faribault,1,1908
2006,MN,Flood,Freeborn,1,1910
2006,MN,Flood,Jackson,1,1918
2006,MN,Flood,Koochiching,1,1922
2006,MN,Flood,Lake of the Woods,1,1927
2006,MN,Flood,Martin,1,1940
2006,MN,Flood,Murray,1,1947
2006,MN,Flood,Nobles,1,1950
2006,MN,Flood,Rice,1,1973
2006,MN,Flood,Pipestone,1,1958
2006,MN,Flood,Rock,1,1974
2006,MN,Flood,Steele,1,1985
2006,MN,Flood,Todd,1,1989
2006,MN,Flood,Wadena,1,1992
2006,MN,Flood,Waseca,1,1993
2006,MN,Flood,Watonwan,1,1996
2006,IA,Flood,Allamakee,1,608
2006,IA,Flood,Buchanan,1,632
2006,IA,Flood,Buena Vista,1,633
2006,IA,Flood,Butler,1,361
2006,IA,Flood,Cherokee,1,388
2006,IA,Flood,Chickasaw,1,393
2006,IA,Flood,Clay,1,398
2006,IA,Flood,Dickinson,1,427
2006,IA,Flood,Emmet,1,437
2006,IA,Flood,Fayette,1,442
2006,IA,Flood,Franklin,1,451
2006,IA,Flood,Hancock,1,470
2006,IA,Flood,Humboldt,1,487
2006,IA,Flood,Ida,1,491
2006,IA,Flood,Kossuth,1,523
2006,IA,Flood,Osceola,1,607
2006,IA,Flood,Palo Alto,1,618
2006,IA,Flood,Plymouth,1,622
2006,IA,Flood,Pocahontas,1,624
2006,IA,Flood,Sac,1,647
2006,IA,Flood,Lyon,1,546
2006,IA,Flood,Sioux,1,663
2006,IA,Flood,Winnebago,1,696
2006,IA,Flood,Wright,1,705
2006,IA,Flood,Winneshiek,1,698
2006,SD,Flood,Corson,1,2907
2006,SD,Flood,Dewey,1,2914
2006,SD,Flood,Lincoln,1,2410
2006,SD,Flood,Minnehaha,1,2467
2006,SD,Flood,Ziebach,1,2578
2006,MI,Flood,Macomb,1,1785
2006,MI,Flood,Oakland,1,1824
2006,MI,Flood,Wayne,1,1871
2006,AZ,Flood,La Paz,1,3
2006,AZ,Flood,Maricopa,1,9
