state,declarationDate,incidentType,designatedArea,FID
MN,2011-05-10T19:08:00.000Z,Flood,Brown,1892
MN,2011-05-10T19:08:00.000Z,Flood,Carver,1894
MN,2011-05-10T19:08:00.000Z,Flood,Chippewa,1896
MN,2011-05-10T19:08:00.000Z,Flood,Clay,1898
MN,2011-05-10T19:08:00.000Z,Flood,Grant,1912
MN,2011-05-10T19:08:00.000Z,Flood,Kittson,1921
MN,2011-05-10T19:08:00.000Z,Flood,Le Sueur,1929
MN,2011-05-10T19:08:00.000Z,Flood,Lyon,1932
MN,2011-05-10T19:08:00.000Z,Flood,Lac qui Parle,1923
MN,2011-05-10T19:08:00.000Z,Flood,McLeod,1934
MN,2011-05-10T19:08:00.000Z,Flood,Marshall,1937
MN,2011-05-10T19:08:00.000Z,Flood,Norman,1951
MN,2011-05-10T19:08:00.000Z,Flood,Otter Tail,1954
MN,2011-05-10T19:08:00.000Z,Flood,Polk,1959
MN,2011-05-10T19:08:00.000Z,Flood,Ramsey,1964
MN,2011-05-10T19:08:00.000Z,Flood,Red Lake,1966
MN,2011-05-10T19:08:00.000Z,Flood,Nicollet,1948
MN,2011-05-10T19:08:00.000Z,Flood,Redwood,1969
MN,2011-05-10T19:08:00.000Z,Flood,Renville,1971
MN,2011-05-10T19:08:00.000Z,Flood,Roseau,1976
MN,2011-05-10T19:08:00.000Z,Flood,Scott,1979
MN,2011-05-10T19:08:00.000Z,Flood,Stevens,1987
MN,2011-05-10T19:08:00.000Z,Flood,Sibley,1982
MN,2011-05-10T19:08:00.000Z,Flood,Swift,1988
MN,2011-05-10T19:08:00.000Z,Flood,Traverse,1990
MN,2011-05-10T19:08:00.000Z,Flood,Washington,1994
MN,2011-05-10T19:08:00.000Z,Flood,Wilkin,1997
MN,2011-05-10T19:08:00.000Z,Flood,Yellow Medicine,1531
MN,2011-05-10T19:08:00.000Z,Flood,Wright,1999
MS,2011-05-11T18:30:00.000Z,Flood,DeSoto,1571
MS,2011-05-11T18:30:00.000Z,Flood,Bolivar,1547
MS,2011-05-11T18:30:00.000Z,Flood,Claiborne,1555
MS,2011-05-11T18:30:00.000Z,Flood,Coahoma,1562
MS,2011-05-11T18:30:00.000Z,Flood,Humphreys,1596
MS,2011-05-11T18:30:00.000Z,Flood,Issaquena,1598
MS,2011-05-11T18:30:00.000Z,Flood,Adams,1534
MS,2011-05-11T18:30:00.000Z,Flood,Jefferson,1610
MS,2011-05-11T18:30:00.000Z,Flood,Sharkey,1695
MS,2011-05-11T18:30:00.000Z,Flood,Tunica,1735
MS,2011-05-11T18:30:00.000Z,Flood,Washington,1750
MS,2011-05-11T18:30:00.000Z,Flood,Wilkinson,1757
MS,2011-05-11T18:30:00.000Z,Flood,Yazoo,1760
SD,2011-05-13T14:00:00.000Z,Flood,Aurora,2870
MS,2011-05-11T18:30:00.000Z,Flood,Warren,1746
SD,2011-05-13T14:00:00.000Z,Flood,Beadle,2874
SD,2011-05-13T14:00:00.000Z,Flood,Brookings,2882
SD,2011-05-13T14:00:00.000Z,Flood,Brown,2885
SD,2011-05-13T14:00:00.000Z,Flood,Brule,2888
SD,2011-05-13T14:00:00.000Z,Flood,Buffalo,2891
