State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,FID
New Mexico,Taos,2010,355,353,2,0,0,0,0,62,27,15,0,0,0,332,23,1662
New Mexico,Valencia,2010,365,313,52,0,0,0,0,87,54,43,0,0,348,17,0,1670
New York,Albany,2010,365,272,87,6,0,0,0,147,67,40,0,0,233,132,0,1673
New York,Bronx,2010,365,214,140,11,0,0,0,136,77,47,0,66,95,204,0,1681
New York,Chautauqua,2010,365,278,71,15,1,0,0,159,72,39,0,0,345,20,0,1694
New York,Chemung,2010,363,323,37,3,0,0,0,122,54,35,0,0,363,0,0,1696
New York,Dutchess,2010,361,320,35,5,1,0,0,166,54,34,0,0,361,0,0,1711
New York,Erie,2010,365,214,144,7,0,0,0,122,78,45,0,21,138,206,0,1723
New York,Essex,2010,365,300,56,8,1,0,0,159,61,41,0,0,334,31,0,1728
New York,Franklin,2010,338,337,1,0,0,0,0,67,32,12,0,155,183,0,0,1731
New York,Hamilton,2010,359,331,27,1,0,0,0,105,49,36,0,0,359,0,0,1742
New York,Herkimer,2010,359,332,26,1,0,0,0,105,49,36,0,0,359,0,0,1745
New York,Jefferson,2010,356,317,29,10,0,0,0,143,51,35,0,0,356,0,0,1782
New York,Kings,2010,364,251,112,1,0,0,0,106,64,37,0,0,0,364,0,1788
New York,Madison,2010,362,319,39,4,0,0,0,140,54,36,0,0,362,0,0,1796
New York,Monroe,2010,365,287,71,7,0,0,0,108,64,38,4,0,243,118,0,1804
New York,Nassau,2010,365,262,103,0,0,0,0,96,64,34,0,80,0,285,0,1839
New York,New York,2010,365,178,180,7,0,0,0,119,75,51,0,0,97,268,0,1847
New York,Niagara,2010,365,270,89,6,0,0,0,115,68,40,1,0,179,185,0,1850
New York,Oneida,2010,365,305,60,0,0,0,0,97,59,33,0,0,229,136,0,1852
New York,Onondaga,2010,365,319,41,5,0,0,0,140,55,33,6,0,323,36,0,1853
New York,Orange,2010,363,270,84,8,1,0,0,154,71,40,0,0,257,106,0,1859
New York,Oswego,2010,354,311,39,4,0,0,0,115,54,34,0,0,354,0,0,1864
New York,Putnam,2010,360,310,42,6,2,0,0,166,67,36,0,0,360,0,0,1870
New York,Queens,2010,365,228,126,8,3,0,0,169,75,44,0,81,113,171,0,1872
New York,Rensselaer,2010,357,311,40,6,0,0,0,122,58,36,0,0,357,0,0,1874
New York,Richmond,2010,365,244,99,19,2,1,0,208,90,42,0,0,223,142,0,1876
New York,Rockland,2010,365,277,78,9,1,0,0,156,71,39,0,0,288,77,0,1879
New York,Saratoga,2010,362,329,29,4,0,0,0,105,50,35,0,0,362,0,0,1885
New York,Schenectady,2010,365,341,21,3,0,0,0,122,46,31,3,0,362,0,0,1887
New York,Steuben,2010,365,297,68,0,0,0,0,100,57,35,3,6,188,168,0,1891
New York,Suffolk,2010,365,263,77,22,3,0,0,166,87,42,0,22,298,45,0,1924
New York,Tompkins,2010,345,298,43,4,0,0,0,122,58,37,0,0,345,0,0,1933
New York,Ulster,2010,363,317,44,2,0,0,0,115,54,37,0,0,363,0,0,1935
New York,Wayne,2010,216,188,24,4,0,0,0,112,54,35,0,0,216,0,0,1952
New York,Westchester,2010,365,271,80,14,0,0,0,150,67,37,0,0,219,146,0,1960
North Carolina,Alamance,2010,363,231,132,0,0,0,0,91,62,43,0,0,0,363,0,1967
North Carolina,Alexander,2010,214,132,75,7,0,0,0,140,84,46,0,0,214,0,0,1968
North Carolina,Avery,2010,362,280,75,7,0,0,0,122,71,44,0,0,346,16,0,1977
North Carolina,Buncombe,2010,364,246,114,4,0,0,0,119,65,44,0,0,119,245,0,1422
North Carolina,Caldwell,2010,212,149,59,4,0,0,0,122,74,44,0,0,212,0,0,1429
North Carolina,Carteret,2010,318,279,38,1,0,0,0,101,54,37,0,0,318,0,0,1447
North Carolina,Caswell,2010,365,234,125,6,0,0,0,126,71,44,0,0,153,212,0,1449
North Carolina,Catawba,2010,363,215,148,0,0,0,0,88,64,45,0,0,0,363,0,1450
North Carolina,Chatham,2010,257,194,61,2,0,0,0,108,66,40,0,0,171,86,0,1451
North Carolina,Cumberland,2010,362,208,146,7,1,0,0,151,77,48,0,0,165,197,0,1464
North Carolina,Davidson,2010,352,215,137,0,0,0,0,89,62,45,0,0,0,352,0,1489
North Carolina,Davie,2010,214,125,81,8,0,0,0,140,87,48,0,0,214,0,0,1490
North Carolina,Duplin,2010,121,95,26,0,0,0,0,67,57,35,0,0,0,116,5,1492
North Carolina,Durham,2010,364,230,126,8,0,0,0,129,67,45,0,0,132,232,0,1494
North Carolina,Edgecombe,2010,263,165,94,4,0,0,0,136,77,46,0,0,193,70,0,1495
North Carolina,Forsyth,2010,365,164,178,20,3,0,0,169,93,52,0,12,137,216,0,1496
North Carolina,Franklin,2010,214,156,54,4,0,0,0,119,71,44,0,0,214,0,0,1498
North Carolina,Gaston,2010,361,222,139,0,0,0,0,94,60,44,0,0,0,361,0,1499
North Carolina,Graham,2010,196,108,76,12,0,0,0,119,87,48,0,0,196,0,0,1502
North Carolina,Granville,2010,214,122,86,6,0,0,0,136,80,48,0,0,214,0,0,1503
North Carolina,Guilford,2010,364,200,145,18,1,0,0,154,80,48,0,0,144,219,1,1506
North Carolina,Haywood,2010,267,149,108,10,0,0,0,122,80,49,0,0,197,70,0,1512
North Carolina,Hyde,2010,118,106,12,0,0,0,0,73,52,24,0,0,0,118,0,1521
North Carolina,Jackson,2010,256,146,107,3,0,0,0,136,77,49,0,0,194,62,0,1528
North Carolina,Johnston,2010,266,163,97,6,0,0,0,119,74,46,0,0,183,83,0,1530
North Carolina,Lenoir,2010,260,184,74,2,0,0,0,140,71,44,0,0,190,70,0,1542
North Carolina,Lincoln,2010,212,130,74,8,0,0,0,143,84,46,0,0,212,0,0,1545
North Carolina,Macon,2010,356,323,31,2,0,0,0,129,50,36,0,0,356,0,0,1556
North Carolina,Martin,2010,357,245,109,3,0,0,0,133,67,42,0,0,172,185,0,1563
North Carolina,McDowell,2010,362,255,107,0,0,0,0,77,60,40,0,0,0,362,0,1554
North Carolina,Mecklenburg,2010,365,159,182,20,4,0,0,177,92,54,0,16,170,179,0,1565
North Carolina,Mitchell,2010,121,88,33,0,0,0,0,67,59,40,0,0,0,121,0,1568
North Carolina,Montgomery,2010,331,247,80,4,0,0,0,129,64,41,0,0,281,50,0,1573
North Carolina,New Hanover,2010,360,296,63,1,0,0,0,129,58,38,0,0,165,195,0,1602
North Carolina,Person,2010,213,123,79,11,0,0,0,129,87,48,0,0,213,0,0,1729
North Carolina,Pitt,2010,257,175,79,3,0,0,0,136,74,44,0,0,188,69,0,1733
North Carolina,Robeson,2010,121,84,37,0,0,0,0,83,58,41,0,0,0,121,0,1747
North Carolina,Rockingham,2010,214,117,88,8,1,0,0,156,90,49,0,0,214,0,0,1751
North Carolina,Rowan,2010,365,180,164,20,1,0,0,169,93,51,0,0,224,141,0,1754
North Carolina,Swain,2010,359,243,116,0,0,0,0,97,61,43,0,0,72,287,0,1784
North Carolina,Union,2010,221,139,75,7,0,0,0,115,80,45,0,0,221,0,0,1798
North Carolina,Wake,2010,365,183,173,9,0,0,0,143,80,50,0,0,185,180,0,1805
North Carolina,Watauga,2010,119,93,26,0,0,0,0,71,55,35,0,0,0,119,0,1813
North Carolina,Wayne,2010,356,243,113,0,0,0,0,92,59,43,0,0,0,356,0,1814
North Carolina,Yancey,2010,211,130,74,7,0,0,0,129,80,48,0,0,211,0,0,1823
North Dakota,Billings,2010,354,337,17,0,0,0,0,90,47,37,0,0,346,8,0,1833
North Dakota,Burke,2010,363,329,34,0,0,0,0,90,50,37,0,4,270,87,2,1841
North Dakota,Burleigh,2010,362,289,73,0,0,0,0,89,57,38,0,14,206,141,1,1844
North Dakota,Cass,2010,365,273,91,1,0,0,0,124,64,39,2,21,159,161,22,1848
North Dakota,Dunn,2010,112,102,10,0,0,0,0,87,49,41,0,0,112,0,0,2013
North Dakota,McKenzie,2010,364,328,36,0,0,0,0,100,50,38,0,0,293,70,1,2097
North Dakota,Mercer,2010,365,325,40,0,0,0,0,87,52,38,0,5,280,80,0,2107
North Dakota,Oliver,2010,362,343,19,0,0,0,0,93,47,37,0,3,359,0,0,2127
North Dakota,Ward,2010,90,90,0,0,0,0,0,29,13,5,0,90,0,0,0,2233
Ohio,Adams,2010,178,84,94,0,0,0,0,98,69,52,0,0,0,178,0,2248
Ohio,Allen,2010,365,222,131,11,1,0,0,153,81,45,0,0,179,183,3,2250
Ohio,Ashtabula,2010,214,146,50,17,1,0,0,156,93,44,0,0,214,0,0,2259
Ohio,Athens,2010,361,299,59,3,0,0,0,119,64,31,0,120,206,35,0,2266
Ohio,Butler,2010,362,207,127,27,1,0,0,151,93,48,0,0,300,62,0,2286
Ohio,Clark,2010,350,163,177,10,0,0,0,136,84,52,0,0,143,207,0,2300
Ohio,Clermont,2010,365,152,198,14,1,0,0,154,81,53,0,0,132,233,0,2306
Ohio,Clinton,2010,213,115,89,9,0,0,0,133,87,49,0,0,213,0,0,2310
Ohio,Columbiana,2010,61,59,2,0,0,0,0,58,36,23,0,0,0,0,61,2315
Ohio,Crawford,2010,280,231,48,1,0,0,0,112,64,41,0,0,280,0,0,2323
Ohio,Cuyahoga,2010,365,110,222,32,1,0,0,154,97,61,1,7,110,246,1,2332
Ohio,Delaware,2010,212,138,66,8,0,0,0,133,84,44,0,0,212,0,0,2352
Ohio,Fayette,2010,352,277,70,5,0,0,0,129,67,40,0,0,352,0,0,2368
Ohio,Franklin,2010,365,182,164,18,1,0,0,156,84,51,1,0,163,198,3,2375
Ohio,Geauga,2010,214,138,68,7,1,0,0,154,84,46,0,0,214,0,0,2390
Ohio,Greene,2010,365,178,183,4,0,0,0,115,80,51,0,0,154,211,0,2393
Ohio,Hamilton,2010,365,55,279,28,3,0,0,172,97,67,0,2,95,268,0,2411
Ohio,Hancock,2010,61,61,0,0,0,0,0,39,34,22,0,0,0,0,61,2427
Ohio,Jefferson,2010,365,174,184,6,1,0,0,152,84,52,0,0,105,258,2,2476
Ohio,Knox,2010,214,154,56,4,0,0,0,122,74,42,0,0,214,0,0,2479
Ohio,Lake,2010,365,210,139,15,1,0,0,159,83,45,2,0,179,184,0,2493
Ohio,Lawrence,2010,306,106,186,13,1,0,0,152,87,56,0,0,119,187,0,2499
Ohio,Licking,2010,214,129,75,10,0,0,0,136,80,46,0,0,214,0,0,2504
Ohio,Lorain,2010,361,186,163,12,0,0,0,140,81,49,0,0,89,272,0,2516
Ohio,Lucas,2010,360,209,143,7,1,0,0,164,74,46,0,0,130,197,33,2520
Ohio,Madison,2010,210,132,70,8,0,0,0,126,84,47,0,0,210,0,0,2529
Ohio,Mahoning,2010,365,195,163,7,0,0,0,140,73,48,0,0,89,276,0,2534
Ohio,Medina,2010,324,205,113,5,1,0,0,161,80,44,0,2,250,72,0,2545
Ohio,Miami,2010,213,146,65,2,0,0,0,133,77,44,0,0,213,0,0,2558
Ohio,Montgomery,2010,365,155,189,21,0,0,0,140,87,54,0,0,147,218,0,2573
Ohio,Noble,2010,340,246,82,12,0,0,0,136,77,42,0,0,302,38,0,2012
Ohio,Portage,2010,260,195,61,4,0,0,0,126,64,40,0,0,180,80,0,2038
Ohio,Preble,2010,359,179,175,5,0,0,0,136,74,51,0,0,141,218,0,2039
Ohio,Scioto,2010,365,311,54,0,0,0,0,82,53,23,0,0,0,113,252,2048
Ohio,Stark,2010,365,145,195,24,1,0,0,156,92,56,3,0,133,229,0,2054
Ohio,Summit,2010,365,123,224,18,0,0,0,140,89,58,1,0,76,288,0,2057
Ohio,Trumbull,2010,360,203,150,6,1,0,0,159,77,47,0,0,140,219,1,2061
Ohio,Warren,2010,365,137,217,11,0,0,0,150,84,55,0,0,125,240,0,2076
Ohio,Washington,2010,214,130,74,10,0,0,0,129,90,46,0,0,214,0,0,2080
Ohio,Wood,2010,214,159,53,2,0,0,0,105,71,44,0,0,214,0,0,2091
Oklahoma,Adair,2010,365,135,228,2,0,0,0,105,77,55,0,0,124,241,0,2095
Oklahoma,Caddo,2010,348,287,60,1,0,0,0,126,64,40,0,0,321,26,1,2118
Oklahoma,Canadian,2010,365,310,51,4,0,0,0,112,61,37,0,0,365,0,0,2123
Oklahoma,Carter,2010,357,307,50,0,0,0,0,71,54,29,0,0,0,357,0,2126
Oklahoma,Cherokee,2010,294,227,62,4,1,0,0,151,71,40,0,0,294,0,0,2129
Oklahoma,Cleveland,2010,364,234,129,1,0,0,0,112,65,45,0,0,178,186,0,2140
Oklahoma,Comanche,2010,365,242,121,2,0,0,0,136,64,45,0,0,208,157,0,2145
Oklahoma,Creek,2010,356,298,56,2,0,0,0,112,64,38,0,0,356,0,0,2151
Oklahoma,Dewey,2010,365,283,80,2,0,0,0,112,62,42,0,0,297,68,0,2158
Oklahoma,Ellis,2010,119,116,3,0,0,0,0,59,39,20,0,0,0,119,0,2165
Oklahoma,Jefferson,2010,142,118,23,1,0,0,0,119,67,40,0,0,142,0,0,2206
Oklahoma,Kay,2010,364,263,101,0,0,0,0,93,59,43,0,0,152,212,0,2215
Oklahoma,Lincoln,2010,291,275,16,0,0,0,0,77,46,33,0,0,291,0,0,2234
Oklahoma,Love,2010,277,217,58,2,0,0,0,108,71,43,0,0,277,0,0,2238
Oklahoma,Mayes,2010,285,199,85,1,0,0,0,101,71,42,0,0,219,66,0,2270
Oklahoma,McClain,2010,362,316,45,1,0,0,0,108,51,37,0,0,362,0,0,2245
Oklahoma,McCurtain,2010,256,220,35,1,0,0,0,101,61,38,0,0,256,0,0,2252
Oklahoma,Muskogee,2010,363,288,75,0,0,0,0,99,57,32,0,0,6,98,259,2281
Oklahoma,Oklahoma,2010,365,208,148,9,0,0,0,129,74,48,0,17,205,142,1,2303
Oklahoma,Osage,2010,351,306,44,1,0,0,0,105,58,38,0,0,342,0,9,2318
Oklahoma,Ottawa,2010,361,241,117,3,0,0,0,119,71,44,0,0,186,172,3,2325
Oklahoma,Pittsburg,2010,365,219,145,1,0,0,0,101,67,45,0,0,197,168,0,2344
Oklahoma,Sequoyah,2010,281,224,56,1,0,0,0,129,67,38,0,29,239,13,0,2391
Oklahoma,Tulsa,2010,365,150,208,7,0,0,0,126,80,54,0,0,157,205,3,2008
Oregon,Baker,2010,356,319,37,0,0,0,0,77,51,25,0,0,0,356,0,2044
Oregon,Benton,2010,364,347,17,0,0,0,0,68,37,15,0,0,0,364,0,2053
Oregon,Clackamas,2010,229,222,5,1,1,0,0,172,41,26,0,0,140,89,0,2058
Oregon,Columbia,2010,363,358,5,0,0,0,0,71,37,24,0,0,127,236,0,2070
Oregon,Crook,2010,359,304,54,1,0,0,0,102,56,20,0,0,0,359,0,2092
Oregon,Deschutes,2010,365,347,18,0,0,0,0,84,47,30,0,0,147,218,0,2109
Oregon,Douglas,2010,363,348,15,0,0,0,0,64,41,21,0,0,0,363,0,2115
Oregon,Grant,2010,365,286,78,1,0,0,0,137,59,25,0,0,0,365,0,2130
Oregon,Harney,2010,355,255,98,2,0,0,0,118,69,25,0,0,0,355,0,2134
Oregon,Jackson,2010,365,297,68,0,0,0,0,93,58,36,0,0,148,216,1,2139
Oregon,Jefferson,2010,365,311,53,0,1,0,0,167,56,25,0,0,0,365,0,2143
Oregon,Josephine,2010,365,328,36,1,0,0,0,103,51,22,0,0,0,365,0,2152
Oregon,Klamath,2010,363,274,85,4,0,0,0,143,67,26,0,0,0,363,0,2155
Oregon,Lake,2010,364,317,45,2,0,0,0,118,55,21,0,0,0,364,0,2159
Oregon,Lane,2010,365,255,105,5,0,0,0,127,68,38,0,0,123,241,1,2170
Oregon,Linn,2010,365,266,99,0,0,0,0,87,61,26,0,0,0,365,0,2181
Oregon,Marion,2010,365,326,38,1,0,0,0,126,52,27,0,0,134,231,0,2200
Oregon,Multnomah,2010,365,318,47,0,0,0,0,99,53,32,1,11,197,156,0,2218
Oregon,Umatilla,2010,365,279,86,0,0,0,0,93,61,37,0,0,150,212,3,2251
Oregon,Union,2010,365,307,57,1,0,0,0,106,56,25,0,0,0,362,3,2257
Oregon,Wallowa,2010,362,341,20,0,1,0,0,159,43,20,0,0,0,362,0,2263
Oregon,Wasco,2010,365,321,43,1,0,0,0,104,52,19,0,0,0,365,0,2267
Oregon,Washington,2010,365,313,50,2,0,0,0,113,56,30,0,0,139,226,0,2272
Oregon,Yamhill,2010,363,354,9,0,0,0,0,69,32,15,0,0,0,363,0,2284
Pennsylvania,Adams,2010,365,191,162,10,2,0,0,166,84,49,0,0,204,161,0,2292
Pennsylvania,Allegheny,2010,365,106,198,46,15,0,0,200,117,65,0,0,65,299,1,2302
Pennsylvania,Armstrong,2010,353,175,170,7,1,0,0,156,80,51,0,0,95,258,0,2309
Pennsylvania,Beaver,2010,365,189,166,9,1,0,0,151,81,49,0,13,145,202,5,2321
Pennsylvania,Berks,2010,365,224,115,23,3,0,0,154,87,45,0,13,173,179,0,2326
Pennsylvania,Blair,2010,365,292,64,9,0,0,0,147,71,33,0,0,211,49,105,2328
Pennsylvania,Bucks,2010,365,205,136,20,4,0,0,190,90,47,2,22,144,197,0,2336
Pennsylvania,Cambria,2010,365,171,184,10,0,0,0,150,77,52,0,13,69,283,0,2341
Pennsylvania,Centre,2010,365,231,126,8,0,0,0,133,75,45,0,0,239,126,0,2354
Pennsylvania,Chester,2010,351,165,163,22,1,0,0,151,93,52,0,0,106,245,0,2360
Pennsylvania,Clearfield,2010,206,135,56,15,0,0,0,136,93,45,0,0,206,0,0,2372
Pennsylvania,Cumberland,2010,365,161,197,7,0,0,0,137,81,54,0,0,0,365,0,2397
Pennsylvania,Dauphin,2010,365,196,157,11,1,0,0,154,82,47,0,25,123,215,2,2403
Pennsylvania,Delaware,2010,365,181,175,8,1,0,0,151,83,51,0,29,102,230,4,2414
Pennsylvania,Elk,2010,358,305,51,2,0,0,0,115,61,37,0,0,358,0,0,2420
Pennsylvania,Erie,2010,365,222,134,9,0,0,0,143,73,42,8,33,130,191,3,2425
Pennsylvania,Franklin,2010,210,150,58,2,0,0,0,122,77,45,0,0,210,0,0,2439
Pennsylvania,Greene,2010,213,146,58,9,0,0,0,150,80,45,0,0,213,0,0,2447
Pennsylvania,Indiana,2010,214,133,67,13,1,0,0,159,87,45,0,0,214,0,0,2459
Pennsylvania,Lackawanna,2010,365,249,108,8,0,0,0,140,72,40,3,36,141,185,0,2471
Pennsylvania,Lancaster,2010,365,196,141,26,2,0,0,174,93,48,0,17,155,189,4,2482
Pennsylvania,Lawrence,2010,365,309,53,2,1,0,0,156,58,33,26,0,188,0,151,2488
Pennsylvania,Lehigh,2010,363,278,65,18,2,0,0,172,87,31,0,0,211,0,152,2496
Pennsylvania,Luzerne,2010,363,324,36,3,0,0,0,133,51,29,0,0,214,0,149,2501
Pennsylvania,Lycoming,2010,229,176,47,6,0,0,0,119,71,40,0,0,208,0,21,2505
Pennsylvania,Mercer,2010,365,210,143,12,0,0,0,140,77,47,0,0,246,119,0,2513
Pennsylvania,Monroe,2010,260,175,74,11,0,0,0,136,84,43,0,0,183,77,0,2521
Pennsylvania,Montgomery,2010,346,210,118,17,1,0,0,159,87,45,0,0,164,182,0,2528
Pennsylvania,Northampton,2010,365,176,165,22,2,0,0,172,89,52,0,9,108,247,1,2537
Pennsylvania,Perry,2010,353,304,44,5,0,0,0,133,58,30,0,148,205,0,0,2554
Pennsylvania,Philadelphia,2010,365,171,166,24,4,0,0,172,96,52,0,34,161,168,2,2563
Pennsylvania,Somerset,2010,364,300,58,6,0,0,0,126,64,37,0,0,364,0,0,2589
Pennsylvania,Tioga,2010,214,149,55,10,0,0,0,140,80,44,0,0,214,0,0,2305
Pennsylvania,Washington,2010,365,150,205,9,1,0,0,154,80,54,0,3,109,253,0,2346
Pennsylvania,Westmoreland,2010,357,163,184,9,1,0,0,174,77,52,0,0,89,268,0,2394
Pennsylvania,York,2010,365,185,160,18,2,0,0,156,90,50,0,26,139,198,2,2419
Puerto Rico,Bayamon,2010,325,324,1,0,0,0,0,77,16,9,325,0,0,0,0,3078
Puerto Rico,Catano,2010,363,340,23,0,0,0,0,98,41,23,0,0,194,0,169,3092
Puerto Rico,Fajardo,2010,352,328,24,0,0,0,0,85,39,19,0,0,0,20,332,3110
Puerto Rico,Guayama,2010,117,108,9,0,0,0,0,86,45,18,0,0,0,7,110,3118
Puerto Rico,Guaynabo,2010,347,317,30,0,0,0,0,100,45,25,0,0,0,35,312,3123
Puerto Rico,Juncos,2010,344,344,0,0,0,0,0,40,25,15,0,0,344,0,0,3136
Puerto Rico,Ponce,2010,122,111,11,0,0,0,0,91,50,24,0,0,0,27,95,3178
Puerto Rico,San Juan,2010,253,253,0,0,0,0,0,28,20,17,253,0,0,0,0,3197
Rhode Island,Kent,2010,356,293,57,6,0,0,0,136,61,35,0,0,179,177,0,2444
Rhode Island,Providence,2010,365,270,87,6,2,0,0,151,67,40,0,35,171,158,1,2475
Rhode Island,Washington,2010,209,164,38,7,0,0,0,143,77,43,0,0,209,0,0,2484
South Carolina,Abbeville,2010,316,252,64,0,0,0,0,100,64,41,0,0,316,0,0,2489
South Carolina,Aiken,2010,296,241,55,0,0,0,0,97,58,39,0,0,296,0,0,2503
South Carolina,Anderson,2010,337,253,79,5,0,0,0,126,74,41,0,0,337,0,0,2559
South Carolina,Berkeley,2010,323,300,22,1,0,0,0,108,49,35,0,0,323,0,0,2631
South Carolina,Charleston,2010,365,241,122,2,0,0,0,112,64,44,0,2,169,192,2,2691
South Carolina,Cherokee,2010,342,270,68,4,0,0,0,126,71,40,0,0,342,0,0,2700
South Carolina,Chesterfield,2010,345,246,96,3,0,0,0,126,64,42,0,0,279,66,0,2708
South Carolina,Colleton,2010,345,311,32,2,0,0,0,108,50,36,0,0,345,0,0,2718
South Carolina,Darlington,2010,321,259,58,4,0,0,0,112,64,41,0,0,321,0,0,2721
South Carolina,Edgefield,2010,353,284,69,0,0,0,0,97,59,39,0,0,284,69,0,2735
South Carolina,Florence,2010,110,77,33,0,0,0,0,89,62,43,0,0,0,110,0,2742
South Carolina,Georgetown,2010,364,340,24,0,0,0,0,85,46,22,0,0,0,0,364,2752
South Carolina,Greenville,2010,365,175,183,7,0,0,0,122,77,51,0,8,172,185,0,2759
South Carolina,Horry,2010,239,204,34,1,0,0,0,101,58,41,0,0,239,0,0,2774
South Carolina,Lexington,2010,365,218,147,0,0,0,0,89,63,46,0,0,0,343,22,2803
South Carolina,Oconee,2010,354,295,57,2,0,0,0,119,61,40,0,0,317,37,0,2822
South Carolina,Pickens,2010,348,269,73,6,0,0,0,129,74,41,0,0,348,0,0,2834
South Carolina,Richland,2010,365,204,155,6,0,0,0,136,84,47,0,6,196,162,1,2843
South Carolina,Spartanburg,2010,361,177,166,18,0,0,0,140,90,51,0,0,204,157,0,2851
South Carolina,York,2010,296,263,33,0,0,0,0,97,51,35,0,0,296,0,0,2867
South Dakota,Brookings,2010,365,317,48,0,0,0,0,97,57,37,0,0,318,40,7,2882
South Dakota,Brown,2010,119,94,25,0,0,0,0,91,56,30,0,0,0,114,5,2885
South Dakota,Codington,2010,364,322,42,0,0,0,0,99,54,21,0,0,0,90,274,2906
South Dakota,Custer,2010,364,334,28,1,1,0,0,182,49,40,0,0,320,40,4,2908
South Dakota,Jackson,2010,365,342,23,0,0,0,0,74,49,37,0,0,324,41,0,2939
South Dakota,Meade,2010,365,353,12,0,0,0,0,67,46,37,0,0,365,0,0,2442
South Dakota,Minnehaha,2010,365,252,112,1,0,0,0,122,71,41,0,7,178,169,11,2467
South Dakota,Pennington,2010,365,324,41,0,0,0,0,92,52,28,0,0,0,159,206,2497
South Dakota,Union,2010,365,258,105,2,0,0,0,127,70,41,0,0,180,169,16,2557
Tennessee,Anderson,2010,244,168,69,7,0,0,0,126,84,44,0,0,244,0,0,2584
Tennessee,Blount,2010,365,213,122,30,0,0,0,147,97,47,2,1,349,13,0,2622
Tennessee,Bradley,2010,282,282,0,0,0,0,0,49,25,16,0,234,0,0,48,2627
Tennessee,Claiborne,2010,344,294,48,2,0,0,0,112,58,37,0,0,344,0,0,2670
Tennessee,Davidson,2010,365,189,170,6,0,0,0,133,71,50,0,10,84,271,0,2698
Tennessee,DeKalb,2010,350,297,48,5,0,0,0,119,61,38,0,0,350,0,0,2710
Tennessee,Hamilton,2010,301,164,117,19,1,0,0,157,90,49,0,0,208,92,1,2761
Tennessee,Jefferson,2010,241,153,73,15,0,0,0,140,90,46,0,0,241,0,0,2804
Tennessee,Knox,2010,322,226,83,13,0,0,0,133,84,44,0,0,221,41,60,2814
Tennessee,Lawrence,2010,58,34,24,0,0,0,0,72,59,46,0,0,0,58,0,2823
Tennessee,Loudon,2010,237,157,72,8,0,0,0,133,87,45,0,0,237,0,0,2830
Tennessee,Madison,2010,58,58,0,0,0,0,0,29,22,15,0,0,0,0,58,2841
Tennessee,McMinn,2010,353,352,1,0,0,0,0,52,29,18,0,311,0,0,42,2833
Tennessee,Meigs,2010,245,156,78,11,0,0,0,136,84,46,0,0,245,0,0,2854
Tennessee,Montgomery,2010,62,34,28,0,0,0,0,96,60,48,0,0,0,60,2,2859
Tennessee,Roane,2010,354,176,178,0,0,0,0,96,70,51,0,0,0,285,69,2001
Tennessee,Rutherford,2010,243,164,72,7,0,0,0,122,80,45,0,0,243,0,0,2015
Tennessee,Sevier,2010,363,183,153,27,0,0,0,147,97,50,0,0,363,0,0,2030
Tennessee,Shelby,2010,365,157,192,16,0,0,0,136,82,53,3,0,116,244,2,2033
Tennessee,Sullivan,2010,365,275,84,6,0,0,0,133,80,40,3,123,239,0,0,2046
Tennessee,Sumner,2010,245,135,92,17,1,0,0,156,97,49,0,0,245,0,0,2050
Tennessee,Union,2010,361,336,25,0,0,0,0,75,47,23,0,0,0,0,361,2073
Tennessee,Williamson,2010,240,162,69,9,0,0,0,126,84,45,0,0,240,0,0,2105
Tennessee,Wilson,2010,238,153,76,9,0,0,0,126,87,46,0,0,238,0,0,2111
Texas,Bell,2010,362,316,40,6,0,0,0,115,58,37,0,0,362,0,0,2198
Texas,Bexar,2010,365,238,116,9,2,0,0,154,71,44,0,14,188,163,0,2203
Texas,Bowie,2010,58,32,26,0,0,0,0,70,68,48,0,0,0,58,0,2224
Texas,Brazoria,2010,365,304,40,15,6,0,0,172,77,36,0,6,359,0,0,2240
Texas,Brewster,2010,360,299,61,0,0,0,0,97,58,44,0,0,327,33,0,2262
Texas,Cameron,2010,361,256,103,2,0,0,0,105,64,42,4,0,154,202,1,2359
Texas,Collin,2010,365,296,64,4,1,0,0,154,67,38,0,0,365,0,0,2429
Texas,Culberson,2010,113,111,2,0,0,0,0,68,28,14,0,0,0,113,0,2491
Texas,Dallas,2010,365,218,132,15,0,0,0,150,74,48,0,28,150,185,2,2507
Texas,Denton,2010,365,243,110,12,0,0,0,143,74,44,0,6,250,109,0,2532
Texas,Ector,2010,365,329,36,0,0,0,0,68,50,31,0,0,0,365,0,2568
Texas,El Paso,2010,365,143,206,13,3,0,0,191,80,54,0,15,168,173,9,2588
Texas,Ellis,2010,365,266,94,5,0,0,0,115,63,43,0,17,191,157,0,2579
Texas,Fayette,2010,361,314,47,0,0,0,0,76,52,30,0,0,0,361,0,2624
Texas,Galveston,2010,364,280,70,13,1,0,0,164,61,39,0,6,217,138,3,2059
Texas,Gregg,2010,364,294,60,10,0,0,0,133,71,37,0,3,361,0,0,2101
Texas,Harris,2010,365,131,196,27,11,0,0,179,101,55,0,32,122,206,5,2149
Texas,Harrison,2010,365,245,111,9,0,0,0,126,68,44,0,0,202,163,0,2157
Texas,Hays,2010,165,135,26,4,0,0,0,133,71,34,0,0,165,0,0,2166
