state,declarationDate,incidentType,designatedArea,FID
FL,2017-09-05T19:12:00.000Z,Hurricane,Taylor,981
FL,2017-09-05T19:12:00.000Z,Hurricane,Union,982
FL,2017-09-05T19:12:00.000Z,Hurricane,Seminole,978
FL,2017-09-05T19:12:00.000Z,Hurricane,Volusia,983
FL,2017-09-05T19:12:00.000Z,Hurricane,Wakulla,984
FL,2017-09-05T19:12:00.000Z,Hurricane,Walton,985
FL,2017-09-05T19:12:00.000Z,Hurricane,Washington,986
SC,2017-09-07T15:00:00.000Z,Hurricane,Abbeville,2489
SC,2017-09-07T15:00:00.000Z,Hurricane,Aiken,2503
SC,2017-09-07T15:00:00.000Z,Hurricane,Allendale,2527
SC,2017-09-07T15:00:00.000Z,Hurricane,Bamberg,2592
SC,2017-09-07T15:00:00.000Z,Hurricane,Barnwell,2605
SC,2017-09-07T15:00:00.000Z,Hurricane,Beaufort,2626
SC,2017-09-07T15:00:00.000Z,Hurricane,Berkeley,2631
SC,2017-09-07T15:00:00.000Z,Hurricane,Anderson,2559
SC,2017-09-07T15:00:00.000Z,Hurricane,Calhoun,2635
SC,2017-09-07T15:00:00.000Z,Hurricane,Charleston,2691
SC,2017-09-07T15:00:00.000Z,Hurricane,Cherokee,2700
SC,2017-09-07T15:00:00.000Z,Hurricane,Chester,2704
SC,2017-09-07T15:00:00.000Z,Hurricane,Chesterfield,2708
SC,2017-09-07T15:00:00.000Z,Hurricane,Clarendon,2715
SC,2017-09-07T15:00:00.000Z,Hurricane,Colleton,2718
SC,2017-09-07T15:00:00.000Z,Hurricane,Darlington,2721
SC,2017-09-07T15:00:00.000Z,Hurricane,Dillon,2725
SC,2017-09-07T15:00:00.000Z,Hurricane,Dorchester,2730
SC,2017-09-07T15:00:00.000Z,Hurricane,Edgefield,2735
SC,2017-09-07T15:00:00.000Z,Hurricane,Fairfield,2738
SC,2017-09-07T15:00:00.000Z,Hurricane,Georgetown,2752
SC,2017-09-07T15:00:00.000Z,Hurricane,Greenville,2759
SC,2017-09-07T15:00:00.000Z,Hurricane,Greenwood,2764
SC,2017-09-07T15:00:00.000Z,Hurricane,Hampton,2767
SC,2017-09-07T15:00:00.000Z,Hurricane,Florence,2742
SC,2017-09-07T15:00:00.000Z,Hurricane,Horry,2774
SC,2017-09-07T15:00:00.000Z,Hurricane,Kershaw,2787
SC,2017-09-07T15:00:00.000Z,Hurricane,Laurens,2794
SC,2017-09-07T15:00:00.000Z,Hurricane,Lee,2800
SC,2017-09-07T15:00:00.000Z,Hurricane,Lexington,2803
SC,2017-09-07T15:00:00.000Z,Hurricane,McCormick,2807
SC,2017-09-07T15:00:00.000Z,Hurricane,Jasper,2783
SC,2017-09-07T15:00:00.000Z,Hurricane,Lancaster,2790
SC,2017-09-07T15:00:00.000Z,Hurricane,Marlboro,2813
SC,2017-09-07T15:00:00.000Z,Hurricane,Newberry,2818
SC,2017-09-07T15:00:00.000Z,Hurricane,Orangeburg,2829
SC,2017-09-07T15:00:00.000Z,Hurricane,Marion,2811
SC,2017-09-07T15:00:00.000Z,Hurricane,Pickens,2834
SC,2017-09-07T15:00:00.000Z,Hurricane,Richland,2843
SC,2017-09-07T15:00:00.000Z,Hurricane,Spartanburg,2851
SC,2017-09-07T15:00:00.000Z,Hurricane,Saluda,2846
SC,2017-09-07T15:00:00.000Z,Hurricane,Oconee,2822
SC,2017-09-07T15:00:00.000Z,Hurricane,Union,2860
SC,2017-09-07T15:00:00.000Z,Hurricane,Williamsburg,2864
SC,2017-09-07T15:00:00.000Z,Hurricane,York,2867
GA,2017-09-08T12:35:00.000Z,Hurricane,Appling,987
GA,2017-09-08T12:35:00.000Z,Hurricane,Atkinson,988
GA,2017-09-08T12:35:00.000Z,Hurricane,Bacon,989
SC,2017-09-07T15:00:00.000Z,Hurricane,Sumter,2855
GA,2017-09-08T12:35:00.000Z,Hurricane,Banks,992
GA,2017-09-08T12:35:00.000Z,Hurricane,Baldwin,991
GA,2017-09-08T12:35:00.000Z,Hurricane,Barrow,993
GA,2017-09-08T12:35:00.000Z,Hurricane,Baker,990
GA,2017-09-08T12:35:00.000Z,Hurricane,Bartow,994
GA,2017-09-08T12:35:00.000Z,Hurricane,Berrien,996
GA,2017-09-08T12:35:00.000Z,Hurricane,Brooks,565
GA,2017-09-08T12:35:00.000Z,Hurricane,Bryan,573
GA,2017-09-08T12:35:00.000Z,Hurricane,Bleckley,998
GA,2017-09-08T12:35:00.000Z,Hurricane,Burke,583
GA,2017-09-08T12:35:00.000Z,Hurricane,Ben Hill,995
GA,2017-09-08T12:35:00.000Z,Hurricane,Brantley,999
