BaseYear,state,incidentType,designatedArea,Freq,FID
2010,GA,Severe Ice Storm,Franklin,2,772
2010,GA,Severe Ice Storm,Greene,1,800
2010,GA,Severe Ice Storm,Gwinnett,1,804
2010,GA,Severe Ice Storm,Habersham,3,806
2010,GA,Severe Ice Storm,Hall,2,808
2010,GA,Severe Ice Storm,Hart,2,816
2010,GA,Severe Ice Storm,Heard,2,817
2010,GA,Severe Ice Storm,Hancock,2,810
2010,GA,Severe Ice Storm,Henry,1,820
2010,GA,Severe Ice Storm,Haralson,2,813
2010,GA,Severe Ice Storm,Houston,1,823
2010,GA,Severe Ice Storm,Jackson,2,828
2010,GA,Severe Ice Storm,Jasper,2,830
2010,GA,Severe Ice Storm,Jefferson,2,834
2010,GA,Severe Ice Storm,Jenkins,2,835
2010,GA,Severe Ice Storm,Johnson,2,837
2010,GA,Severe Ice Storm,Jones,2,839
2010,GA,Severe Ice Storm,Lamar,2,841
2010,GA,Severe Ice Storm,Laurens,1,847
2010,GA,Severe Ice Storm,Lincoln,1,857
2010,GA,Severe Ice Storm,McDuffie,2,868
2010,GA,Severe Ice Storm,Lumpkin,2,865
2010,GA,Severe Ice Storm,Madison,3,875
2010,GA,Severe Ice Storm,Meriwether,2,879
2010,GA,Severe Ice Storm,Monroe,2,885
2010,GA,Severe Ice Storm,Morgan,2,890
2010,GA,Severe Ice Storm,Murray,1,892
2010,GA,Severe Ice Storm,Newton,2,899
2010,GA,Severe Ice Storm,Oconee,1,901
2010,GA,Severe Ice Storm,Paulding,1,908
2010,GA,Severe Ice Storm,Peach,1,910
2010,GA,Severe Ice Storm,Oglethorpe,2,905
2010,GA,Severe Ice Storm,Pickens,3,912
2010,GA,Severe Ice Storm,Pike,2,7
2010,GA,Severe Ice Storm,Polk,1,8
2010,GA,Severe Ice Storm,Putnam,1,13
2010,GA,Severe Ice Storm,Richmond,2,24
2010,GA,Severe Ice Storm,Rockdale,1,28
2010,GA,Severe Ice Storm,Screven,2,34
2010,GA,Severe Ice Storm,Spalding,2,41
2010,GA,Severe Ice Storm,Stephens,2,45
2010,GA,Severe Ice Storm,Taliaferro,2,60
2010,GA,Severe Ice Storm,Towns,1,95
2010,GA,Severe Ice Storm,Rabun,1,18
2010,GA,Severe Ice Storm,Treutlen,1,102
2010,GA,Severe Ice Storm,Troup,1,105
2010,GA,Severe Ice Storm,Twiggs,2,116
2010,GA,Severe Ice Storm,Union,1,120
2010,GA,Severe Ice Storm,Upson,2,123
2010,GA,Severe Ice Storm,Walker,2,126
2010,GA,Severe Ice Storm,Walton,1,127
2010,GA,Severe Ice Storm,Warren,2,135
2010,GA,Severe Ice Storm,Washington,2,143
2010,GA,Severe Ice Storm,White,3,157
2010,GA,Severe Ice Storm,Whitfield,2,159
2010,GA,Severe Ice Storm,Wilkes,2,167
2010,GA,Severe Ice Storm,Wilkinson,1,169
2010,SC,Severe Ice Storm,Abbeville,1,2489
2010,SC,Severe Ice Storm,Aiken,2,2503
2010,SC,Severe Ice Storm,Allendale,2,2527
2010,SC,Severe Ice Storm,Anderson,1,2559
2010,SC,Severe Ice Storm,Bamberg,2,2592
2010,SC,Severe Ice Storm,Barnwell,2,2605
2010,SC,Severe Ice Storm,Beaufort,1,2626
2010,SC,Severe Ice Storm,Berkeley,2,2631
2010,SC,Severe Ice Storm,Calhoun,2,2635
2010,SC,Severe Ice Storm,Charleston,1,2691
2010,SC,Severe Ice Storm,Cherokee,1,2700
2010,SC,Severe Ice Storm,Chester,1,2704
2010,SC,Severe Ice Storm,Chesterfield,2,2708
2010,SC,Severe Ice Storm,Clarendon,2,2715
2010,SC,Severe Ice Storm,Colleton,2,2718
2010,SC,Severe Ice Storm,Darlington,1,2721
2010,SC,Severe Ice Storm,Dillon,2,2725
2010,SC,Severe Ice Storm,Dorchester,2,2730
2010,SC,Severe Ice Storm,Edgefield,2,2735
2010,SC,Severe Ice Storm,Fairfield,1,2738
2010,SC,Severe Ice Storm,Florence,2,2742
2010,SC,Severe Ice Storm,Georgetown,2,2752
2010,SC,Severe Ice Storm,Greenville,1,2759
2010,SC,Severe Ice Storm,Greenwood,1,2764
2010,SC,Severe Ice Storm,Hampton,2,2767
2010,SC,Severe Ice Storm,Horry,2,2774
2010,SC,Severe Ice Storm,Jasper,1,2783
2010,SC,Severe Ice Storm,Kershaw,1,2787
2010,SC,Severe Ice Storm,Lancaster,1,2790
2010,SC,Severe Ice Storm,Laurens,1,2794
2010,SC,Severe Ice Storm,Lee,1,2800
2010,SC,Severe Ice Storm,Lexington,2,2803
2010,SC,Severe Ice Storm,McCormick,1,2807
2010,SC,Severe Ice Storm,Marion,2,2811
2010,SC,Severe Ice Storm,Marlboro,1,2813
2010,SC,Severe Ice Storm,Newberry,1,2818
2010,SC,Severe Ice Storm,Oconee,1,2822
2010,SC,Severe Ice Storm,Orangeburg,2,2829
2010,SC,Severe Ice Storm,Pickens,1,2834
2010,SC,Severe Ice Storm,Richland,1,2843
2010,SC,Severe Ice Storm,Saluda,2,2846
2010,SC,Severe Ice Storm,Spartanburg,1,2851
2010,SC,Severe Ice Storm,Sumter,2,2855
2010,SC,Severe Ice Storm,Union,1,2860
2010,SC,Severe Ice Storm,Williamsburg,2,2864
2010,SC,Severe Ice Storm,York,1,2867
2010,AR,Severe Ice Storm,Clark,1,86
2010,AR,Severe Ice Storm,Grant,1,155
2010,AR,Severe Ice Storm,Hot Spring,1,184
2010,AR,Severe Ice Storm,Lonoke,1,268
2010,AR,Severe Ice Storm,Perry,1,318
2010,AR,Severe Ice Storm,Garland,1,151
2010,AR,Severe Ice Storm,Pulaski,1,350
2010,AR,Severe Ice Storm,Saline,1,360
2010,AR,Severe Ice Storm,Crawford,1,115
2010,AR,Severe Ice Storm,Franklin,1,144
2010,AR,Severe Ice Storm,Fulton,1,146
2010,AR,Severe Ice Storm,Johnson,1,218
2010,AR,Severe Ice Storm,Logan,1,258
2010,AR,Severe Ice Storm,Madison,1,277
2010,AR,Severe Ice Storm,Marion,1,282
2010,AR,Severe Ice Storm,Newton,1,311
2010,AR,Severe Ice Storm,Polk,1,337
2010,AR,Severe Ice Storm,Searcy,1,372
2010,AR,Severe Ice Storm,Sebastian,1,378
2010,AR,Severe Ice Storm,Scott,1,364
2010,AR,Severe Ice Storm,Sharp,1,394
2010,AR,Severe Ice Storm,Van Buren,1,407
2010,VT,Severe Ice Storm,Caledonia,1,2596
2010,VT,Severe Ice Storm,Chittenden,1,2599
2010,VT,Severe Ice Storm,Essex,1,2604
2010,VT,Severe Ice Storm,Franklin,1,2607
2010,VT,Severe Ice Storm,Grand Isle,1,2609
2010,VT,Severe Ice Storm,Lamoille,1,2611
2010,VT,Severe Ice Storm,Orleans,1,2614
2010,NC,Severe Ice Storm,Alamance,1,1967
2010,NC,Severe Ice Storm,Caswell,1,1449
2010,NC,Severe Ice Storm,Davidson,1,1489
2010,NC,Severe Ice Storm,Davie,1,1490
2010,NC,Severe Ice Storm,Granville,1,1503
2010,NC,Severe Ice Storm,Guilford,1,1506
2010,NC,Severe Ice Storm,Orange,1,1630
2010,NC,Severe Ice Storm,Person,1,1729
2010,NC,Severe Ice Storm,Randolph,1,1741
2010,TN,Severe Ice Storm,Carroll,1,2648
2010,TN,Severe Ice Storm,Cheatham,1,2660
2010,TN,Severe Ice Storm,Dickson,1,2717
2010,TN,Severe Ice Storm,Fayette,1,2726
2010,TN,Severe Ice Storm,Haywood,1,2781
2010,TN,Severe Ice Storm,Hickman,1,2792
2010,TN,Severe Ice Storm,Houston,1,2796
2010,TN,Severe Ice Storm,Madison,1,2841
2010,TN,Severe Ice Storm,Shelby,1,2033
2010,TN,Severe Ice Storm,Tipton,1,2055
2010,TN,Severe Ice Storm,Anderson,1,2584
2010,TN,Severe Ice Storm,Bledsoe,1,2602
2010,TN,Severe Ice Storm,Blount,1,2622
2010,TN,Severe Ice Storm,Campbell,1,2633
2010,TN,Severe Ice Storm,Bedford County,1,2593
2010,TN,Severe Ice Storm,Claiborne,1,2670
2010,TN,Severe Ice Storm,Cumberland,1,2696
2010,TN,Severe Ice Storm,DeKalb,1,2710
2010,TN,Severe Ice Storm,Fentress,1,2731
2010,TN,Severe Ice Storm,Coffee,1,2689
2010,TN,Severe Ice Storm,Grainger,1,2748
2010,TN,Severe Ice Storm,Greene,1,2750
2010,TN,Severe Ice Storm,Giles,1,2743
2010,TN,Severe Ice Storm,Davidson,1,2698
2010,TN,Severe Ice Storm,Clay,1,2679
2010,TN,Severe Ice Storm,Grundy,1,2754
2010,TN,Severe Ice Storm,Cocke,1,2686
2010,TN,Severe Ice Storm,Hamblen,1,2757
2010,TN,Severe Ice Storm,Hardeman,1,2770
2010,TN,Severe Ice Storm,Hardin,1,2773
2010,TN,Severe Ice Storm,Hawkins,1,2779
2010,TN,Severe Ice Storm,Hancock,1,2766
2010,TN,Severe Ice Storm,Jefferson,1,2804
2010,TN,Severe Ice Storm,Knox,1,2814
2010,TN,Severe Ice Storm,Lawrence,1,2823
2010,TN,Severe Ice Storm,McMinn,1,2833
2010,TN,Severe Ice Storm,Marshall,1,2848
2010,TN,Severe Ice Storm,McNairy,1,2836
2010,TN,Severe Ice Storm,Monroe,1,2857
2010,TN,Severe Ice Storm,Loudon,1,2830
2010,TN,Severe Ice Storm,Moore,1,2863
2010,TN,Severe Ice Storm,Morgan,1,2866
2010,TN,Severe Ice Storm,Putnam,1,2890
2010,TN,Severe Ice Storm,Overton,1,2875
2010,TN,Severe Ice Storm,Pickett,1,2881
2010,TN,Severe Ice Storm,Rhea,1,2893
2010,TN,Severe Ice Storm,Obion,1,2872
2010,TN,Severe Ice Storm,Roane,1,2001
2010,TN,Severe Ice Storm,Sevier,1,2030
2010,TN,Severe Ice Storm,Scott,1,2020
2010,TN,Severe Ice Storm,Meigs,1,2854
2010,TN,Severe Ice Storm,Wayne,1,2089
2010,TN,Severe Ice Storm,White,1,2100
2010,TN,Severe Ice Storm,Warren,1,2081
2010,TN,Severe Ice Storm,Van Buren,1,2077
2010,OK,Severe Ice Storm,Bryan,1,2112
2010,OK,Severe Ice Storm,Garfield,1,2167
2010,OK,Severe Ice Storm,Oklahoma,1,2303
2010,OK,Severe Ice Storm,Kingfisher,1,2219
2010,OK,Severe Ice Storm,Woods,1,2029
2010,KS,Severe Ice Storm,Barton,1,719
2010,KS,Severe Ice Storm,Edwards,1,770
2010,KS,Severe Ice Storm,Ellsworth,1,776
2010,KS,Severe Ice Storm,Comanche,1,748
2010,KS,Severe Ice Storm,Clark,1,738
2010,KS,Severe Ice Storm,Hodgeman,1,818
2010,KS,Severe Ice Storm,Kiowa,1,829
2010,KS,Severe Ice Storm,Pawnee,1,872
2010,KS,Severe Ice Storm,Pratt,1,878
2010,KS,Severe Ice Storm,Meade,1,851
2010,KS,Severe Ice Storm,Rice,1,886
2010,KS,Severe Ice Storm,Jewell,1,822
2010,KS,Severe Ice Storm,Russell,1,893
2010,KS,Severe Ice Storm,Ford,1,784
2010,KS,Severe Ice Storm,Ness,1,864
2010,KS,Severe Ice Storm,Rush,1,891
2010,KS,Severe Ice Storm,Sheridan,1,904
2010,KS,Severe Ice Storm,Stafford,1,911
2010,KS,Severe Ice Storm,Trego,1,919
2010,KS,Severe Ice Storm,Seward,1,900
