BaseYear,state,incidentType,designatedArea,Freq,FID
2000,CO,Fire,Las Animas,4,741
2000,CO,Fire,Lincoln,2,747
2000,CO,Fire,Mineral,2,757
2000,CO,Fire,Moffat,2,758
2000,CO,Fire,Montezuma,2,766
2000,CO,Fire,Montrose,3,769
2000,CO,Fire,Mesa,3,751
2000,CO,Fire,Otero,2,777
2000,CO,Fire,Ouray,2,780
2000,CO,Fire,Park,5,782
2000,CO,Fire,Rio Blanco,2,799
2000,CO,Fire,Rio Grande,3,802
2000,CO,Fire,Routt,2,809
2000,CO,Fire,Saguache,2,811
2000,CO,Fire,Pueblo,3,795
2000,CO,Fire,Pitkin,2,789
2000,CO,Fire,San Juan,2,347
2000,CO,Fire,Teller,2,375
2000,CO,Fire,Washington,2,377
2000,CO,Fire,San Miguel,3,359
2000,CO,Fire,Summit,2,373
2000,CO,Fire,Yuma,2,385
2000,AZ,Fire,Coconino,1,771
2000,AZ,Fire,Gila,4,787
2000,CO,Fire,Weld,2,382
2000,AZ,Fire,Apache,2,761
2000,AZ,Fire,Navajo,4,17
2000,AZ,Fire,Pima,2,21
2000,CA,Fire,Los Angeles,10,139
2000,CA,Fire,Riverside,12,281
2000,CA,Fire,San Bernardino,8,302
2000,CA,Fire,San Diego,8,315
2000,CA,Fire,Ventura,5,521
2000,NV,Fire,Carson City,4,1428
2000,TX,Fire,Wise,1,2643
2000,TX,Fire,Comal,1,2449
2000,TX,Fire,Bastrop,1,2190
2000,MO,Fire,Camden,1,1803
2000,HI,Fire,Hawaii,5,198
2000,FL,Fire,Collier,2,894
2000,NM,Fire,Valencia,3,1670
2000,FL,Fire,Sarasota,2,977
2000,FL,Fire,Citrus,1,843
2000,FL,Fire,Hernando,1,945
2000,FL,Fire,Lake,1,953
2000,FL,Fire,Pasco,1,970
2000,FL,Fire,Sumter,1,979
2000,FL,Fire,Hillsborough,2,947
2000,FL,Fire,Brevard,2,686
2000,FL,Fire,Orange,2,967
2000,FL,Fire,Osceola,2,968
2000,FL,Fire,Alachua,1,639
2000,FL,Fire,Flagler,1,935
2000,FL,Fire,Gilchrist,1,939
2000,FL,Fire,Pinellas,2,971
2000,FL,Fire,Polk,2,972
2000,FL,Fire,Levy,1,956
2000,FL,Fire,Marion,1,960
2000,FL,Fire,Putnam,1,973
2000,FL,Fire,Clay,1,852
2000,FL,Fire,Duval,1,924
2000,FL,Fire,Nassau,1,964
2000,FL,Fire,Baker,1,641
2000,FL,Fire,Bradford,1,665
2000,FL,Fire,Columbia,1,903
2000,FL,Fire,Hamilton,1,942
2000,FL,Fire,Suwannee,1,980
2000,FL,Fire,Union,1,982
2000,FL,Fire,Dixie,2,918
2000,FL,Fire,Lafayette,2,952
2000,FL,Fire,Madison,1,958
2000,FL,Fire,Taylor,1,981
2000,WA,Fire,Benton,1,2847
2000,NV,Fire,Washoe,8,1423
2000,WA,Fire,Okanogan,7,2947
2000,WY,Fire,Natrona,1,3038
2000,SD,Fire,Fall River,1,2919
2000,TX,Fire,Nacogdoches,1,2701
2000,WA,Fire,Klickitat,1,2935
2000,SD,Fire,Custer,3,2908
2000,TX,Fire,Hill,1,2201
2000,TX,Fire,Eastland,1,2562
2000,TX,Fire,Newton,1,2711
2000,WA,Fire,Yakima,4,2974
2000,TX,Fire,Liberty,1,2404
2000,TX,Fire,Kerr,1,2337
2000,TX,Fire,Montgomery,1,2682
2000,TX,Fire,Tyler,1,2560
2000,TX,Fire,Lampasas,1,2381
2000,TX,Fire,Kendall,1,2319
2000,TX,Fire,McCulloch,1,2452
2000,TX,Fire,San Saba,1,2435
2000,TX,Fire,Caldwell,1,2320
2000,LA,Fire,Allen,1,1051
2000,LA,Fire,Beauregard,1,1066
2000,LA,Fire,Calcasieu,1,1081
2000,LA,Fire,De Soto,1,1103
2000,LA,Fire,Evangeline,1,1118
2000,LA,Fire,Jefferson Davis,1,1155
2000,LA,Fire,Natchitoches,1,1301
2000,LA,Fire,Rapides,1,1434
2000,LA,Fire,Red River,1,1436
2000,LA,Fire,Sabine,1,1441
2000,LA,Fire,Vernon,1,1513
2000,AL,Fire,Jefferson,1,171
2000,TX,Fire,Smith,1,2465
2000,OK,Fire,Murray,1,2276
2000,OK,Fire,Creek,1,2151
2000,OK,Fire,Logan,1,2236
2000,TX,Fire,Parker,1,2229
2000,MN,Fire,Anoka,1,1877
2000,MN,Fire,Chisago,1,1897
2000,MN,Fire,Morrison,1,1944
2000,MN,Fire,Pine,1,1957
2000,MN,Fire,Washington,1,1994
2000,TN,Fire,Anderson,1,2584
2000,TN,Fire,Sevier,2,2030
2000,TN,Fire,Fentress,1,2731
2000,TN,Fire,Pickett,1,2881
2000,TN,Fire,Grainger,1,2748
2000,TN,Fire,Hancock,1,2766
2000,KY,Fire,Clay,2,1056
2000,KY,Fire,Harlan,2,1114
2000,KY,Fire,Knox,2,1159
2000,KY,Fire,Rockcastle,2,1276
2000,KY,Fire,Whitley,2,1034
2000,KY,Fire,Jackson,2,1140
2000,KY,Fire,Johnson,2,1148
2000,KY,Fire,Lawrence,2,1167
2000,KY,Fire,Leslie,2,1175
2000,KY,Fire,Floyd,2,1085
2000,KY,Fire,Laurel,2,1166
2000,KY,Fire,Bell,2,936
2000,KY,Fire,Magoffin,2,1206
2000,TN,Fire,Hawkins,1,2779
2000,KY,Fire,Martin,2,1215
2000,KY,Fire,Pike,2,1267
2000,KY,Fire,McCreary,2,1198
2000,TX,Fire,Hays,1,2166
2000,FL,Fire,Glades,1,940
2000,TX,Fire,Johnson,1,2299
2000,FL,Fire,Highlands,1,946
2000,FL,Fire,Indian River,1,949
2000,FL,Fire,Martin,1,961
2000,FL,Fire,Okeechobee,1,966
2000,FL,Fire,Hendry,1,944
2000,FL,Fire,Lee,1,954
2000,NV,Fire,Elko,6,1401
2000,FL,Fire,Charlotte,1,743
2000,FL,Fire,DeSoto,1,906
2000,FL,Fire,Hardee,1,943
2000,FL,Fire,Manatee,1,959
2000,FL,Fire,Maimi-Dade,1,962
2000,FL,Fire,Monroe,1,963
2000,FL,Fire,Walton,1,985
2000,GA,Fire,McIntosh,1,871
2000,FL,Fire,Escambia,1,931
2000,FL,Fire,Washington,1,986
2000,WY,Fire,Teton,1,3053
2000,WY,Fire,Weston,1,3058
2000,WA,Fire,Chelan,7,2852
2000,OR,Fire,Umatilla,2,2251
2000,WA,Fire,Ferry,1,2880
2000,UT,Fire,Utah,1,2555
2000,WY,Fire,Crook,1,3025
2000,KY,Fire,Breathitt,1,1017
2000,TN,Fire,Bledsoe,1,2602
2000,TN,Fire,Grundy,1,2754
2000,TN,Fire,Marion,1,2844
2000,TN,Fire,Polk,1,2883
2000,TN,Fire,Rhea,1,2893
2000,TN,Fire,Sequatchie,1,2025
2000,SC,Fire,Horry,2,2774
2000,VA,Fire,Buchanan,1,2784
2000,VA,Fire,Dickenson,1,2832
2000,VA,Fire,Scott,1,2585
2000,WV,Fire,Boone,1,2977
2000,WV,Fire,Cabell,1,2980
2000,WV,Fire,Clay,1,3000
2000,WV,Fire,Kanawha,1,3027
2000,WV,Fire,Lincoln,1,3031
2000,WV,Fire,Logan,1,3034
2000,WV,Fire,McDowell,1,3037
2000,WV,Fire,Mercer,1,3044
2000,WV,Fire,Mingo,1,3048
2000,WV,Fire,Raleigh,1,3073
2000,WV,Fire,Wayne,1,3089
2000,WV,Fire,Wyoming,1,3099
2000,WV,Fire,Grant,1,3011
2000,WV,Fire,Hardy,1,3019
2000,VA,Fire,Shenandoah,1,2594
2000,VA,Fire,Albemarle,1,2728
2000,VA,Fire,Nelson,1,2968
2000,AL,Fire,Cherokee,1,51
2000,AL,Fire,Etowah,1,131
2000,AL,Fire,Jackson,1,164
2000,VA,Fire,Page,1,2986
2000,AZ,Fire,Santa Cruz,1,32
2000,CA,Fire,Orange,1,257
2000,AZ,Fire,Yavapai,4,35
2000,MN,Fire,Crow Wing,1,1903
2000,NJ,Fire,Ocean,2,1546
2000,NM,Fire,Colfax,4,1582
2000,NV,Fire,Lincoln,1,1410
2000,WY,Fire,Albany,2,3015
2000,WY,Fire,Converse,1,3024
2000,SD,Fire,Lawrence,2,2406
2000,ND,Fire,Sioux,1,2175
2000,UT,Fire,Daggett,1,2668
2000,NV,Fire,Douglas,2,1400
2000,AZ,Fire,Pinal,3,26
2000,OR,Fire,Jefferson,4,2143
2000,OR,Fire,Lake,2,2159
2000,OR,Fire,Jackson,4,2139
2000,OR,Fire,Grant,2,2130
2000,CA,Fire,Kern,3,84
2000,NV,Fire,Clark,3,1399
2000,OR,Fire,Curry,2,2098
2000,OR,Fire,Josephine,4,2152
2000,OR,Fire,Deschutes,3,2109
2000,OR,Fire,Wasco,2,2267
2000,SD,Fire,Pennington,3,2497
2000,WY,Fire,Lincoln,1,3036
2000,CA,Fire,Shasta,6,431
2000,CA,Fire,Placer,2,266
2000,CA,Fire,Santa Cruz,1,415
2000,CA,Fire,Santa Clara,1,406
2000,AZ,Fire,Cochise,1,763
2000,UT,Fire,Weber,1,2587
2000,OK,Fire,Comanche,1,2145
2000,OR,Fire,Linn,2,2181
2000,OR,Fire,Hood River,2,2138
2000,WY,Fire,Sheridan,1,3047
2000,CA,Fire,Santa Barbara,1,391
2000,UT,Fire,Washington,2,2577
2000,AK,Fire,Fairbanks North Star,1,454
2000,WA,Fire,Douglas,1,2877
2000,CA,Fire,El Dorado,1,522
2000,CA,Fire,Calaveras,2,489
2000,WA,Fire,Kittitas,1,2932
2000,CA,Fire,Butte,1,486
2000,OR,Fire,Douglas,2,2115
2000,CA,Fire,Mariposa,2,178
2000,CA,Fire,Lake,1,100
2000,CA,Fire,Sonoma,1,463
2000,AZ,Fire,Maricopa,3,9
2000,AZ,Fire,Mohave,1,15
2000,SD,Fire,Meade,1,2442
2000,CA,Fire,Madera,1,153
2000,NV,Fire,Eureka,1,1406
2000,WA,Fire,Columbia,1,2869
2000,WA,Fire,Garfield,1,2886
2000,HI,Fire,Honolulu,2,234
2000,CA,Fire,Tehama,1,492
2000,OK,Fire,Mayes,1,2270
2000,OK,Fire,Carter,1,2126
2000,OK,Fire,Garvin,1,2176
2000,OK,Fire,McIntosh,1,2258
2000,TX,Fire,Callahan,1,2331
2000,OK,Fire,Seminole,1,2384
2000,TX,Fire,Tarrant,1,2500
2000,OK,Fire,Bryan,1,2112
2000,OK,Fire,Oklahoma,1,2303
2000,NM,Fire,Catron,2,1576
2000,NM,Fire,Curry,2,1586
2000,NM,Fire,Grant,2,1594
2000,NM,Fire,Hidalgo,2,1600
2000,NM,Fire,Lea,2,1604
2000,NM,Fire,Harding,2,1597
2000,NM,Fire,Luna,2,1622
2000,NM,Fire,Quay,2,1637
2000,NM,Fire,Roosevelt,2,1642
2000,NM,Fire,Union,2,1667
2000,VA,Fire,Arlington,1,2753
2000,NJ,Fire,Atlantic,1,1461
2000,NJ,Fire,Bergen,1,1465
2000,NJ,Fire,Burlington,1,1470
2000,NJ,Fire,Camden,1,1472
2000,NJ,Fire,Cape May,1,1477
2000,NJ,Fire,Cumberland,1,1482
2000,NJ,Fire,Essex,1,1483
2000,NJ,Fire,Gloucester,1,1484
2000,NJ,Fire,Hudson,1,1487
2000,NJ,Fire,Hunterdon,1,1488
2000,NJ,Fire,Mercer,1,1493
2000,NJ,Fire,Middlesex,1,1497
2000,NJ,Fire,Monmouth,1,1504
2000,NJ,Fire,Morris,1,1511
2000,NJ,Fire,Passaic,1,1551
2000,NJ,Fire,Salem,1,1553
2000,NJ,Fire,Somerset,1,1558
2000,NJ,Fire,Sussex,1,1561
2000,NJ,Fire,Union,1,1566
2000,NJ,Fire,Warren,1,1570
